
Time
 ==================== 
Time,Unit,Category,Time,NS-labs,TrackID,ID,
0,min,Spot,1,DP,1000000000,0,
0,min,Spot,1,DP,1000000001,1,
0,min,Spot,1,DP,1000000002,2,
0,min,Spot,1,DP,1000000003,3,
0,min,Spot,1,DP,1000000004,4,
0,min,Spot,1,DP,1000000005,5,
0,min,Spot,1,DP,1000000006,6,
0,min,Spot,1,DP,1000000007,7,
0,min,Spot,1,DP,1000000009,9,
0,min,Spot,1,DP,1000000010,10,
0,min,Spot,1,DP,1000000011,11,
0,min,Spot,1,DP,1000000467,467,
0,min,Spot,1,DP,1000000801,801,
14.9549,min,Spot,2,DP,1000000006,802,
14.9549,min,Spot,2,DP,1000000011,803,
14.9549,min,Spot,2,DP,1000000000,804,
14.9549,min,Spot,2,DP;Mito,1000000005,805,
14.9549,min,Spot,2,DP,1000000001,806,
14.9549,min,Spot,2,DP,1000000004,807,
14.9549,min,Spot,2,DP,1000000003,808,
14.9549,min,Spot,2,DP,1000000002,809,
14.9549,min,Spot,2,DP,1000000467,810,
14.9549,min,Spot,2,DP,1000000007,811,
14.9549,min,Spot,2,DP,1000000010,812,
14.9549,min,Spot,2,DP,1000000009,813,
14.9549,min,Spot,2,DP,1000000801,814,
29.9204,min,Spot,3,DP,1000000006,815,
29.9204,min,Spot,3,DP,1000000011,816,
29.9204,min,Spot,3,DP,1000000000,817,
29.9204,min,Spot,3,DP;d1,1000000005,818,
29.9204,min,Spot,3,DP,1000000001,819,
29.9204,min,Spot,3,DP,1000000004,820,
29.9204,min,Spot,3,DP,1000000003,821,
29.9204,min,Spot,3,DP,1000000002,822,
29.9204,min,Spot,3,DP,1000000467,823,
29.9204,min,Spot,3,DP,1000000007,824,
29.9204,min,Spot,3,DP,1000000010,825,
29.9204,min,Spot,3,DP,1000000009,826,
29.9204,min,Spot,3,DP;d2,1000000005,827,
29.9204,min,Spot,3,DP,1000000801,828,
44.8859,min,Spot,4,DP,1000000006,829,
44.8859,min,Spot,4,DP,1000000011,830,
44.8859,min,Spot,4,DP,1000000000,831,
44.8859,min,Spot,4,DP;d1,1000000005,832,
44.8859,min,Spot,4,DP,1000000001,833,
44.8859,min,Spot,4,DP,1000000004,834,
44.8859,min,Spot,4,DP,1000000003,835,
44.8859,min,Spot,4,DP,1000000002,836,
44.8859,min,Spot,4,DP,1000000467,837,
44.8859,min,Spot,4,DP,1000000007,838,
44.8859,min,Spot,4,DP,1000000010,839,
44.8859,min,Spot,4,DP,1000000009,840,
44.8859,min,Spot,4,DP;d2,1000000005,841,
44.8859,min,Spot,4,DP,1000000801,842,
59.8511,min,Spot,5,DP,1000000006,843,
59.8511,min,Spot,5,DP,1000000011,844,
59.8511,min,Spot,5,DP,1000000000,845,
59.8511,min,Spot,5,DP;d1,1000000005,846,
59.8511,min,Spot,5,DP,1000000001,847,
59.8511,min,Spot,5,DP,1000000004,848,
59.8511,min,Spot,5,DP,1000000003,849,
59.8511,min,Spot,5,DP,1000000002,850,
59.8511,min,Spot,5,DP,1000000467,851,
59.8511,min,Spot,5,DP,1000000007,852,
59.8511,min,Spot,5,DP,1000000010,853,
59.8511,min,Spot,5,DP,1000000009,854,
59.8511,min,Spot,5,DP;d2,1000000005,855,
59.8511,min,Spot,5,DP,1000000801,856,
74.8165,min,Spot,6,DP,1000000006,857,
74.8165,min,Spot,6,DP,1000000011,858,
74.8165,min,Spot,6,DP,1000000000,859,
74.8165,min,Spot,6,DP;d1,1000000005,860,
74.8165,min,Spot,6,DP,1000000001,861,
74.8165,min,Spot,6,DP,1000000004,862,
74.8165,min,Spot,6,DP,1000000003,863,
74.8165,min,Spot,6,DP,1000000002,864,
74.8165,min,Spot,6,DP,1000000467,865,
74.8165,min,Spot,6,DP,1000000007,866,
74.8165,min,Spot,6,DP,1000000010,867,
74.8165,min,Spot,6,DP,1000000009,868,
74.8165,min,Spot,6,DP;d2,1000000005,869,
74.8165,min,Spot,6,DP,1000000801,870,
89.7818,min,Spot,7,DP,1000000006,871,
89.7818,min,Spot,7,DP,1000000011,872,
89.7818,min,Spot,7,DP,1000000000,873,
89.7818,min,Spot,7,DP;d1,1000000005,874,
89.7818,min,Spot,7,DP,1000000001,875,
89.7818,min,Spot,7,DP,1000000004,876,
89.7818,min,Spot,7,DP,1000000003,877,
89.7818,min,Spot,7,DP,1000000002,878,
89.7818,min,Spot,7,DP,1000000467,879,
89.7818,min,Spot,7,DP,1000000007,880,
89.7818,min,Spot,7,DP,1000000010,881,
89.7818,min,Spot,7,DP,1000000009,882,
89.7818,min,Spot,7,DP;d2,1000000005,883,
89.7818,min,Spot,7,DP,1000000801,884,
104.747,min,Spot,8,DP,1000000006,885,
104.747,min,Spot,8,DP,1000000011,886,
104.747,min,Spot,8,DP,1000000000,887,
104.747,min,Spot,8,DP;d1,1000000005,888,
104.747,min,Spot,8,DP,1000000001,889,
104.747,min,Spot,8,DP,1000000004,890,
104.747,min,Spot,8,DP,1000000003,891,
104.747,min,Spot,8,DP,1000000002,892,
104.747,min,Spot,8,DP,1000000467,893,
104.747,min,Spot,8,DP,1000000007,894,
104.747,min,Spot,8,DP,1000000010,895,
104.747,min,Spot,8,DP,1000000009,896,
104.747,min,Spot,8,DP;d2,1000000005,897,
104.747,min,Spot,8,DP,1000000801,898,
119.712,min,Spot,9,DP,1000000006,899,
119.712,min,Spot,9,DP,1000000011,900,
119.712,min,Spot,9,DP,1000000000,901,
119.712,min,Spot,9,DP;d1,1000000005,902,
119.712,min,Spot,9,DP,1000000001,903,
119.712,min,Spot,9,DP,1000000004,904,
119.712,min,Spot,9,DP,1000000003,905,
119.712,min,Spot,9,DP,1000000002,906,
119.712,min,Spot,9,DP,1000000467,907,
119.712,min,Spot,9,DP,1000000007,908,
119.712,min,Spot,9,DP,1000000010,909,
119.712,min,Spot,9,DP,1000000009,910,
119.712,min,Spot,9,DP;d2,1000000005,911,
119.712,min,Spot,9,DP,1000000801,912,
134.678,min,Spot,10,DP,1000000006,913,
134.678,min,Spot,10,DP,1000000011,914,
134.678,min,Spot,10,DP,1000000000,915,
134.678,min,Spot,10,DP;d1,1000000005,916,
134.678,min,Spot,10,DP,1000000001,917,
134.678,min,Spot,10,DP,1000000004,918,
134.678,min,Spot,10,DP,1000000003,919,
134.678,min,Spot,10,DP,1000000002,920,
134.678,min,Spot,10,DP,1000000467,921,
134.678,min,Spot,10,DP,1000000007,922,
134.678,min,Spot,10,DP,1000000010,923,
134.678,min,Spot,10,DP,1000000009,924,
134.678,min,Spot,10,DP;d2,1000000005,925,
134.678,min,Spot,10,DP,1000000801,926,
149.643,min,Spot,11,DP,1000000006,927,
149.643,min,Spot,11,DP,1000000011,928,
149.643,min,Spot,11,DP,1000000000,929,
149.643,min,Spot,11,DP;d1,1000000005,930,
149.643,min,Spot,11,DP,1000000001,931,
149.643,min,Spot,11,DP,1000000004,932,
149.643,min,Spot,11,DP,1000000003,933,
149.643,min,Spot,11,DP,1000000002,934,
149.643,min,Spot,11,DP,1000000467,935,
149.643,min,Spot,11,DP,1000000007,936,
149.643,min,Spot,11,DP,1000000010,937,
149.643,min,Spot,11,DP,1000000009,938,
149.643,min,Spot,11,DP;d2,1000000005,939,
149.643,min,Spot,11,DP,1000000801,940,
164.609,min,Spot,12,DP,1000000006,941,
164.609,min,Spot,12,DP,1000000011,942,
164.609,min,Spot,12,DP,1000000000,943,
164.609,min,Spot,12,DP;d1,1000000005,944,
164.609,min,Spot,12,DP,1000000001,945,
164.609,min,Spot,12,DP,1000000004,946,
164.609,min,Spot,12,DP,1000000003,947,
164.609,min,Spot,12,DP,1000000002,948,
164.609,min,Spot,12,DP,1000000467,949,
164.609,min,Spot,12,DP,1000000007,950,
164.609,min,Spot,12,DP,1000000010,951,
164.609,min,Spot,12,DP,1000000009,952,
164.609,min,Spot,12,DP;d2,1000000005,953,
164.609,min,Spot,12,DP,1000000801,954,
179.574,min,Spot,13,DP,1000000006,955,
179.574,min,Spot,13,DP,1000000011,956,
179.574,min,Spot,13,DP,1000000000,957,
179.574,min,Spot,13,DP;d1,1000000005,958,
179.574,min,Spot,13,DP,1000000001,959,
179.574,min,Spot,13,DP,1000000004,960,
179.574,min,Spot,13,DP,1000000003,961,
179.574,min,Spot,13,DP,1000000002,962,
179.574,min,Spot,13,DP,1000000467,963,
179.574,min,Spot,13,DP,1000000007,964,
179.574,min,Spot,13,DP,1000000010,965,
179.574,min,Spot,13,DP,1000000009,966,
179.574,min,Spot,13,DP;d2,1000000005,967,
179.574,min,Spot,13,DP,1000000801,968,
194.539,min,Spot,14,DP,1000000006,969,
194.539,min,Spot,14,DP,1000000011,970,
194.539,min,Spot,14,DP;d1,1000000005,971,
194.539,min,Spot,14,DP,1000000001,972,
194.539,min,Spot,14,DP,1000000004,973,
194.539,min,Spot,14,DP,1000000003,974,
194.539,min,Spot,14,DP,1000000002,975,
194.539,min,Spot,14,DP,1000000467,976,
194.539,min,Spot,14,DP,1000000007,977,
194.539,min,Spot,14,DP,1000000010,978,
194.539,min,Spot,14,DP,1000000009,979,
194.539,min,Spot,14,DP;d2,1000000005,980,
194.539,min,Spot,14,DP,1000000000,981,
194.539,min,Spot,14,DP,1000000801,982,
209.505,min,Spot,15,DP,1000000006,983,
209.505,min,Spot,15,DP,1000000011,984,
209.505,min,Spot,15,DP,1000000000,985,
209.505,min,Spot,15,DP;d1,1000000005,986,
209.505,min,Spot,15,DP,1000000001,987,
209.505,min,Spot,15,DP,1000000004,988,
209.505,min,Spot,15,DP,1000000003,989,
209.505,min,Spot,15,DP,1000000002,990,
209.505,min,Spot,15,DP,1000000467,991,
209.505,min,Spot,15,DP,1000000007,992,
209.505,min,Spot,15,DP,1000000010,993,
209.505,min,Spot,15,DP,1000000009,994,
209.505,min,Spot,15,DP;d2,1000000005,995,
209.505,min,Spot,15,DP,1000000801,996,
224.47,min,Spot,16,DP,1000000006,997,
224.47,min,Spot,16,DP,1000000011,998,
224.47,min,Spot,16,DP,1000000000,999,
224.47,min,Spot,16,DP;d1,1000000005,1000,
224.47,min,Spot,16,DP,1000000001,1001,
224.47,min,Spot,16,DP,1000000004,1002,
224.47,min,Spot,16,DP,1000000003,1003,
224.47,min,Spot,16,DP,1000000002,1004,
224.47,min,Spot,16,DP,1000000467,1005,
224.47,min,Spot,16,DP,1000000007,1006,
224.47,min,Spot,16,DP,1000000010,1007,
224.47,min,Spot,16,DP,1000000009,1008,
224.47,min,Spot,16,DP;d2,1000000005,1009,
224.47,min,Spot,16,DP,1000000801,1010,
239.435,min,Spot,17,DP,1000000006,1011,
239.435,min,Spot,17,DP,1000000011,1012,
239.435,min,Spot,17,DP,1000000000,1013,
239.435,min,Spot,17,DP;d1,1000000005,1014,
239.435,min,Spot,17,DP,1000000001,1015,
239.435,min,Spot,17,DP,1000000004,1016,
239.435,min,Spot,17,DP,1000000003,1017,
239.435,min,Spot,17,DP,1000000002,1018,
239.435,min,Spot,17,DP,1000000467,1019,
239.435,min,Spot,17,DP,1000000007,1020,
239.435,min,Spot,17,DP,1000000010,1021,
239.435,min,Spot,17,DP,1000000009,1022,
239.435,min,Spot,17,DP;d2,1000000005,1023,
239.435,min,Spot,17,DP,1000000801,1024,
254.401,min,Spot,18,DP,1000000006,1025,
254.401,min,Spot,18,DP,1000000011,1026,
254.401,min,Spot,18,DP,1000000000,1027,
254.401,min,Spot,18,DP;d1,1000000005,1028,
254.401,min,Spot,18,DP,1000000001,1029,
254.401,min,Spot,18,DP,1000000004,1030,
254.401,min,Spot,18,DP,1000000003,1031,
254.401,min,Spot,18,DP,1000000002,1032,
254.401,min,Spot,18,DP,1000000467,1033,
254.401,min,Spot,18,DP,1000000007,1034,
254.401,min,Spot,18,DP,1000000010,1035,
254.401,min,Spot,18,DP,1000000009,1036,
254.401,min,Spot,18,DP;d2,1000000005,1037,
254.401,min,Spot,18,DP,1000000801,1038,
269.366,min,Spot,19,DP,1000000006,1039,
269.366,min,Spot,19,DP,1000000011,1040,
269.366,min,Spot,19,DP,1000000000,1041,
269.366,min,Spot,19,DP;d1,1000000005,1042,
269.366,min,Spot,19,DP,1000000001,1043,
269.366,min,Spot,19,DP,1000000004,1044,
269.366,min,Spot,19,DP,1000000003,1045,
269.366,min,Spot,19,DP,1000000002,1046,
269.366,min,Spot,19,DP,1000000467,1047,
269.366,min,Spot,19,DP,1000000007,1048,
269.366,min,Spot,19,DP,1000000010,1049,
269.366,min,Spot,19,DP,1000000009,1050,
269.366,min,Spot,19,DP;d2,1000000005,1051,
269.366,min,Spot,19,DP,1000000801,1052,
284.331,min,Spot,20,DP,1000000006,1053,
284.331,min,Spot,20,DP,1000000011,1054,
284.331,min,Spot,20,DP,1000000000,1055,
284.331,min,Spot,20,DP;d1,1000000005,1056,
284.331,min,Spot,20,DP,1000000001,1057,
284.331,min,Spot,20,DP,1000000004,1058,
284.331,min,Spot,20,DP,1000000003,1059,
284.331,min,Spot,20,DP,1000000002,1060,
284.331,min,Spot,20,DP,1000000467,1061,
284.331,min,Spot,20,DP,1000000007,1062,
284.331,min,Spot,20,DP,1000000010,1063,
284.331,min,Spot,20,DP,1000000009,1064,
284.331,min,Spot,20,DP;d2,1000000005,1065,
284.331,min,Spot,20,DP,1000000801,1066,
299.297,min,Spot,21,DP,1000000006,1067,
299.297,min,Spot,21,DP,1000000011,1068,
299.297,min,Spot,21,DP,1000000000,1069,
299.297,min,Spot,21,DP;d1,1000000005,1070,
299.297,min,Spot,21,DP,1000000001,1071,
299.297,min,Spot,21,DP,1000000004,1072,
299.297,min,Spot,21,DP,1000000003,1073,
299.297,min,Spot,21,DP,1000000002,1074,
299.297,min,Spot,21,DP,1000000467,1075,
299.297,min,Spot,21,DP,1000000007,1076,
299.297,min,Spot,21,DP,1000000010,1077,
299.297,min,Spot,21,DP,1000000009,1078,
299.297,min,Spot,21,DP;d2,1000000005,1079,
299.297,min,Spot,21,DP,1000000801,1080,
314.262,min,Spot,22,DP,1000000006,1081,
314.262,min,Spot,22,DP,1000000011,1082,
314.262,min,Spot,22,DP,1000000000,1083,
314.262,min,Spot,22,DP;d1,1000000005,1084,
314.262,min,Spot,22,DP,1000000001,1085,
314.262,min,Spot,22,DP,1000000004,1086,
314.262,min,Spot,22,DP,1000000003,1087,
314.262,min,Spot,22,DP,1000000002,1088,
314.262,min,Spot,22,DP,1000000467,1089,
314.262,min,Spot,22,DP,1000000007,1090,
314.262,min,Spot,22,DP,1000000010,1091,
314.262,min,Spot,22,DP,1000000009,1092,
314.262,min,Spot,22,DP;d2,1000000005,1093,
314.262,min,Spot,22,DP,1000000801,1094,
329.228,min,Spot,23,DP,1000000006,1095,
329.228,min,Spot,23,DP,1000000011,1096,
329.228,min,Spot,23,DP,1000000000,1097,
329.228,min,Spot,23,DP;d1,1000000005,1098,
329.228,min,Spot,23,DP,1000000001,1099,
329.228,min,Spot,23,DP,1000000004,1100,
329.228,min,Spot,23,DP,1000000003,1101,
329.228,min,Spot,23,DP,1000000002,1102,
329.228,min,Spot,23,DP,1000000467,1103,
329.228,min,Spot,23,DP,1000000007,1104,
329.228,min,Spot,23,DP,1000000010,1105,
329.228,min,Spot,23,DP,1000000009,1106,
329.228,min,Spot,23,DP;d2,1000000005,1107,
329.228,min,Spot,23,DP,1000000801,1108,
344.193,min,Spot,24,DP,1000000006,1109,
344.193,min,Spot,24,DP,1000000011,1110,
344.193,min,Spot,24,DP,1000000000,1111,
344.193,min,Spot,24,DP;d1,1000000005,1112,
344.193,min,Spot,24,DP,1000000001,1113,
344.193,min,Spot,24,DP,1000000004,1114,
344.193,min,Spot,24,DP,1000000003,1115,
344.193,min,Spot,24,DP,1000000002,1116,
344.193,min,Spot,24,DP,1000000467,1117,
344.193,min,Spot,24,DP,1000000007,1118,
344.193,min,Spot,24,DP,1000000010,1119,
344.193,min,Spot,24,DP,1000000009,1120,
344.193,min,Spot,24,DP;d2,1000000005,1121,
344.193,min,Spot,24,DP,1000000801,1122,
359.158,min,Spot,25,DP,1000000006,1123,
359.158,min,Spot,25,DP,1000000011,1124,
359.158,min,Spot,25,DP,1000000000,1125,
359.158,min,Spot,25,DP;d1,1000000005,1126,
359.158,min,Spot,25,DP,1000000001,1127,
359.158,min,Spot,25,DP,1000000004,1128,
359.158,min,Spot,25,DP,1000000003,1129,
359.158,min,Spot,25,DP,1000000002,1130,
359.158,min,Spot,25,DP,1000000467,1131,
359.158,min,Spot,25,DP,1000000007,1132,
359.158,min,Spot,25,DP,1000000010,1133,
359.158,min,Spot,25,DP,1000000009,1134,
359.158,min,Spot,25,DP;d2,1000000005,1135,
359.158,min,Spot,25,DP,1000000801,1136,
374.124,min,Spot,26,DP,1000000006,1137,
374.124,min,Spot,26,DP,1000000011,1138,
374.124,min,Spot,26,DP,1000000000,1139,
374.124,min,Spot,26,DP;d1,1000000005,1140,
374.124,min,Spot,26,DP,1000000001,1141,
374.124,min,Spot,26,DP,1000000004,1142,
374.124,min,Spot,26,DP,1000000003,1143,
374.124,min,Spot,26,DP,1000000002,1144,
374.124,min,Spot,26,DP,1000000467,1145,
374.124,min,Spot,26,DP,1000000007,1146,
374.124,min,Spot,26,DP,1000000010,1147,
374.124,min,Spot,26,DP,1000000009,1148,
374.124,min,Spot,26,DP;d2,1000000005,1149,
374.124,min,Spot,26,DP,1000000801,1150,
389.089,min,Spot,27,DP,1000000006,1151,
389.089,min,Spot,27,DP,1000000011,1152,
389.089,min,Spot,27,DP,1000000000,1153,
