
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
-511.32,6634.07,1965.42,um,Spot,Position,1,DP,1000000133,133,
-484.198,6649.77,1931.09,um,Spot,Position,1,PRE,1000000017,17,
-491.996,6643.74,1931.31,um,Spot,Position,1,PRE,1000000077,77,
-517.409,6623.33,1962.48,um,Spot,Position,2,DP,1000000133,138,
-485.305,6645.97,1930.55,um,Spot,Position,2,PRE,1000000017,135,
-492.594,6639.03,1929.59,um,Spot,Position,2,PRE,1000000077,136,
-485.582,6645.41,1930.04,um,Spot,Position,3,PRE,1000000017,140,
-491.074,6637.37,1928.77,um,Spot,Position,3,PRE,1000000077,141,
-512.427,6620.99,1961.09,um,Spot,Position,3,Apoptosis;DP,1000000133,143,
-485.305,6643.85,1929.99,um,Spot,Position,4,PRE,1000000017,145,
-490.129,6636.82,1927.79,um,Spot,Position,4,PRE,1000000077,146,
-483.091,6642.09,1930.32,um,Spot,Position,5,PRE,1000000017,149,
-486.97,6633.77,1928.77,um,Spot,Position,5,PRE,1000000077,150,
-479.979,6640.99,1935.05,um,Spot,Position,6,PRE,1000000017,153,
-485.859,6632.2,1930.72,um,Spot,Position,6,PRE,1000000077,154,
-480.562,6642.07,1933.05,um,Spot,Position,7,PRE,1000000017,157,
-485.305,6632.99,1928.82,um,Spot,Position,7,PRE,1000000077,158,
-481.442,6642.06,1933.05,um,Spot,Position,8,PRE,1000000017,161,
-485.029,6635.34,1929.46,um,Spot,Position,8,PRE,1000000077,162,
-483.985,6641.75,1931.05,um,Spot,Position,9,PRE,1000000017,164,
-485.029,6635.34,1929.46,um,Spot,Position,9,PRE,1000000077,165,
-484.332,6643.37,1933.05,um,Spot,Position,10,PRE,1000000017,167,
-486.413,6636.29,1929.84,um,Spot,Position,10,PRE,1000000077,168,
-484.205,6642.88,1933.05,um,Spot,Position,11,PRE,1000000017,170,
-486.689,6632.08,1929.63,um,Spot,Position,11,PRE,1000000077,171,
-483.599,6638.22,1931.05,um,Spot,Position,12,PRE,1000000017,173,
-486.413,6629.67,1930.8,um,Spot,Position,12,PRE,1000000077,174,
-484.414,6638.83,1927.05,um,Spot,Position,13,PRE,1000000017,176,
-485.582,6631.35,1927.62,um,Spot,Position,13,PRE,1000000077,177,
-484.417,6639.78,1927.05,um,Spot,Position,14,PRE,1000000017,179,
-484.475,6631.49,1926.24,um,Spot,Position,14,PRE,1000000077,180,
-484.874,6639.9,1929.05,um,Spot,Position,15,PRE,1000000017,182,
-485.859,6631.42,1925.78,um,Spot,Position,15,PRE,1000000077,183,
-485.853,6639.29,1929.05,um,Spot,Position,16,PRE,1000000017,185,
-485.582,6631.46,1926.56,um,Spot,Position,16,PRE,1000000077,186,
-484.221,6638.46,1931.05,um,Spot,Position,17,PRE,1000000017,188,
-485.582,6631.58,1925.94,um,Spot,Position,17,PRE,1000000077,189,
-481.349,6636.41,1931.05,um,Spot,Position,18,PRE,1000000017,190,
-484.198,6629.32,1929.7,um,Spot,Position,18,PRE,1000000077,191,
-480.726,6636.67,1931.05,um,Spot,Position,19,PRE,1000000017,192,
-485.204,6630.17,1926.57,um,Spot,Position,19,PRE,1000000077,193,
-480.795,6636.45,1929.05,um,Spot,Position,20,PRE,1000000017,194,
-484.351,6629.9,1927.72,um,Spot,Position,20,PRE,1000000077,195,
-478.755,6635.79,1933.05,um,Spot,Position,21,PRE,1000000017,196,
-484.036,6627.68,1927.76,um,Spot,Position,21,PRE,1000000077,197,
-479.262,6635.91,1933.05,um,Spot,Position,22,PRE,1000000017,198,
-485.28,6628.51,1928.23,um,Spot,Position,22,PRE,1000000077,199,
-480.601,6636.67,1931.05,um,Spot,Position,23,PRE,1000000017,200,
-485.551,6630.45,1927.91,um,Spot,Position,23,PRE,1000000077,201,
-481.487,6639.31,1933.44,um,Spot,Position,24,PRE,1000000017,202,
-485.315,6630.73,1927.58,um,Spot,Position,24,PRE,1000000077,203,
-482.932,6638.48,1933.64,um,Spot,Position,25,PRE,1000000017,204,
-485.997,6632.39,1929.56,um,Spot,Position,25,PRE,1000000077,205,
-482.803,6638.48,1933.26,um,Spot,Position,26,PRE,1000000017,206,
-487.347,6630.45,1930.08,um,Spot,Position,26,PRE,1000000077,207,
-482.664,6638.75,1932.85,um,Spot,Position,27,PRE,1000000017,208,
-487.537,6632.11,1931.03,um,Spot,Position,27,PRE,1000000077,209,
-484.113,6638.2,1935.64,um,Spot,Position,28,PRE,1000000017,210,
-488.286,6630.45,1936.49,um,Spot,Position,28,PRE,1000000077,211,
-484.23,6638.75,1937.55,um,Spot,Position,29,PRE,1000000017,212,
-490.011,6630.45,1937.92,um,Spot,Position,29,PRE,1000000077,213,
-482.824,6637.92,1936.28,um,Spot,Position,30,PRE,1000000017,214,
-488.789,6628.24,1936.41,um,Spot,Position,30,PRE,1000000077,215,
-480.012,6636.82,1934.89,um,Spot,Position,31,PRE,1000000017,216,
-482.847,6629.34,1931.9,um,Spot,Position,31,PRE,1000000077,217,
-478.92,6637.65,1936.27,um,Spot,Position,32,PRE,1000000017,218,
-479.102,6630.45,1933.51,um,Spot,Position,32,PRE,1000000077,219,
-478.767,6639.31,1937.21,um,Spot,Position,33,PRE,1000000017,220,
-480.186,6631.01,1934.98,um,Spot,Position,33,PRE,1000000077,221,
-478.259,6637.09,1936.05,um,Spot,Position,34,PRE,1000000017,222,
-478.464,6629.62,1934.92,um,Spot,Position,34,PRE,1000000077,223,
-478.259,6637.09,1936.05,um,Spot,Position,35,PRE,1000000017,224,
-478.629,6628.51,1935.67,um,Spot,Position,35,PRE,1000000077,225,
-479.579,6636.82,1937.74,um,Spot,Position,36,PRE,1000000017,226,
-479.779,6628.51,1934.47,um,Spot,Position,36,PRE,1000000077,227,
-480.065,6636.82,1937.44,um,Spot,Position,37,PRE,1000000017,228,
-481.914,6628.79,1934.43,um,Spot,Position,37,PRE,1000000077,229,
-482.389,6637.09,1936.96,um,Spot,Position,38,PRE,1000000017,230,
-481.758,6628.79,1933.83,um,Spot,Position,38,PRE,1000000077,231,
-481.287,6637.09,1940.89,um,Spot,Position,39,PRE,1000000017,232,
-475.896,6628.68,1935.74,um,Spot,Position,39,PRE,1000000077,233,
-483.988,6640.14,1941.89,um,Spot,Position,40,PRE,1000000017,234,
-480.047,6633.04,1935.98,um,Spot,Position,40,PRE,1000000077,235,
-484.342,6640.42,1942.21,um,Spot,Position,41,PRE,1000000017,236,
-481.708,6633.33,1935.12,um,Spot,Position,41,PRE,1000000077,237,
-485.355,6640.97,1941.49,um,Spot,Position,42,PRE,1000000017,238,
-483.645,6632.38,1934.59,um,Spot,Position,42,PRE,1000000077,239,
-486.662,6642.91,1943.56,um,Spot,Position,43,PRE,1000000017,240,
-486.136,6632.67,1936.19,um,Spot,Position,43,PRE,1000000077,241,
-487.962,6644.84,1946.05,um,Spot,Position,44,PRE,1000000017,242,
-491.533,6634.33,1943.79,um,Spot,Position,44,PRE,1000000077,243,
-486.573,6647.89,1949.45,um,Spot,Position,45,PRE,1000000017,244,
-491.233,6636.26,1945.89,um,Spot,Position,45,PRE,1000000077,245,
-488.511,6645.12,1948.87,um,Spot,Position,46,PRE,1000000017,246,
-491.935,6636.26,1944.67,um,Spot,Position,46,PRE,1000000077,247,
-485.516,6637.37,1945.84,um,Spot,Position,47,PRE,1000000017,248,
-486.689,6630.56,1940.35,um,Spot,Position,47,PRE,1000000077,249,
-483.101,6634.6,1945.29,um,Spot,Position,48,PRE,1000000017,250,
-483.722,6631.28,1937.93,um,Spot,Position,48,PRE,1000000077,263,
-481.153,6638.2,1949.96,um,Spot,Position,49,PRE,1000000017,264,
-478.704,6631.84,1938.76,um,Spot,Position,49,PRE,1000000077,265,
-483.107,6634.88,1955.16,um,Spot,Position,50,PRE,1000000017,266,
-481.984,6629.02,1941.09,um,Spot,Position,50,PRE,1000000077,267,
-491.427,6637.65,1958.04,um,Spot,Position,51,PRE,1000000017,268,
-482.84,6634.05,1944.4,um,Spot,Position,51,PRE,1000000077,269,
-490.296,6637.65,1957.02,um,Spot,Position,52,PRE,1000000017,270,
-477.175,6635.16,1946.24,um,Spot,Position,52,PRE,1000000077,271,
-490.834,6637.37,1957.61,um,Spot,Position,53,PRE,1000000017,272,
-477.45,6637.65,1948.88,um,Spot,Position,53,PRE,1000000077,273,
-490.927,6641.8,1959.23,um,Spot,Position,54,PRE,1000000017,274,
-475.77,6641.52,1951.52,um,Spot,Position,54,PRE,1000000077,275,
-488.591,6644.57,1957.8,um,Spot,Position,55,PRE,1000000017,276,
-475.703,6641.52,1951.64,um,Spot,Position,55,PRE,1000000077,277,
-487.909,6648.72,1960.21,um,Spot,Position,56,PRE,1000000017,278,
-475.93,6641.25,1954.5,um,Spot,Position,56,PRE,1000000077,279,
-491.24,6647.06,1962.09,um,Spot,Position,57,PRE,1000000017,280,
-481.146,6646.51,1954.98,um,Spot,Position,57,PRE,1000000077,281,
-490.169,6647.89,1962.42,um,Spot,Position,58,PRE,1000000017,282,
-481.147,6647.89,1953.91,um,Spot,Position,58,PRE,1000000077,283,
-488.266,6647.06,1961.94,um,Spot,Position,59,PRE,1000000017,284,
-480.251,6644.57,1955.72,um,Spot,Position,59,PRE,1000000077,285,
-493.664,6649.27,1959.9,um,Spot,Position,60,PRE,1000000017,286,
-481.795,6643.46,1956.34,um,Spot,Position,60,PRE,1000000077,287,
