
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE,1000000000,0,
1,,Spot,1,PRE;targeted,1000000001,1,
1,,Spot,1,PRE;targeted,1000000002,2,
1,,Spot,1,PRE;targeted,1000000003,3,
1,,Spot,1,PRE;targeted,1000000004,4,
1,,Spot,1,PRE,1000000005,5,
1,,Spot,1,PRE,1000000006,6,
1,,Spot,1,PRE,1000000007,7,
1,,Spot,1,PRE,1000000008,8,
1,,Spot,1,DP,1000000337,337,
1,,Spot,1,DP,1000000338,338,
1,,Spot,1,DP,1000000339,339,
1,,Spot,1,DP,1000000340,340,
1,,Spot,1,DP,1000000341,341,
1,,Spot,1,DP,1000000342,342,
1,,Spot,1,DP,1000000343,343,
1,,Spot,1,DP,1000000344,344,
1,,Spot,1,DP,1000000345,345,
1,,Spot,1,DP,1000000346,346,
1,,Spot,1,DP,1000000347,347,
1,,Spot,1,EPI,1000001701,1701,
1,,Spot,1,EPI,1000001702,1702,
1,,Spot,1,EPI,1000001703,1703,
1,,Spot,1,DP,1000001704,1704,
2,,Spot,2,PRE,1000000000,1705,
2,,Spot,2,PRE;targeted,1000000001,1706,
2,,Spot,2,PRE;targeted,1000000004,1707,
2,,Spot,2,PRE,1000000006,1708,
2,,Spot,2,PRE;targeted,1000000003,1709,
2,,Spot,2,PRE,1000000007,1710,
2,,Spot,2,PRE,1000000005,1711,
2,,Spot,2,PRE;targeted,1000000002,1712,
2,,Spot,2,PRE,1000000008,1713,
2,,Spot,2,DP,1000000337,1714,
2,,Spot,2,DP,1000000341,1715,
2,,Spot,2,DP,1000000342,1716,
2,,Spot,2,DP,1000000338,1717,
2,,Spot,2,DP,1000000339,1718,
2,,Spot,2,DP,1000000343,1719,
2,,Spot,2,DP,1000000344,1720,
2,,Spot,2,DP,1000000345,1721,
2,,Spot,2,DP,1000000346,1722,
2,,Spot,2,DP,1000000347,1723,
2,,Spot,2,DP,1000000340,1724,
2,,Spot,2,DP,1000001704,1725,
2,,Spot,2,EPI,1000001701,1726,
2,,Spot,2,EPI,1000001702,1730,
2,,Spot,2,EPI,1000001703,1795,
3,,Spot,3,PRE,1000000000,1796,
3,,Spot,3,PRE;targeted,1000000001,1797,
3,,Spot,3,Apoptosis;PRE;targeted,1000000004,1798,
3,,Spot,3,PRE,1000000006,1799,
3,,Spot,3,PRE;targeted,1000000003,1800,
3,,Spot,3,PRE,1000000007,1801,
3,,Spot,3,PRE,1000000005,1802,
3,,Spot,3,PRE;targeted,1000000002,1803,
3,,Spot,3,PRE,1000000008,1804,
3,,Spot,3,DP,1000000337,1805,
3,,Spot,3,DP,1000000341,1806,
3,,Spot,3,DP,1000000342,1807,
3,,Spot,3,DP,1000000338,1808,
3,,Spot,3,DP,1000000339,1809,
3,,Spot,3,DP,1000000343,1810,
3,,Spot,3,DP,1000000344,1811,
3,,Spot,3,DP,1000000345,1812,
3,,Spot,3,DP,1000000346,1813,
3,,Spot,3,DP,1000000347,1814,
3,,Spot,3,DP,1000000340,1815,
3,,Spot,3,DP,1000001704,1816,
3,,Spot,3,EPI,1000001701,1817,
3,,Spot,3,EPI,1000001702,1818,
3,,Spot,3,EPI,1000001703,1819,
4,,Spot,4,PRE,1000000000,1820,
4,,Spot,4,PRE;targeted,1000000001,1821,
4,,Spot,4,PRE,1000000006,1822,
4,,Spot,4,PRE;targeted,1000000003,1823,
4,,Spot,4,PRE,1000000007,1824,
4,,Spot,4,PRE,1000000005,1825,
4,,Spot,4,PRE;targeted,1000000002,1826,
4,,Spot,4,PRE,1000000008,1827,
4,,Spot,4,DP,1000000337,1828,
4,,Spot,4,DP,1000000341,1829,
4,,Spot,4,DP,1000000342,1830,
4,,Spot,4,DP,1000000338,1831,
4,,Spot,4,DP,1000000339,1832,
4,,Spot,4,DP,1000000343,1833,
4,,Spot,4,DP,1000000344,1834,
4,,Spot,4,DP,1000000345,1835,
4,,Spot,4,DP,1000000346,1836,
4,,Spot,4,DP,1000000347,1837,
4,,Spot,4,DP,1000000340,1838,
4,,Spot,4,DP,1000001704,1839,
4,,Spot,4,EPI,1000001701,1840,
4,,Spot,4,EPI,1000001702,1841,
4,,Spot,4,EPI,1000001703,1842,
5,,Spot,5,PRE,1000000000,1843,
5,,Spot,5,PRE;targeted,1000000001,1844,
5,,Spot,5,PRE,1000000006,1845,
5,,Spot,5,PRE;targeted,1000000003,1846,
5,,Spot,5,PRE,1000000007,1847,
5,,Spot,5,PRE,1000000005,1848,
5,,Spot,5,PRE;targeted,1000000002,1849,
5,,Spot,5,PRE,1000000008,1850,
5,,Spot,5,DP,1000000337,1851,
5,,Spot,5,DP,1000000341,1852,
5,,Spot,5,DP,1000000338,1853,
