
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
14844.3,2327.18,-196.488,um,Spot,Position,1,PRE;targeted,1000000002,2,
14819.6,2329.11,-198.853,um,Spot,Position,1,PRE;targeted,1000000071,71,
14830.8,2334.34,-201.734,um,Spot,Position,1,PRE;targeted,1000000095,95,
14826.1,2321.65,-190.371,um,Spot,Position,1,PRE;targeted,1000000166,166,
14815,2321.64,-193.143,um,Spot,Position,1,PRE;targeted,1000000171,171,
14843.7,2332.43,-201.124,um,Spot,Position,2,PRE;targeted,1000000002,172,
14827.2,2325.57,-193.028,um,Spot,Position,2,PRE;targeted,1000000166,175,
14814.8,2327.45,-192.619,um,Spot,Position,2,PRE;targeted,1000000171,176,
14821.7,2332.99,-198.064,um,Spot,Position,2,Apoptosis;PRE;targeted,1000000071,173,
14836.6,2348.42,-205.144,um,Spot,Position,2,Apoptosis;PRE;targeted,1000000095,174,
14842.6,2335.75,-202.392,um,Spot,Position,3,PRE;targeted,1000000002,177,
14825.3,2330.83,-193.356,um,Spot,Position,3,PRE;targeted,1000000166,178,
14810.7,2330.22,-188.36,um,Spot,Position,3,Apoptosis;PRE;targeted,1000000171,179,
14842.5,2332.71,-201.158,um,Spot,Position,4,PRE;targeted,1000000002,180,
14821.7,2329.04,-202.853,um,Spot,Position,4,PRE;targeted,1000000166,181,
14844.2,2328.56,-201.406,um,Spot,Position,5,PRE;targeted,1000000002,182,
14820.6,2331.06,-208.876,um,Spot,Position,5,Apoptosis;PRE;targeted,1000000166,183,
14843.3,2326.34,-203.909,um,Spot,Position,6,PRE;targeted,1000000002,184,
14844.4,2323.58,-203.805,um,Spot,Position,7,PRE;targeted,1000000002,185,
14843.5,2321.64,-203.908,um,Spot,Position,8,PRE;targeted,1000000002,186,
14843.5,2320.81,-204.248,um,Spot,Position,9,PRE;targeted,1000000002,187,
14843.7,2319.7,-202.756,um,Spot,Position,10,PRE;targeted,1000000002,188,
14844.3,2319.98,-204.565,um,Spot,Position,11,PRE;targeted,1000000002,189,
14848.8,2318.6,-203.735,um,Spot,Position,12,PRE;targeted,1000000002,190,
14850,2318.32,-204.844,um,Spot,Position,13,PRE;targeted,1000000002,191,
14851.3,2317.21,-203.109,um,Spot,Position,14,PRE;targeted,1000000002,192,
14851.4,2316.94,-202.55,um,Spot,Position,15,PRE;targeted,1000000002,193,
14849.3,2313.89,-199.111,um,Spot,Position,16,PRE;targeted,1000000002,194,
14849.6,2312.78,-198.119,um,Spot,Position,17,PRE;targeted,1000000002,195,
14847.2,2311.68,-197.202,um,Spot,Position,18,PRE;targeted,1000000002,196,
14845.4,2312.78,-197.145,um,Spot,Position,19,PRE;targeted,1000000002,197,
14845.8,2312.51,-194.831,um,Spot,Position,20,PRE;targeted,1000000002,198,
14844,2312.23,-195.709,um,Spot,Position,21,PRE;targeted,1000000002,199,
14845.2,2311.68,-193.593,um,Spot,Position,22,PRE;targeted,1000000002,200,
14846,2311.12,-192.794,um,Spot,Position,23,PRE;targeted,1000000002,201,
14845.6,2310.29,-193.723,um,Spot,Position,24,PRE;targeted,1000000002,202,
14844.7,2310.85,-195.965,um,Spot,Position,25,PRE;targeted,1000000002,203,
14845.1,2310.85,-197.003,um,Spot,Position,26,PRE;targeted,1000000002,204,
14845.2,2311.4,-197.718,um,Spot,Position,27,PRE;targeted,1000000002,205,
14844.5,2311.4,-197.482,um,Spot,Position,28,PRE;targeted,1000000002,206,
14845,2311.4,-197.639,um,Spot,Position,29,PRE;targeted,1000000002,207,
14842,2309.74,-199.075,um,Spot,Position,30,PRE;targeted,1000000002,208,
14843.2,2308.91,-199.918,um,Spot,Position,31,PRE;targeted,1000000002,209,
14842.3,2308.63,-200.478,um,Spot,Position,32,PRE;targeted,1000000002,210,
14841.1,2307.8,-201.454,um,Spot,Position,33,PRE;targeted,1000000002,211,
14841.4,2309.19,-199.992,um,Spot,Position,34,PRE;targeted,1000000002,212,
14841.1,2307.53,-201.703,um,Spot,Position,35,PRE;targeted,1000000002,213,
14840.8,2308.36,-201.427,um,Spot,Position,36,PRE;targeted,1000000002,214,
14842.6,2307.8,-202.186,um,Spot,Position,37,PRE;targeted,1000000002,215,
14842.1,2306.97,-201.967,um,Spot,Position,38,PRE;targeted,1000000002,216,
14841.6,2306.42,-202.318,um,Spot,Position,39,PRE;targeted,1000000002,217,
14840.5,2306.97,-202.05,um,Spot,Position,40,PRE;targeted,1000000002,218,
14841.1,2311.12,-203.263,um,Spot,Position,41,PRE;targeted,1000000002,219,
14841,2311.4,-202.164,um,Spot,Position,42,PRE;targeted,1000000002,220,
14839.8,2311.68,-202.121,um,Spot,Position,43,PRE;targeted,1000000002,221,
14840.9,2309.74,-201.331,um,Spot,Position,44,PRE;targeted,1000000002,222,
14840.7,2309.19,-199.171,um,Spot,Position,45,PRE;targeted,1000000002,223,
14840.2,2308.91,-198.39,um,Spot,Position,46,PRE;targeted,1000000002,224,
14842.2,2310.02,-199.772,um,Spot,Position,47,PRE;targeted,1000000002,225,
14841.3,2308.08,-199.798,um,Spot,Position,48,PRE;targeted,1000000002,226,
14842.4,2308.91,-200.817,um,Spot,Position,49,PRE;targeted,1000000002,227,
14841.1,2309.19,-201.89,um,Spot,Position,50,PRE;targeted,1000000002,228,
14840.9,2308.36,-202.006,um,Spot,Position,51,PRE;targeted,1000000002,229,
14839.9,2309.74,-201.87,um,Spot,Position,52,PRE;targeted,1000000002,230,
14839,2310.85,-201.188,um,Spot,Position,53,PRE;targeted,1000000002,231,
14839.7,2311.68,-200.943,um,Spot,Position,54,PRE;targeted,1000000002,232,
14837.4,2311.68,-199.987,um,Spot,Position,55,PRE;targeted,1000000002,233,
14836.8,2313.34,-199.795,um,Spot,Position,56,PRE;targeted,1000000002,234,
14837.4,2313.61,-199.454,um,Spot,Position,57,PRE;targeted,1000000002,235,
14838.2,2314.72,-201.022,um,Spot,Position,58,PRE;targeted,1000000002,236,
14837,2313.61,-199.07,um,Spot,Position,59,PRE;targeted,1000000002,237,
14836.2,2311.95,-200.216,um,Spot,Position,60,PRE;targeted,1000000002,238,
14837.1,2311.95,-199.947,um,Spot,Position,61,PRE;targeted,1000000002,239,
14836.1,2312.78,-201.729,um,Spot,Position,62,PRE;targeted,1000000002,240,
14835.8,2312.78,-199.946,um,Spot,Position,63,PRE;targeted,1000000002,241,
14836,2311.95,-199.602,um,Spot,Position,64,PRE;targeted,1000000002,242,
14834.6,2313.34,-200.518,um,Spot,Position,65,PRE;targeted,1000000002,243,
14834.8,2313.34,-198.335,um,Spot,Position,66,PRE;targeted,1000000002,244,
14833.5,2311.4,-199.029,um,Spot,Position,67,PRE;targeted,1000000002,245,
14832.1,2310.02,-199.25,um,Spot,Position,68,PRE;targeted,1000000002,246,
14832.1,2310.85,-200.776,um,Spot,Position,69,PRE;targeted,1000000002,247,
