Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
032019Abl_EU3,21,TE,I,6518,374.4,344.62,19.575,2547.3,1.66E+07,40.343,2.63E+05,286.61,1.87E+06,1128.2,7.35E+06,390.61,2.55E+06
032019Abl_EU3,22,TE,I,9193,390.15,169.95,22.495,2260.6,2.08E+07,40.309,3.71E+05,296.65,2.73E+06,1132.1,1.04E+07,291.37,2.68E+06
032019Abl_EU3,23,TE,I,8956,202.27,203.41,22.286,2663.8,2.39E+07,32.669,2.93E+05,208.55,1.87E+06,1206.2,1.08E+07,147.44,1.32E+06
032019Abl_EU3,24,TE,I,10813,268.43,361.85,25.037,2790.7,3.02E+07,34.091,3.69E+05,183.29,1.98E+06,1202.5,1.30E+07,209.09,2.26E+06
032019Abl_EU3,25,TE,I,9883,341.24,370.6,24.433,2878.4,2.84E+07,35.91,3.55E+05,245.88,2.43E+06,1123.5,1.11E+07,395.68,3.91E+06
032019Abl_EU3,26,TE,I,15060,164.14,196.82,26.865,2591.7,3.90E+07,30.143,4.54E+05,205.43,3.09E+06,1217.8,1.83E+07,133.95,2.02E+06
032019Abl_EU3,27,TE,I,6144,413.69,253,24.608,1827.9,1.12E+07,35.817,2.20E+05,221.84,1.36E+06,1202,7.39E+06,220.96,1.36E+06
032019Abl_EU3,28,TE,I,6616,417.59,325.09,25.72,2262.8,1.50E+07,37.952,2.51E+05,270.7,1.79E+06,1252.2,8.28E+06,245.54,1.62E+06
032019Abl_EU3,29,ICM,I,9375,172.29,345.27,26.791,2897.3,2.72E+07,34.275,3.21E+05,1436.3,1.35E+07,1072.7,1.01E+07,1168.5,1.10E+07
032019Abl_EU3,30,TE,I,6061,243.97,390.49,26.336,2836.9,1.72E+07,37.262,2.26E+05,217.39,1.32E+06,1427,8.65E+06,154.62,9.37E+05
032019Abl_EU3,31,TE,I,23448,230.99,140.58,30.041,2857.1,6.70E+07,32.803,7.69E+05,242.85,5.69E+06,1171,2.75E+07,176.76,4.14E+06
032019Abl_EU3,31.2,TE,I,23448,235,140,32,3075.759,,31.65,,200.303,,1194.458,,198.406,
032019Abl_EU3,32,ICM,I,12875,125.6,277.28,29.081,2990.2,3.85E+07,411.49,5.30E+06,220.3,2.84E+06,1209.5,1.56E+07,173.12,2.23E+06
032019Abl_EU3,33,TE,I,11253,428.87,190.4,30.966,1765.5,1.99E+07,32.648,3.67E+05,244.36,2.75E+06,1201.5,1.35E+07,180.14,2.03E+06
032019Abl_EU3,34,ICM,I,6202,152.75,256.29,28.893,2767,1.72E+07,34.13,2.12E+05,1369.7,8.49E+06,1109.4,6.88E+06,404.95,2.51E+06
032019Abl_EU3,35,TE,I,10489,343.97,146.63,32.335,1971.9,2.07E+07,32.701,3.43E+05,186.63,1.96E+06,1159.6,1.22E+07,252.89,2.65E+06
032019Abl_EU3,36,ICM,I,8349,127.04,231.67,30.021,2379.9,1.99E+07,327.75,2.74E+06,209.65,1.75E+06,1090.1,9.10E+06,153.95,1.29E+06
032019Abl_EU3,37,TE,I,14209,89.812,230.94,35.819,2951.7,4.19E+07,52.783,7.50E+05,174.4,2.48E+06,1178.1,1.67E+07,124.69,1.77E+06
032019Abl_EU3,38,TE,I,10710,109.16,335.71,34.749,2786.7,2.98E+07,91.462,9.80E+05,176.51,1.89E+06,1236.6,1.32E+07,123.46,1.32E+06
032019Abl_EU3,39,TE,I,12400,286.53,141.63,35.685,1928.5,2.39E+07,32.062,3.98E+05,228.65,2.84E+06,1142.3,1.42E+07,305.09,3.78E+06
032019Abl_EU3,40,TE,I,9847,390.92,370.26,35.339,1869.5,1.84E+07,33.158,3.27E+05,193.12,1.90E+06,1170.5,1.15E+07,191.78,1.89E+06
032019Abl_EU3,41,TE,I,11459,228.71,402.89,37.164,1872.9,2.15E+07,30.869,3.54E+05,203.69,2.33E+06,1265.5,1.45E+07,107.54,1.23E+06
032019Abl_EU3,42,TE,I,14948,396.58,149.17,36.258,1238,1.85E+07,27.879,4.17E+05,156.92,2.35E+06,1105.6,1.65E+07,129.68,1.94E+06
032019Abl_EU3,43,ICM,I,8015,149.51,196.13,36.282,2142.4,1.72E+07,33.363,2.67E+05,1196.2,9.59E+06,1148.3,9.20E+06,355.97,2.85E+06
032019Abl_EU3,44,TE,I,11537,451.88,227.79,38.304,1275.7,1.47E+07,29.496,3.40E+05,192.01,2.22E+06,1421.5,1.64E+07,184.23,2.13E+06
032019Abl_EU3,45,ICM,I,7202,109.25,270.34,39.1,2390.3,1.72E+07,378.68,2.73E+06,173.56,1.25E+06,1173.2,8.45E+06,139.8,1.01E+06
032019Abl_EU3,46,TE,I,12729,433.65,296.18,38.41,1352.8,1.72E+07,31.445,4.00E+05,230.29,2.93E+06,1244.8,1.58E+07,183.58,2.34E+06
032019Abl_EU3,47,ICM,I,8022,149.77,329.9,37.971,2045.8,1.64E+07,29.253,2.35E+05,1173.8,9.42E+06,1169.2,9.38E+06,813.01,6.52E+06
032019Abl_EU3,48,ICM,I,11159,147.69,290.62,41.932,1739,1.94E+07,44.657,4.98E+05,821.19,9.16E+06,1285.7,1.43E+07,573.96,6.40E+06
032019Abl_EU3,49,TE,I,10648,420.79,343.5,39.217,1397.1,1.49E+07,29.642,3.16E+05,228.4,2.43E+06,1239.9,1.32E+07,183.72,1.96E+06
032019Abl_EU3,50,TE,I,9577,355.47,390.13,41.089,1895.8,1.82E+07,28.986,2.78E+05,192.9,1.85E+06,1213,1.16E+07,412.04,3.95E+06
032019Abl_EU3,51,ICM,I,5847,113.32,315.82,38.429,2360.3,1.38E+07,760.7,4.45E+06,160.83,9.40E+05,1249.7,7.31E+06,130.3,7.62E+05
032019Abl_EU3,52,TE,I,16812,306.32,383.35,44.132,1310.4,2.20E+07,24.721,4.16E+05,179.61,3.02E+06,1384.8,2.33E+07,115.31,1.94E+06
032019Abl_EU3,53,TE,I,14431,178.22,404.28,42.422,1849.4,2.67E+07,27.08,3.91E+05,170.68,2.46E+06,1155.4,1.67E+07,100.49,1.45E+06
032019Abl_EU3,54,TE,I,6821,447.25,265.84,43.018,1334.3,9.10E+06,30.04,2.05E+05,206.7,1.41E+06,1245.2,8.49E+06,174.22,1.19E+06
032019Abl_EU3,55,ICM,I,7700,155.69,362.14,42.718,1618.3,1.25E+07,28.462,2.19E+05,1024.2,7.89E+06,1169.6,9.01E+06,650.68,5.01E+06
032019Abl_EU3,56,TE,I,14008,151.27,157.5,44.996,2151.8,3.01E+07,30.416,4.26E+05,183,2.56E+06,1235,1.73E+07,117.55,1.65E+06
032019Abl_EU3,57,ICM,I,12932,112.83,204.93,45.345,1793.6,2.32E+07,186.85,2.42E+06,171.86,2.22E+06,1174.8,1.52E+07,108.18,1.40E+06
032019Abl_EU3,58,ICM,I,7233,113.68,242.18,44.416,1999.8,1.45E+07,280.07,2.03E+06,139.19,1.01E+06,1049.1,7.59E+06,109.42,7.91E+05
032019Abl_EU3,59,ICM,I,10230,94.793,280.92,46.798,2167.1,2.22E+07,254.83,2.61E+06,171.58,1.76E+06,1178.6,1.21E+07,123.43,1.26E+06
032019Abl_EU3,60,TE,I,13325,319.24,158.06,51.307,944.37,1.26E+07,20.962,2.79E+05,124,1.65E+06,1086.8,1.45E+07,88.407,1.18E+06
032019Abl_EU3,61,TE,I,11859,120.47,362.75,49.528,1667.5,1.98E+07,27.047,3.21E+05,170.49,2.02E+06,1261.5,1.50E+07,91.476,1.08E+06
032019Abl_EU3,62,TE,I,10855,424.18,173.05,49.886,603.71,6.55E+06,22.443,2.44E+05,139.18,1.51E+06,1038.6,1.13E+07,84.962,9.22E+05
032019Abl_EU3,63,ICM,I,9011,144.78,332.53,49.67,1409.5,1.27E+07,29.629,2.67E+05,864.85,7.79E+06,1054,9.50E+06,502.55,4.53E+06
032019Abl_EU3,64,TE,I,10276,192.23,134.03,53.131,1375.6,1.41E+07,22.356,2.30E+05,118.76,1.22E+06,1248.4,1.28E+07,77.421,7.96E+05
032019Abl_EU3,65,TE,I,15410,262.51,145.2,52.743,785.38,1.21E+07,21.57,3.32E+05,113.05,1.74E+06,1245.3,1.92E+07,77.913,1.20E+06
032019Abl_EU3,66,TE,I,11131,452.65,226.39,53.65,832.49,9.27E+06,23.699,2.64E+05,148.85,1.66E+06,1091.1,1.21E+07,104.08,1.16E+06
032019Abl_EU3,67,TE,I,14438,89.307,313.2,54.845,1445.3,2.09E+07,51.161,7.39E+05,133.9,1.93E+06,1149.4,1.66E+07,88.884,1.28E+06
032019Abl_EU3,68,TE,I,12893,405.41,335.57,54.89,631.17,8.14E+06,21.134,2.72E+05,140.81,1.82E+06,1107.3,1.43E+07,103.36,1.33E+06
032019Abl_EU3,69,TE,I,7824,443.47,281.94,54.368,785.94,6.15E+06,22.838,1.79E+05,144.25,1.13E+06,1131.2,8.85E+06,113.39,8.87E+05
032019Abl_EU3,70,TE,I,19246,238.84,395.84,54.341,929.1,1.79E+07,24.595,4.73E+05,157.46,3.03E+06,1118.2,2.15E+07,82.295,1.58E+06
032019Abl_EU3,71,ICM,I,9475,141.76,221.63,54.916,842.69,7.98E+06,33.435,3.17E+05,476.96,4.52E+06,1059.3,1.00E+07,318.77,3.02E+06
032019Abl_EU3,72,TE,I,16308,357.67,373.69,56.218,606.58,9.89E+06,21.32,3.48E+05,135.86,2.22E+06,1123.1,1.83E+07,141.38,2.31E+06
032019Abl_EU3,73,ICM,I,8481,160.31,368.29,55.877,875.19,7.42E+06,23.864,2.02E+05,673.99,5.72E+06,1044.3,8.86E+06,368.18,3.12E+06
032019Abl_EU3,74,ICM,I,11654,141.75,277.38,59.022,946.09,1.10E+07,31.216,3.64E+05,602.89,7.03E+06,1020.2,1.19E+07,259.27,3.02E+06
032019Abl_EU3,74.2,ICM,I,11654,145,302,66,590.537,,26.542,,411.74,,1197.373,,238.177,
032019Abl_EU3,75,ICM,I,11047,163.02,182.29,62.316,774.85,8.56E+06,19.996,2.21E+05,419.29,4.63E+06,1217.4,1.34E+07,299.63,3.31E+06
032019Abl_EU3,76,ICM,I,10221,104.79,279.79,60.612,1177.8,1.20E+07,140.76,1.44E+06,127.09,1.30E+06,1065.9,1.09E+07,93.859,9.59E+05
032019Abl_EU3,77,ICM,I,5320,108.84,316.76,61.179,1150.5,6.12E+06,162.34,8.64E+05,130.03,6.92E+05,1046.6,5.57E+06,96.334,5.13E+05
032019Abl_EU3,78,TE,I,28655,302.51,378.91,63.443,466.91,1.34E+07,20.198,5.79E+05,98.463,2.82E+06,1076.7,3.09E+07,66.449,1.90E+06
032019Abl_EU3,79,TE,I,15319,349.81,177.39,65.955,482.09,7.39E+06,17.283,2.65E+05,74.078,1.13E+06,1245.9,1.91E+07,59.956,9.18E+05
032019Abl_EU3,80,TE,I,12845,122.14,356.69,66.758,927.69,1.19E+07,21.939,2.82E+05,124.59,1.60E+06,1169,1.50E+07,76.103,9.78E+05
032019Abl_EU3,80.2,ICM,I,12845,146,336,64,543.268,,24.446,,401.52,,1014.273,,219.068,
032019Abl_EU3,81,TE,I,8209,250.38,374.34,64.312,793.17,6.51E+06,19.911,1.63E+05,552.64,4.54E+06,1190.5,9.77E+06,277.13,2.27E+06
032019Abl_EU3,82,TE,I,11661,301.36,168.62,63.644,469.09,5.47E+06,17.873,2.08E+05,89.054,1.04E+06,1179.7,1.38E+07,64.315,7.50E+05
032019Abl_EU3,83,TE,I,10940,270.52,185.58,66.26,553.25,6.05E+06,18.789,2.06E+05,476.5,5.21E+06,1318,1.44E+07,254.38,2.78E+06
032019Abl_EU3,84,ICM,I,5937,124.6,241.75,66.323,746.87,4.43E+06,175.09,1.04E+06,127.78,7.59E+05,909.18,5.40E+06,85.365,5.07E+05
032019Abl_EU3,85,TE,I,11256,404.6,285.67,68.269,560.36,6.31E+06,17.446,1.96E+05,70.197,7.90E+05,1262.5,1.42E+07,61.245,6.89E+05
032019Abl_EU3,86,TE,I,18777,175.98,374.56,71.409,539.36,1.01E+07,19.218,3.61E+05,116.25,2.18E+06,1072.5,2.01E+07,65.348,1.23E+06
032019Abl_EU3,87,ICM,I,8627,170.44,229.6,70.314,608.43,5.25E+06,34.487,2.98E+05,318.9,2.75E+06,1326.1,1.14E+07,206.81,1.78E+06
032019Abl_EU3,88,TE,I,16586,359.32,325.89,70.768,438.64,7.28E+06,16.68,2.77E+05,58.496,9.70E+05,1272.6,2.11E+07,56.522,9.37E+05
032019Abl_EU3,89,TE,I,24240,441.41,215.63,71.293,446.31,1.08E+07,17.311,4.20E+05,76.274,1.85E+06,961.64,2.33E+07,45.318,1.10E+06
032019Abl_EU3,90,TE,I,37261,146.69,178.15,76.9,558.01,2.08E+07,17.93,6.68E+05,91.165,3.40E+06,1073.6,4.00E+07,61.269,2.28E+06
032019Abl_EU3,90.2,TE,I,37261,143,191,82,635.73,,17.251,,66.828,,1057.948,,54.408,
032019Abl_EU3,91,TE,I,21497,252,138.77,74.482,483.12,1.04E+07,17.535,3.77E+05,74.597,1.60E+06,1048.3,2.25E+07,45.658,9.82E+05
032019Abl_EU3,93,ICM,I,6509,131.9,266.8,74.201,566.63,3.69E+06,71.241,4.64E+05,133.6,8.70E+05,948.86,6.18E+06,81.767,5.32E+05
032019Abl_EU3,94,ICM,I,12847,169.53,275.79,79.629,461.98,5.94E+06,19.392,2.49E+05,306.41,3.94E+06,1279,1.64E+07,200.64,2.58E+06
032019Abl_EU3,95,TE,I,13509,242.45,386.51,75.141,450.19,6.08E+06,19.979,2.70E+05,154.13,2.08E+06,1035.3,1.40E+07,85.141,1.15E+06
032019Abl_EU3,96,ICM,I,12704,161.59,316.07,77.676,416.28,5.29E+06,18.539,2.36E+05,337.51,4.29E+06,1198.1,1.52E+07,185.81,2.36E+06
032019Abl_EU3,97,ICM,I,8142,207.4,192.3,80.033,501.22,4.08E+06,17.115,1.39E+05,309.34,2.52E+06,1295.6,1.05E+07,171.87,1.40E+06
032019Abl_EU3,98,TE,I,19280,329.96,205.05,83.152,332.3,6.41E+06,16.273,3.14E+05,54.908,1.06E+06,1291.2,2.49E+07,41.075,7.92E+05
032019Abl_EU3,99,TE,I,20250,339.61,278.65,81.374,369.35,7.48E+06,16.917,3.43E+05,61.885,1.25E+06,1256.2,2.54E+07,54.223,1.10E+06
032019Abl_EU3,100,TE,I,24700,218.87,349.02,85.377,387.06,9.56E+06,16.438,4.06E+05,200.27,4.95E+06,1337.9,3.30E+07,85.796,2.12E+06
032019Abl_EU3,100.2,TE,I,24700,216,356,88,437.578,,15.195,,100.619,,1355.312,,61.096,
032019Abl_EU3,101,TE,I,9704,273.91,182.97,78.9,462.02,4.48E+06,18.023,1.75E+05,406.52,3.94E+06,1132.6,1.10E+07,225.2,2.19E+06
032019Abl_EU3,102,ICM,I,5982,199.86,222.37,81.179,542.92,3.25E+06,23.287,1.39E+05,327.19,1.96E+06,1241.9,7.43E+06,148.95,8.91E+05
032019Abl_EU3,103,TE,I,20082,133.59,305.18,85.662,334.89,6.73E+06,19.435,3.90E+05,100.62,2.02E+06,1064.6,2.14E+07,62.97,1.26E+06
032019Abl_EU3,104,TE,I,16093,262.49,352.39,85.926,286.41,4.61E+06,16.28,2.62E+05,53.391,8.59E+05,1336.6,2.15E+07,42.708,6.87E+05
032019Abl_EU3,105,ICM,I,32582,274.48,236.06,92.72,369.76,1.20E+07,16.003,5.21E+05,217.78,7.10E+06,1268.9,4.13E+07,139.85,4.56E+06
032019Abl_EU3,105.2,TE,I,32582,287,235,94,395.562,,15.406,,121.691,,1288.226,,84.995,
032019Abl_EU3,106,ICM,I,18013,169.64,237.82,88.938,334.97,6.03E+06,101.98,1.84E+06,85.045,1.53E+06,1229.3,2.21E+07,57.588,1.04E+06
032019Abl_EU3,107,ICM,I,9739,215.71,258.78,86.525,390.79,3.81E+06,16.23,1.58E+05,263.72,2.57E+06,1276.3,1.24E+07,173.81,1.69E+06
032019Abl_EU3,108,ICM,I,3008,243.79,211.96,86.27,452.37,1.36E+06,15.842,47653,399.03,1.20E+06,1268.2,3.81E+06,170.6,5.13E+05
032019Abl_EU3,109,TE,I,18542,287.23,302.12,89.879,316.91,5.88E+06,15.369,2.85E+05,44.814,8.31E+05,1266,2.35E+07,34.408,6.38E+05
032019Abl_EU3,110,ICM,I,5914,266.91,193.07,89.16,374.14,2.21E+06,16.1,95215,329.45,1.95E+06,1097.5,6.49E+06,173.97,1.03E+06
032019Abl_EU3,111,TE,I,21302,210.18,201.23,95.481,318.25,6.78E+06,16.472,3.51E+05,102.95,2.19E+06,1304.3,2.78E+07,60.159,1.28E+06
032019Abl_EU3,112,TE,I,19880,207.52,284.06,96.455,298.32,5.93E+06,15.765,3.13E+05,71.061,1.41E+06,1412,2.81E+07,50.976,1.01E+06
