Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
032019Abl_EU5,23,TE,I,8696,389.64,244.97,24.151,2449.8,2.13E+07,26.829,2.33E+05,62.582,5.44E+05,1118.4,9.73E+06,187.43,1.63E+06
032019Abl_EU5,24,ICM,I,5406,158.96,281.12,21.314,2392.1,1.29E+07,314.73,1.70E+06,53.938,2.92E+05,1072.3,5.80E+06,1100.4,5.95E+06
032019Abl_EU5,25,TE,I,11123,83.581,296.98,23.429,2615.9,2.91E+07,32.548,3.62E+05,51.641,5.74E+05,1193.6,1.33E+07,136.8,1.52E+06
032019Abl_EU5,26,TE,I,12238,299.24,122.09,27.315,3386,4.14E+07,23.763,2.91E+05,30.017,3.67E+05,1119.2,1.37E+07,98.791,1.21E+06
032019Abl_EU5,27,TE,I,5832,181.01,383.07,25.832,2202.2,1.28E+07,27.067,1.58E+05,37.275,2.17E+05,1093.6,6.38E+06,120.16,7.01E+05
032019Abl_EU5,28,ICM,I,7608,80.246,270.35,29.256,2751.7,2.09E+07,33.108,2.52E+05,271.27,2.06E+06,1267.2,9.64E+06,118.03,8.98E+05
032019Abl_EU5,29,ICM,I,5322,150.92,317.08,26.77,1599.3,8.51E+06,270.1,1.44E+06,47.89,2.55E+05,967.97,5.15E+06,760.15,4.05E+06
032019Abl_EU5,29.2,ICM,I,5322,128,302,26,2126.216,,57.977,,371.1,,1103.749,,123.079,
032019Abl_EU5,30,TE,I,9368,344.25,370.62,28.455,2200.2,2.06E+07,26.484,2.48E+05,56.517,5.29E+05,1177.1,1.10E+07,176.19,1.65E+06
032019Abl_EU5,31,TE,I,12415,92.49,200.63,31.183,3204,3.98E+07,30.914,3.84E+05,41.974,5.21E+05,1127.9,1.40E+07,154.24,1.91E+06
032019Abl_EU5,32,ICM,I,6102,156.57,252.54,28.29,1978.9,1.21E+07,255.91,1.56E+06,59.861,3.65E+05,1167.7,7.13E+06,920.94,5.62E+06
032019Abl_EU5,33,ICM,I,13734,116.2,271.48,29.003,2442.5,3.35E+07,30.489,4.19E+05,501.59,6.89E+06,1081.8,1.49E+07,118.55,1.63E+06
032019Abl_EU5,33.2,ICM,I,13734,133,272,28,2096.605,,32.899,,602.61,,1162.258,,125.745,
032019Abl_EU5,34,TE,I,13849,211.27,138.68,30.409,2670.4,3.70E+07,26.722,3.70E+05,41.923,5.81E+05,1193.1,1.65E+07,128.33,1.78E+06
032019Abl_EU5,35,TE,I,5860,147.32,149.7,32.776,3133.3,1.84E+07,26.621,1.56E+05,46.274,2.71E+05,1124.5,6.59E+06,476.21,2.79E+06
032019Abl_EU5,36,TE,I,7495,373.66,168.47,31.688,2628.6,1.97E+07,29.224,2.19E+05,58.267,4.37E+05,1172.5,8.79E+06,172.98,1.30E+06
032019Abl_EU5,37,TE,I,7548,129.39,365.53,31.873,1773.3,1.34E+07,24.019,1.81E+05,50.984,3.85E+05,1260.3,9.51E+06,99.3,7.50E+05
032019Abl_EU5,38,TE,I,4685,132.49,217.29,30.706,2090.5,9.79E+06,23.574,1.10E+05,37.461,1.76E+05,1158.9,5.43E+06,233.62,1.09E+06
032019Abl_EU5,39,ICM,I,20037,66,226,32,2968.471,,43.52,,257.029,,1210.768,,104.85,
032019Abl_EU5,39.2,TE,I,20037,78,222,43,1686.784,,22.961,,37.784,,1183.121,,97.37,
032019Abl_EU5,40,TE,I,9431,404.66,297.61,34.545,2055.5,1.94E+07,25.438,2.40E+05,53.323,5.03E+05,1142.9,1.08E+07,186.44,1.76E+06
032019Abl_EU5,41,ICM,I,6067,132.26,328.28,32.804,1571.6,9.53E+06,243.95,1.48E+06,51.428,3.12E+05,1105.1,6.70E+06,656.03,3.98E+06
032019Abl_EU5,42,TE,I,15171,88.832,330.68,37.106,1855.2,2.81E+07,31.466,4.77E+05,43.111,6.54E+05,1217.4,1.85E+07,136.87,2.08E+06
032019Abl_EU5,44,TE,I,16373,207.82,406.81,38.76,1364.6,2.23E+07,22.959,3.76E+05,35.847,5.87E+05,1147.4,1.88E+07,101.53,1.66E+06
032019Abl_EU5,45,TE,I,4506,118.58,163.63,40.722,2860.8,1.29E+07,21.175,95414,36.026,1.62E+05,1153.1,5.20E+06,423.06,1.91E+06
032019Abl_EU5,47,TE,I,8942,393.1,340.15,40.882,1439.1,1.29E+07,24.109,2.16E+05,55.062,4.92E+05,1209.5,1.08E+07,158.19,1.41E+06
032019Abl_EU5,48,TE,I,8232,144.84,386.79,41.857,1357.7,1.12E+07,21.45,1.77E+05,30.458,2.51E+05,1181.2,9.72E+06,103.36,8.51E+05
032019Abl_EU5,50,ICM,M,8589,127.65,290.63,41.694,1382.7,1.19E+07,174.3,1.50E+06,65.373,5.61E+05,1121.5,9.63E+06,289.07,2.48E+06
032019Abl_EU5,51,TE,I,14307,427.56,211.02,44.325,1652.4,2.36E+07,24.795,3.55E+05,51.638,7.39E+05,1224.7,1.75E+07,147.83,2.12E+06
032019Abl_EU5,52,ICM,I,12058,115.38,356.9,43.629,1301.6,1.57E+07,32.082,3.87E+05,151.18,1.82E+06,1122.6,1.35E+07,102.16,1.23E+06
032019Abl_EU5,52.2,ICM,I,12058,112,356,46,1368.148,,29.165,,104.576,,1111.141,,103.445,
032019Abl_EU5,53,TE,I,9950,344.25,407.96,43.857,1500.2,1.49E+07,23.992,2.39E+05,50.554,5.03E+05,1175.5,1.17E+07,154.33,1.54E+06
032019Abl_EU5,54,TE,I,9788,155.8,139.3,43.672,1753.6,1.72E+07,22.107,2.16E+05,37.315,3.65E+05,1093.1,1.07E+07,278.91,2.73E+06
032019Abl_EU5,56,TE,I,9793,279.72,430.15,44.813,1421,1.39E+07,23.854,2.34E+05,48.008,4.70E+05,1159.9,1.14E+07,130.2,1.28E+06
032019Abl_EU5,57,TE,I,6737,221.12,98.718,44.884,2515.7,1.69E+07,18.902,1.27E+05,23.81,1.60E+05,1197.4,8.07E+06,113.98,7.68E+05
032019Abl_EU5,58,TE,I,10581,62.939,272.4,45.852,1316,1.39E+07,23.589,2.50E+05,38.464,4.07E+05,1041.4,1.10E+07,75.875,8.03E+05
032019Abl_EU5,59,TE,I,6792,351.03,118.47,46.919,2187.4,1.49E+07,20.416,1.39E+05,24.384,1.66E+05,1127.7,7.66E+06,66.348,4.51E+05
032019Abl_EU5,60,ICM,I,4517,97.907,254.87,44.354,1121.9,5.07E+06,23.191,1.05E+05,161.01,7.27E+05,1291.1,5.83E+06,75.344,3.40E+05
032019Abl_EU5,62,TE,I,6858,90.88,305.36,48.79,832.48,5.71E+06,21.66,1.49E+05,33.86,2.32E+05,1318.7,9.04E+06,202.44,1.39E+06
032019Abl_EU5,63,TE,I,8698,382.97,374.08,51.812,1052.6,9.16E+06,20.41,1.78E+05,37.287,3.24E+05,1199.8,1.04E+07,124.17,1.08E+06
032019Abl_EU5,64,TE,I,11096,260.18,88.219,53.016,1936.1,2.15E+07,19.214,2.13E+05,21.798,2.42E+05,1004.3,1.11E+07,72.469,8.04E+05
032019Abl_EU5,65,TE,I,10779,434.75,282.71,55.05,1090.4,1.18E+07,20.175,2.17E+05,41.705,4.50E+05,1224.1,1.32E+07,144.3,1.56E+06
032019Abl_EU5,66,TE,I,7950,107.13,188.27,54.941,701.86,5.58E+06,16.433,1.31E+05,24.871,1.98E+05,1010,8.03E+06,238.27,1.89E+06
032019Abl_EU5,67,TE,I,10084,216.62,429.42,57.524,999.9,1.01E+07,19.039,1.92E+05,30.41,3.07E+05,1018.5,1.03E+07,96.242,9.71E+05
032019Abl_EU5,68,TE,I,12206,167.04,405.84,58.315,963.56,1.18E+07,19.357,2.36E+05,28.973,3.54E+05,1004.4,1.23E+07,186.88,2.28E+06
032019Abl_EU5,69,TE,I,9143,95.95,334.78,57.64,440.48,4.03E+06,18.456,1.69E+05,26.591,2.43E+05,1029.6,9.41E+06,63.709,5.82E+05
032019Abl_EU5,70,TE,I,12983,172.99,137.36,60.42,754.99,9.80E+06,17.09,2.22E+05,25.75,3.34E+05,1110.5,1.44E+07,63.066,8.19E+05
032019Abl_EU5,71,TE,I,10942,360.49,417.26,60.767,855.59,9.36E+06,20.97,2.29E+05,41.523,4.54E+05,1074,1.18E+07,122.03,1.34E+06
032019Abl_EU5,72,TE,I,5791,88.066,257.39,58.883,606.78,3.51E+06,17.875,1.04E+05,33.068,1.92E+05,1112.4,6.44E+06,95.9,5.55E+05
032019Abl_EU5,73,TE,I,11521,401.55,137.85,64.165,1591.5,1.83E+07,16.256,1.87E+05,20.475,2.36E+05,1150.9,1.33E+07,48.353,5.57E+05
032019Abl_EU5,74,TE,I,14491,406,353.81,63.789,685.6,9.94E+06,18.429,2.67E+05,31.612,4.58E+05,1075,1.56E+07,95.023,1.38E+06
032019Abl_EU5,75,TE,I,9819,254.51,448.02,66.584,1093.1,1.07E+07,20.069,1.97E+05,32.899,3.23E+05,1096.9,1.08E+07,158.85,1.56E+06
032019Abl_EU5,76,TE,I,13878,211.18,114.6,64.137,682.52,9.47E+06,16.72,2.32E+05,22.191,3.08E+05,1058.1,1.47E+07,94.303,1.31E+06
032019Abl_EU5,77,TE,I,12740,137.9,370.57,68.319,586.92,7.48E+06,17.418,2.22E+05,23.993,3.06E+05,1019,1.30E+07,59.042,7.52E+05
032019Abl_EU5,78,TE,I,8592,88.347,297.14,65.412,364.84,3.13E+06,16.982,1.46E+05,21.819,1.87E+05,1004.3,8.63E+06,58.075,4.99E+05
032019Abl_EU5,79,TE,I,11575,135.62,171.15,70.973,592.96,6.86E+06,15.69,1.82E+05,22.889,2.65E+05,1116.1,1.29E+07,108.39,1.25E+06
032019Abl_EU5,80,TE,I,8358,98.263,228.36,70.231,333.21,2.78E+06,15.184,1.27E+05,19.892,1.66E+05,996.69,8.33E+06,71.611,5.99E+05
032019Abl_EU5,81,TE,I,11455,380.79,385.19,70.738,654.62,7.50E+06,17.265,1.98E+05,29.664,3.40E+05,1059,1.21E+07,127.66,1.46E+06
032019Abl_EU5,82,TE,I,15396,320.53,99.244,76.566,921.51,1.42E+07,16.43,2.53E+05,19.018,2.93E+05,1094.6,1.69E+07,45.835,7.06E+05
032019Abl_EU5,82.2,TE,I,15396,310,101,80,946.01,,15.309,,16.961,,1152.329,,49.094,
032019Abl_EU5,83,TE,I,13600,427.86,286.51,72.644,691.14,9.40E+06,17.126,2.33E+05,29.987,4.08E+05,993.1,1.35E+07,89.376,1.22E+06
032019Abl_EU5,84,TE,I,11081,300.91,430,75.508,712.5,7.90E+06,17.252,1.91E+05,28.432,3.15E+05,1112.1,1.23E+07,81.17,8.99E+05
032019Abl_EU5,85,TE,I,9822,94.45,264.8,74.092,316.8,3.11E+06,15.431,1.52E+05,21.373,2.10E+05,921.62,9.05E+06,85.646,8.41E+05
032019Abl_EU5,86,TE,I,17539,414.12,214.68,77.814,550.41,9.65E+06,17.559,3.08E+05,34.868,6.12E+05,1108.1,1.94E+07,94.284,1.65E+06
032019Abl_EU5,87,TE,I,10493,107.42,310.09,77.381,242.15,2.54E+06,15.52,1.63E+05,20.413,2.14E+05,1126.3,1.18E+07,70.422,7.39E+05
032019Abl_EU5,88,TE,I,12718,243.09,117.21,81.773,513.82,6.53E+06,15.34,1.95E+05,19.859,2.53E+05,1158,1.47E+07,55.797,7.10E+05
032019Abl_EU5,89,TE,I,11165,407.59,327.52,82.672,546.97,6.11E+06,16.332,1.82E+05,29.582,3.30E+05,1133.3,1.27E+07,79.424,8.87E+05
032019Abl_EU5,90,TE,I,15072,198.56,405.57,82.819,530.66,8.00E+06,16.725,2.52E+05,24.684,3.72E+05,1040,1.57E+07,117.09,1.76E+06
032019Abl_EU5,91,TE,I,14315,338.94,412.07,82.312,347.07,4.97E+06,15.996,2.29E+05,28.038,4.01E+05,1151.4,1.65E+07,70.996,1.02E+06
032019Abl_EU5,92,TE,I,10929,189.07,148.69,84.265,321.16,3.51E+06,15.215,1.66E+05,20.468,2.24E+05,1095.1,1.20E+07,44.436,4.86E+05
032019Abl_EU5,93,TE,I,16590,135.48,201.19,85.803,283.63,4.71E+06,14.57,2.42E+05,17.37,2.88E+05,1189.1,1.97E+07,37.928,6.29E+05
032019Abl_EU5,94,TE,I,19265,145.68,336.77,89.124,239.93,4.62E+06,14.486,2.79E+05,18.24,3.51E+05,1268.3,2.44E+07,34.321,6.61E+05
032019Abl_EU5,95,TE,I,14797,300.35,139.14,91.165,605.38,8.96E+06,14.721,2.18E+05,21.851,3.23E+05,1244.2,1.84E+07,50.477,7.47E+05
032019Abl_EU5,96,TE,I,16099,128.21,259.48,91.832,230.18,3.71E+06,13.835,2.23E+05,21.324,3.43E+05,1117.2,1.80E+07,75.514,1.22E+06
032019Abl_EU5,97,TE,I,13886,371.83,345.96,93.611,391.68,5.44E+06,15.01,2.08E+05,21.398,2.97E+05,1180.5,1.64E+07,50.347,6.99E+05
032019Abl_EU5,98,TE,I,16103,364.13,181.98,94.719,535.83,8.63E+06,15.216,2.45E+05,23.707,3.82E+05,1181.9,1.90E+07,58.535,9.43E+05
032019Abl_EU5,99,TE,I,10960,274.37,403.32,94.271,366.22,4.01E+06,15.165,1.66E+05,23.694,2.60E+05,1234.3,1.35E+07,55.135,6.04E+05
032019Abl_EU5,100,TE,I,14552,333.27,380.09,95.902,313,4.55E+06,15.205,2.21E+05,23.821,3.47E+05,1223.8,1.78E+07,53.765,7.82E+05
032019Abl_EU5,101,TE,I,16890,382.23,257.78,100.24,289.67,4.89E+06,14.598,2.47E+05,21.924,3.70E+05,1247.1,2.11E+07,48.87,8.25E+05
032019Abl_EU5,102,TE,I,16758,229.21,390.91,100.92,281.64,4.72E+06,14.571,2.44E+05,18.957,3.18E+05,1297,2.17E+07,39.761,6.66E+05
032019Abl_EU5,103,TE,I,14950,223.26,179.73,101.55,401.33,6.00E+06,14.859,2.22E+05,19.77,2.96E+05,1150.8,1.72E+07,43.932,6.57E+05
032019Abl_EU5,104,TE,I,16964,181.81,230.83,100.88,319.57,5.42E+06,14.608,2.48E+05,19.258,3.27E+05,1218.4,2.07E+07,46.399,7.87E+05
032019Abl_EU5,105,TE,I,23510,190.23,315.54,104.56,259.57,6.10E+06,14.118,3.32E+05,19.084,4.49E+05,1237.3,2.91E+07,37.37,8.79E+05
032019Abl_EU5,106,TE,I,20923,303.96,198.96,106.85,371,7.76E+06,14.52,3.04E+05,20.352,4.26E+05,1221.7,2.56E+07,43.567,9.12E+05
032019Abl_EU5,107,TE,I,13427,300.96,361.61,106.92,327.7,4.40E+06,14.539,1.95E+05,20.491,2.75E+05,1270,1.71E+07,47.379,6.36E+05
032019Abl_EU5,108,TE,I,14281,248.96,356.78,108.25,311.6,4.45E+06,14.569,2.08E+05,19.659,2.81E+05,1259.4,1.80E+07,43.703,6.24E+05
032019Abl_EU5,109,TE,I,12972,348.4,328.63,108.85,232.85,3.02E+06,14.371,1.86E+05,19.88,2.58E+05,1271.7,1.65E+07,40.929,5.31E+05
032019Abl_EU5,110,TE,I,9842,230.86,279.26,109.39,321.93,3.17E+06,15.029,1.48E+05,20.845,2.05E+05,1283.5,1.26E+07,43.782,4.31E+05
032019Abl_EU5,111,TE,I,12452,246.5,227.79,110.72,393.59,4.90E+06,13.829,1.72E+05,18.524,2.31E+05,1268.8,1.58E+07,44.806,5.58E+05
032019Abl_EU5,112,TE,I,9610,318.03,272.31,110.92,521.91,5.02E+06,15.352,1.48E+05,21.379,2.05E+05,1232.2,1.18E+07,50.281,4.83E+05
032019Abl_EU5,113,TE,I,7426,278.21,301.28,111.05,365.21,2.71E+06,15.135,1.12E+05,26.712,1.98E+05,1257.1,9.34E+06,55.256,4.10E+05
