Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
070919Abl_FE5,1,TE,I,11191,279.81,301.99,5.2741,3003.2,3.36E+07,56.283,6.30E+05,639.52,7.16E+06,1289.2,1.44E+07,1528.1,1.71E+07,
070919Abl_FE5,2,TE,I,10184,230.31,241.28,5.9019,2896.2,2.95E+07,55.739,5.68E+05,73.182,7.45E+05,1240.9,1.26E+07,885.83,9.02E+06,
070919Abl_FE5,3,TE,I,8504,187.06,230.31,5.3963,1890.9,1.61E+07,62.012,5.27E+05,74.076,6.30E+05,1175.5,1.00E+07,483.53,4.11E+06,
070919Abl_FE5,4,TE,I,13071,167.93,276.86,6.5178,2422.6,3.17E+07,41.222,5.39E+05,58.885,7.70E+05,1163.2,1.52E+07,696.83,9.11E+06,
070919Abl_FE5,6,TE,I,17309,301,259,8,2381.4,4.12E+07,48.33,8.37E+05,67.712,1.17E+06,1243.4,2.15E+07,603.18,1.04E+07,
070919Abl_FE5,6.2,TE,I,17309,324,262,11,2381.4,4.12E+07,48.33,8.37E+05,67.712,1.17E+06,1243.4,2.15E+07,603.18,1.04E+07,
070919Abl_FE5,7,TE,I,14087,231.97,316.48,8.1968,2652.9,3.74E+07,56.376,7.94E+05,64.221,9.05E+05,1240.2,1.75E+07,416.72,5.87E+06,
070919Abl_FE5,8,TE,I,15474,302.76,211.46,9.9046,2494.1,3.86E+07,48.927,7.57E+05,249.89,3.87E+06,1263.6,1.96E+07,746.93,1.16E+07,
070919Abl_FE5,9,TE,I,11011,285.6,345.15,10.369,2969.3,3.27E+07,47.549,5.24E+05,81.807,9.01E+05,1201.6,1.32E+07,1107.8,1.22E+07,
070919Abl_FE5,10,TE,I,10267,284.8,185.91,12.779,2745.3,2.82E+07,54.193,5.56E+05,307.64,3.16E+06,1261.8,1.30E+07,908.55,9.33E+06,
070919Abl_FE5,11,TE,I,10381,135.53,310.17,14.071,2476.4,2.57E+07,48.797,5.07E+05,65.719,6.82E+05,1160.2,1.20E+07,804.03,8.35E+06,
070919Abl_FE5,12,TE,I,10356,161.26,183.96,12.437,1372.9,1.42E+07,32.31,3.35E+05,43.206,4.47E+05,1235.4,1.28E+07,437.71,4.53E+06,
070919Abl_FE5,13,TE,I,4107,255.91,341.18,13.982,3275.3,1.35E+07,191.61,7.87E+05,139.05,5.71E+05,1203.3,4.94E+06,203.4,8.35E+05,
070919Abl_FE5,14,TE,I,10149,180.63,350.24,16.402,1666.8,1.69E+07,47.809,4.85E+05,51.771,5.25E+05,1185.2,1.20E+07,432.64,4.39E+06,
070919Abl_FE5,15,TE,I,8486,210.52,356.67,16.246,2013.4,1.71E+07,51.024,4.33E+05,54.965,4.66E+05,1223.7,1.04E+07,446.43,3.79E+06,
070919Abl_FE5,16,TE,I,11838,344.58,307.68,16.836,2562.3,3.03E+07,50.018,5.92E+05,58.031,6.87E+05,1210.9,1.43E+07,557.99,6.61E+06,
070919Abl_FE5,17,TE,I,9170,254.12,369.27,18.006,2182.3,2.00E+07,40.964,3.76E+05,49.462,4.54E+05,1285,1.18E+07,430.54,3.95E+06,
070919Abl_FE5,18,TE,I,8030,172.4,162.67,19.621,1725.3,1.39E+07,31.51,2.53E+05,44.278,3.56E+05,1262.9,1.01E+07,455.72,3.66E+06,
070919Abl_FE5,19,TE,I,19010,105.4,206.76,19.552,1466.8,2.79E+07,31.262,5.94E+05,45.309,8.61E+05,1206.1,2.29E+07,579.24,1.10E+07,
070919Abl_FE5,21,TE,I,10389,88.616,271.31,23.071,1913.1,1.99E+07,41.372,4.30E+05,54.581,5.67E+05,1191,1.24E+07,649.21,6.74E+06,
070919Abl_FE5,23,TE,I,15481,356.75,214.5,25.03,2272.9,3.52E+07,42.867,6.64E+05,44.31,6.86E+05,1188.2,1.84E+07,190.94,2.96E+06,
070919Abl_FE5,25,TE,I,16044,374.25,262.32,28.079,2054,3.30E+07,41.821,6.71E+05,64.695,1.04E+06,1434.4,2.30E+07,182.83,2.93E+06,
