Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
082819Abl_FJ1,23,TE,I,11386,386.87,248.21,38.292,1361.1,1.55E+07,149.42,1.70E+06,377.12,4.29E+06,1249.5,1.42E+07,383.38,4.37E+06
082819Abl_FJ1,24,ICM,I,15721,263.92,221.57,39.147,1073.4,1.69E+07,22.895,3.60E+05,539.54,8.48E+06,1209,1.90E+07,145.95,2.29E+06
082819Abl_FJ1,25,TE,M,6136,349.62,213.75,41.839,1974.7,1.21E+07,232.47,1.43E+06,143.82,8.82E+05,1056.9,6.49E+06,301.95,1.85E+06
082819Abl_FJ1,26,ICM,I,12599,264.44,324.21,41.784,745.69,9.39E+06,26.328,3.32E+05,302.87,3.82E+06,1157.1,1.46E+07,185.9,2.34E+06
082819Abl_FJ1,27,ICM,I,16838,220.35,193.27,46.03,884.89,1.49E+07,21.36,3.60E+05,188.42,3.17E+06,1205.9,2.03E+07,362.18,6.10E+06
082819Abl_FJ1,28,ICM,I,21802,248.6,272.8,50.483,600.85,1.31E+07,16.555,3.61E+05,270.05,5.89E+06,1100.6,2.40E+07,146.5,3.19E+06
082819Abl_FJ1,29,TE,I,19416,175.5,309.68,51.899,687.27,1.33E+07,84.817,1.65E+06,143.88,2.79E+06,1162.3,2.26E+07,157.78,3.06E+06
082819Abl_FJ1,30,TE,I,13092,217.47,342.44,50.733,486.82,6.37E+06,64.07,8.39E+05,33.596,4.40E+05,1152.8,1.51E+07,125.78,1.65E+06
082819Abl_FJ1,31,ICM,I,19269,193.2,235.95,52.868,565.24,1.09E+07,19.776,3.81E+05,130.48,2.51E+06,1146.7,2.21E+07,281.2,5.42E+06
082819Abl_FJ1,32,ICM,I,20638,284.29,239.63,53.967,612.57,1.26E+07,39.913,8.24E+05,351.62,7.26E+06,1125.8,2.32E+07,144.68,2.99E+06
082819Abl_FJ1,33,TE,I,14989,181.51,183.26,52.971,729.64,1.09E+07,109.47,1.64E+06,136.75,2.05E+06,1192.8,1.79E+07,164.13,2.46E+06
082819Abl_FJ1,34,TE,I,11685,155.13,264.31,53.91,584.44,6.83E+06,108.23,1.26E+06,70.333,8.22E+05,1142,1.33E+07,156.05,1.82E+06
082819Abl_FJ1,35,TE,I,14803,323.37,301,56.64,451.49,6.68E+06,56.26,8.33E+05,113.76,1.68E+06,1374.5,2.03E+07,134.68,1.99E+06
082819Abl_FJ1,36,ICM,I,10118,197.2,279.83,57.602,474.18,4.80E+06,20.098,2.03E+05,186.52,1.89E+06,1175.1,1.19E+07,108.54,1.10E+06
082819Abl_FJ1,37,TE,I,7231,272.82,322.2,53.723,519.2,3.75E+06,58.116,4.20E+05,82.347,5.95E+05,1133.3,8.20E+06,117.5,8.50E+05
082819Abl_FJ1,38,TE,I,13698,264.79,176.48,59.486,538.87,7.38E+06,72.245,9.90E+05,117.06,1.60E+06,1201.8,1.65E+07,167.98,2.30E+06
082819Abl_FJ1,39,TE,M,6409,298.41,202.2,60.21,680.35,4.36E+06,67.953,4.36E+05,60.616,3.88E+05,1080.7,6.93E+06,106.56,6.83E+05
082819Abl_FJ1,40,ICM,I,20329,241.09,219.69,62.229,544.08,1.11E+07,17.878,3.63E+05,299.1,6.08E+06,1193.3,2.43E+07,90.78,1.85E+06
082819Abl_FJ1,41,TE,I,11380,286.68,301.52,62.147,413.66,4.71E+06,80.25,9.13E+05,68.155,7.76E+05,1018.6,1.16E+07,126.74,1.44E+06
082819Abl_FJ1,43,TE,I,17139,324.91,226.76,65.242,332.02,5.69E+06,51.056,8.75E+05,80.033,1.37E+06,1342.7,2.30E+07,111.54,1.91E+06
082819Abl_FJ1,44,TE,M,5310,236.76,319.68,66.802,576.51,3.06E+06,49.687,2.64E+05,39.695,2.11E+05,1028.1,5.46E+06,98.112,5.21E+05
082819Abl_FJ1,45,TE,M,5803,196.33,255.02,71.239,538.33,3.12E+06,46.694,2.71E+05,48.789,2.83E+05,1114.2,6.47E+06,104.75,6.08E+05
082819Abl_FJ1,46,TE,I,11313,279.52,245.84,72.058,316.75,3.58E+06,53.517,6.05E+05,80.963,9.16E+05,1034.3,1.17E+07,102.1,1.16E+06
082819Abl_FJ1,47,TE,I,10717,234.05,231.08,75.002,352.99,3.78E+06,48.09,5.15E+05,133.51,1.43E+06,1119.8,1.20E+07,99.925,1.07E+06
