Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
031919Abl_ET8,12,TE,I,12636,301.27,308.46,14.013,2831.1,3.58E+07,48.267,6.10E+05,259.54,3.28E+06,1168.5,1.48E+07,406.96,5.14E+06
031919Abl_ET8,13,TE,I,6615,217.52,283.12,14.186,2571.3,1.70E+07,58.771,3.89E+05,308.36,2.04E+06,1167.5,7.72E+06,296.42,1.96E+06
031919Abl_ET8,14,TE,I,14527,151.78,268.2,17.101,2289.2,3.33E+07,47.298,6.87E+05,266.93,3.88E+06,1174.2,1.71E+07,154,2.24E+06
031919Abl_ET8,16,TE,I,4576,260.53,314.27,15.665,3361.8,1.54E+07,42.588,1.95E+05,245.7,1.12E+06,1165.1,5.33E+06,540.69,2.47E+06
031919Abl_ET8,17,TE,I,10562,337.34,237.36,17.933,3066.3,3.24E+07,41.288,4.36E+05,237.52,2.51E+06,1273.6,1.35E+07,210.94,2.23E+06
031919Abl_ET8,18,TE,I,13321,161.46,195.55,20.535,2220.1,2.96E+07,41.869,5.58E+05,274.96,3.66E+06,1213.2,1.62E+07,183.07,2.44E+06
031919Abl_ET8,19,ICM,I,6807,194.03,238.27,19.726,2372.8,1.62E+07,36.005,2.45E+05,1157,7.88E+06,1135.8,7.73E+06,929.44,6.33E+06
031919Abl_ET8,20,TE,I,15335,308.16,162.57,25.488,2449.1,3.76E+07,37.235,5.71E+05,251.72,3.86E+06,1199.7,1.84E+07,177.61,2.72E+06
031919Abl_ET8,21,ICM,I,11057,201,203.12,23.251,2465,2.73E+07,37.071,4.10E+05,1219,1.35E+07,1040.7,1.15E+07,1106.5,1.22E+07
031919Abl_ET8,22,TE,I,8143,326.31,282.29,19.521,2500.6,2.04E+07,39.085,3.18E+05,201.34,1.64E+06,1147.4,9.34E+06,188.12,1.53E+06
031919Abl_ET8,23,TE,I,10952,346.07,194.63,24.962,2987,3.27E+07,39.587,4.34E+05,236.64,2.59E+06,1221.3,1.34E+07,146.41,1.60E+06
031919Abl_ET8,24,ICM,I,7312,179.8,265.69,24.235,1790.3,1.31E+07,35.047,2.56E+05,1075.1,7.86E+06,1192.8,8.72E+06,968.34,7.08E+06
031919Abl_ET8,25,TE,I,6367,271.09,342.27,26.28,2249.9,1.43E+07,38.288,2.44E+05,211.88,1.35E+06,1279.8,8.15E+06,313.53,2.00E+06
031919Abl_ET8,26,TE,I,8662,314.88,330.42,25.634,2615.9,2.27E+07,39.282,3.40E+05,241.87,2.10E+06,1252.6,1.09E+07,245.27,2.12E+06
031919Abl_ET8,27,TE,I,10185,168.23,307.16,29.061,1959.9,2.00E+07,39.404,4.01E+05,207.15,2.11E+06,1273.9,1.30E+07,121.03,1.23E+06
031919Abl_ET8,28,TE,I,12339,227.94,350.69,25.361,1448.2,1.79E+07,33.284,4.11E+05,172.28,2.13E+06,986.87,1.22E+07,352.99,4.36E+06
031919Abl_ET8,28.2,TE,I,12339,220,352,28,1347.261,,29.291,,154.557,,873.212,,431.816,
031919Abl_ET8,29,ICM,I,13127,163.07,220.29,30.369,1789.8,2.35E+07,43.406,5.70E+05,931.85,1.22E+07,1254.4,1.65E+07,758.84,9.96E+06
031919Abl_ET8,29.2,ICM,I,13127,148,1918,33,1681.297,,38.043,,985.402,,1250.007,,843.968,
031919Abl_ET8,30,TE,I,4979,350.7,236.34,27.712,2737.4,1.36E+07,34.631,1.72E+05,202.93,1.01E+06,1149.9,5.73E+06,194.47,9.68E+05
031919Abl_ET8,31,TE,I,8759,129.89,214.25,32.01,1712.9,1.50E+07,35.357,3.10E+05,227.44,1.99E+06,1172.6,1.03E+07,143.02,1.25E+06
031919Abl_ET8,32,TE,I,8013,350.89,273.34,29.806,1734.3,1.39E+07,33.409,2.68E+05,186.19,1.49E+06,1087.5,8.71E+06,156.44,1.25E+06
031919Abl_ET8,33,ICM,I,12500,208.4,284.59,29.257,1065.2,1.33E+07,31.097,3.89E+05,647.51,8.09E+06,1117.4,1.40E+07,465.79,5.82E+06
031919Abl_ET8,34,TE,I,9069,198.27,148.61,34.375,1854,1.68E+07,33.833,3.07E+05,176.94,1.60E+06,1209.1,1.10E+07,125.01,1.13E+06
031919Abl_ET8,35,TE,I,10557,327.43,313,35.126,1852.4,1.96E+07,27.033,2.85E+05,151.96,1.60E+06,1000.7,1.06E+07,156.98,1.66E+06
031919Abl_ET8,36,TE,I,4578,349.26,206.38,35.101,1873.3,8.58E+06,30.942,1.42E+05,183.15,8.38E+05,1132,5.18E+06,156.15,7.15E+05
031919Abl_ET8,37,ICM,I,4664,201.38,241.45,33.456,1001,4.67E+06,26.056,1.22E+05,617.55,2.88E+06,1033.4,4.82E+06,407.16,1.90E+06
031919Abl_ET8,38,TE,I,13951,128.14,264.17,37.968,1558.5,2.17E+07,42.297,5.90E+05,183.19,2.56E+06,1166.4,1.63E+07,111.39,1.55E+06
031919Abl_ET8,38.2,ICM,I,13951,152,273,37,1064.997,,120.82,,154.084,,1106.916,,109.27,
031919Abl_ET8,39,TE,I,12778,185.2,330.52,38.514,1224.3,1.56E+07,34.551,4.41E+05,125.47,1.60E+06,1237.9,1.58E+07,90.183,1.15E+06
031919Abl_ET8,39.2,ICM,I,12778,184,304,40,859.156,,94.24,,115.866,,1023.186,,79.91,
031919Abl_ET8,40,ICM,I,5497,192.02,182.73,35.714,1824.9,1.00E+07,26.962,1.48E+05,912.44,5.02E+06,1081.5,5.94E+06,662.96,3.64E+06
031919Abl_ET8,42,TE,I,5330,313.52,206.75,38.365,1504.4,8.02E+06,25.507,1.36E+05,119.82,6.39E+05,1189.5,6.34E+06,103.36,5.51E+05
031919Abl_ET8,43,ICM,I,13897,242.4,298.13,40.629,808.49,1.12E+07,22.375,3.11E+05,631.61,8.78E+06,1128.4,1.57E+07,318.41,4.42E+06
031919Abl_ET8,43.2,ICM,I,13897,249,299,40,1052.369,,21.417,,824.577,,1093.598,,510.461,
031919Abl_ET8,44,TE,I,8177,320.81,339.15,38.348,2038.4,1.67E+07,27.479,2.25E+05,144.48,1.18E+06,1168.2,9.55E+06,138.4,1.13E+06
031919Abl_ET8,45,TE,I,4341,177.23,376.05,39.054,684.97,2.97E+06,48.358,2.10E+05,48.049,2.09E+05,1156.1,5.02E+06,52.952,2.30E+05
031919Abl_ET8,46,ICM,I,4090,212.77,264.86,39.383,777.04,3.18E+06,25.435,1.04E+05,545.72,2.23E+06,1151.3,4.71E+06,212.17,8.68E+05
031919Abl_ET8,47,TE,I,4170,342.7,284.13,39.181,1287.9,5.37E+06,26.764,1.12E+05,150.19,6.26E+05,1042.4,4.35E+06,138.71,5.78E+05
031919Abl_ET8,48,TE,I,10828,328.53,252.8,43.134,961.01,1.04E+07,23.088,2.50E+05,115.24,1.25E+06,1047.2,1.13E+07,83.998,9.10E+05
031919Abl_ET8,50,TE,I,9045,278.64,139.81,42.296,1171.5,1.06E+07,26.339,2.38E+05,171.85,1.55E+06,967.01,8.75E+06,123.58,1.12E+06
031919Abl_ET8,51,TE,I,5787,231.18,145.59,44.249,1576.5,9.12E+06,28.541,1.65E+05,193.01,1.12E+06,1131.7,6.55E+06,169.33,9.80E+05
031919Abl_ET8,52,ICM,I,6076,246.99,160.56,44.577,1788.8,1.09E+07,27.518,1.67E+05,895.21,5.44E+06,1273.6,7.74E+06,643.48,3.91E+06
031919Abl_ET8,53,TE,I,10637,339.72,177.67,43.228,1231.6,1.31E+07,29.414,3.13E+05,156.94,1.67E+06,1095.9,1.17E+07,113.53,1.21E+06
031919Abl_ET8,54,ICM,I,3294,167.05,222.38,43.207,928.69,3.06E+06,100.29,3.30E+05,203.15,6.69E+05,1219.6,4.02E+06,151.66,5.00E+05
031919Abl_ET8,55,TE,I,6791,140.83,328.25,43.471,2491.6,1.69E+07,24.566,1.67E+05,39.381,2.67E+05,1255.2,8.52E+06,42.347,2.88E+05
031919Abl_ET8,56,TE,I,8153,284.25,344.61,43.338,1114,9.08E+06,24.132,1.97E+05,122.3,9.97E+05,1153.8,9.41E+06,96.789,7.89E+05
031919Abl_ET8,57,ICM,I,10519,164.67,201.7,44.142,1147.2,1.21E+07,82.303,8.66E+05,182.14,1.92E+06,1154.2,1.21E+07,141.09,1.48E+06
031919Abl_ET8,58,ICM,I,7270,220.04,232.02,44.936,640.85,4.66E+06,23.205,1.69E+05,446.11,3.24E+06,1256.3,9.13E+06,305.07,2.22E+06
031919Abl_ET8,59,TE,I,13112,157.75,169.21,49.671,1094.3,1.43E+07,26.967,3.54E+05,133.99,1.76E+06,1158.4,1.52E+07,88.37,1.16E+06
031919Abl_ET8,60,ICM,I,5079,165.64,251.42,44.693,954.84,4.85E+06,125.61,6.38E+05,159.7,8.11E+05,1151.4,5.85E+06,115.63,5.87E+05
031919Abl_ET8,60.2,ICM,I,5079,173,280,44,691.439,,88.815,,11.494,,1073.385,,77.745,
031919Abl_ET8,61,ICM,I,3568,190.61,176.82,45.333,1307,4.66E+06,22.397,79913,775.65,2.77E+06,1044.9,3.73E+06,542.74,1.94E+06
031919Abl_ET8,62,ICM,I,5201,213.66,193.49,49.067,911.39,4.74E+06,22.393,1.16E+05,636.62,3.31E+06,1043.3,5.43E+06,441.36,2.30E+06
031919Abl_ET8,62.2,ICM,I,5201,236,184,50,1069.846,,24.339,,881.215,,1229.248,,560.41,
031919Abl_ET8,63,TE,I,10709,241.64,340.81,50.282,598.91,6.41E+06,20.898,2.24E+05,91.513,9.80E+05,984.73,1.05E+07,80.755,8.65E+05
031919Abl_ET8,64,ICM,I,8847,243.9,269.9,52.205,463.49,4.10E+06,19.657,1.74E+05,432.93,3.83E+06,1141.5,1.01E+07,277.02,2.45E+06
031919Abl_ET8,65,TE,I,8419,334.44,216.94,50.773,657.79,5.54E+06,22.256,1.87E+05,111.63,9.40E+05,1129.8,9.51E+06,82.847,6.97E+05
031919Abl_ET8,68,TE,I,2084,319.44,291.87,48.172,842.32,1.76E+06,20.859,43471,91.887,1.91E+05,1068.5,2.23E+06,103.54,2.16E+05
031919Abl_ET8,69,TE,I,14818,286.21,162.32,55.829,1062.5,1.57E+07,21.921,3.25E+05,120.71,1.79E+06,1273.6,1.89E+07,103.21,1.53E+06
031919Abl_ET8,70,TE,I,6352,143.82,273.16,53.459,942.56,5.99E+06,35.097,2.23E+05,120.09,7.63E+05,1075.4,6.83E+06,79.823,5.07E+05
031919Abl_ET8,71,TE,I,4492,307.79,320.77,52.084,852.91,3.83E+06,20.963,94166,97.807,4.39E+05,1063.3,4.78E+06,84.854,3.81E+05
031919Abl_ET8,72,ICM,I,3807,222.97,250.46,55.524,519.08,1.98E+06,19.193,73069,439.66,1.67E+06,1129.7,4.30E+06,270.02,1.03E+06
031919Abl_ET8,73,TE,I,1119,329.43,271.05,51.729,689.33,7.71E+05,21.26,23790,94.524,1.06E+05,820.06,9.18E+05,84.273,94302
031919Abl_ET8,74,ICM,I,4529,225.94,218.86,54.766,729.45,3.30E+06,19.544,88517,474.45,2.15E+06,1198.4,5.43E+06,338.84,1.53E+06
031919Abl_ET8,75,ICM,I,1317,207.96,322.76,50.48,606.57,7.99E+05,65.682,86503,105.06,1.38E+05,856.06,1.13E+06,68.945,90800
031919Abl_ET8,76,TE,I,9501,244.83,162.57,57.504,855.34,8.13E+06,23.088,2.19E+05,168.53,1.60E+06,1248.6,1.19E+07,131.4,1.25E+06
031919Abl_ET8,77,TE,I,9170,206.6,329.58,58.811,404.7,3.71E+06,31.385,2.88E+05,90.589,8.31E+05,920.48,8.44E+06,55.394,5.08E+05
031919Abl_ET8,79,TE,I,7197,318.33,193.62,59.663,562.7,4.05E+06,19.566,1.41E+05,93.791,6.75E+05,1157.6,8.33E+06,71.348,5.13E+05
031919Abl_ET8,80,ICM,I,24021,191.74,262.38,60.942,444.26,1.07E+07,73.29,1.76E+06,89.613,2.15E+06,1069.1,2.57E+07,59.596,1.43E+06
031919Abl_ET8,80.2,ICM,I,24021,209,255,66,389.364,,34.778,,109.443,,1066.011,,65.059,
031919Abl_ET8,81,TE,I,5715,304.6,270.79,58.217,538.14,3.08E+06,18.682,1.07E+05,80.291,4.59E+05,1159,6.62E+06,62.318,3.56E+05
031919Abl_ET8,82,TE,I,10836,202.34,161.24,61.511,473.25,5.13E+06,22.439,2.43E+05,111.4,1.21E+06,1132.8,1.23E+07,63.699,6.90E+05
031919Abl_ET8,83,TE,I,6586,322.08,228.12,60.158,498.22,3.28E+06,19.883,1.31E+05,80.052,5.27E+05,1123.8,7.40E+06,65.427,4.31E+05
031919Abl_ET8,84,TE,I,5456,168.72,310.09,60.663,451.11,2.46E+06,20.417,1.11E+05,56.128,3.06E+05,1087.7,5.93E+06,38.559,2.10E+05
031919Abl_ET8,86,TE,I,16984,281.3,328.15,63.404,394.65,6.70E+06,17.369,2.95E+05,118.15,2.01E+06,1089.1,1.85E+07,97.074,1.65E+06
031919Abl_ET8,86.2,ICM,I,16984,225,318,73,275.933,,17.185,,36.602,,931.396,,32.68,
031919Abl_ET8,87,ICM,I,24014,176,224,51,616.901,,128.361,,107.243,,1224.679,,77.283,
031919Abl_ET8,87.2,ICM,I,24014,180,221,62,415.665,,39.339,,94.661,,1161.389,,64.207,
031919Abl_ET8,88,TE,I,9586,306.61,301.93,63.324,430.41,4.13E+06,17.819,1.71E+05,69.454,6.66E+05,950.12,9.11E+06,52.667,5.05E+05
031919Abl_ET8,89,TE,I,8536,289.11,212.55,65.507,433.93,3.70E+06,18.68,1.59E+05,77.949,6.65E+05,1338.6,1.14E+07,57.628,4.92E+05
031919Abl_ET8,90,TE,I,13770,240.69,220.09,65.243,473.26,6.52E+06,19.133,2.63E+05,113.7,1.57E+06,1179.7,1.62E+07,83.768,1.15E+06
031919Abl_ET8,90.2,TE,I,13770,211,216,73,289.868,,20.37,,63.661,,1125.799,,44.48,
031919Abl_ET8,92,TE,I,5184,299.5,262.72,68.477,349.39,1.81E+06,17.317,89771,61.484,3.19E+05,1138,5.90E+06,49.675,2.58E+05
031919Abl_ET8,94,TE,I,4445,259.97,260.49,68.161,299.93,1.33E+06,17.061,75837,64.984,2.89E+05,1212.7,5.39E+06,57.663,2.56E+05
031919Abl_ET8,95,TE,I,1205,216.82,175.3,71.322,408.96,4.93E+05,18.718,22555,68.396,82417,1245.8,1.50E+06,43.383,52277
