Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
070919Abl_FE1,54,TE,I,26128,368.06,423.89,66.91,709.6,1.85E+07,26.306,6.87E+05,122.88,3.21E+06,1173.7,3.07E+07,221.11,5.78E+06
070919Abl_FE1,55,TE,I,3248,303.14,433.91,58.493,329.16,1.07E+06,26.234,85209,99.206,3.22E+05,1221.6,3.97E+06,79.437,2.58E+05
070919Abl_FE1,56,ICM,I,2642,84.461,262.14,59.879,976.56,2.58E+06,32.761,86554,702.1,1.86E+06,1138,3.01E+06,739.89,1.95E+06
070919Abl_FE1,57,ICM,I,9769,111.84,311.3,68.329,601.04,5.87E+06,19.813,1.94E+05,416.98,4.07E+06,1269.8,1.24E+07,426.46,4.17E+06
070919Abl_FE1,58,ICM,I,8283,79.348,312.27,64.952,673.19,5.58E+06,126.58,1.05E+06,161.34,1.34E+06,1241.6,1.03E+07,72.977,6.04E+05
070919Abl_FE1,59,TE,I,10644,103.95,347.31,67.477,661.3,7.04E+06,22.849,2.43E+05,117.63,1.25E+06,992.44,1.06E+07,146.75,1.56E+06
070919Abl_FE1,60,ICM,I,3622,67.787,274.63,68.256,798.15,2.89E+06,199.87,7.24E+05,214.85,7.78E+05,1241.3,4.50E+06,104.69,3.79E+05
070919Abl_FE1,61,TE,I,25266,424.25,383,78.868,766.27,1.94E+07,23.399,5.91E+05,109.98,2.78E+06,1119.2,2.83E+07,233.55,5.90E+06
070919Abl_FE1,62,ICM,I,28804,107,237,72,591.475,,23.526,,558.071,,1135.748,,424.7,
070919Abl_FE1,62.2,ICM,I,28804,80,232,78,590.867,,212.174,,222.643,,1120.469,,97.056,
070919Abl_FE1,63,ICM,I,6880,101.74,269.12,75.052,589.31,4.05E+06,22.888,1.57E+05,464.63,3.20E+06,1027.7,7.07E+06,454.11,3.12E+06
070919Abl_FE1,64,TE,I,13385,200.73,405.54,74.386,666.54,8.92E+06,19.094,2.56E+05,84.061,1.13E+06,1135.8,1.52E+07,221.55,2.97E+06
070919Abl_FE1,65,TE,I,14680,274.62,425.01,75.935,490.18,7.20E+06,18.245,2.68E+05,86.516,1.27E+06,1034.9,1.52E+07,51.304,7.53E+05
070919Abl_FE1,66,TE,I,17917,93.967,173.72,74.929,456.4,8.18E+06,18.533,3.32E+05,94.091,1.69E+06,1157.4,2.07E+07,83.824,1.50E+06
070919Abl_FE1,67,TE,I,13172,373.11,139.54,78.817,676.23,8.91E+06,23.38,3.08E+05,101.45,1.34E+06,975.58,1.29E+07,250.03,3.29E+06
070919Abl_FE1,68,TE,I,9530,80.009,300.63,78.388,512.71,4.89E+06,41.853,3.99E+05,116.74,1.11E+06,1125.9,1.07E+07,139.39,1.33E+06
070919Abl_FE1,69,TE,I,33622,450.73,241.29,82.415,663.14,2.23E+07,29.507,9.92E+05,99.528,3.35E+06,1134.6,3.81E+07,161.18,5.42E+06
070919Abl_FE1,70,TE,I,13861,208.38,102.3,82.385,520.85,7.22E+06,16.215,2.25E+05,79.809,1.11E+06,1307.6,1.81E+07,86.514,1.20E+06
070919Abl_FE1,71,TE,I,9100,163.53,121.51,85.13,511.39,4.65E+06,18.477,1.68E+05,63.684,5.80E+05,1328.5,1.21E+07,165.55,1.51E+06
070919Abl_FE1,72,TE,I,11651,149.32,356.34,88.248,391.26,4.56E+06,16.494,1.92E+05,63.533,7.40E+05,1375.9,1.60E+07,127.41,1.48E+06
070919Abl_FE1,73,TE,I,15506,94.577,240.5,88.814,374.94,5.81E+06,39.994,6.20E+05,118.5,1.84E+06,1020.4,1.58E+07,110.82,1.72E+06
070919Abl_FE1,74,TE,I,11910,325.34,135.51,93.92,482.61,5.75E+06,21.15,2.52E+05,74.026,8.82E+05,1242.6,1.48E+07,158.95,1.89E+06
070919Abl_FE1,75,TE,I,11873,124.89,280.5,93.966,263.89,3.13E+06,15.714,1.87E+05,64.457,7.65E+05,1334.1,1.58E+07,77.565,9.21E+05
070919Abl_FE1,76,TE,I,23202,274,135,95,374.51,8.69E+06,15.996,3.71E+05,46.506,1.08E+06,1278.6,2.97E+07,158.04,3.67E+06
070919Abl_FE1,76.2,TE,I,23202,261,154,103,374.51,8.69E+06,15.996,3.71E+05,46.506,1.08E+06,1278.6,2.97E+07,158.04,3.67E+06
070919Abl_FE1,77,TE,I,12535,142.42,202.25,97.102,318.01,3.99E+06,13.501,1.69E+05,40.954,5.13E+05,1352,1.69E+07,80.501,1.01E+06
070919Abl_FE1,78,TE,I,18465,337.06,382.67,100.37,306.1,5.65E+06,63.407,1.17E+06,65.561,1.21E+06,1290.1,2.38E+07,195.19,3.60E+06
070919Abl_FE1,79,TE,I,23939,394.95,334.12,102.66,313.13,7.50E+06,91.406,2.19E+06,76.137,1.82E+06,1288.5,3.08E+07,109.1,2.61E+06
070919Abl_FE1,80,TE,I,11515,206.62,342.55,100.96,362.26,4.17E+06,14.799,1.70E+05,50.713,5.84E+05,1326.4,1.53E+07,113.17,1.30E+06
070919Abl_FE1,81,TE,I,16346,411.77,261.18,103.35,347.24,5.68E+06,17.135,2.80E+05,61.657,1.01E+06,1308.2,2.14E+07,80.622,1.32E+06
070919Abl_FE1,82,TE,I,18446,342.28,190.69,105.47,375.46,6.93E+06,18.401,3.39E+05,48.901,9.02E+05,1289.6,2.38E+07,98.477,1.82E+06
070919Abl_FE1,83,TE,I,10384,180.26,211.55,104.21,433,4.50E+06,14.392,1.49E+05,42.24,4.39E+05,1339.1,1.39E+07,70.094,7.28E+05
070919Abl_FE1,85,TE,I,34873,246,350,103,412.54,1.44E+07,14.438,5.04E+05,48.807,1.70E+06,1346.9,4.70E+07,126.52,4.41E+06
070919Abl_FE1,85.2,TE,I,34873,272,335,110,412.54,1.44E+07,14.438,5.04E+05,48.807,1.70E+06,1346.9,4.70E+07,126.52,4.41E+06
070919Abl_FE1,86,TE,I,13576,381.17,265.99,109.1,423.75,5.75E+06,17.625,2.39E+05,58.369,7.92E+05,1295.7,1.76E+07,85.966,1.17E+06
070919Abl_FE1,87,TE,I,13440,196.11,274.13,107.33,341.57,4.59E+06,15.815,2.13E+05,44.132,5.93E+05,1321.3,1.78E+07,126.42,1.70E+06
070919Abl_FE1,89,TE,I,8822,251.35,230.82,111.33,599.6,5.29E+06,24.698,2.18E+05,81.078,7.15E+05,1314.1,1.16E+07,203.78,1.80E+06
070919Abl_FE1,90,TE,I,12484,332.52,302.66,112.8,391.58,4.89E+06,45.612,5.69E+05,59.998,7.49E+05,1306.1,1.63E+07,129.34,1.61E+06
