Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
032019Abl_EU9,13,TE,I,13407,319.25,150.46,18.312,2266.3,3.04E+07,30.047,4.03E+05,118.44,1.59E+06,1250.9,1.68E+07,135.3,1.81E+06
032019Abl_EU9,14,TE,I,8771,385.14,179.17,21.214,2769.7,2.43E+07,40.794,3.58E+05,247.53,2.17E+06,1211.4,1.06E+07,229.81,2.02E+06
032019Abl_EU9,15,TE,I,9688,163.42,146.58,23.835,1556.2,1.51E+07,27.604,2.67E+05,118.16,1.14E+06,1239.1,1.20E+07,112.37,1.09E+06
032019Abl_EU9,16,TE,I,20671,80.623,245.68,28.883,1749.6,3.62E+07,154.8,3.20E+06,160.22,3.31E+06,1181.6,2.44E+07,120.88,2.50E+06
032019Abl_EU9,16.2,ICM,I,20671,82,250,33,1659.527,,311.477,,149.839,,1157.637,,114.402,
032019Abl_EU9,18,TE,I,8192,225.7,104.11,27.803,1773.5,1.45E+07,30.239,2.48E+05,133.88,1.10E+06,1232.7,1.01E+07,148.33,1.22E+06
032019Abl_EU9,19,ICM,I,37051,103,292,27,2021.197,,29.122,,1130.106,,1143.905,,506.226,
032019Abl_EU9,19.2,TE,I,37051,86,320,27,2030.922,,31.451,,156.183,,1261.616,,113.463,
032019Abl_EU9,20,TE,I,15691,422.24,284.99,29.52,2537.9,3.98E+07,33.31,5.23E+05,173.19,2.72E+06,1279,2.01E+07,172.25,2.70E+06
032019Abl_EU9,20.2,TE,I,15691,430,272,29,3129.629,,33.214,,148.786,,1291.379,,190.581,
032019Abl_EU9,21,ICM,I,9938,114.43,211.04,28.58,1648.6,1.64E+07,27.526,2.74E+05,1012.4,1.01E+07,1079.8,1.07E+07,1051.3,1.04E+07
032019Abl_EU9,22,TE,I,11290,403.89,370.81,34.148,2637.2,2.98E+07,28.013,3.16E+05,117.16,1.32E+06,1228.7,1.39E+07,351.25,3.97E+06
032019Abl_EU9,23,TE,I,14255,303.97,430.15,36.768,2357.5,3.36E+07,25.116,3.58E+05,83.186,1.19E+06,1229.3,1.75E+07,101.96,1.45E+06
032019Abl_EU9,24,TE,I,12005,302.1,71.068,39.07,2120.4,2.55E+07,27.444,3.29E+05,131.84,1.58E+06,1222.1,1.47E+07,124.49,1.49E+06
032019Abl_EU9,25,ICM,I,12914,109.36,182.53,39.651,1238.7,1.60E+07,25.04,3.23E+05,1048.6,1.35E+07,1123.6,1.45E+07,747.15,9.65E+06
032019Abl_EU9,26,TE,I,10256,384.78,115.68,40.494,2283.1,2.34E+07,28.935,2.97E+05,143.45,1.47E+06,1231.2,1.26E+07,131.34,1.35E+06
032019Abl_EU9,27,ICM,I,20699,75.689,202.78,43.977,1261.3,2.61E+07,106.83,2.21E+06,162.07,3.35E+06,1292,2.67E+07,111.61,2.31E+06
032019Abl_EU9,28,ICM,I,15767,66.72,261.57,43.279,1293.1,2.04E+07,291.15,4.59E+06,149.88,2.36E+06,1189.9,1.88E+07,102.11,1.61E+06
032019Abl_EU9,28.2,ICM,I,15767,74,253,45,1226.322,,127.462,,142.498,,1174.588,,96.671,
032019Abl_EU9,29,TE,I,16204,443.3,216.53,41.632,1833.4,2.97E+07,27.089,4.39E+05,143.44,2.32E+06,1222.3,1.98E+07,139.53,2.26E+06
032019Abl_EU9,30,ICM,I,4436,98.953,343.88,39.347,1497.2,6.64E+06,24.821,1.10E+05,838.76,3.72E+06,1070.3,4.75E+06,491.89,2.18E+06
032019Abl_EU9,32,TE,I,12707,269.21,56.372,46.683,1811.7,2.30E+07,28.474,3.62E+05,127.37,1.62E+06,1248.9,1.59E+07,116.83,1.48E+06
032019Abl_EU9,33,TE,I,9757,158.84,97.167,43.885,1041.6,1.02E+07,23.533,2.30E+05,112.8,1.10E+06,1195.2,1.17E+07,93.84,9.16E+05
032019Abl_EU9,35,TE,I,14173,100.28,389.28,49.638,1892.2,2.68E+07,25.565,3.62E+05,243.73,3.45E+06,1310.2,1.86E+07,153.02,2.17E+06
032019Abl_EU9,36,TE,I,13027,89.565,150.7,49.035,1097.2,1.43E+07,31.323,4.08E+05,144.26,1.88E+06,1208.5,1.57E+07,96.984,1.26E+06
032019Abl_EU9,37,ICM,I,8381,85.608,344.17,51.047,1409.1,1.18E+07,22.933,1.92E+05,781.21,6.55E+06,1294.3,1.08E+07,443.49,3.72E+06
032019Abl_EU9,38,ICM,I,11650,92.448,278.07,50.691,989.33,1.15E+07,27.948,3.26E+05,836.7,9.75E+06,1040.7,1.21E+07,324.8,3.78E+06
032019Abl_EU9,39,TE,I,11197,375.56,87.705,51.837,1684.9,1.89E+07,24.512,2.74E+05,129.99,1.46E+06,1258.5,1.41E+07,113.17,1.27E+06
032019Abl_EU9,40,TE,I,13041,26.029,246.77,54.232,1054.5,1.38E+07,26.954,3.52E+05,135.82,1.77E+06,1204,1.57E+07,89.831,1.17E+06
032019Abl_EU9,41,ICM,I,6487,51.324,279.56,51.129,1126.8,7.31E+06,131.37,8.52E+05,148.34,9.62E+05,1235.8,8.02E+06,93.387,6.06E+05
032019Abl_EU9,42,ICM,I,5148,48.288,231.23,52.868,1073.9,5.53E+06,209.82,1.08E+06,119.19,6.14E+05,1151.9,5.93E+06,79.875,4.11E+05
032019Abl_EU9,43,ICM,I,3322,113.07,381.09,53.806,1349.1,4.48E+06,23.18,77005,844.15,2.80E+06,1248.3,4.15E+06,434.64,1.44E+06
032019Abl_EU9,44,TE,I,7796,175.2,66.578,54.774,1246.4,9.72E+06,26.289,2.05E+05,142.34,1.11E+06,1357.8,1.06E+07,117.65,9.17E+05
032019Abl_EU9,46,TE,I,22227,215.61,457.28,59.874,2380.5,5.29E+07,22.617,5.03E+05,99.429,2.21E+06,1160.1,2.58E+07,292.19,6.49E+06
032019Abl_EU9,46.2,TE,I,22227,212,459,62,2601.237,,23.538,,97.389,,1135.584,,303.762,
032019Abl_EU9,48,TE,I,9752,33.624,309.59,61.939,1159.4,1.13E+07,24.646,2.40E+05,125.92,1.23E+06,1201,1.17E+07,76.239,7.43E+05
032019Abl_EU9,49,ICM,I,5859,72.606,309.47,60.542,846.16,4.96E+06,21.026,1.23E+05,667.49,3.91E+06,1239.7,7.26E+06,291.9,1.71E+06
032019Abl_EU9,50,TE,I,8045,334.67,54.669,62.596,1138.1,9.16E+06,22.649,1.82E+05,126.79,1.02E+06,1132.7,9.11E+06,113.24,9.11E+05
032019Abl_EU9,51,ICM,I,7708,67.392,173.03,60.902,868.34,6.69E+06,231.45,1.78E+06,131.31,1.01E+06,1258.8,9.70E+06,83.862,6.46E+05
032019Abl_EU9,52,ICM,I,18592,87.601,208.81,63.772,814.64,1.51E+07,45.388,8.44E+05,457.97,8.51E+06,1086.6,2.02E+07,292.66,5.44E+06
032019Abl_EU9,53,TE,I,11025,54.816,350.95,64.693,1250.9,1.38E+07,21.617,2.38E+05,168.49,1.86E+06,1302.4,1.44E+07,89.037,9.82E+05
032019Abl_EU9,54,TE,I,7264,214.45,48.16,62.658,1079.2,7.84E+06,24.715,1.80E+05,127.13,9.23E+05,1185.8,8.61E+06,107.93,7.84E+05
032019Abl_EU9,56,TE,I,17491,474.98,299.57,68.008,1170.8,2.05E+07,22.332,3.91E+05,113.97,1.99E+06,1168.8,2.04E+07,94.125,1.65E+06
032019Abl_EU9,57,TE,I,26183,341.93,453.44,69.7,1666.5,4.36E+07,22.619,5.92E+05,109.04,2.85E+06,1092.2,2.86E+07,173.41,4.54E+06
032019Abl_EU9,57.2,TE,I,26183,330,462,71,1847.634,,23.336,,84.689,,1088.266,,174.312,
032019Abl_EU9,58,TE,I,9721,113.01,106.29,65.74,787.66,7.66E+06,20.779,2.02E+05,126.99,1.23E+06,1284,1.25E+07,87.906,8.55E+05
032019Abl_EU9,59,ICM,I,1063,68.067,200.71,60.059,946.99,1.01E+06,150.26,1.60E+05,128.16,1.36E+05,1297.2,1.38E+06,89.103,94716
032019Abl_EU9,60,ICM,I,1317,52.715,262.61,62.288,786.6,1.04E+06,65.506,86272,148.84,1.96E+05,1215.5,1.60E+06,91.421,1.20E+05
032019Abl_EU9,61,ICM,I,6007,76.881,344.15,65.874,1047.4,6.29E+06,20.273,1.22E+05,712.2,4.28E+06,1054.1,6.33E+06,360.02,2.16E+06
032019Abl_EU9,63,ICM,I,9228,39.17,252.43,67.084,769.72,7.10E+06,63.767,5.88E+05,107.31,9.90E+05,1301.1,1.20E+07,77.224,7.13E+05
032019Abl_EU9,64,TE,I,13016,117.46,415.15,71.326,1026.9,1.34E+07,20.629,2.69E+05,126.15,1.64E+06,998.12,1.30E+07,67.608,8.80E+05
032019Abl_EU9,65,TE,I,18527,457.5,183.55,70.036,1004,1.86E+07,21.628,4.01E+05,121.07,2.24E+06,1157.5,2.14E+07,100.17,1.86E+06
032019Abl_EU9,67,TE,I,27085,46,201,74,707.224,,28.086,,111.833,,1168.55,,71.224,
032019Abl_EU9,67.2,ICM,I,27085,64,212,73,732.822,,41.557,,656.247,,1241.63,,207.811,
032019Abl_EU9,68,ICM,I,12039,75.677,263.01,71.3,448.92,5.40E+06,20.893,2.52E+05,488.48,5.88E+06,1129.3,1.36E+07,140.05,1.69E+06
032019Abl_EU9,69,ICM,I,8245,101.03,380.62,65.932,914.95,7.54E+06,20.244,1.67E+05,457.41,3.77E+06,1199.6,9.89E+06,301.32,2.48E+06
032019Abl_EU9,70,TE,I,17554,422.6,386.05,72.931,1164.7,2.04E+07,22.137,3.89E+05,109.55,1.92E+06,1094.7,1.92E+07,82.829,1.45E+06
032019Abl_EU9,71,ICM,I,2528,50.057,286.84,69.226,714.62,1.81E+06,63.964,1.62E+05,111.87,2.83E+05,1074,2.72E+06,70.66,1.79E+05
032019Abl_EU9,72,TE,I,12168,74.961,154.7,76.524,804.1,9.78E+06,26.694,3.25E+05,117.58,1.43E+06,1113.5,1.35E+07,90.801,1.10E+06
032019Abl_EU9,73,TE,I,15226,179.8,60.97,76.722,494.68,7.53E+06,21.705,3.30E+05,120.91,1.84E+06,1051.8,1.60E+07,101.45,1.54E+06
032019Abl_EU9,74,ICM,I,4245,73.49,310.22,74.154,533.2,2.26E+06,18.501,78536,464.66,1.97E+06,1018.1,4.32E+06,192.35,8.17E+05
032019Abl_EU9,76,TE,I,14750,278.29,49.307,83.101,888.68,1.31E+07,20.546,3.03E+05,91.679,1.35E+06,1097.6,1.62E+07,104.79,1.55E+06
032019Abl_EU9,77,TE,I,10649,379.16,83.124,80.861,625.16,6.66E+06,19.902,2.12E+05,111.25,1.18E+06,1039.8,1.11E+07,81.03,8.63E+05
032019Abl_EU9,78,TE,I,11986,40.038,257.28,82.689,585.37,7.02E+06,23.686,2.84E+05,124.37,1.49E+06,1162,1.39E+07,77.659,9.31E+05
032019Abl_EU9,79,ICM,I,10038,86.36,357.43,78.505,663.05,6.66E+06,18.358,1.84E+05,423.76,4.25E+06,969.48,9.73E+06,292.28,2.93E+06
032019Abl_EU9,80,TE,I,12738,103,120.86,85.447,633.37,8.07E+06,19.184,2.44E+05,100.84,1.28E+06,1020.8,1.30E+07,65.454,8.34E+05
032019Abl_EU9,81,ICM,I,9332,67.43,264.12,85.673,349.48,3.26E+06,18.596,1.74E+05,378.02,3.53E+06,1048.4,9.78E+06,262.08,2.45E+06
032019Abl_EU9,82,TE,I,15819,54.44,333.7,87.124,398,6.30E+06,17.688,2.80E+05,96.647,1.53E+06,1198.7,1.90E+07,51.618,8.17E+05
032019Abl_EU9,83,TE,I,19364,176,430,92.806,681.53,1.32E+07,18.339,3.55E+05,69.071,1.34E+06,1185,2.29E+07,54.25,1.05E+06
032019Abl_EU9,84,ICM,I,12547,94.106,333.04,90.895,374.84,4.70E+06,16.409,2.06E+05,356.34,4.47E+06,1001.8,1.26E+07,205.58,2.58E+06
032019Abl_EU9,85,TE,I,26540,405.9,129.19,96.193,679.48,1.80E+07,18.591,4.93E+05,92.055,2.44E+06,1196.8,3.18E+07,68.899,1.83E+06
032019Abl_EU9,85.2,TE,I,26540,410,136,95,829.418,,20.232,,87.112,,1205.003,,74.812,
032019Abl_EU9,86,TE,I,14895,109.29,389.35,92.729,396.68,5.91E+06,17.172,2.56E+05,94.978,1.41E+06,1058.2,1.58E+07,52.262,7.78E+05
032019Abl_EU9,87,TE,I,38754,148.98,101.79,102.42,468,1.81E+07,16.176,6.27E+05,54.398,2.11E+06,1296.6,5.02E+07,53.931,2.09E+06
032019Abl_EU9,87.2,TE,I,38754,148,112,106,463.378,,17.354,,47.795,,1381.598,,53.88,
032019Abl_EU9,88,TE,I,13672,73.244,217.16,98.179,345.16,4.72E+06,19.221,2.63E+05,93.558,1.28E+06,1029.5,1.41E+07,48.601,6.64E+05
032019Abl_EU9,89,TE,I,17710,305.85,437.68,105.12,720.19,1.28E+07,16.933,3.00E+05,67.705,1.20E+06,1270.2,2.25E+07,123.84,2.19E+06
032019Abl_EU9,90,TE,I,22409,439.2,227.53,105.77,514.75,1.15E+07,16.637,3.73E+05,59.299,1.33E+06,1302.2,2.92E+07,50.383,1.13E+06
032019Abl_EU9,91,TE,I,19964,79.398,278.84,104.52,231.72,4.63E+06,15.704,3.14E+05,62.641,1.25E+06,980.33,1.96E+07,47.922,9.57E+05
032019Abl_EU9,92,TE,I,13363,426.77,330.02,110.38,648.02,8.66E+06,16.88,2.26E+05,49.381,6.60E+05,1333.9,1.78E+07,72.038,9.63E+05
032019Abl_EU9,93,TE,I,9527,302.45,90.408,109.05,546.86,5.21E+06,16.693,1.59E+05,48.877,4.66E+05,1382.5,1.32E+07,47.925,4.57E+05
032019Abl_EU9,94,TE,I,12220,401.54,358.68,112.16,662.37,8.09E+06,17.155,2.10E+05,49.21,6.01E+05,1344.9,1.64E+07,77.932,9.52E+05
032019Abl_EU9,95,TE,I,28541,125.77,338.49,113.52,225.89,6.45E+06,15.283,4.36E+05,44.036,1.26E+06,1324.2,3.78E+07,35.014,9.99E+05
032019Abl_EU9,95.2,TE,I,28541,135,338,115,307.562,,15.208,,41.839,,1396.026,,37.89,
032019Abl_EU9,96,TE,I,11556,320.82,110.75,115.49,458.68,5.30E+06,16.509,1.91E+05,46.581,5.38E+05,1369.2,1.58E+07,48.723,5.63E+05
032019Abl_EU9,97,TE,I,27762,234.87,394.03,120.17,528.81,1.47E+07,16.067,4.46E+05,46.378,1.29E+06,1302.3,3.62E+07,46.519,1.29E+06
032019Abl_EU9,97.2,TE,I,27762,246,399,120,839.501,,18.047,,47.597,,1303.991,,54.751,
032019Abl_EU9,98,TE,I,17749,132.4,241.26,122.17,277.37,4.92E+06,14.987,2.66E+05,35.518,6.30E+05,1268,2.25E+07,36.121,6.41E+05
032019Abl_EU9,99,TE,I,25985,151.74,205.84,126.59,280.9,7.30E+06,14.792,3.84E+05,33.034,8.58E+05,1330.8,3.46E+07,35.723,9.28E+05
032019Abl_EU9,101,TE,I,21341,243.8,140.92,124.69,369.79,7.89E+06,15.903,3.39E+05,38.576,8.23E+05,1319,2.81E+07,40.365,8.61E+05
032019Abl_EU9,102,TE,I,19127,365.87,309.2,129.15,547.34,1.05E+07,16.081,3.08E+05,40.802,7.80E+05,1296.2,2.48E+07,44.621,8.53E+05
032019Abl_EU9,103,TE,I,17169,367.82,272.82,131.31,590.63,1.01E+07,15.625,2.68E+05,42.101,7.23E+05,1299.5,2.23E+07,43.495,7.47E+05
032019Abl_EU9,104,TE,I,16650,306.49,206.33,133.06,522.97,8.71E+06,15.704,2.61E+05,36.303,6.04E+05,1312.7,2.19E+07,39.56,6.59E+05
032019Abl_EU9,105,TE,I,24928,202.95,281.03,132.76,345.66,8.62E+06,15.105,3.77E+05,30.212,7.53E+05,1328.2,3.31E+07,32.284,8.05E+05
032019Abl_EU9,106,TE,I,14154,304.51,243.52,133.62,562.04,7.96E+06,15.691,2.22E+05,38.052,5.39E+05,1334.3,1.89E+07,41.623,5.89E+05
032019Abl_EU9,107,TE,I,16742,276.82,333.81,133.65,604.56,1.01E+07,15.674,2.62E+05,32.155,5.38E+05,1300.4,2.18E+07,70.21,1.18E+06
