Embryo_ID,Cell_ID,TE_ICM,Cell_cycle, Size, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
072817Abl_AY2,26,ICM,M,7944,94.82,222.11,33.035,1889.3,1.50E+07,55.65,4.42E+05,41.688,3.31E+05,397.13,3.15E+06,56.455,4.48E+05,
072817Abl_AY2,35,ICM,I,17160,64,296,40,1034.941,,50.498,,75.9,,409.698,,63.081,,
072817Abl_AY2,46,ICM,I,8643,65.69,260.62,49.331,835.01,7.22E+06,54.877,4.74E+05,72.939,6.30E+05,424.6,3.67E+06,55.596,4.81E+05,
072817Abl_AY2,60,ICM,I,14606,70.775,206.49,56.029,725.31,1.06E+07,41.024,5.99E+05,70.52,1.03E+06,410.09,5.99E+06,51.158,7.47E+05,
072817Abl_AY2,61,ICM,I,6641,71.369,183.25,62.201,663.15,4.40E+06,34.238,2.27E+05,60.89,4.04E+05,426.21,2.83E+06,47.471,3.15E+05,
072817Abl_AY2,41,ICM,I,2520,81.22,212.14,43.82,1100.3,2.77E+06,325.83,8.21E+05,55.842,1.41E+05,455.61,1.15E+06,285.74,7.20E+05,
072817Abl_AY2,64.2,ICM,I,17160,74,317,61,368.29,,30.013,,55.412,,388.662,,36.899,,
072817Abl_AY2,14,ICM,I,14459,142.37,315.83,19.28,2223.4,3.21E+07,633.19,9.16E+06,54.254,7.84E+05,413.46,5.98E+06,806.45,1.17E+07,
072817Abl_AY2,21,ICM,I,11365,134.46,281.26,28.07,1779.3,2.02E+07,508.14,5.78E+06,47.566,5.41E+05,383.64,4.36E+06,726.28,8.25E+06,
072817Abl_AY2,29,ICM,I,1950,79.052,256.98,32.35,1267.7,2.47E+06,548.36,1.07E+06,44.964,87680,475.36,9.27E+05,645.77,1.26E+06,
072817Abl_AY2,35.2,ICM,I,17160,86,299,36,1139.484,,460.444,,43.309,,412.027,,505.281,,
072817Abl_AY2,22,ICM,I,10106,113.21,262.94,30.35,1693,1.71E+07,528.67,5.34E+06,42.49,4.29E+05,430.66,4.35E+06,570.08,5.76E+06,
072817Abl_AY2,38,ICM,I,7692,130.33,172.37,40.637,1023.7,7.87E+06,438.18,3.37E+06,39.974,3.07E+05,417.02,3.21E+06,601.98,4.63E+06,
072817Abl_AY2,64,ICM,I,18529,100.63,322.69,61.969,385.42,7.14E+06,101.5,1.88E+06,38.335,7.10E+05,462.75,8.57E+06,99.403,1.84E+06,
072817Abl_AY2,36,ICM,I,8351,109.32,317.19,42.776,837.38,6.99E+06,288.11,2.41E+06,36.256,3.03E+05,473.05,3.95E+06,238.35,1.99E+06,
072817Abl_AY2,49,ICM,I,4839,105.27,190.18,49.876,896.53,4.34E+06,382.4,1.85E+06,34.284,1.66E+05,413.48,2.00E+06,443.09,2.14E+06,
072817Abl_AY2,56,ICM,I,2812,148.19,176.25,52.914,711,2.00E+06,53.478,1.50E+05,32.206,90564,364.63,1.03E+06,40.234,1.13E+05,
072817Abl_AY2,45,ICM,I,15199,100.3,271.06,47.77,664.11,1.01E+07,170.25,2.59E+06,27.663,4.20E+05,369.47,5.62E+06,199.81,3.04E+06,
072817Abl_AY2,66,ICM,I,5983,103.8,198.52,62.795,437.02,2.61E+06,170.65,1.02E+06,25.874,1.55E+05,385.94,2.31E+06,248.21,1.49E+06,
072817Abl_AY2,4,TE,I,8631,306.85,263.41,5.6735,2583.5,2.23E+07,61.799,5.33E+05,59.572,5.14E+05,472.5,4.08E+06,441.17,3.81E+06,
072817Abl_AY2,1,TE,I,8434,285.62,198.77,5.1506,2327.7,1.96E+07,62.118,5.24E+05,59.142,4.99E+05,452.92,3.82E+06,450.45,3.80E+06,
072817Abl_AY2,10,TE,I,8899,248.04,138.05,12.824,1740.6,1.55E+07,45.235,4.03E+05,51.357,4.57E+05,451.03,4.01E+06,452.15,4.02E+06,
072817Abl_AY2,67,TE,I,3074,74.642,261.53,60.589,562.65,1.73E+06,40.993,1.26E+05,51.13,1.57E+05,406.01,1.25E+06,43.702,1.34E+05,
