Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
021919Abl_EO2,12,ICM,I,7855,228.58,283.12,18.498,2269.6,1.78E+07,682.7,5.36E+06,72.212,5.67E+05,1187.6,9.33E+06,1646.9,1.29E+07
021919Abl_EO2,13,ICM,I,9961,207.06,219.79,19.44,2802.9,2.79E+07,55.739,5.55E+05,966.55,9.63E+06,1223.2,1.22E+07,183.84,1.83E+06
021919Abl_EO2,14,TE,I,12553,308.84,341.05,20.936,2966.6,3.72E+07,28.636,3.59E+05,49.839,6.26E+05,1245,1.56E+07,543.16,6.82E+06
021919Abl_EO2,15,TE,I,17297,248,350,19,2549.8,4.41E+07,27.397,4.74E+05,38.422,6.65E+05,1284.1,2.22E+07,193.53,3.35E+06
021919Abl_EO2,15.2,TE,I,17297,243,365,26,2549.8,4.41E+07,27.397,4.74E+05,38.422,6.65E+05,1284.1,2.22E+07,193.53,3.35E+06
021919Abl_EO2,16,ICM,I,6073,258.41,199.61,21.361,2140,1.30E+07,579.21,3.52E+06,96.607,5.87E+05,1199.9,7.29E+06,1583.3,9.62E+06
021919Abl_EO2,17,ICM,I,9472,258.45,308.29,20.227,2913,2.76E+07,712.8,6.75E+06,106.71,1.01E+06,1159.8,1.10E+07,1865.5,1.77E+07
021919Abl_EO2,18,TE,I,8323,305.97,169.89,22.172,3168.4,2.64E+07,30.697,2.55E+05,54.01,4.50E+05,1299.4,1.08E+07,238.39,1.98E+06
021919Abl_EO2,19,TE,I,7303,201.87,178.17,25.941,1908.1,1.39E+07,24.48,1.79E+05,55.794,4.07E+05,1317.3,9.62E+06,152.43,1.11E+06
021919Abl_EO2,20,TE,I,10848,348.63,313.86,23.935,3068.4,3.33E+07,28.29,3.07E+05,55.076,5.97E+05,1242.6,1.35E+07,226.55,2.46E+06
021919Abl_EO2,21,ICM,I,8656,257.92,239.66,24.638,2053.5,1.78E+07,668.47,5.79E+06,67.039,5.80E+05,1186.4,1.03E+07,1276,1.10E+07
021919Abl_EO2,22,ICM,I,3635,195.08,258.16,23.886,2156,7.84E+06,445.76,1.62E+06,70.794,2.57E+05,1205.5,4.38E+06,1404.4,5.11E+06
021919Abl_EO2,23,TE,I,13396,389.15,283.92,25.678,3194,4.28E+07,20.723,2.78E+05,22.552,3.02E+05,1256.5,1.68E+07,85.25,1.14E+06
021919Abl_EO2,24,TE,I,23456,168.35,305.76,29.64,2568.4,6.02E+07,39.603,9.29E+05,97.32,2.28E+06,1263.3,2.96E+07,144.94,3.40E+06
021919Abl_EO2,26,ICM,I,3014,219.07,195.13,22.389,2189.2,6.60E+06,51.165,1.54E+05,1070,3.23E+06,1175.5,3.54E+06,132.78,4.00E+05
021919Abl_EO2,27,ICM,I,4991,203.54,325.79,25.859,2282.2,1.14E+07,61.493,3.07E+05,747.63,3.73E+06,1207.9,6.03E+06,223.77,1.12E+06
021919Abl_EO2,28,ICM,I,4405,254.87,167.35,25.659,2166.9,9.55E+06,571.87,2.52E+06,70.223,3.09E+05,1254.5,5.53E+06,2009.1,8.85E+06
021919Abl_EO2,29,TE,I,6995,160.98,248.53,26.903,2037.6,1.43E+07,28.84,2.02E+05,47.142,3.30E+05,1209.9,8.46E+06,147.34,1.03E+06
021919Abl_EO2,30,ICM,I,6965,247.08,257.87,28.543,1486.3,1.04E+07,341.55,2.38E+06,55.224,3.85E+05,1340.1,9.33E+06,1140,7.94E+06
021919Abl_EO2,31,TE,I,7853,327.19,157.86,29.373,3160.1,2.48E+07,25.526,2.00E+05,44.127,3.47E+05,1228.3,9.65E+06,170.23,1.34E+06
021919Abl_EO2,32,TE,I,6154,180.88,208.38,29.827,2013.7,1.24E+07,25.121,1.55E+05,59.361,3.65E+05,1328,8.17E+06,195.72,1.20E+06
021919Abl_EO2,33,TE,I,7514,356.47,241.99,29.893,3042.4,2.29E+07,26.909,2.02E+05,54.945,4.13E+05,1300.4,9.77E+06,239.83,1.80E+06
021919Abl_EO2,34,TE,I,7025,225.82,146.23,31.735,1711.8,1.20E+07,24.247,1.70E+05,30.894,2.17E+05,1234.5,8.67E+06,131.46,9.24E+05
021919Abl_EO2,35,ICM,I,3491,208.67,311.48,31.155,2042.7,7.13E+06,341.28,1.19E+06,142.25,4.97E+05,1188.9,4.15E+06,1172.6,4.09E+06
021919Abl_EO2,38,ICM,I,8896,203.09,224.94,31.551,1581.4,1.41E+07,45.138,4.02E+05,452.88,4.03E+06,1215.4,1.08E+07,100.31,8.92E+05
021919Abl_EO2,40,TE,I,8525,350.97,206.22,34.264,2672.9,2.28E+07,26.326,2.24E+05,49.518,4.22E+05,1176.4,1.00E+07,212.41,1.81E+06
021919Abl_EO2,41,ICM,I,5121,227.9,329.52,32.25,1956.3,1.00E+07,200.51,1.03E+06,108.54,5.56E+05,1347.4,6.90E+06,1120.9,5.74E+06
021919Abl_EO2,42,TE,I,11431,269.11,139.58,35.941,1302.6,1.49E+07,23.458,2.68E+05,33.612,3.84E+05,1229.3,1.41E+07,174.42,1.99E+06
021919Abl_EO2,43,TE,I,6925,354.74,164.14,35.518,2321.5,1.61E+07,22.063,1.53E+05,31.685,2.19E+05,1340.7,9.28E+06,129.02,8.93E+05
021919Abl_EO2,44,ICM,I,6456,241.7,212.67,34.855,1215.2,7.85E+06,375.81,2.43E+06,69.26,4.47E+05,1123.3,7.25E+06,1293.5,8.35E+06
021919Abl_EO2,45,ICM,I,7389,207.58,266.3,32.794,1296.3,9.58E+06,227.71,1.68E+06,56.684,4.19E+05,1170.7,8.65E+06,717.5,5.30E+06
021919Abl_EO2,46,TE,I,4151,387.92,257.44,36.462,2334.1,9.69E+06,24.061,99878,44.433,1.84E+05,1050.7,4.36E+06,243.58,1.01E+06
021919Abl_EO2,48,TE,I,8441,362.6,294.83,38.405,2437,2.06E+07,21.78,1.84E+05,39.135,3.30E+05,1172.4,9.90E+06,439.91,3.71E+06
021919Abl_EO2,49,TE,I,10030,343.6,335.43,39.784,2116.5,2.12E+07,20.642,2.07E+05,39.371,3.95E+05,1196.9,1.20E+07,142.12,1.43E+06
021919Abl_EO2,50,TE,I,12164,295.57,363.43,40.575,2166.1,2.63E+07,22.821,2.78E+05,46.92,5.71E+05,1204.9,1.47E+07,159.9,1.95E+06
021919Abl_EO2,51,TE,I,9985,299.43,160.83,40.058,1589.4,1.59E+07,21.701,2.17E+05,32.459,3.24E+05,1174.5,1.17E+07,427.59,4.27E+06
021919Abl_EO2,53,TE,I,6380,356.75,233.49,40.644,2166.6,1.38E+07,20.78,1.33E+05,37.167,2.37E+05,1096.9,7.00E+06,129.17,8.24E+05
021919Abl_EO2,54,TE,I,9701,214.16,162.08,42.906,1192.3,1.16E+07,21.031,2.04E+05,29.1,2.82E+05,1243.1,1.21E+07,99.323,9.64E+05
021919Abl_EO2,55,ICM,I,14864,186,260,42,848.302,,36.995,,384.002,,1193.496,,93.741,
021919Abl_EO2,55.2,ICM,I,14864,210,252,48,646.935,,36.604,,287.502,,1120.385,,99.663,
021919Abl_EO2,59,TE,I,3612,380.35,191.01,44.185,1425.9,5.15E+06,23.557,85089,39.555,1.43E+05,1339.5,4.84E+06,126.82,4.58E+05
021919Abl_EO2,60,ICM,I,9010,219.15,325.17,41.931,1608.1,1.45E+07,252.9,2.28E+06,61.863,5.57E+05,1233.9,1.11E+07,1115,1.00E+07
021919Abl_EO2,61,TE,I,10398,176.05,211.01,46.04,864.54,8.99E+06,25.912,2.69E+05,31.5,3.28E+05,1262.2,1.31E+07,97.518,1.01E+06
021919Abl_EO2,62,TE,I,8658,189.4,339.12,45.882,1241.1,1.07E+07,22.344,1.93E+05,34.734,3.01E+05,1228.5,1.06E+07,248.35,2.15E+06
021919Abl_EO2,63,ICM,I,10894,244.81,267.92,44.907,728.74,7.94E+06,211.03,2.30E+06,37.832,4.12E+05,1209.9,1.32E+07,663.74,7.23E+06
021919Abl_EO2,64,TE,I,7574,317.05,209.73,47.13,1239.4,9.39E+06,17.71,1.34E+05,23.431,1.77E+05,1321.4,1.00E+07,99.725,7.55E+05
021919Abl_EO2,65,TE,I,17072,236.44,360.49,49.313,1133.2,1.93E+07,21.434,3.66E+05,28.229,4.82E+05,1166.1,1.99E+07,117.35,2.00E+06
021919Abl_EO2,66,TE,I,8054,246.99,148.52,47.642,966.95,7.79E+06,19.099,1.54E+05,26.39,2.13E+05,1145.7,9.23E+06,182.7,1.47E+06
021919Abl_EO2,67,TE,I,1293,364.65,197.73,46.234,1163.9,1.50E+06,22.623,29251,30.194,39041,1218.3,1.58E+06,109.3,1.41E+05
021919Abl_EO2,68,TE,I,3543,367.04,260.68,46.472,1284.9,4.55E+06,19.898,70499,35.064,1.24E+05,1195.7,4.24E+06,135.04,4.78E+05
021919Abl_EO2,69,ICM,I,10224,236.24,305.09,50.015,1057.3,1.08E+07,251.68,2.57E+06,43.063,4.40E+05,1117.1,1.14E+07,838.84,8.58E+06
021919Abl_EO2,70,TE,I,5013,341.71,156.47,47.861,1389.6,6.97E+06,20.02,1.00E+05,29.299,1.47E+05,1260.1,6.32E+06,94.441,4.73E+05
021919Abl_EO2,71,TE,I,6160,372.9,163.02,48.374,1124.8,6.93E+06,19.078,1.18E+05,23.259,1.43E+05,1040.9,6.41E+06,84.931,5.23E+05
021919Abl_EO2,72,TE,I,4464,390.03,220.01,48.598,1866.9,8.33E+06,22.923,1.02E+05,33.265,1.48E+05,1283.9,5.73E+06,117.46,5.24E+05
021919Abl_EO2,73,ICM,I,4459,188.6,298.9,46.279,935.75,4.17E+06,24.074,1.07E+05,340.15,1.52E+06,1293.1,5.77E+06,79.425,3.54E+05
021919Abl_EO2,74,TE,I,3899,371.41,310.38,46.826,1603.4,6.25E+06,18.719,72985,36.49,1.42E+05,1176.8,4.59E+06,341.46,1.33E+06
021919Abl_EO2,76,TE,I,10946,196.23,174.3,52.041,666.39,7.29E+06,20.568,2.25E+05,24.35,2.67E+05,1254,1.37E+07,74.012,8.10E+05
021919Abl_EO2,77,TE,I,5447,307.26,172.14,53.353,984.78,5.36E+06,18.192,99091,32.733,1.78E+05,1083,5.90E+06,132.1,7.20E+05
021919Abl_EO2,78,ICM,I,11587,246.97,238.15,53.437,637.86,7.39E+06,172.81,2.00E+06,35.537,4.12E+05,1114.5,1.29E+07,511.97,5.93E+06
021919Abl_EO2,79,TE,I,16291,174.32,274.48,56.885,478.11,7.79E+06,17.575,2.86E+05,68.828,1.12E+06,1040,1.69E+07,64.393,1.05E+06
021919Abl_EO2,80,TE,I,15118,277.7,140.46,58.682,800.25,1.21E+07,15.907,2.40E+05,17.796,2.69E+05,1033.3,1.56E+07,63.104,9.54E+05
021919Abl_EO2,81,ICM,I,4034,220.26,259.12,55.419,558.23,2.25E+06,107.02,4.32E+05,92.5,3.73E+05,1147.8,4.63E+06,369.67,1.49E+06
021919Abl_EO2,81.2,ICM,I,4034,222,285,53,587.379,,140.091,,54.177,,1124.112,,456.893,
021919Abl_EO2,82,TE,I,4523,364.75,249.52,54.333,901.36,4.08E+06,18.414,83286,29.571,1.34E+05,1078.1,4.88E+06,130.89,5.92E+05
021919Abl_EO2,83,TE,I,13635,386.44,277.78,57.904,921,1.26E+07,16.253,2.22E+05,35.362,4.82E+05,1070.6,1.46E+07,199.23,2.72E+06
021919Abl_EO2,84,TE,I,5086,248.93,162.56,56.759,712.52,3.62E+06,16.802,85455,23.315,1.19E+05,1174.9,5.98E+06,202.64,1.03E+06
021919Abl_EO2,85,TE,I,4823,204.07,212.06,57.298,590.18,2.85E+06,17.645,85102,21.337,1.03E+05,1295.1,6.25E+06,61.138,2.95E+05
021919Abl_EO2,86,TE,I,9331,369.38,321.04,59.18,1146.1,1.07E+07,17.4,1.62E+05,34.218,3.19E+05,1098.4,1.02E+07,112.06,1.05E+06
021919Abl_EO2,88,TE,I,6649,344.78,166.12,58.743,746.24,4.96E+06,16.479,1.10E+05,22.185,1.48E+05,1121.2,7.46E+06,74.788,4.97E+05
021919Abl_EO2,89,TE,I,17741,289.66,341.8,61.841,619.26,1.10E+07,15.315,2.72E+05,24.388,4.33E+05,1307.8,2.32E+07,218.02,3.87E+06
021919Abl_EO2,90,TE,I,8205,365.01,199.91,61.374,583.12,4.78E+06,16.227,1.33E+05,23.331,1.91E+05,1098.1,9.01E+06,85.65,7.03E+05
021919Abl_EO2,91,TE,I,16510,210.6,165.69,64.969,519.43,8.58E+06,15.716,2.59E+05,16.643,2.75E+05,1127.8,1.86E+07,45.683,7.54E+05
021919Abl_EO2,92,TE,I,13016,331.58,326.11,64.744,533.35,6.94E+06,15.045,1.96E+05,30.104,3.92E+05,1127.9,1.47E+07,229.63,2.99E+06
021919Abl_EO2,93,TE,I,11740,239.18,321.41,65.413,394,4.63E+06,25.208,2.96E+05,21.165,2.48E+05,1105.8,1.30E+07,80.463,9.45E+05
021919Abl_EO2,94,TE,I,14049,258.99,186.11,67.602,371.4,5.22E+06,14.976,2.10E+05,16.532,2.32E+05,1263.6,1.78E+07,50.462,7.09E+05
021919Abl_EO2,95,TE,I,8270,369.22,237.9,65.526,630.03,5.21E+06,15.616,1.29E+05,22.462,1.86E+05,1041.6,8.61E+06,66.199,5.47E+05
021919Abl_EO2,96,TE,I,14242,208.05,296.69,65.537,382.48,5.45E+06,34.179,4.87E+05,33.365,4.75E+05,1125.5,1.60E+07,115.57,1.65E+06
021919Abl_EO2,97,TE,I,6383,309.88,172.65,65.833,428.31,2.73E+06,15.127,96554,20.413,1.30E+05,1047.9,6.69E+06,57.001,3.64E+05
021919Abl_EO2,98,TE,I,7192,374.76,185.85,69.869,543.33,3.91E+06,15.128,1.09E+05,19.756,1.42E+05,1140.4,8.20E+06,58.447,4.20E+05
021919Abl_EO2,100,TE,I,9485,294.61,208.11,70.552,464.68,4.41E+06,14.934,1.42E+05,18.295,1.74E+05,1442.9,1.37E+07,67.034,6.36E+05
021919Abl_EO2,101,TE,I,12127,362.21,278.19,69.896,529.07,6.42E+06,15.298,1.86E+05,19.65,2.38E+05,1106.1,1.34E+07,65.476,7.94E+05
021919Abl_EO2,102,TE,I,8889,286.23,287.28,69.327,542.72,4.82E+06,17.948,1.60E+05,21.136,1.88E+05,1277.1,1.14E+07,62.425,5.55E+05
021919Abl_EO2,103,TE,I,12724,216.2,218.91,69.784,382.79,4.87E+06,18.364,2.34E+05,18.914,2.41E+05,1083.2,1.38E+07,51.849,6.60E+05
021919Abl_EO2,104,TE,I,9144,269,241.4,69.998,492.04,4.50E+06,20.684,1.89E+05,21.775,1.99E+05,1203.6,1.10E+07,78.169,7.15E+05
021919Abl_EO2,105,TE,I,2151,221.87,250.51,67.495,382.28,8.22E+05,35.744,76885,25.298,54417,1023.1,2.20E+06,114.54,2.46E+05
021919Abl_EO2,106,TE,I,10679,244.99,271.77,73.284,354.94,3.79E+06,21.588,2.31E+05,21.074,2.25E+05,1107.3,1.18E+07,99.625,1.06E+06
021919Abl_EO2,107,TE,I,4794,317.48,236.61,72.344,363.31,1.74E+06,14.856,71222,16.768,80387,1282.8,6.15E+06,69.29,3.32E+05
021919Abl_EO2,108,TE,I,6160,323.47,190.85,72.972,335.59,2.07E+06,14.57,89753,17.714,1.09E+05,1359.4,8.37E+06,59.294,3.65E+05
021919Abl_EO2,109,TE,I,5170,301.25,287.58,76.703,540.76,2.80E+06,16.186,83684,21.003,1.09E+05,1273,6.58E+06,61.172,3.16E+05
021919Abl_EO2,110,TE,I,2975,339.13,287.85,75.481,433.97,1.29E+06,15.004,44636,17.661,52541,1412.4,4.20E+06,54.464,1.62E+05
021919Abl_EO2,111,TE,I,4990,355.38,242.34,79.045,389.3,1.94E+06,14.205,70882,18.8,93812,1021.9,5.10E+06,52.484,2.62E+05
021919Abl_EO2,112,TE,I,3754,293.92,243.64,79.314,391.79,1.47E+06,15.739,59084,17.918,67264,1407.4,5.28E+06,52.941,1.99E+05
021919Abl_EO2,113,TE,I,1180,325.16,259.57,80.103,326.4,3.85E+05,15.176,17908,19.697,23243,1536.1,1.81E+06,54.883,64762
