
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE,1000000007,7,
1,,Spot,1,PRE,1000001054,1054,
1,,Spot,1,PRE,1000001055,1055,
1,,Spot,1,PRE,1000001056,1056,
1,,Spot,1,PRE,1000001057,1057,
1,,Spot,1,PRE,1000001058,1058,
1,,Spot,1,PRE,1000001060,1060,
1,,Spot,1,PRE,1000001061,1061,
1,,Spot,1,PRE,1000001062,1062,
1,,Spot,1,PRE,1000001063,1063,
1,,Spot,1,PRE,1000001627,1627,
2,,Spot,2,Apoptosis;PRE,1000000007,1628,
2,,Spot,2,PRE,1000001054,1629,
2,,Spot,2,PRE,1000001056,1630,
2,,Spot,2,PRE,1000001055,1631,
2,,Spot,2,Apoptosis;PRE,1000001062,1632,
2,,Spot,2,PRE,1000001063,1633,
2,,Spot,2,PRE,1000001058,1634,
2,,Spot,2,PRE,1000001057,1635,
2,,Spot,2,PRE,1000001061,1636,
2,,Spot,2,PRE,1000001060,1637,
2,,Spot,2,PRE,1000001627,1638,
3,,Spot,3,PRE,1000001054,1639,
3,,Spot,3,PRE,1000001055,1640,
3,,Spot,3,PRE,1000001056,1641,
3,,Spot,3,PRE,1000001058,1642,
3,,Spot,3,PRE,1000001060,1643,
3,,Spot,3,PRE,1000001057,1644,
3,,Spot,3,PRE,1000001061,1645,
3,,Spot,3,PRE,1000001627,1646,
3,,Spot,3,PRE,1000001063,1851,
4,,Spot,4,PRE,1000001054,1852,
4,,Spot,4,PRE,1000001055,1853,
4,,Spot,4,PRE,1000001056,1854,
4,,Spot,4,PRE,1000001058,1855,
4,,Spot,4,PRE,1000001060,1856,
4,,Spot,4,PRE,1000001057,1857,
4,,Spot,4,PRE,1000001061,1858,
4,,Spot,4,PRE,1000001627,1859,
4,,Spot,4,PRE,1000001063,1860,
5,,Spot,5,PRE,1000001054,1861,
5,,Spot,5,PRE,1000001055,1862,
5,,Spot,5,PRE,1000001056,1863,
5,,Spot,5,PRE,1000001058,1864,
5,,Spot,5,PRE,1000001060,1865,
5,,Spot,5,PRE,1000001057,1866,
5,,Spot,5,PRE,1000001061,1867,
5,,Spot,5,PRE,1000001627,1868,
5,,Spot,5,PRE,1000001063,1869,
6,,Spot,6,PRE,1000001054,1870,
6,,Spot,6,PRE,1000001055,1871,
6,,Spot,6,PRE,1000001056,1872,
6,,Spot,6,PRE,1000001058,1873,
6,,Spot,6,PRE,1000001060,1874,
6,,Spot,6,PRE,1000001057,1875,
6,,Spot,6,PRE,1000001061,1876,
6,,Spot,6,PRE,1000001627,1877,
6,,Spot,6,PRE,1000001063,1878,
7,,Spot,7,PRE,1000001054,1879,
7,,Spot,7,PRE,1000001055,1880,
7,,Spot,7,PRE,1000001056,1881,
7,,Spot,7,PRE,1000001058,1882,
7,,Spot,7,PRE,1000001060,1883,
7,,Spot,7,PRE,1000001057,1884,
7,,Spot,7,PRE,1000001061,1885,
7,,Spot,7,PRE,1000001627,1886,
7,,Spot,7,PRE,1000001063,1887,
8,,Spot,8,PRE,1000001054,1888,
8,,Spot,8,PRE,1000001055,1889,
8,,Spot,8,PRE,1000001056,1890,
8,,Spot,8,PRE,1000001058,1891,
8,,Spot,8,PRE,1000001060,1892,
8,,Spot,8,PRE,1000001057,1893,
8,,Spot,8,PRE,1000001061,1894,
8,,Spot,8,PRE,1000001627,1895,
8,,Spot,8,PRE,1000001063,1896,
9,,Spot,9,PRE,1000001054,1897,
9,,Spot,9,PRE,1000001055,1898,
9,,Spot,9,PRE,1000001056,1899,
9,,Spot,9,PRE,1000001058,1900,
9,,Spot,9,PRE,1000001060,1901,
9,,Spot,9,PRE,1000001057,1902,
9,,Spot,9,PRE,1000001061,1903,
9,,Spot,9,PRE,1000001627,1904,
9,,Spot,9,PRE,1000001063,1905,
10,,Spot,10,PRE,1000001054,1906,
10,,Spot,10,PRE,1000001055,1907,
10,,Spot,10,PRE,1000001056,1908,
10,,Spot,10,PRE,1000001058,1909,
10,,Spot,10,PRE,1000001060,1910,
10,,Spot,10,PRE,1000001057,1911,
10,,Spot,10,PRE,1000001061,1912,
10,,Spot,10,PRE,1000001627,1913,
10,,Spot,10,PRE,1000001063,1914,
11,,Spot,11,PRE,1000001054,1915,
11,,Spot,11,PRE,1000001055,1916,
11,,Spot,11,PRE,1000001056,1917,
11,,Spot,11,PRE,1000001058,1918,
11,,Spot,11,PRE,1000001060,1919,
11,,Spot,11,PRE,1000001057,1920,
11,,Spot,11,PRE,1000001061,1921,
11,,Spot,11,PRE,1000001627,1922,
11,,Spot,11,PRE,1000001063,1923,
12,,Spot,12,PRE,1000001054,1924,
12,,Spot,12,PRE,1000001055,1925,
12,,Spot,12,PRE,1000001056,1926,
12,,Spot,12,PRE,1000001058,1927,
12,,Spot,12,PRE,1000001060,1928,
12,,Spot,12,PRE,1000001057,1929,
12,,Spot,12,PRE,1000001061,1930,
12,,Spot,12,PRE,1000001627,1931,
12,,Spot,12,PRE,1000001063,1932,
13,,Spot,13,PRE,1000001054,1933,
13,,Spot,13,PRE,1000001055,1934,
13,,Spot,13,PRE,1000001056,1935,
13,,Spot,13,PRE,1000001058,1936,
13,,Spot,13,PRE,1000001057,1937,
13,,Spot,13,PRE,1000001061,1938,
13,,Spot,13,PRE,1000001627,1939,
13,,Spot,13,PRE,1000001060,1940,
13,,Spot,13,PRE,1000001063,1941,
14,,Spot,14,PRE,1000001054,1942,
14,,Spot,14,PRE,1000001055,1943,
14,,Spot,14,PRE,1000001056,1944,
14,,Spot,14,PRE,1000001058,1945,
14,,Spot,14,PRE,1000001057,1946,
14,,Spot,14,PRE,1000001061,1947,
14,,Spot,14,PRE,1000001627,1948,
14,,Spot,14,Apoptosis;PRE,1000001060,1949,
14,,Spot,14,PRE,1000001063,1950,
15,,Spot,15,PRE,1000001054,1951,
15,,Spot,15,PRE,1000001055,1952,
15,,Spot,15,PRE,1000001056,1953,
15,,Spot,15,PRE,1000001058,1954,
15,,Spot,15,PRE,1000001057,1955,
15,,Spot,15,PRE,1000001061,1956,
15,,Spot,15,PRE,1000001627,1957,
15,,Spot,15,PRE,1000001063,1958,
16,,Spot,16,PRE,1000001054,1959,
16,,Spot,16,PRE,1000001055,1960,
16,,Spot,16,PRE,1000001056,1961,
16,,Spot,16,PRE,1000001058,1962,
16,,Spot,16,PRE,1000001057,1963,
16,,Spot,16,PRE,1000001061,1964,
16,,Spot,16,PRE,1000001627,1965,
16,,Spot,16,PRE,1000001063,1966,
17,,Spot,17,PRE,1000001054,1967,
17,,Spot,17,PRE,1000001055,1968,
17,,Spot,17,PRE,1000001056,1969,
17,,Spot,17,PRE,1000001058,1970,
17,,Spot,17,PRE,1000001057,1971,
17,,Spot,17,PRE,1000001061,1972,
17,,Spot,17,PRE,1000001627,1973,
17,,Spot,17,PRE,1000001063,1974,
18,,Spot,18,PRE,1000001054,1975,
18,,Spot,18,PRE,1000001055,1976,
18,,Spot,18,PRE,1000001056,1977,
18,,Spot,18,PRE,1000001058,1978,
18,,Spot,18,PRE,1000001057,1979,
18,,Spot,18,PRE,1000001627,1980,
18,,Spot,18,PRE,1000001061,1981,
18,,Spot,18,PRE,1000001063,1982,
19,,Spot,19,PRE,1000001054,1983,
19,,Spot,19,PRE,1000001055,1984,
19,,Spot,19,PRE,1000001056,1985,
19,,Spot,19,Apoptosis;PRE,1000001058,1986,
19,,Spot,19,PRE,1000001057,1987,
19,,Spot,19,PRE,1000001627,1988,
19,,Spot,19,PRE,1000001061,1989,
19,,Spot,19,PRE,1000001063,1990,
20,,Spot,20,PRE,1000001054,1991,
20,,Spot,20,PRE,1000001055,1992,
20,,Spot,20,PRE,1000001056,1993,
20,,Spot,20,PRE,1000001057,1994,
20,,Spot,20,PRE,1000001061,1995,
20,,Spot,20,PRE,1000001627,1996,
20,,Spot,20,PRE,1000001063,1997,
21,,Spot,21,PRE,1000001054,1998,
21,,Spot,21,PRE,1000001055,1999,
