
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
16356.7,111.567,-216.332,um,Spot,Position,1,DP,1000000001,1,
16360.3,103.275,-209.533,um,Spot,Position,1,DP,1000000103,103,
16361.4,72.1774,-220.885,um,Spot,Position,1,DP,1000000300,300,
16371.7,109.917,-211.21,um,Spot,Position,1,DP,1000000356,356,
16376.6,84.645,-202.384,um,Spot,Position,1,DP,1000000385,385,
16365.5,88.0534,-208.785,um,Spot,Position,1,DP,1000000479,492,
16355.6,111.535,-217.153,um,Spot,Position,2,DP,1000000001,104,
16358.7,104.105,-207.621,um,Spot,Position,2,DP,1000000103,105,
16359.7,74.1973,-220.306,um,Spot,Position,2,DP,1000000300,301,
16371.3,110.194,-210.934,um,Spot,Position,2,DP,1000000356,357,
16376.9,85.8244,-198.016,um,Spot,Position,2,DP,1000000385,386,
16366.9,87.4784,-206.252,um,Spot,Position,2,DP,1000000479,493,
16360.1,103.275,-207.315,um,Spot,Position,3,DP,1000000103,106,
16355.9,112.408,-214.397,um,Spot,Position,3,DP,1000000001,109,
16363.3,74.4415,-219.929,um,Spot,Position,3,DP,1000000300,302,
16372.4,110.471,-208.895,um,Spot,Position,3,DP,1000000356,358,
16378.8,84.4981,-198.013,um,Spot,Position,3,DP,1000000385,387,
16367.2,86.5633,-205.978,um,Spot,Position,3,DP,1000000479,494,
16358.7,114.626,-211.153,um,Spot,Position,4,DP,1000000001,110,
16360.7,105.212,-207.249,um,Spot,Position,4,DP,1000000103,111,
16365.2,76.3642,-221.464,um,Spot,Position,4,DP,1000000300,303,
16373.8,110.747,-211.478,um,Spot,Position,4,DP,1000000356,359,
16380.5,85.635,-197.629,um,Spot,Position,4,DP,1000000385,388,
16367.4,86.5449,-207.112,um,Spot,Position,4,DP,1000000479,495,
16359.7,114.762,-209.153,um,Spot,Position,5,DP,1000000001,112,
16364.1,104.659,-204.646,um,Spot,Position,5,DP,1000000103,113,
16366.3,77.0601,-222.29,um,Spot,Position,5,DP,1000000300,304,
16377.4,109.917,-208.967,um,Spot,Position,5,DP,1000000356,360,
16384.1,83.3182,-199.267,um,Spot,Position,5,DP,1000000385,389,
16371.3,86.1412,-207.713,um,Spot,Position,5,DP,1000000479,496,
16364.4,111.622,-205.153,um,Spot,Position,6,DP,1000000001,114,
16368.8,101.891,-204.765,um,Spot,Position,6,DP,1000000103,115,
16369.4,77.1537,-223.822,um,Spot,Position,6,DP,1000000300,305,
16381.3,109.087,-206.785,um,Spot,Position,6,DP,1000000356,361,
16385.2,81.5763,-199.522,um,Spot,Position,6,DP,1000000385,390,
16373.5,84.2613,-209.443,um,Spot,Position,6,DP,1000000479,497,
16367.9,110.847,-205.153,um,Spot,Position,7,DP,1000000001,116,
16370.9,100.784,-203.421,um,Spot,Position,7,DP,1000000103,117,
16371.9,78.1905,-222.491,um,Spot,Position,7,DP,1000000300,306,
16382.6,109.087,-205.98,um,Spot,Position,7,DP,1000000356,362,
16387.9,82.3108,-195.43,um,Spot,Position,7,DP,1000000385,391,
16374.3,83.6253,-211.158,um,Spot,Position,7,DP,1000000479,498,
16371.7,109.355,-203.153,um,Spot,Position,8,DP,1000000001,118,
16375.8,99.4002,-203.166,um,Spot,Position,8,DP,1000000103,119,
16376,78.5536,-225.637,um,Spot,Position,8,DP,1000000300,307,
16388.2,106.873,-201.009,um,Spot,Position,8,DP,1000000356,363,
16377.1,82.7689,-211.17,um,Spot,Position,8,DP,1000000479,552,
16391,82.3896,-196.115,um,Spot,Position,8,DP;Mito,1000000385,392,
16372.9,109.64,-206.243,um,Spot,Position,9,DP,1000000001,120,
16378,99.1234,-204.548,um,Spot,Position,9,DP,1000000103,121,
16379.1,78.7168,-225.254,um,Spot,Position,9,DP,1000000300,308,
16389.4,107.426,-201.72,um,Spot,Position,9,DP,1000000356,364,
16380.4,82.795,-212.787,um,Spot,Position,9,DP,1000000479,500,
16393.5,90.1449,-197.148,um,Spot,Position,9,DP;d1,1000000385,393,
16387.6,72.5047,-199.603,um,Spot,Position,9,DP;d2,1000000385,426,
16371.6,111.854,-204.657,um,Spot,Position,10,DP,1000000001,122,
16378,99.9537,-200.727,um,Spot,Position,10,DP,1000000103,123,
16378.2,81.2419,-224.811,um,Spot,Position,10,DP,1000000300,309,
16387.8,111.024,-198.462,um,Spot,Position,10,DP,1000000356,365,
16380.9,83.902,-211.095,um,Spot,Position,10,DP,1000000479,501,
16394.6,90.3202,-192.606,um,Spot,Position,10,DP;d1,1000000385,394,
16388.8,72.8342,-201.39,um,Spot,Position,10,DP;d2,1000000385,428,
16373.5,108.324,-205.153,um,Spot,Position,11,DP,1000000001,124,
16383.2,95.5378,-197.607,um,Spot,Position,11,DP,1000000103,125,
16378,80.0776,-223.26,um,Spot,Position,11,DP,1000000300,310,
16389.2,108.81,-197.754,um,Spot,Position,11,DP,1000000356,366,
16383.4,81.4112,-208.616,um,Spot,Position,11,DP,1000000479,502,
16396.2,87.2975,-189.437,um,Spot,Position,11,DP;d1,1000000385,395,
16389.6,71.5962,-197.269,um,Spot,Position,11,DP;d2,1000000385,429,
16375.2,106.955,-203.153,um,Spot,Position,12,DP,1000000001,126,
