
Time
 ==================== 
Time,Unit,Category,Time,NS-labs,TrackID,ID,
0,min,Spot,1,Mito;PRE,1000000000,0,
0,min,Spot,1,PRE,1000000077,77,
0,min,Spot,1,PRE,1000000147,147,
0,min,Spot,1,Mito;PRE,1000000275,275,
0,min,Spot,1,PRE,1000000414,414,
0,min,Spot,1,Mito;PRE,1000000460,460,
0,min,Spot,1,PRE,1000000599,599,
0,min,Spot,1,PRE,1000000669,669,
0,min,Spot,1,PRE,1000000749,749,
0,min,Spot,1,PRE,1000000820,820,
0,min,Spot,1,PRE,1000000890,890,
0,min,Spot,1,PRE,1000000975,975,
14.9879,min,Spot,2,PRE;d1,1000000000,976,
14.9879,min,Spot,2,PRE;d2,1000000000,977,
14.9879,min,Spot,2,PRE,1000000077,978,
14.9879,min,Spot,2,PRE,1000000147,979,
14.9879,min,Spot,2,PRE;d1,1000000275,980,
14.9879,min,Spot,2,PRE;d2,1000000275,981,
14.9879,min,Spot,2,PRE,1000000414,982,
14.9879,min,Spot,2,PRE;d1,1000000460,983,
14.9879,min,Spot,2,PRE;d2,1000000460,984,
14.9879,min,Spot,2,PRE,1000000599,985,
14.9879,min,Spot,2,PRE,1000000669,986,
14.9879,min,Spot,2,PRE,1000000749,987,
14.9879,min,Spot,2,PRE,1000000820,988,
14.9879,min,Spot,2,PRE,1000000890,989,
14.9879,min,Spot,2,PRE,1000000975,990,
29.9876,min,Spot,3,PRE;d1,1000000000,991,
29.9876,min,Spot,3,PRE;d2,1000000000,992,
29.9876,min,Spot,3,PRE,1000000077,993,
29.9876,min,Spot,3,PRE,1000000147,994,
29.9876,min,Spot,3,PRE;d1,1000000275,995,
29.9876,min,Spot,3,PRE;d2,1000000275,996,
29.9876,min,Spot,3,PRE,1000000414,997,
29.9876,min,Spot,3,PRE;d1,1000000460,998,
29.9876,min,Spot,3,PRE;d2,1000000460,999,
29.9876,min,Spot,3,PRE,1000000599,1000,
29.9876,min,Spot,3,PRE,1000000669,1001,
29.9876,min,Spot,3,PRE,1000000749,1002,
29.9876,min,Spot,3,PRE,1000000820,1003,
29.9876,min,Spot,3,PRE,1000000890,1004,
29.9876,min,Spot,3,PRE,1000000975,1005,
44.9874,min,Spot,4,PRE;d1,1000000000,1006,
44.9874,min,Spot,4,PRE;d2,1000000000,1007,
44.9874,min,Spot,4,PRE,1000000077,1008,
44.9874,min,Spot,4,PRE,1000000147,1009,
44.9874,min,Spot,4,PRE;d1,1000000275,1010,
44.9874,min,Spot,4,PRE;d2,1000000275,1011,
44.9874,min,Spot,4,PRE,1000000414,1012,
44.9874,min,Spot,4,PRE;d1,1000000460,1013,
44.9874,min,Spot,4,PRE;d2,1000000460,1014,
44.9874,min,Spot,4,PRE,1000000599,1015,
44.9874,min,Spot,4,PRE,1000000669,1016,
44.9874,min,Spot,4,PRE,1000000749,1017,
44.9874,min,Spot,4,PRE,1000000820,1018,
44.9874,min,Spot,4,PRE,1000000890,1019,
44.9874,min,Spot,4,PRE,1000000975,1020,
59.9873,min,Spot,5,PRE;d1,1000000000,1021,
59.9873,min,Spot,5,PRE;d2,1000000000,1022,
59.9873,min,Spot,5,PRE,1000000077,1023,
59.9873,min,Spot,5,PRE,1000000147,1024,
59.9873,min,Spot,5,PRE;d1,1000000275,1025,
59.9873,min,Spot,5,PRE;d2,1000000275,1026,
59.9873,min,Spot,5,PRE,1000000414,1027,
59.9873,min,Spot,5,PRE;d1,1000000460,1028,
59.9873,min,Spot,5,PRE;d2,1000000460,1029,
59.9873,min,Spot,5,PRE,1000000599,1030,
59.9873,min,Spot,5,PRE,1000000669,1031,
59.9873,min,Spot,5,PRE,1000000749,1032,
59.9873,min,Spot,5,PRE,1000000820,1033,
59.9873,min,Spot,5,PRE,1000000890,1034,
59.9873,min,Spot,5,Mito;PRE,1000000975,1035,
74.9869,min,Spot,6,PRE;d1,1000000000,1036,
74.9869,min,Spot,6,PRE;d2,1000000000,1037,
74.9869,min,Spot,6,PRE,1000000077,1038,
74.9869,min,Spot,6,PRE,1000000147,1039,
74.9869,min,Spot,6,PRE;d1,1000000275,1040,
74.9869,min,Spot,6,PRE;d2,1000000275,1041,
74.9869,min,Spot,6,PRE,1000000414,1042,
74.9869,min,Spot,6,PRE;d1,1000000460,1043,
74.9869,min,Spot,6,PRE;d2,1000000460,1044,
74.9869,min,Spot,6,PRE,1000000599,1045,
74.9869,min,Spot,6,PRE,1000000669,1046,
74.9869,min,Spot,6,PRE,1000000749,1047,
74.9869,min,Spot,6,PRE,1000000820,1048,
74.9869,min,Spot,6,PRE,1000000890,1049,
74.9869,min,Spot,6,PRE;d1,1000000975,1050,
74.9869,min,Spot,6,PRE;d2,1000000975,1051,
89.9869,min,Spot,7,PRE;d1,1000000000,1052,
89.9869,min,Spot,7,PRE;d2,1000000000,1053,
89.9869,min,Spot,7,PRE,1000000077,1054,
89.9869,min,Spot,7,PRE,1000000147,1055,
89.9869,min,Spot,7,PRE;d1,1000000275,1056,
89.9869,min,Spot,7,PRE;d2,1000000275,1057,
89.9869,min,Spot,7,PRE,1000000414,1058,
89.9869,min,Spot,7,PRE;d1,1000000460,1059,
89.9869,min,Spot,7,PRE;d2,1000000460,1060,
89.9869,min,Spot,7,PRE,1000000599,1061,
89.9869,min,Spot,7,PRE,1000000669,1062,
89.9869,min,Spot,7,PRE,1000000749,1063,
89.9869,min,Spot,7,PRE,1000000820,1064,
89.9869,min,Spot,7,PRE,1000000890,1065,
89.9869,min,Spot,7,PRE;d1,1000000975,1066,
89.9869,min,Spot,7,PRE;d2,1000000975,1067,
104.987,min,Spot,8,Apoptosis;PRE;d1,1000000000,1068,
104.987,min,Spot,8,PRE;d2,1000000000,1069,
104.987,min,Spot,8,PRE,1000000077,1070,
104.987,min,Spot,8,PRE,1000000147,1071,
104.987,min,Spot,8,PRE;d1,1000000275,1072,
104.987,min,Spot,8,PRE;d2,1000000275,1073,
104.987,min,Spot,8,PRE,1000000414,1074,
104.987,min,Spot,8,PRE;d1,1000000460,1075,
104.987,min,Spot,8,PRE;d2,1000000460,1076,
104.987,min,Spot,8,PRE,1000000599,1077,
104.987,min,Spot,8,PRE,1000000669,1078,
104.987,min,Spot,8,PRE,1000000749,1079,
104.987,min,Spot,8,PRE,1000000820,1080,
104.987,min,Spot,8,PRE,1000000890,1081,
104.987,min,Spot,8,PRE;d1,1000000975,1082,
104.987,min,Spot,8,PRE;d2,1000000975,1083,
119.986,min,Spot,9,PRE;d2,1000000000,1084,
119.986,min,Spot,9,PRE,1000000077,1085,
119.986,min,Spot,9,PRE,1000000147,1086,
119.986,min,Spot,9,PRE;d1,1000000275,1087,
119.986,min,Spot,9,PRE;d2,1000000275,1088,
119.986,min,Spot,9,PRE,1000000414,1089,
119.986,min,Spot,9,PRE;d1,1000000460,1090,
119.986,min,Spot,9,PRE;d2,1000000460,1091,
