
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,EPI,1000000000,0,
1,,Spot,1,EPI,1000000001,1,
1,,Spot,1,DP,1000000002,2,
2,,Spot,2,EPI,1000000000,3,
3,,Spot,3,EPI,1000000000,4,
4,,Spot,4,EPI,1000000000,5,
5,,Spot,5,EPI,1000000000,6,
6,,Spot,6,EPI,1000000000,7,
7,,Spot,7,EPI,1000000000,8,
8,,Spot,8,EPI,1000000000,9,
9,,Spot,9,EPI,1000000000,10,
10,,Spot,10,EPI,1000000000,11,
11,,Spot,11,EPI,1000000000,12,
12,,Spot,12,EPI,1000000000,13,
13,,Spot,13,EPI,1000000000,14,
14,,Spot,14,EPI,1000000000,15,
15,,Spot,15,EPI,1000000000,16,
16,,Spot,16,EPI,1000000000,17,
17,,Spot,17,EPI,1000000000,18,
18,,Spot,18,EPI,1000000000,19,
19,,Spot,19,EPI,1000000000,20,
20,,Spot,20,EPI,1000000000,21,
21,,Spot,21,EPI,1000000000,22,
22,,Spot,22,EPI,1000000000,23,
23,,Spot,23,EPI,1000000000,24,
24,,Spot,24,EPI,1000000000,25,
25,,Spot,25,EPI,1000000000,26,
26,,Spot,26,EPI,1000000000,27,
27,,Spot,27,EPI,1000000000,28,
28,,Spot,28,EPI,1000000000,29,
29,,Spot,29,EPI,1000000000,30,
30,,Spot,30,EPI,1000000000,31,
31,,Spot,31,EPI,1000000000,32,
32,,Spot,32,EPI,1000000000,33,
33,,Spot,33,EPI,1000000000,34,
34,,Spot,34,EPI,1000000000,35,
35,,Spot,35,EPI,1000000000,36,
36,,Spot,36,EPI,1000000000,37,
37,,Spot,37,EPI,1000000000,38,
38,,Spot,38,EPI,1000000000,39,
39,,Spot,39,EPI,1000000000,40,
40,,Spot,40,EPI,1000000000,41,
41,,Spot,41,EPI,1000000000,42,
42,,Spot,42,EPI,1000000000,43,
43,,Spot,43,EPI,1000000000,44,
44,,Spot,44,EPI,1000000000,45,
45,,Spot,45,EPI,1000000000,46,
46,,Spot,46,EPI,1000000000,47,
47,,Spot,47,EPI,1000000000,48,
48,,Spot,48,EPI,1000000000,49,
49,,Spot,49,EPI,1000000000,50,
50,,Spot,50,EPI,1000000000,51,
51,,Spot,51,EPI,1000000000,52,
52,,Spot,52,EPI,1000000000,53,
53,,Spot,53,EPI,1000000000,54,
54,,Spot,54,EPI;Mito,1000000000,55,
55,,Spot,55,EPI;d1,1000000000,56,
56,,Spot,56,EPI;d1,1000000000,57,
57,,Spot,57,EPI;d1,1000000000,58,
58,,Spot,58,EPI;d1,1000000000,59,
59,,Spot,59,EPI;d1,1000000000,60,
60,,Spot,60,EPI;d1,1000000000,61,
55,,Spot,55,EPI;d2,1000000000,62,
56,,Spot,56,EPI;d2,1000000000,63,
57,,Spot,57,EPI;d2,1000000000,64,
58,,Spot,58,EPI;d2,1000000000,65,
59,,Spot,59,EPI;d2,1000000000,66,
60,,Spot,60,EPI;d2,1000000000,67,
2,,Spot,2,EPI,1000000001,68,
3,,Spot,3,EPI,1000000001,69,
4,,Spot,4,EPI,1000000001,70,
5,,Spot,5,EPI,1000000001,71,
6,,Spot,6,EPI,1000000001,72,
7,,Spot,7,EPI,1000000001,73,
8,,Spot,8,EPI,1000000001,74,
9,,Spot,9,EPI,1000000001,75,
10,,Spot,10,EPI,1000000001,76,
11,,Spot,11,EPI,1000000001,77,
12,,Spot,12,EPI,1000000001,78,
13,,Spot,13,EPI,1000000001,79,
14,,Spot,14,EPI,1000000001,80,
15,,Spot,15,EPI,1000000001,81,
16,,Spot,16,EPI,1000000001,82,
17,,Spot,17,EPI,1000000001,83,
18,,Spot,18,EPI,1000000001,84,
19,,Spot,19,EPI,1000000001,85,
20,,Spot,20,EPI,1000000001,86,
21,,Spot,21,EPI,1000000001,87,
22,,Spot,22,EPI,1000000001,88,
23,,Spot,23,EPI,1000000001,89,
24,,Spot,24,EPI,1000000001,90,
25,,Spot,25,EPI,1000000001,91,
26,,Spot,26,Apoptosis;EPI,1000000001,92,
2,,Spot,2,DP,1000000002,93,
3,,Spot,3,DP,1000000002,94,
4,,Spot,4,DP,1000000002,95,
5,,Spot,5,DP,1000000002,96,
6,,Spot,6,DP,1000000002,97,
7,,Spot,7,DP,1000000002,98,
8,,Spot,8,DP,1000000002,99,
9,,Spot,9,DP,1000000002,100,
10,,Spot,10,DP,1000000002,101,
11,,Spot,11,DP,1000000002,102,
12,,Spot,12,DP,1000000002,103,
13,,Spot,13,DP,1000000002,104,
14,,Spot,14,DP,1000000002,105,
15,,Spot,15,DP,1000000002,106,
16,,Spot,16,DP,1000000002,107,
17,,Spot,17,DP,1000000002,108,
18,,Spot,18,DP,1000000002,109,
19,,Spot,19,DP,1000000002,110,
20,,Spot,20,DP,1000000002,111,
21,,Spot,21,DP,1000000002,112,
22,,Spot,22,DP,1000000002,113,
23,,Spot,23,DP,1000000002,114,
24,,Spot,24,DP;Mito,1000000002,115,
25,,Spot,25,DP;d1,1000000002,116,
26,,Spot,26,DP;d1,1000000002,117,
27,,Spot,27,DP;d1,1000000002,118,
28,,Spot,28,DP;d1,1000000002,119,
29,,Spot,29,DP;d1,1000000002,120,
30,,Spot,30,DP;d1,1000000002,121,
31,,Spot,31,DP;d1,1000000002,122,
32,,Spot,32,DP;d1,1000000002,123,
33,,Spot,33,DP;d1,1000000002,124,
34,,Spot,34,DP;d1,1000000002,125,
35,,Spot,35,DP;d1,1000000002,126,
36,,Spot,36,DP;d1,1000000002,127,
37,,Spot,37,DP;d1,1000000002,128,
38,,Spot,38,DP;d1,1000000002,129,
39,,Spot,39,DP;d1,1000000002,130,
40,,Spot,40,DP;d1,1000000002,131,
41,,Spot,41,DP;d1,1000000002,132,
42,,Spot,42,DP;d1,1000000002,133,
43,,Spot,43,DP;d1,1000000002,134,
44,,Spot,44,DP;d1,1000000002,135,
45,,Spot,45,DP;d1,1000000002,136,
46,,Spot,46,DP;d1,1000000002,137,
47,,Spot,47,DP;d1,1000000002,138,
48,,Spot,48,DP;d1,1000000002,139,
49,,Spot,49,DP;d1,1000000002,140,
50,,Spot,50,DP;d1,1000000002,141,
51,,Spot,51,DP;d1,1000000002,142,
52,,Spot,52,DP;d1,1000000002,143,
53,,Spot,53,DP;d1,1000000002,144,
54,,Spot,54,DP;d1,1000000002,145,
55,,Spot,55,DP;d1,1000000002,146,
56,,Spot,56,DP;d1,1000000002,147,
57,,Spot,57,DP;d1,1000000002,148,
58,,Spot,58,DP;d1,1000000002,149,
59,,Spot,59,DP;d1,1000000002,150,
60,,Spot,60,DP;d1,1000000002,151,
25,,Spot,25,DP;d2,1000000002,152,
26,,Spot,26,DP;d2,1000000002,153,
27,,Spot,27,DP;d2,1000000002,154,
28,,Spot,28,DP;d2,1000000002,155,
29,,Spot,29,DP;d2,1000000002,156,
30,,Spot,30,DP;d2,1000000002,157,
31,,Spot,31,DP;d2,1000000002,158,
32,,Spot,32,DP;d2,1000000002,159,
33,,Spot,33,DP;d2,1000000002,160,
34,,Spot,34,DP;d2,1000000002,161,
35,,Spot,35,DP;d2,1000000002,162,
36,,Spot,36,DP;d2,1000000002,163,
37,,Spot,37,DP;d2,1000000002,164,
38,,Spot,38,DP;d2,1000000002,165,
39,,Spot,39,DP;d2,1000000002,166,
40,,Spot,40,DP;d2,1000000002,167,
41,,Spot,41,DP;d2,1000000002,168,
42,,Spot,42,DP;d2,1000000002,169,
43,,Spot,43,DP;d2,1000000002,170,
44,,Spot,44,DP;d2,1000000002,171,
45,,Spot,45,DP;d2,1000000002,172,
46,,Spot,46,DP;d2,1000000002,173,
47,,Spot,47,DP;d2,1000000002,174,
48,,Spot,48,DP;d2,1000000002,175,
49,,Spot,49,DP;d2,1000000002,176,
50,,Spot,50,DP;d2,1000000002,177,
51,,Spot,51,DP;d2,1000000002,178,
52,,Spot,52,DP;d2,1000000002,179,
53,,Spot,53,DP;d2,1000000002,180,
54,,Spot,54,DP;d2,1000000002,181,
55,,Spot,55,DP;d2,1000000002,182,
56,,Spot,56,DP;d2,1000000002,183,
57,,Spot,57,DP;d2,1000000002,184,
58,,Spot,58,DP;d2,1000000002,185,
59,,Spot,59,DP;d2,1000000002,186,
60,,Spot,60,DP;d2,1000000002,187,
1,,Spot,1,DP,1000000188,188,
1,,Spot,1,DP,1000000189,189,
1,,Spot,1,PRE,1000000190,190,
1,,Spot,1,DP,1000000191,191,
1,,Spot,1,DP,1000000192,192,
1,,Spot,1,DP,1000000193,193,
1,,Spot,1,DP,1000000194,194,
1,,Spot,1,DP,1000000195,195,
1,,Spot,1,DP,1000000196,196,
1,,Spot,1,DP,1000000197,197,
2,,Spot,2,DP,1000000197,198,
3,,Spot,3,DP,1000000197,199,
4,,Spot,4,DP,1000000197,200,
5,,Spot,5,DP,1000000197,201,
6,,Spot,6,DP,1000000197,202,
7,,Spot,7,DP,1000000197,203,
8,,Spot,8,DP,1000000197,204,
9,,Spot,9,DP,1000000197,205,
10,,Spot,10,DP,1000000197,206,
11,,Spot,11,DP,1000000197,207,
12,,Spot,12,DP,1000000197,208,
13,,Spot,13,DP,1000000197,209,
14,,Spot,14,DP,1000000197,210,
15,,Spot,15,DP,1000000197,211,
16,,Spot,16,DP,1000000197,212,
17,,Spot,17,DP,1000000197,213,
18,,Spot,18,DP,1000000197,214,
19,,Spot,19,DP,1000000197,215,
20,,Spot,20,DP,1000000197,216,
21,,Spot,21,DP,1000000197,217,
22,,Spot,22,DP,1000000197,218,
23,,Spot,23,DP,1000000197,219,
24,,Spot,24,DP,1000000197,220,
25,,Spot,25,DP,1000000197,221,
26,,Spot,26,DP,1000000197,222,
27,,Spot,27,DP,1000000197,223,
28,,Spot,28,DP,1000000197,224,
29,,Spot,29,DP,1000000197,225,
30,,Spot,30,DP,1000000197,226,
31,,Spot,31,DP,1000000197,227,
32,,Spot,32,DP,1000000197,228,
33,,Spot,33,DP,1000000197,230,
34,,Spot,34,DP,1000000197,231,
35,,Spot,35,DP,1000000197,232,
36,,Spot,36,DP;Mito,1000000197,233,
37,,Spot,37,DP;d1,1000000197,234,
38,,Spot,38,DP;d1,1000000197,235,
39,,Spot,39,DP;d1,1000000197,236,
40,,Spot,40,DP;d1,1000000197,237,
41,,Spot,41,DP;d1,1000000197,238,
42,,Spot,42,DP;d1,1000000197,239,
43,,Spot,43,DP;d1,1000000197,240,
44,,Spot,44,DP;d1,1000000197,241,
45,,Spot,45,DP;d1,1000000197,242,
46,,Spot,46,DP;d1,1000000197,243,
47,,Spot,47,DP;d1,1000000197,244,
48,,Spot,48,DP;d1,1000000197,245,
49,,Spot,49,DP;d1,1000000197,246,
50,,Spot,50,DP;d1,1000000197,247,
51,,Spot,51,DP;d1,1000000197,248,
52,,Spot,52,DP;d1,1000000197,249,
53,,Spot,53,DP;d1,1000000197,250,
54,,Spot,54,DP;d1,1000000197,251,
55,,Spot,55,DP;d1,1000000197,252,
56,,Spot,56,DP;d1,1000000197,253,
57,,Spot,57,DP;d1,1000000197,254,
58,,Spot,58,DP;d1,1000000197,255,
59,,Spot,59,DP;d1,1000000197,256,
60,,Spot,60,DP;d1,1000000197,257,
37,,Spot,37,DP;d2,1000000197,258,
38,,Spot,38,DP;d2,1000000197,259,
39,,Spot,39,DP;d2,1000000197,260,
40,,Spot,40,DP;d2,1000000197,261,
41,,Spot,41,DP;d2,1000000197,262,
42,,Spot,42,DP;d2,1000000197,263,
43,,Spot,43,DP;d2,1000000197,264,
44,,Spot,44,DP;d2,1000000197,265,
45,,Spot,45,DP;d2,1000000197,266,
46,,Spot,46,DP;d2,1000000197,267,
47,,Spot,47,DP;d2,1000000197,268,
48,,Spot,48,DP;d2,1000000197,269,
