
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE;targeted,1000000006,6,
1,,Spot,1,PRE;targeted,1000000018,18,
2,,Spot,2,PRE;targeted,1000000006,20,
2,,Spot,2,PRE;targeted,1000000018,21,
3,,Spot,3,PRE;targeted,1000000006,23,
3,,Spot,3,PRE;targeted,1000000018,24,
4,,Spot,4,PRE;targeted,1000000006,26,
4,,Spot,4,PRE;targeted,1000000018,27,
5,,Spot,5,PRE;targeted,1000000018,30,
6,,Spot,6,PRE;targeted,1000000018,33,
7,,Spot,7,PRE;targeted,1000000018,35,
8,,Spot,8,PRE;targeted,1000000018,37,
9,,Spot,9,PRE;targeted,1000000018,39,
10,,Spot,10,PRE;targeted,1000000018,41,
11,,Spot,11,PRE;targeted,1000000018,43,
12,,Spot,12,PRE;targeted,1000000018,45,
13,,Spot,13,PRE;targeted,1000000018,46,
14,,Spot,14,PRE;targeted,1000000018,47,
15,,Spot,15,PRE;targeted,1000000018,48,
16,,Spot,16,PRE;targeted,1000000018,49,
17,,Spot,17,PRE;targeted,1000000018,50,
18,,Spot,18,PRE;targeted,1000000018,51,
19,,Spot,19,PRE;targeted,1000000018,52,
20,,Spot,20,PRE;targeted,1000000018,53,
21,,Spot,21,PRE;targeted,1000000018,54,
22,,Spot,22,PRE;targeted,1000000018,55,
23,,Spot,23,PRE;targeted,1000000018,56,
24,,Spot,24,PRE;targeted,1000000018,57,
25,,Spot,25,PRE;targeted,1000000018,58,
26,,Spot,26,PRE;targeted,1000000018,59,
27,,Spot,27,PRE;targeted,1000000018,60,
28,,Spot,28,Apoptosis;PRE;targeted,1000000018,61,
5,,Spot,5,PRE;targeted,1000000006,62,
6,,Spot,6,Apoptosis;PRE;targeted,1000000006,63,
1,,Spot,1,PRE;targeted,1000000064,64,
2,,Spot,2,PRE;targeted,1000000064,65,
3,,Spot,3,PRE;targeted,1000000064,66,
4,,Spot,4,Apoptosis;PRE;targeted,1000000064,67,
