
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE;targeted,1000000000,0,
1,,Spot,1,PRE;targeted,1000000009,9,
1,,Spot,1,PRE;targeted,1000000013,13,
1,,Spot,1,PRE;targeted,1000000026,26,
1,,Spot,1,PRE;targeted,1000000046,46,
2,,Spot,2,PRE;targeted,1000000000,47,
2,,Spot,2,PRE;targeted,1000000009,48,
2,,Spot,2,PRE;targeted,1000000013,49,
2,,Spot,2,PRE;targeted,1000000026,50,
2,,Spot,2,PRE;targeted,1000000046,51,
3,,Spot,3,PRE;targeted,1000000000,52,
3,,Spot,3,PRE;targeted,1000000009,53,
3,,Spot,3,PRE;targeted,1000000013,54,
3,,Spot,3,PRE;targeted,1000000026,55,
3,,Spot,3,Apoptosis;PRE;targeted,1000000046,56,
4,,Spot,4,PRE;targeted,1000000000,57,
4,,Spot,4,Apoptosis;PRE;targeted,1000000009,58,
4,,Spot,4,PRE;targeted,1000000013,59,
4,,Spot,4,PRE;targeted,1000000026,60,
5,,Spot,5,PRE;targeted,1000000000,61,
5,,Spot,5,PRE;targeted,1000000013,62,
5,,Spot,5,PRE;targeted,1000000026,63,
6,,Spot,6,PRE;targeted,1000000000,64,
6,,Spot,6,PRE;targeted,1000000013,65,
6,,Spot,6,PRE;targeted,1000000026,66,
7,,Spot,7,PRE;targeted,1000000000,67,
7,,Spot,7,PRE;targeted,1000000013,68,
7,,Spot,7,PRE;targeted,1000000026,69,
8,,Spot,8,PRE;targeted,1000000000,70,
8,,Spot,8,PRE;targeted,1000000013,71,
8,,Spot,8,PRE;targeted,1000000026,72,
9,,Spot,9,Apoptosis;PRE;targeted,1000000000,73,
9,,Spot,9,PRE;targeted,1000000013,74,
9,,Spot,9,PRE;targeted,1000000026,75,
10,,Spot,10,PRE;targeted,1000000013,76,
10,,Spot,10,PRE;targeted,1000000026,77,
11,,Spot,11,PRE;targeted,1000000013,78,
11,,Spot,11,PRE;targeted,1000000026,79,
12,,Spot,12,PRE;targeted,1000000013,80,
12,,Spot,12,PRE;targeted,1000000026,81,
13,,Spot,13,Apoptosis;PRE;targeted,1000000013,82,
13,,Spot,13,PRE;targeted,1000000026,83,
14,,Spot,14,PRE;targeted,1000000026,84,
15,,Spot,15,PRE;targeted,1000000026,85,
16,,Spot,16,PRE;targeted,1000000026,86,
17,,Spot,17,PRE;targeted,1000000026,87,
18,,Spot,18,PRE;targeted,1000000026,88,
19,,Spot,19,PRE;targeted,1000000026,89,
20,,Spot,20,Apoptosis;PRE;targeted,1000000026,90,
