Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
021919Abl_EO1,1,I,11061,171.66,217.3,4.5273,19.911,2.20E+05,231.37,2.56E+06,289.77,3.21E+06,TE
021919Abl_EO1,2,I,12248,242.7,228.34,5.2689,19.588,2.40E+05,205.12,2.51E+06,298.55,3.66E+06,TE
021919Abl_EO1,3,I,23583,113.96,219.38,8.5575,19.279,4.55E+05,218.67,5.16E+06,399.17,9.41E+06,TE
021919Abl_EO1,4,I,15790,289.99,342.95,6.2713,18.804,2.97E+05,131.33,2.07E+06,356.22,5.62E+06,TE
021919Abl_EO1,5,I,20791,160.83,281.46,7.9213,19.639,4.08E+05,218.67,4.55E+06,302.56,6.29E+06,TE
021919Abl_EO1,6,I,12895,239.6,184.55,10.585,19.39,2.50E+05,174.93,2.26E+06,343.93,4.44E+06,EPI
021919Abl_EO1,7,I,26366,382.52,402.16,8.5773,19.441,5.13E+05,216.32,5.70E+06,330.14,8.70E+06,TE
021919Abl_EO1,8,I,13500,253.46,265.33,11.103,19.436,2.62E+05,165.78,2.24E+06,311.48,4.20E+06,EPI
021919Abl_EO1,9,I,17901,310.63,281.84,9.8037,19.452,3.48E+05,197.28,3.53E+06,316.19,5.66E+06,TE
021919Abl_EO1,10,I,14256,211.28,301.34,10.674,19.171,2.73E+05,147.4,2.10E+06,367.33,5.24E+06,EPI
021919Abl_EO1,11,I,17185,203.07,149.27,13.533,19.87,3.41E+05,337.35,5.80E+06,341.77,5.87E+06,TE
021919Abl_EO1,12,I,21240,206.95,238.61,16.886,24.544,5.21E+05,146.39,3.11E+06,361.24,7.67E+06,PRE
021919Abl_EO1,13,I,17675,313.63,199.17,16.166,19.582,3.46E+05,186.96,3.30E+06,316.43,5.59E+06,TE
021919Abl_EO1,14,I,9310,306.08,244.05,16.038,19.424,1.81E+05,212.41,1.98E+06,376.53,3.51E+06,EPI
021919Abl_EO1,15,I,9529,244.08,309.94,17.176,18.937,1.80E+05,171.74,1.64E+06,331.86,3.16E+06,EPI
021919Abl_EO1,16,I,19845,138.32,179.99,19.3,22.312,4.43E+05,147.37,2.92E+06,340.96,6.77E+06,DP
021919Abl_EO1,17,I,17084,233.83,455.25,18.726,19.998,3.42E+05,256.26,4.38E+06,420.59,7.19E+06,TE
021919Abl_EO1,18,I,16520,157.81,253.69,19.34,27.607,4.56E+05,163.82,2.71E+06,395.3,6.53E+06,PRE
021919Abl_EO1,19,I,15001,193.22,188.02,21.374,24.644,3.70E+05,170.2,2.55E+06,306.2,4.59E+06,PRE
