Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
030519Abl_EP4,1,I,10541,216.75,231.37,3.8834,20.221,2.13E+05,269.42,2.84E+06,388.37,4.09E+06,TE
030519Abl_EP4,2,I,7235,223.3,293.99,3.903,20.108,1.45E+05,245.85,1.78E+06,377.23,2.73E+06,TE
030519Abl_EP4,3,I,10225,299.76,214.74,4.8358,19.874,2.03E+05,226.84,2.32E+06,418.02,4.27E+06,TE
030519Abl_EP4,4,I,10010,348.04,250.44,5.1414,20.217,2.02E+05,238.09,2.38E+06,370.58,3.71E+06,TE
030519Abl_EP4,5,I,11593,290.21,320.46,4.8809,20.579,2.39E+05,279.46,3.24E+06,377.68,4.38E+06,TE
030519Abl_EP4,6,I,8507,351.07,310.13,5.266,20.576,1.75E+05,276.6,2.35E+06,346.28,2.95E+06,TE
030519Abl_EP4,7,I,24629,137.77,252.14,7.6308,19.407,4.78E+05,123.48,3.04E+06,345.37,8.51E+06,TE
030519Abl_EP4,8,I,14555,212.18,157.9,9.7781,20.252,2.95E+05,183.45,2.67E+06,383.32,5.58E+06,TE
030519Abl_EP4,9,I,8408,363.52,188.61,9.3662,19.707,1.66E+05,237.95,2.00E+06,459.57,3.86E+06,TE
030519Abl_EP4,10,I,20945,199.96,364.59,10.884,19.596,4.10E+05,173.21,3.63E+06,384.89,8.06E+06,TE
030519Abl_EP4,11,I,8985,394.52,329,10.46,19.79,1.78E+05,222.05,2.00E+06,351.34,3.16E+06,TE
030519Abl_EP4,12,I,7177,344.6,368.84,12.168,20.354,1.46E+05,316.79,2.27E+06,370.06,2.66E+06,TE
030519Abl_EP4,13,I,5647,265.56,142.87,14.6,21.552,1.22E+05,375.85,2.12E+06,408.76,2.31E+06,TE
030519Abl_EP4,14,I,7320,413.06,222.31,14.267,20.26,1.48E+05,281.03,2.06E+06,304.55,2.23E+06,TE
030519Abl_EP4,15,I,5984,312.64,142.81,15.468,20.175,1.21E+05,292.82,1.75E+06,396.88,2.38E+06,TE
030519Abl_EP4,16,I,9081,273.23,401.77,14.54,20.041,1.82E+05,234.78,2.13E+06,298.09,2.71E+06,TE
030519Abl_EP4,17,I,5021,160.77,172.48,18.178,93.192,4.68E+05,266.88,1.34E+06,301.15,1.51E+06,PRE
030519Abl_EP4,18,I,6534,153.21,139.41,20.391,21.638,1.41E+05,481.25,3.14E+06,346.58,2.26E+06,TE
030519Abl_EP4,19,I,13012,91.004,204.41,18.218,21.495,2.80E+05,297.32,3.87E+06,437.49,5.69E+06,TE
030519Abl_EP4,20,I,10962,122.54,334.8,21.145,19.918,2.18E+05,178.56,1.96E+06,403.27,4.42E+06,TE
030519Abl_EP4,21,I,11110,300.82,421.18,21.908,20.711,2.30E+05,267.9,2.98E+06,479.83,5.33E+06,TE
030519Abl_EP4,22,I,5632,449.55,258.37,19.754,20.651,1.16E+05,355.9,2.00E+06,358.12,2.02E+06,TE
030519Abl_EP4,23,I,6429,429.35,346.7,20.762,20.893,1.34E+05,339.97,2.19E+06,369.67,2.38E+06,TE
