Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
052119Abl_FB6,33,I,15844,129.24,173.99,29.66,105.35,1.67E+06,352.25,5.58E+06,345.71,5.48E+06,PRE,T
052119Abl_FB6,34,I,15316,302.76,450.87,30.294,23.479,3.60E+05,448.55,6.87E+06,406.87,6.23E+06,TE,F
052119Abl_FB6,35,I,9042,59.838,375.66,30.625,23.508,2.13E+05,472.95,4.28E+06,273.42,2.47E+06,TE,F
052119Abl_FB6,36,I,18459,87.526,307.58,31.225,29.525,5.45E+05,196.48,3.63E+06,335.54,6.19E+06,EPI,F
052119Abl_FB6,37,I,18582,357.12,71.179,34.572,23.104,4.29E+05,437.12,8.12E+06,381.88,7.10E+06,TE,F
052119Abl_FB6,38,I,8931,220.75,87.418,31.338,24.093,2.15E+05,419.36,3.75E+06,411.61,3.68E+06,TE,F
052119Abl_FB6,39,I,10863,33.33,201.82,33.661,23.773,2.58E+05,336.08,3.65E+06,372.26,4.04E+06,TE,F
052119Abl_FB6,40,I,9151,16.144,284.88,33.058,24.289,2.22E+05,327.28,2.99E+06,403.12,3.69E+06,TE,F
052119Abl_FB6,41,I,17968,476.61,331.87,36.103,23.11,4.15E+05,350.54,6.30E+06,515.53,9.26E+06,TE,F
052119Abl_FB6,42,I,19531,125.15,221.53,35.974,62.093,1.21E+06,247.36,4.83E+06,407.92,7.97E+06,PRE,F
052119Abl_FB6,43,I,9660,117.78,128.78,36.304,23.437,2.26E+05,297.25,2.87E+06,339.21,3.28E+06,TE,F
052119Abl_FB6,44,M,25222,60.03,254.83,38.583,42.332,1.07E+06,133.6,3.37E+06,372.75,9.40E+06,PRE,F
052119Abl_FB6,46,I,14955,372.63,440.29,40.084,23.349,3.49E+05,362.26,5.42E+06,398.99,5.97E+06,TE,F
052119Abl_FB6,47,I,10745,175.24,107.09,42.23,22.497,2.42E+05,200.79,2.16E+06,412.18,4.43E+06,TE,F
052119Abl_FB6,50,I,14089,126.42,164.87,44.296,74.732,1.05E+06,276.86,3.90E+06,321.59,4.53E+06,PRE,T
052119Abl_FB6,51,M,28493,477.93,187.57,43.883,21.429,6.11E+05,146.08,4.16E+06,351.87,1.00E+07,TE,F
052119Abl_FB6,52,I,16581,68.033,196.68,45.296,31.651,5.25E+05,297.91,4.94E+06,346.96,5.75E+06,DP,T
052119Abl_FB6,53,I,10707,138.98,408.79,44.914,21.351,2.29E+05,242.52,2.60E+06,346.85,3.71E+06,TE,F
052119Abl_FB6,54,I,15936,422.89,410.45,47.92,21.83,3.48E+05,181.19,2.89E+06,413.14,6.58E+06,TE,F
052119Abl_FB6,55,I,15276,431.06,109.68,50.343,22.478,3.43E+05,381.39,5.83E+06,230.26,3.52E+06,TE,F
052119Abl_FB6,56,I,24358,66.27,302.9,47.229,24.562,5.98E+05,122.18,2.98E+06,309.94,7.55E+06,EPI,T
052119Abl_FB6,57,I,11395,227.23,454.05,49.382,21.506,2.45E+05,265.46,3.03E+06,349.8,3.99E+06,TE,F
052119Abl_FB6,58,I,9472,278.81,67.215,50.815,21.46,2.03E+05,175.44,1.66E+06,207.02,1.96E+06,TE,F
052119Abl_FB6,59,I,24506,118.87,311.86,49.878,36.496,8.94E+05,118.04,2.89E+06,378.19,9.27E+06,PRE,F
052119Abl_FB6,60,I,13427,84.89,171.54,54.107,22.573,3.03E+05,253.37,3.40E+06,296.38,3.98E+06,TE,F
052119Abl_FB6,61,I,15879,491.58,261.63,54.694,23.416,3.72E+05,263.87,4.19E+06,285.98,4.54E+06,TE,F
052119Abl_FB6,62,I,13410,196.08,99.931,56.221,21.227,2.85E+05,165.8,2.22E+06,322.6,4.33E+06,TE,F
052119Abl_FB6,63,I,17716,87.229,238.89,57.399,21.34,3.78E+05,132.76,2.35E+06,352.38,6.24E+06,EPI,F
052119Abl_FB6,64,I,16716,89.536,337.09,57.529,21.519,3.60E+05,115.56,1.93E+06,403.82,6.75E+06,TE,F
052119Abl_FB6,65,I,15759,462.91,172.66,60.069,21.962,3.46E+05,282.48,4.45E+06,298.98,4.71E+06,TE,F
052119Abl_FB6,66,I,18574,471.34,328.57,59.725,22.392,4.16E+05,259.37,4.82E+06,291.12,5.41E+06,TE,F
052119Abl_FB6,67,I,16280,169.3,399.64,61.134,20.638,3.36E+05,113.05,1.84E+06,308.46,5.02E+06,TE,F
052119Abl_FB6,68,I,16167,330.65,427.9,64.443,21.21,3.43E+05,159.36,2.58E+06,292.13,4.72E+06,TE,F
052119Abl_FB6,69,I,13380,404.97,400.81,63.382,21.903,2.93E+05,218.28,2.92E+06,221.16,2.96E+06,TE,F
052119Abl_FB6,70,I,20062,347.35,108.71,68.858,22.025,4.42E+05,255.88,5.13E+06,414.72,8.32E+06,TE,F
052119Abl_FB6,71,I,9269,421.43,347.22,71.673,22.213,2.06E+05,229.59,2.13E+06,416.24,3.86E+06,TE,F
052119Abl_FB6,72,I,17575,433.29,203.15,72.486,21.722,3.82E+05,237.11,4.17E+06,462.39,8.13E+06,TE,F
052119Abl_FB6,73,I,14057,158.11,224.81,75.379,20.311,2.86E+05,80.671,1.13E+06,235.71,3.31E+06,TE,F
052119Abl_FB6,74,I,27360,209.35,164.19,77.777,20.811,5.69E+05,136.32,3.73E+06,470.28,1.29E+07,TE,F
052119Abl_FB6,75,I,14612,180.5,337.97,77.107,20.354,2.97E+05,87.187,1.27E+06,610.66,8.92E+06,TE,F
052119Abl_FB6,76,I,24554,398.83,273.1,80.926,22.238,5.46E+05,218.65,5.37E+06,432.86,1.06E+07,TE,F
052119Abl_FB6,77,I,31440,296.23,185.63,83.407,21.079,6.63E+05,170.64,5.36E+06,441.78,1.39E+07,TE,F
052119Abl_FB6,78,I,17532,298.31,334.52,84.099,21.22,3.72E+05,219.97,3.86E+06,449.76,7.89E+06,TE,F
