Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
102218Abl_DX4,1,I,6924,354.82,161.45,2.7252,19.127,1.32E+05,212.48,1.47E+06,372.03,2.58E+06,TE
102218Abl_DX4,2,I,6214,456.35,212.22,2.7921,18.416,1.14E+05,119.29,7.41E+05,364.62,2.27E+06,TE
102218Abl_DX4,4,I,9624,231.64,212.45,3.5727,20.217,1.95E+05,274.66,2.64E+06,318.68,3.07E+06,TE
102218Abl_DX4,5,I,15896,418.75,315.59,3.3354,18.734,2.98E+05,204.19,3.25E+06,364.23,5.79E+06,TE
102218Abl_DX4,6,I,10219,221.27,342.83,4.0082,21.168,2.16E+05,216.86,2.22E+06,368.54,3.77E+06,TE
102218Abl_DX4,7,I,13802,102.48,268.54,6.0622,19.304,2.66E+05,181.17,2.50E+06,390.76,5.39E+06,TE
102218Abl_DX4,8,I,12862,142.51,287.96,5.9861,37.769,4.86E+05,199.93,2.57E+06,398.02,5.12E+06,DP
102218Abl_DX4,9,I,12379,193.77,291.91,5.6866,65.336,8.09E+05,205.49,2.54E+06,408.61,5.06E+06,PRE
102218Abl_DX4,10,I,14654,371.05,360.14,6.0341,18.941,2.78E+05,231.28,3.39E+06,379.56,5.56E+06,TE
102218Abl_DX4,11,I,21781,193.04,218.89,7.3367,46.748,1.02E+06,239.75,5.22E+06,356.65,7.77E+06,PRE
102218Abl_DX4,12,I,15063,255.05,295.52,7.6247,72.482,1.09E+06,280.92,4.23E+06,351.6,5.30E+06,PRE
102218Abl_DX4,13,I,12363,287.43,338.49,6.8458,19.398,2.40E+05,251.94,3.11E+06,348.56,4.31E+06,TE
102218Abl_DX4,14,I,22109,366.81,72.906,7.6555,18.081,4.00E+05,144.43,3.19E+06,391.95,8.67E+06,TE
102218Abl_DX4,15,I,20653,169.98,350.69,8.8629,59.053,1.22E+06,164.16,3.39E+06,361.07,7.46E+06,PRE
102218Abl_DX4,16,I,14993,243.48,149.62,9.725,18.312,2.75E+05,178.75,2.68E+06,409.51,6.14E+06,TE
102218Abl_DX4,17,I,14674,127.63,224.59,11.959,29.525,4.33E+05,218.57,3.21E+06,394.17,5.78E+06,DP
102218Abl_DX4,18,I,15960,227.59,248.42,13.054,37.118,5.92E+05,212.54,3.39E+06,324.33,5.18E+06,DP
102218Abl_DX4,19,I,18345,231.41,344.67,13.115,20.403,3.74E+05,185.7,3.41E+06,371.67,6.82E+06,EPI
102218Abl_DX4,21,I,14134,163.25,399.07,15.813,18.703,2.64E+05,227.38,3.21E+06,336.94,4.76E+06,TE
102218Abl_DX4,22,I,10798,353.52,410.03,13.515,18.444,1.99E+05,205.64,2.22E+06,383.53,4.14E+06,TE
102218Abl_DX4,23,I,20184,161.85,261.95,17.562,26.599,5.37E+05,218.81,4.42E+06,352.45,7.11E+06,EPI
102218Abl_DX4,24,I,15277,128.54,318.34,16.663,40.606,6.20E+05,222.49,3.40E+06,379.02,5.79E+06,DP
102218Abl_DX4,25,I,11596,164.8,161.03,19.209,19.335,2.24E+05,198.92,2.31E+06,409.81,4.75E+06,TE
102218Abl_DX4,26,I,18397,188.54,201.19,19.02,22.592,4.16E+05,221.26,4.07E+06,355.58,6.54E+06,EPI
102218Abl_DX4,27,I,13960,230.64,293.68,20.247,24.113,3.37E+05,202.77,2.83E+06,325.7,4.55E+06,EPI
102218Abl_DX4,29,I,15429,267.62,413.36,21.21,18.349,2.83E+05,183.07,2.82E+06,399.14,6.16E+06,TE
102218Abl_DX4,32,I,18571,175.36,326.57,22.853,45.682,8.48E+05,143.76,2.67E+06,373.66,6.94E+06,PRE
102218Abl_DX4,33,I,14312,106.71,228.54,22.021,50.602,7.24E+05,174.67,2.50E+06,315.62,4.52E+06,PRE
102218Abl_DX4,34,I,15349,219.84,360.61,24.025,19.227,2.95E+05,187.75,2.88E+06,373.38,5.73E+06,EPI
102218Abl_DX4,35,M,22679,492.29,425.93,27.717,18.065,4.10E+05,115.76,2.63E+06,433.69,9.84E+06,TE
102218Abl_DX4,36,I,13944,169.2,375.89,27.547,26.581,3.71E+05,195.26,2.72E+06,330.51,4.61E+06,DP
102218Abl_DX4,37,I,20692,469.02,28.969,29.961,18.487,3.83E+05,193.8,4.01E+06,340.2,7.04E+06,TE
102218Abl_DX4,38,I,14498,224.32,99.465,30.074,17.889,2.59E+05,153.77,2.23E+06,404.99,5.87E+06,TE
102218Abl_DX4,39,I,16425,331.9,25.782,30.879,17.884,2.94E+05,147.71,2.43E+06,429.57,7.06E+06,TE
102218Abl_DX4,40,I,22731,139.28,253.89,29.745,34.531,7.85E+05,141.77,3.22E+06,329.59,7.49E+06,PRE
102218Abl_DX4,41,I,8920,413.93,469.88,30.095,18.371,1.64E+05,204.98,1.83E+06,404.73,3.61E+06,TE
102218Abl_DX4,42,I,14439,143.59,191.63,31.334,24.666,3.56E+05,172.24,2.49E+06,386.47,5.58E+06,DP
102218Abl_DX4,43,I,16613,75.617,273.74,33.02,19.962,3.32E+05,105.23,1.75E+06,295.39,4.91E+06,TE
102218Abl_DX4,44,I,19927,118.37,313.16,34.265,30.296,6.04E+05,103.63,2.07E+06,334.9,6.67E+06,PRE
102218Abl_DX4,45,I,21877,187.88,239.49,36.358,29.051,6.36E+05,77.389,1.69E+06,308.62,6.75E+06,PRE
102218Abl_DX4,47,I,28708,187.9,340.39,36.368,26.674,7.66E+05,138.99,3.99E+06,320.08,9.19E+06,PRE
