Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
121918Abl_EF1,1,I,16422,180.87,216.37,5.2558,20.841,3.42E+05,397.59,6.53E+06,320.04,5.26E+06,TE
121918Abl_EF1,2,I,13915,211.57,311.73,4.6421,19.529,2.72E+05,326.9,4.55E+06,238.51,3.32E+06,TE
121918Abl_EF1,3,I,14948,322.32,239.34,5.2689,23.208,3.47E+05,465.32,6.96E+06,252.01,3.77E+06,TE
121918Abl_EF1,4,I,14048,257.89,264.7,5.4446,20.144,2.83E+05,350.54,4.92E+06,280.95,3.95E+06,TE
121918Abl_EF1,5,I,17405,119.02,262.97,6.9103,21.898,3.81E+05,460.23,8.01E+06,246.4,4.29E+06,TE
121918Abl_EF1,6,M,35655,291.04,180.6,9.3892,21.998,7.84E+05,227.61,8.12E+06,278.18,9.92E+06,TE
121918Abl_EF1,7,I,13142,336.38,308.99,6.8512,19.325,2.54E+05,264.38,3.47E+06,195.19,2.57E+06,TE
121918Abl_EF1,8,I,16174,368.19,192.68,9.0354,21.433,3.47E+05,570.88,9.23E+06,212.25,3.43E+06,TE
121918Abl_EF1,9,I,16290,392.42,255.84,8.7793,21.859,3.56E+05,644.64,1.05E+07,250.85,4.09E+06,TE
121918Abl_EF1,10,I,11273,189.05,256.98,10.64,82.444,9.29E+05,354,3.99E+06,160.59,1.81E+06,PRE
121918Abl_EF1,11,M,37287,226.73,163.42,14.376,18.961,7.07E+05,134.61,5.02E+06,287.53,1.07E+07,TE
121918Abl_EF1,12,I,19521,188.34,371.62,13.715,36.116,7.05E+05,573.19,1.12E+07,281.46,5.49E+06,TE
121918Abl_EF1,13,I,12584,139.99,287.22,12.446,30.242,3.81E+05,333.52,4.20E+06,258.46,3.25E+06,EPI
121918Abl_EF1,14,I,16021,323.36,389.44,13.481,22.217,3.56E+05,778.63,1.25E+07,240.82,3.86E+06,TE
121918Abl_EF1,15,I,8604,172.6,202.3,13.836,30.568,2.63E+05,400.9,3.45E+06,268.78,2.31E+06,EPI
121918Abl_EF1,16,I,8914,158.53,237.81,17.133,29.744,2.65E+05,391.97,3.49E+06,307.05,2.74E+06,EPI
121918Abl_EF1,17,I,7507,386.11,331.64,16.377,21.46,1.61E+05,578.4,4.34E+06,203.95,1.53E+06,TE
121918Abl_EF1,18,I,13155,101.37,345.33,17.974,24.111,3.17E+05,247.66,3.26E+06,254.2,3.34E+06,TE
121918Abl_EF1,19,I,10335,106.79,227.81,18.91,51.617,5.33E+05,350.09,3.62E+06,234.41,2.42E+06,PRE
121918Abl_EF1,20,I,10199,162.98,162.6,19.117,20.166,2.06E+05,326.64,3.33E+06,260.66,2.66E+06,TE
121918Abl_EF1,21,I,16229,292.18,119.31,22.773,21.979,3.57E+05,408.09,6.62E+06,285.63,4.64E+06,TE
121918Abl_EF1,22,I,10984,80.797,276.65,19.303,34.736,3.82E+05,237.95,2.61E+06,228.39,2.51E+06,DP
121918Abl_EF1,23,I,9973,373.55,139.4,23.167,21.388,2.13E+05,489.08,4.88E+06,383.35,3.82E+06,TE
121918Abl_EF1,24,I,8768,442.8,233.68,22.935,22.024,1.93E+05,670.68,5.88E+06,287.27,2.52E+06,TE
121918Abl_EF1,25,I,6411,64.893,223.03,24.012,40.247,2.58E+05,347.11,2.23E+06,277.59,1.78E+06,DP
121918Abl_EF1,26,I,14032,33.29,247.76,25.048,21.269,2.98E+05,385.68,5.41E+06,238.6,3.35E+06,TE
121918Abl_EF1,27,I,10662,436.24,306.9,25.622,20.282,2.16E+05,370.71,3.95E+06,296.56,3.16E+06,TE
121918Abl_EF1,28,I,9792,237.56,131.92,26.765,21.29,2.08E+05,380.69,3.73E+06,251.07,2.46E+06,TE
121918Abl_EF1,29,I,8184,94.598,333.9,27.258,61.172,5.01E+05,296.58,2.43E+06,262.12,2.15E+06,PRE
121918Abl_EF1,30,M,11105,164.74,375.29,25.261,94.113,1.05E+06,217.82,2.42E+06,279.21,3.10E+06,PRE
121918Abl_EF1,31,I,9392,196.79,401.13,25.883,19.927,1.87E+05,299.22,2.81E+06,217.36,2.04E+06,TE
121918Abl_EF1,32,M,10280,156.68,329.29,26.315,30.679,3.15E+05,140.96,1.45E+06,299.91,3.08E+06,DP
121918Abl_EF1,33,I,15704,180.74,153.66,27,21.003,,277.964,,262.422,,TE
121918Abl_EF1,33.2,I,15704,167,157,36,41.069,,147.28,,238.057,,PRE
121918Abl_EF1,34,I,14247,87.35,158.52,29.733,20.584,2.93E+05,386.36,5.50E+06,236.08,3.36E+06,TE
121918Abl_EF1,35,I,8648,425.12,174,27.636,20.635,1.78E+05,334.95,2.90E+06,355.96,3.08E+06,TE
121918Abl_EF1,36,I,8157,390.31,367.16,28.108,20.11,1.64E+05,452.26,3.69E+06,304.13,2.48E+06,TE
121918Abl_EF1,37,I,7256,91.878,283.04,30.511,47.226,3.43E+05,238.5,1.73E+06,172.89,1.25E+06,PRE
121918Abl_EF1,37.2,M,7256,89,289,39,22.045,,134.474,,202.369,,DP
121918Abl_EF1,38,I,8454,94.634,242.2,28.799,43.711,3.70E+05,210.24,1.78E+06,225.78,1.91E+06,PRE
121918Abl_EF1,39,M,8454,112,202,27,56.124,,148.41,,283.044,,PRE
121918Abl_EF1,40,I,20853,62.416,292.61,33.845,23.025,4.80E+05,259.9,5.42E+06,276.36,5.76E+06,EPI
121918Abl_EF1,41,I,11683,338.55,116.85,33.902,18.903,2.21E+05,245.69,2.87E+06,202.67,2.37E+06,TE
121918Abl_EF1,42,I,16860,270.27,118.67,35.49,19.183,3.23E+05,370.46,6.25E+06,221.74,3.74E+06,TE
