Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
030519Abl_EQ5,1,I,17164,224.39,277.29,4.2248,19.944,3.42E+05,280,4.81E+06,439.98,7.55E+06,
030519Abl_EQ5,2,I,10271,288.15,169.12,4.756,19.918,2.05E+05,291.47,2.99E+06,486.72,5.00E+06,
030519Abl_EQ5,3,I,26214,350.92,265.22,5.3788,19.257,5.05E+05,186.79,4.90E+06,382.7,1.00E+07,
030519Abl_EQ5,4,I,11780,172.73,171.59,7.7042,19.868,2.34E+05,287.27,3.38E+06,318.37,3.75E+06,
030519Abl_EQ5,5,I,12653,159.04,320.91,7.2712,19.687,2.49E+05,191.06,2.42E+06,411.17,5.20E+06,
030519Abl_EQ5,6,I,14513,311.82,372.64,7.5395,19.517,2.83E+05,181.68,2.64E+06,367.79,5.34E+06,
030519Abl_EQ5,7,I,14118,173.38,241.57,9.6721,19.869,2.81E+05,213.75,3.02E+06,391.19,5.52E+06,
030519Abl_EQ5,8,I,17032,128.06,264,9.9894,19.886,3.39E+05,210.91,3.59E+06,319.02,5.43E+06,
030519Abl_EQ5,9,I,15036,97.095,197.49,10.142,19.888,2.99E+05,234.98,3.53E+06,473.42,7.12E+06,
030519Abl_EQ5,10,I,20650,44.675,204.86,13.045,20.512,4.24E+05,384.23,7.93E+06,459.53,9.49E+06,
030519Abl_EQ5,11,I,14133,137.68,200.2,15.244,19.732,2.79E+05,231.01,3.26E+06,393.62,5.56E+06,
030519Abl_EQ5,12,I,17581,146.26,137.14,17.738,21.035,3.70E+05,289.42,5.09E+06,414.79,7.29E+06,
030519Abl_EQ5,13,I,12868,59.536,276.88,17.999,19.993,2.57E+05,246.69,3.17E+06,449.79,5.79E+06,
030519Abl_EQ5,14,I,15901,98.285,313.04,17.513,20.172,3.21E+05,240.85,3.83E+06,392.48,6.24E+06,
030519Abl_EQ5,16,I,15334,84.158,235.26,20.165,20.18,3.09E+05,274.92,4.22E+06,486.85,7.47E+06,
030519Abl_EQ5,17,I,17083,389.13,132.69,22.716,20.522,3.51E+05,427.22,7.30E+06,468.34,8.00E+06,
030519Abl_EQ5,18,I,15422,153.9,395.79,21.58,20.277,3.13E+05,330.07,5.09E+06,443.59,6.84E+06,
030519Abl_EQ5,19,I,8599,264.97,439.86,23.171,20.042,1.72E+05,254.81,2.19E+06,488.01,4.20E+06,
030519Abl_EQ5,20,I,16960,255.43,87.501,26.171,19.903,3.38E+05,269.51,4.57E+06,449.19,7.62E+06,
030519Abl_EQ5,21,I,13850,142.7,199.06,25.311,19.547,2.71E+05,198.44,2.75E+06,421.24,5.83E+06,
030519Abl_EQ5,22,I,9941,438.49,337.88,25.757,20.087,2.00E+05,289.19,2.87E+06,339.14,3.37E+06,
030519Abl_EQ5,23,I,16709,117.65,270.1,27.123,19.336,3.23E+05,148.21,2.48E+06,343.29,5.74E+06,
030519Abl_EQ5,24,I,16994,91.294,161.84,27.095,19.629,3.34E+05,210.81,3.58E+06,426.29,7.24E+06,
030519Abl_EQ5,25,I,16064,37.659,223.27,26.372,19.888,3.19E+05,234.4,3.77E+06,361.64,5.81E+06,
030519Abl_EQ5,26,I,11966,82.325,329.8,26.34,19.634,2.35E+05,219.61,2.63E+06,503.37,6.02E+06,
030519Abl_EQ5,27,I,8681,357.22,432.45,30.478,19.989,1.74E+05,242.86,2.11E+06,426.62,3.70E+06,
030519Abl_EQ5,28,I,10719,82.629,225.48,31.421,19.442,2.08E+05,176.77,1.89E+06,478.35,5.13E+06,
030519Abl_EQ5,29,I,2814,123.87,333.04,30.35,18.823,52969,136.02,3.83E+05,348.82,9.82E+05,
030519Abl_EQ5,30,I,13682,110.52,357.31,33.143,19.238,2.63E+05,134.09,1.83E+06,380.63,5.21E+06,
030519Abl_EQ5,31,I,21899,470.76,197.32,39.365,19.901,4.36E+05,208.74,4.57E+06,532.9,1.17E+07,
030519Abl_EQ5,32,I,17665,109.2,139.59,38.842,19.127,3.38E+05,164.96,2.91E+06,401.04,7.08E+06,
030519Abl_EQ5,33,I,11578,131.41,185.53,35.564,18.966,2.20E+05,111.05,1.29E+06,431,4.99E+06,
030519Abl_EQ5,34,M,14970,471.14,292.26,37.407,19.38,2.90E+05,106.61,1.60E+06,472.17,7.07E+06,
030519Abl_EQ5,35,I,21466,29.952,297.67,37.367,20.59,4.42E+05,163.94,3.52E+06,386.04,8.29E+06,
030519Abl_EQ5,36,I,18181,50.975,197.02,38.478,19.789,3.60E+05,162.04,2.95E+06,395.22,7.19E+06,
030519Abl_EQ5,37,I,18917,93.271,309.91,39.09,19.118,3.62E+05,171.97,3.25E+06,483.31,9.14E+06,
030519Abl_EQ5,38,I,9551,185.24,443.15,39.963,19.383,1.85E+05,170.62,1.63E+06,406.56,3.88E+06,
030519Abl_EQ5,39,I,12632,116.73,267.57,43.058,18.505,2.34E+05,83.008,1.05E+06,354.27,4.48E+06,
030519Abl_EQ5,40,I,13464,65.691,285.04,45.495,19.092,2.57E+05,108.02,1.45E+06,395.95,5.33E+06,
030519Abl_EQ5,41,I,20890,148.39,101.39,44.112,19.267,4.02E+05,158.55,3.31E+06,321.93,6.73E+06,
030519Abl_EQ5,42,I,18165,56.241,240.77,46.544,19.036,3.46E+05,115.74,2.10E+06,321.2,5.83E+06,
030519Abl_EQ5,43,I,23420,97.548,200.68,50.017,18.613,4.36E+05,98.949,2.32E+06,419.67,9.83E+06,
030519Abl_EQ5,44,I,15842,303.3,463.57,48.385,19.399,3.07E+05,157.75,2.50E+06,316.72,5.02E+06,
030519Abl_EQ5,45,I,18580,59.119,172.44,50.744,18.951,3.52E+05,159.82,2.97E+06,329.99,6.13E+06,
030519Abl_EQ5,46,I,19692,400.74,420.89,50.205,19.237,3.79E+05,143.48,2.83E+06,306.53,6.04E+06,
030519Abl_EQ5,47,I,21494,104.48,375.63,49.056,19.688,4.23E+05,131.18,2.82E+06,340.73,7.32E+06,
030519Abl_EQ5,48,M,22827,461,361.06,53.105,19.012,4.34E+05,77.836,1.78E+06,326.36,7.45E+06,
030519Abl_EQ5,49,I,11763,393.26,99.623,55.154,19.38,2.28E+05,209.44,2.46E+06,278.59,3.28E+06,
030519Abl_EQ5,50,I,10597,255.07,75.336,59.792,18.913,2.00E+05,173.8,1.84E+06,303.84,3.22E+06,
030519Abl_EQ5,51,I,25154,478.57,208.85,58.046,19.083,4.80E+05,117.69,2.96E+06,309.33,7.78E+06,
030519Abl_EQ5,52,M,26586,269.92,443.4,63.462,18.817,5.00E+05,75.408,2.00E+06,331.04,8.80E+06,
030519Abl_EQ5,53,I,12442,94.813,208.29,63.704,18.805,2.34E+05,112.17,1.40E+06,392.31,4.88E+06,
030519Abl_EQ5,54,I,28510,94.693,302.41,64.794,18.541,5.29E+05,71.983,2.05E+06,374.54,1.07E+07,
030519Abl_EQ5,55,I,17476,475.18,313.29,68.09,18.998,3.32E+05,128.91,2.25E+06,335.77,5.87E+06,
030519Abl_EQ5,56,I,13216,316.41,99.57,71.345,18.965,2.51E+05,123.64,1.63E+06,468.55,6.19E+06,
030519Abl_EQ5,57,I,20267,181.35,124.93,72.271,18.61,3.77E+05,78.314,1.59E+06,426.89,8.65E+06,
030519Abl_EQ5,58,I,13431,441.66,371.08,69.968,18.816,2.53E+05,107.89,1.45E+06,352.35,4.73E+06,
030519Abl_EQ5,59,I,15631,407.48,147.89,74.375,18.816,2.94E+05,109.79,1.72E+06,438.25,6.85E+06,
030519Abl_EQ5,60,I,24866,220.16,409.65,78.191,18.652,4.64E+05,91.91,2.29E+06,518.65,1.29E+07,
030519Abl_EQ5,61,I,22853,365.97,406.67,77.769,18.792,4.29E+05,116.47,2.66E+06,547.86,1.25E+07,
030519Abl_EQ5,62,I,20665,149.53,225.57,80.996,18.479,3.82E+05,65.062,1.34E+06,309.95,6.41E+06,
030519Abl_EQ5,63,M,16763,294.18,177.73,85.395,18.556,3.11E+05,74.414,1.25E+06,289.98,4.86E+06,
030519Abl_EQ5,64,I,30603,414.7,226.58,87.208,18.657,5.71E+05,132.75,4.06E+06,440.33,1.35E+07,
030519Abl_EQ5,65,I,18949,189.32,317.19,88.551,18.416,3.49E+05,74.315,1.41E+06,485.82,9.21E+06,
030519Abl_EQ5,66,I,15013,396.44,318.61,90.097,18.7,2.81E+05,109.67,1.65E+06,458.53,6.88E+06,
030519Abl_EQ5,67,I,19485,280.33,358.49,90.597,18.565,3.62E+05,94.568,1.84E+06,492.57,9.60E+06,
030519Abl_EQ5,68,I,24032,252.39,261.03,92.513,18.67,4.49E+05,124.23,2.99E+06,402.04,9.66E+06,
030519Abl_EQ5,69,I,14645,335.07,291.35,93.132,18.754,2.75E+05,123.35,1.81E+06,458.89,6.72E+06,
