Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
100819Abl_FN4,1,I,23000,231.05,273.37,5.5005,22.322,5.13E+05,271.45,6.24E+06,240.49,5.53E+06,TE,F
100819Abl_FN4,2,I,26457,256.15,179.2,7.0156,22.417,5.93E+05,338.09,8.94E+06,318.78,8.43E+06,TE,F
100819Abl_FN4,3,I,24549,310.57,272.74,6.7529,23.556,5.78E+05,202.1,4.96E+06,318.71,7.82E+06,TE,F
100819Abl_FN4,4,I,17861,182.23,162.11,8.9134,23.1,4.13E+05,309.18,5.52E+06,258.04,4.61E+06,EPI,T
100819Abl_FN4,5,I,20699,196.92,239.11,9.9638,27.762,5.75E+05,230.35,4.77E+06,249.15,5.16E+06,DP,F
100819Abl_FN4,7,I,15182,133.42,245.22,12.032,32.969,5.01E+05,214.95,3.26E+06,227.49,3.45E+06,PRE,F
100819Abl_FN4,8,I,23990,113.78,153.66,12.325,23.197,5.56E+05,361.44,8.67E+06,402.96,9.67E+06,TE,F
100819Abl_FN4,9,I,17541,163.19,334.26,12.729,24.103,4.23E+05,255.94,4.49E+06,322.59,5.66E+06,TE,F
100819Abl_FN4,10,M,68195,75.045,216.73,17.554,22.67,1.55E+06,151.06,1.03E+07,321.62,2.19E+07,EPI,T
100819Abl_FN4,11,I,14738,287.55,381.02,16.422,24.171,3.56E+05,285.21,4.20E+06,277.68,4.09E+06,TE,F
100819Abl_FN4,12,I,16103,264.12,99.787,17.35,23.045,3.71E+05,478.06,7.70E+06,242.21,3.90E+06,TE,F
100819Abl_FN4,13,I,18413,195.21,134.18,18.835,23.054,4.24E+05,182.59,3.36E+06,268.84,4.95E+06,EPI,T
100819Abl_FN4,14,I,13695,173.54,286.75,18.862,27.109,3.71E+05,239.07,3.27E+06,302.75,4.15E+06,DP,F
100819Abl_FN4,15,I,19122,414.76,194.48,19.632,22.212,4.25E+05,238.89,4.57E+06,335.38,6.41E+06,TE,F
