Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
010719Abl_EH4,1,I,22399,237.52,245.79,6.4637,17.39,3.90E+05,55.082,1.23E+06,240.68,5.39E+06,TE
010719Abl_EH4,2,I,26699,326.74,200.17,6.5162,17.679,4.72E+05,44.472,1.19E+06,249.56,6.66E+06,TE
010719Abl_EH4,3,I,53201,299.05,356.2,7.001,17.383,9.25E+05,39.098,2.08E+06,262.06,1.39E+07,TE
010719Abl_EH4,4,I,14570,194.17,208.32,6.0304,17.511,2.55E+05,42.61,6.21E+05,223.81,3.26E+06,TE
010719Abl_EH4,5,I,27419,122.52,298.3,8.1317,23.301,6.39E+05,48.075,1.32E+06,201.53,5.53E+06,TE
010719Abl_EH4,6,I,19789,191.25,306.45,6.8808,25.308,5.01E+05,74.516,1.47E+06,255.29,5.05E+06,DP
010719Abl_EH4,7,I,8689,151.59,338.65,7.3898,40.944,3.56E+05,50.743,4.41E+05,219.61,1.91E+06,PRE
010719Abl_EH4,8,I,27028,191.93,373.2,9.0693,17.45,4.72E+05,39.267,1.06E+06,292.59,7.91E+06,TE
010719Abl_EH4,9,M,36130,171.55,255.09,14.466,38.206,1.38E+06,45.662,1.65E+06,244.83,8.85E+06,PRE
010719Abl_EH4,10,I,24367,372.68,332.65,7.1976,17.506,4.27E+05,37.2,9.06E+05,271.14,6.61E+06,TE
010719Abl_EH4,11,I,35893,408.35,263.69,9.3335,17.387,6.24E+05,44.083,1.58E+06,263.63,9.46E+06,TE
010719Abl_EH4,12,I,33522,132.97,206.47,11.512,21.004,7.04E+05,68.525,2.30E+06,273.86,9.18E+06,EPI
010719Abl_EH4,12.2,I,33522,121,200,22,21.365,,44.781,,284.238,,EPI
010719Abl_EH4,13,I,39076,345.81,153.96,9.8132,17.382,6.79E+05,34.118,1.33E+06,242.81,9.49E+06,TE
010719Abl_EH4,14,I,29297,218.63,158.7,9.6624,17.54,5.14E+05,40.933,1.20E+06,255.92,7.50E+06,TE
010719Abl_EH4,15,I,21201,152.88,157.32,14.062,18.051,3.83E+05,50.903,1.08E+06,180.89,3.84E+06,TE
010719Abl_EH4,16,I,46162,74.62,349.44,10.945,21.414,9.89E+05,40.941,1.89E+06,297.55,1.37E+07,TE
010719Abl_EH4,17,I,31497,48.355,208.69,10.887,18.607,5.86E+05,40.04,1.26E+06,332.95,1.05E+07,TE
010719Abl_EH4,19,I,32653,56.85,277.03,12.83,23.942,7.82E+05,34.311,1.12E+06,316.71,1.03E+07,DP
010719Abl_EH4,20,I,57515,275.7,107.33,16.307,17.381,1.00E+06,30.31,1.74E+06,278.23,1.60E+07,TE
010719Abl_EH4,22,I,47829,421.03,175.39,20.224,17.572,8.40E+05,34.744,1.66E+06,282.6,1.35E+07,TE
010719Abl_EH4,23,M,7934,102.98,268.41,20.523,67.761,5.38E+05,40.918,3.25E+05,231.64,1.84E+06,PRE
010719Abl_EH4,25,I,20122,129.86,376.02,23.036,27.794,5.59E+05,89.034,1.79E+06,206.94,4.16E+06,DP
010719Abl_EH4,26,I,27972,174.89,409.98,21.954,17.321,4.85E+05,37.381,1.05E+06,247.12,6.91E+06,TE
010719Abl_EH4,27,I,61936,458.67,306.63,18.515,17.485,1.08E+06,33.186,2.06E+06,289.16,1.79E+07,TE
010719Abl_EH4,28,I,42800,275.24,445.37,20.498,17.386,7.44E+05,33.55,1.44E+06,292.33,1.25E+07,TE
010719Abl_EH4,29,I,18907,67.996,217.53,24.055,25.652,4.85E+05,60.899,1.15E+06,240.43,4.55E+06,DP
010719Abl_EH4,30,I,11646,105.89,135.53,19.903,17.39,2.03E+05,31.919,3.72E+05,235.95,2.75E+06,TE
010719Abl_EH4,31,I,20237,11.743,290.27,22.27,17.58,3.56E+05,46.052,9.32E+05,257.66,5.21E+06,TE
010719Abl_EH4,32,I,27753,425.7,383.19,20.771,17.648,4.90E+05,35.259,9.79E+05,291.81,8.10E+06,TE
010719Abl_EH4,33,I,25607,92.61,174.03,30.185,23.178,5.94E+05,47.761,1.22E+06,269.68,6.91E+06,DP
010719Abl_EH4,35,I,16252,134,315,23,40.859,,54.925,,217.953,,PRE
010719Abl_EH4,35.2,I,16252,144,320,28,50.874,,81.389,,204.293,,PRE
010719Abl_EH4,36,I,13569,138.1,241.78,28.086,43.721,5.93E+05,74.54,1.01E+06,267.74,3.63E+06,PRE
010719Abl_EH4,37,M,9494,60.726,347.58,29.259,37.086,3.52E+05,33.025,3.14E+05,218.04,2.07E+06,PRE
010719Abl_EH4,38,I,29929,359.59,77.528,31.522,17.377,5.20E+05,37.369,1.12E+06,271.37,8.12E+06,TE
010719Abl_EH4,39,I,22389,485.98,235.35,32.051,17.359,3.89E+05,39.102,8.75E+05,239.17,5.35E+06,TE
010719Abl_EH4,40,I,24458,54.261,286.72,31.977,38.444,9.40E+05,54.469,1.33E+06,279.47,6.84E+06,PRE
010719Abl_EH4,40.2,I,24458,38,245,30,30.396,,36.087,,213.405,,DP
010719Abl_EH4,41,I,39691,428.73,421.98,35.677,17.363,6.89E+05,35.676,1.42E+06,270.68,1.07E+07,TE
010719Abl_EH4,42,I,11304,112.55,286.24,34.659,31.761,3.59E+05,43.081,4.87E+05,230.1,2.60E+06,DP
010719Abl_EH4,43,I,17635,144.02,416.21,34.499,17.176,3.03E+05,35.459,6.25E+05,284.59,5.02E+06,TE
010719Abl_EH4,44,I,32777,466.94,159.41,34.627,17.416,5.71E+05,36.705,1.20E+06,295.84,9.70E+06,TE
010719Abl_EH4,45,I,31396,160.19,91.883,36.799,17.216,5.41E+05,32.12,1.01E+06,266.49,8.37E+06,TE
010719Abl_EH4,46,I,21475,366.02,469.94,36.89,17.429,3.74E+05,43.058,9.25E+05,270.56,5.81E+06,TE
010719Abl_EH4,47,I,29496,282.83,50.817,35.242,17.351,5.12E+05,32.786,9.67E+05,252.08,7.44E+06,TE
010719Abl_EH4,48,I,8980,92.294,239.57,38.8,19.718,1.77E+05,36.867,3.31E+05,177.17,1.59E+06,EPI
010719Abl_EH4,49,I,33310,110.01,362.95,37.854,19.682,6.56E+05,51.98,1.73E+06,241.9,8.06E+06,EPI
010719Abl_EH4,50,I,14926,230.78,469.81,37.588,17.439,2.60E+05,65.403,9.76E+05,254.05,3.79E+06,TE
010719Abl_EH4,51,I,37629,78.291,142.05,43.941,17.176,6.46E+05,35.551,1.34E+06,260.52,9.80E+06,TE
010719Abl_EH4,52,I,16933,41.43,203.16,39.583,36.849,6.24E+05,51.197,8.67E+05,192.41,3.26E+06,PRE
010719Abl_EH4,53,M,30441,42.197,340.29,45.825,17.523,5.33E+05,31.326,9.54E+05,244.26,7.44E+06,TE
010719Abl_EH4,54,I,31151,490.46,342.8,40.65,17.243,5.37E+05,34.886,1.09E+06,187.03,5.83E+06,TE
010719Abl_EH4,55,I,24306,407.95,92.513,41.284,17.36,4.22E+05,39.91,9.70E+05,297.92,7.24E+06,TE
010719Abl_EH4,56,I,25264,76.388,288.15,45.756,20.409,5.16E+05,55.439,1.40E+06,269.07,6.80E+06,EPI
010719Abl_EH4,57,I,17385,498.77,280.39,48.425,17.129,2.98E+05,31.544,5.48E+05,178.94,3.11E+06,TE
010719Abl_EH4,58,I,25254,99,190,39,25.22,,34.738,,253.491,,DP
010719Abl_EH4,58.2,I,25254,83,198,48,28.697,,39.743,,242.654,,PRE
