Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
021919Abl_EN5,1,I,10843,162.49,212.22,4.0748,20.057,2.17E+05,201.43,2.18E+06,388.42,4.21E+06,TE
021919Abl_EN5,2,I,7508,264.49,269.95,3.2991,19.225,1.44E+05,171.75,1.29E+06,291.7,2.19E+06,TE
021919Abl_EN5,3,I,5899,208.89,282.59,3.0259,20.861,1.23E+05,243.16,1.43E+06,426.34,2.52E+06,TE
021919Abl_EN5,4,I,9461,338.3,391.04,5.1062,20.068,1.90E+05,170.63,1.61E+06,361.53,3.42E+06,TE
021919Abl_EN5,5,I,12035,241.57,215.37,4.7456,19.23,2.31E+05,182.62,2.20E+06,295.19,3.55E+06,TE
021919Abl_EN5,6,I,16697,150.82,319,5.4557,19.714,3.29E+05,217.78,3.64E+06,361.15,6.03E+06,TE
021919Abl_EN5,7,I,14045,324.68,325.18,5.1001,18.808,2.64E+05,146.32,2.06E+06,339.68,4.77E+06,TE
021919Abl_EN5,8,I,17645,356.79,231.04,5.8087,18.986,3.35E+05,116.39,2.05E+06,368.21,6.50E+06,TE
021919Abl_EN5,9,I,9805,225.28,323.11,6.6164,19.388,1.90E+05,138.2,1.36E+06,354.19,3.47E+06,TE
021919Abl_EN5,10,I,10533,379.22,315.84,6.1404,19.51,2.06E+05,182.8,1.93E+06,300.93,3.17E+06,TE
021919Abl_EN5,11,I,20514,146.07,248.79,9.1014,31.805,6.52E+05,256.48,5.26E+06,408.28,8.38E+06,DP
021919Abl_EN5,12,I,10255,171.44,298.23,9.8184,31.357,3.22E+05,252.7,2.59E+06,355.27,3.64E+06,DP
021919Abl_EN5,13,I,12160,261.01,351.08,7.4409,18.776,2.28E+05,172.01,2.09E+06,315.17,3.83E+06,TE
021919Abl_EN5,14,I,16392,86.148,221.12,9.7138,19.778,3.24E+05,179.37,2.94E+06,396.4,6.50E+06,TE
021919Abl_EN5,15,I,21292,306.74,173.33,10.295,18.819,4.01E+05,152.12,3.24E+06,378.08,8.05E+06,TE
021919Abl_EN5,16,I,5339,205.09,234.71,11.193,48.016,2.56E+05,160.36,8.56E+05,507.99,2.71E+06,PRE
021919Abl_EN5,17,I,14162,104.5,281.19,9.7213,26.591,3.77E+05,189.67,2.69E+06,378.08,5.35E+06,DP
021919Abl_EN5,18,I,11935,421.4,282.92,10.314,19.466,2.32E+05,220.14,2.63E+06,383.63,4.58E+06,TE
021919Abl_EN5,19,I,11789,185.7,169.94,9.8334,19.281,2.27E+05,256.03,3.02E+06,375.78,4.43E+06,TE
021919Abl_EN5,21,I,8026,112.46,153.23,15.437,19.229,1.54E+05,232.15,1.86E+06,426.38,3.42E+06,TE
021919Abl_EN5,22,I,8191,396.1,362.79,13.355,19.964,1.64E+05,271.97,2.23E+06,359.53,2.94E+06,TE
021919Abl_EN5,24,I,10763,114.62,208.78,16.183,37.474,4.03E+05,148.48,1.60E+06,357,3.84E+06,DP
021919Abl_EN5,25,I,17992,66.244,286.23,18.25,19.428,3.50E+05,199.02,3.58E+06,357.97,6.44E+06,TE
021919Abl_EN5,26,I,14910,123.89,351.18,17.403,19.338,2.88E+05,186.26,2.78E+06,384.32,5.73E+06,TE
021919Abl_EN5,27,M,11617,212.41,308.21,17.774,45.406,5.27E+05,82.213,9.55E+05,419.65,4.88E+06,PRE
021919Abl_EN5,28,I,8629,209.76,237.51,18.409,54.337,4.69E+05,169.33,1.46E+06,370.26,3.20E+06,PRE
021919Abl_EN5,29,I,8243,173.17,276.3,18.236,79.355,6.54E+05,179.12,1.48E+06,302.75,2.50E+06,PRE
021919Abl_EN5,30,I,13502,442.65,239.66,21.152,19.329,2.61E+05,194.74,2.63E+06,323.29,4.37E+06,TE
021919Abl_EN5,31,I,13536,202.62,383.36,17.694,20.695,2.80E+05,103.83,1.41E+06,384.73,5.21E+06,TE
021919Abl_EN5,32,I,10152,218.82,176.94,21.412,47.873,4.86E+05,204.39,2.08E+06,410.18,4.16E+06,PRE
021919Abl_EN5,33,M,6672,150.68,172.2,20.526,32.929,2.20E+05,140.06,9.35E+05,408.14,2.72E+06,DP
