Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
031919Abl_ET2,19,I,12187,91.032,305.91,18.137,22.27,2.71E+05,197.26,2.40E+06,466.89,5.69E+06,EPI
031919Abl_ET2,20,I,13521,153.55,309.47,17.055,20.976,2.84E+05,187.46,2.53E+06,366.11,4.95E+06,EPI
031919Abl_ET2,21,I,7916,30.978,225.75,18.298,19.574,1.55E+05,158.25,1.25E+06,583.95,4.62E+06,TE
031919Abl_ET2,22,I,11201,307.92,407.05,18.856,19.413,2.17E+05,236.12,2.64E+06,528.12,5.92E+06,TE
031919Abl_ET2,23,I,15439,140.79,347.54,23.566,39.448,6.09E+05,155.28,2.40E+06,445.45,6.88E+06,PRE
031919Abl_ET2,24,I,13988,78.657,183.98,24.592,22.95,3.21E+05,168.03,2.35E+06,425.68,5.95E+06,EPI
031919Abl_ET2,25,I,9525,464.62,171.77,25.286,19.64,1.87E+05,169.14,1.61E+06,427.79,4.07E+06,TE
031919Abl_ET2,26,I,14484,69.311,258.13,26.972,39.144,5.67E+05,137.43,1.99E+06,407.23,5.90E+06,PRE
031919Abl_ET2,27,I,17987,151.18,266.2,27.881,27.37,4.92E+05,138.5,2.49E+06,439.6,7.91E+06,DP
031919Abl_ET2,28,I,23504,199.87,76.68,30.047,19.1,4.49E+05,133.47,3.14E+06,507.24,1.19E+07,TE
031919Abl_ET2,29,I,13839,394.53,73.774,28.836,19.348,2.68E+05,149.05,2.06E+06,464.48,6.43E+06,TE
031919Abl_ET2,30,I,15684,478.64,263.54,31.648,19.312,3.03E+05,198.42,3.11E+06,475.24,7.45E+06,TE
031919Abl_ET2,31,I,17021,109.11,302.15,29.349,29.024,4.94E+05,138.67,2.36E+06,488.35,8.31E+06,PRE
031919Abl_ET2,32,I,13529,449.28,336.34,31.177,19.644,2.66E+05,190.62,2.58E+06,483.92,6.55E+06,TE
031919Abl_ET2,33,I,8941,109.88,132.87,30.729,18.987,1.70E+05,137.04,1.23E+06,361.45,3.23E+06,TE
031919Abl_ET2,34,I,16939,114.54,201.61,31.313,22.639,3.83E+05,112.83,1.91E+06,442.37,7.49E+06,DP
031919Abl_ET2,35,I,18569,78.811,335.26,29.931,21.359,3.97E+05,113.91,2.12E+06,380.38,7.06E+06,DP
031919Abl_ET2,36,I,7430,154.1,387.67,30.256,19.475,1.45E+05,216.38,1.61E+06,444.07,3.30E+06,TE
031919Abl_ET2,37,I,15682,41.583,215.14,33.216,26.821,4.21E+05,126.06,1.98E+06,427.66,6.71E+06,DP
031919Abl_ET2,40,I,12755,295.34,44.98,36.32,19.233,2.45E+05,129.72,1.65E+06,457.08,5.83E+06,TE
031919Abl_ET2,41,I,10134,69.564,148.3,34.978,19.135,1.94E+05,127.35,1.29E+06,437.62,4.43E+06,TE
031919Abl_ET2,42,I,14693,143.06,331.6,35.582,20.673,3.04E+05,111.05,1.63E+06,384.24,5.65E+06,EPI
031919Abl_ET2,43,I,19464,249,452.82,38.361,19.164,3.73E+05,195.89,3.81E+06,455.21,8.86E+06,TE
031919Abl_ET2,44,I,10363,100.56,370.51,39.102,19.138,1.98E+05,122.93,1.27E+06,341.28,3.54E+06,TE
031919Abl_ET2,46,I,10898,114.35,221.4,40.227,19.366,2.11E+05,100.58,1.10E+06,433.33,4.72E+06,EPI
031919Abl_ET2,47,I,14091,75.627,186.27,41.963,28.143,3.97E+05,120.05,1.69E+06,418.81,5.90E+06,PRE
031919Abl_ET2,48,I,20938,72.186,258.48,42.222,22.387,4.69E+05,79.441,1.66E+06,407.07,8.52E+06,DP
031919Abl_ET2,49,I,14762,111.36,312.06,44.68,19.311,2.85E+05,90.086,1.33E+06,423.59,6.25E+06,EPI
031919Abl_ET2,50,I,11254,39.969,231.52,44.557,20.063,2.26E+05,95.952,1.08E+06,437.53,4.92E+06,TE
031919Abl_ET2,51,I,21420,122.61,258.05,46.841,19.385,4.15E+05,64.08,1.37E+06,419.49,8.99E+06,EPI
031919Abl_ET2,52,M,13869,58.146,333.46,44.799,19.356,2.68E+05,47.851,6.64E+05,439.69,6.10E+06,TE
031919Abl_ET2,53,I,11439,197.64,63.159,46.801,18.727,2.14E+05,99.645,1.14E+06,356.5,4.08E+06,TE
031919Abl_ET2,54,I,11901,453.43,116.45,48.204,18.98,2.26E+05,120.92,1.44E+06,328.81,3.91E+06,TE
031919Abl_ET2,55,I,11487,69.865,153.65,48.04,18.929,2.17E+05,93.061,1.07E+06,390.9,4.49E+06,TE
031919Abl_ET2,56,I,19517,419.15,378.28,49.177,18.711,3.65E+05,123.97,2.42E+06,452.08,8.82E+06,TE
031919Abl_ET2,57,I,12420,482.08,197.16,48.584,18.86,2.34E+05,106.29,1.32E+06,302.47,3.76E+06,TE
031919Abl_ET2,58,I,15347,32.543,209.59,52.674,18.799,2.89E+05,73.269,1.12E+06,366.97,5.63E+06,TE
031919Abl_ET2,59,I,19140,119,191.06,52.332,19.752,3.78E+05,71.741,1.37E+06,382.78,7.33E+06,DP
031919Abl_ET2,60,I,13910,465.7,286.86,57.724,18.554,2.58E+05,79.341,1.10E+06,322.39,4.48E+06,TE
031919Abl_ET2,61,I,13469,393.33,85.941,59.763,18.586,2.50E+05,93.679,1.26E+06,476.29,6.42E+06,TE
031919Abl_ET2,62,I,15462,137.71,164.66,61.445,18.315,2.83E+05,51.105,7.90E+05,359.83,5.56E+06,TE
031919Abl_ET2,63,I,4805,70.519,275.14,56.007,18.846,90557,42.71,2.05E+05,301.76,1.45E+06,TE
031919Abl_ET2,64,I,19644,173.23,100.86,61.173,18.375,3.61E+05,53.122,1.04E+06,491.82,9.66E+06,TE
031919Abl_ET2,65,I,18255,115.34,240.41,61.01,18.796,3.43E+05,51.738,9.44E+05,385.08,7.03E+06,EPI
031919Abl_ET2,66,I,21533,207.14,422.93,61.546,18.522,3.99E+05,87.548,1.89E+06,401.6,8.65E+06,TE
031919Abl_ET2,67,I,22527,112.8,298.79,63.489,18.274,4.12E+05,41.113,9.26E+05,430.52,9.70E+06,TE
031919Abl_ET2,68,I,14134,284.32,66.222,65.547,18.557,2.62E+05,79.509,1.12E+06,493.03,6.97E+06,TE
031919Abl_ET2,69,I,25121,136.1,353.99,66.749,18.34,4.61E+05,43.461,1.09E+06,359.57,9.03E+06,TE
031919Abl_ET2,70,I,13704,112.51,224.2,69.912,18.271,2.50E+05,46.525,6.38E+05,372.66,5.11E+06,TE
031919Abl_ET2,71,I,15498,155.82,235.23,73.62,18.433,2.86E+05,46.208,7.16E+05,298.78,4.63E+06,TE
031919Abl_ET2,72,I,12328,428.74,254.83,72.754,18.785,2.32E+05,103.22,1.27E+06,470.3,5.80E+06,TE
031919Abl_ET2,73,I,15707,414.42,166.82,73.555,18.69,2.94E+05,89.133,1.40E+06,441.77,6.94E+06,TE
031919Abl_ET2,74,I,16185,315.59,386.04,74.659,18.611,3.01E+05,87.168,1.41E+06,402.06,6.51E+06,TE
031919Abl_ET2,75,I,26437,343.41,114.38,76.714,18.612,4.92E+05,68.663,1.82E+06,489.32,1.29E+07,TE
031919Abl_ET2,76,I,22732,388.9,309.81,77.648,18.644,4.24E+05,64.624,1.47E+06,462.86,1.05E+07,TE
031919Abl_ET2,77,I,19250,248.66,124.04,78.441,18.712,3.60E+05,58.676,1.13E+06,529.58,1.02E+07,TE
031919Abl_ET2,78,I,25782,219.14,280.55,80.747,18.672,4.81E+05,60.942,1.57E+06,529.23,1.36E+07,TE
031919Abl_ET2,79,I,21334,250.62,193.5,81.501,18.713,3.99E+05,62.925,1.34E+06,500.71,1.07E+07,TE
