Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
111318Abl_DZ2,1,I,18906,258.64,293.89,4.2165,20.872,3.95E+05,178.13,3.37E+06,158.97,3.01E+06,TE
111318Abl_DZ2,3,I,21873,227.23,201.52,5.2019,20.297,4.44E+05,156.65,3.43E+06,179.14,3.92E+06,TE
111318Abl_DZ2,5,I,23000,350.78,286.48,5.9273,19.521,4.49E+05,177.32,4.08E+06,190.82,4.39E+06,TE
111318Abl_DZ2,7,M,11374,129.6,309.3,4.9546,19.171,2.18E+05,91.642,1.04E+06,183.76,2.09E+06,TE
111318Abl_DZ2,9,I,27303,130.53,157.78,8.1601,20.387,5.57E+05,152.71,4.17E+06,204.03,5.57E+06,TE
111318Abl_DZ2,10,I,26003,356.82,222.91,6.3986,19.491,5.07E+05,189.83,4.94E+06,142.58,3.71E+06,TE
111318Abl_DZ2,11,I,23996,176.27,271.24,8.287,39.873,9.57E+05,208.99,5.01E+06,156.42,3.75E+06,PRE
111318Abl_DZ2,12,I,8756,74.713,290.63,6.3647,18.527,1.62E+05,64.454,5.64E+05,191.19,1.67E+06,TE
111318Abl_DZ2,13,I,13489,95.427,333.29,7.0176,18.913,2.55E+05,72.885,9.83E+05,197.05,2.66E+06,TE
111318Abl_DZ2,14,I,19642,139.13,226.71,9.5962,32.617,6.41E+05,132.28,2.60E+06,161.54,3.17E+06,DP
111318Abl_DZ2,15,I,21957,286.14,362.48,8.8221,19.633,4.31E+05,151.3,3.32E+06,171.65,3.77E+06,TE
111318Abl_DZ2,16,I,13933,183.13,166.04,12.419,25.944,3.61E+05,182.31,2.54E+06,138.52,1.93E+06,EPI
111318Abl_DZ2,17,I,20897,212.42,362.78,10.975,19.556,4.09E+05,194.14,4.06E+06,161.99,3.39E+06,TE
111318Abl_DZ2,18,I,23479,239.94,124.26,13.387,20.193,4.74E+05,140.1,3.29E+06,208.67,4.90E+06,TE
111318Abl_DZ2,19,I,15824,89.815,217.89,13.706,27.466,4.35E+05,155.72,2.46E+06,189.59,3.00E+06,DP
111318Abl_DZ2,20,I,14828,138.48,342.74,15.047,47.536,7.05E+05,183.64,2.72E+06,173.77,2.58E+06,PRE
111318Abl_DZ2,22,I,20494,380.98,135.53,18.572,20.343,4.17E+05,138.02,2.83E+06,161.54,3.31E+06,TE
111318Abl_DZ2,23,I,15955,103.14,297.02,17.067,25.85,4.12E+05,181.01,2.89E+06,181.21,2.89E+06,EPI
111318Abl_DZ2,24,I,13617,51.502,315.17,20.915,19.219,2.62E+05,204.52,2.78E+06,150.62,2.05E+06,TE
111318Abl_DZ2,25,I,13399,79.878,254.05,21.092,36.444,4.88E+05,155.38,2.08E+06,158.07,2.12E+06,DP
111318Abl_DZ2,26,I,15446,64.748,188.28,22.464,42.459,6.56E+05,161.65,2.50E+06,165.55,2.56E+06,PRE
111318Abl_DZ2,27,I,10998,136.31,237.14,20.409,31.664,3.48E+05,141.37,1.55E+06,163.11,1.79E+06,DP
111318Abl_DZ2,28,I,10277,447.92,279.25,22.273,19.672,2.02E+05,228.03,2.34E+06,178.35,1.83E+06,TE
111318Abl_DZ2,29,I,17256,167.81,286.98,21.218,40.757,7.03E+05,175.03,3.02E+06,162.44,2.80E+06,PRE
111318Abl_DZ2,31,I,10752,94.351,364.55,23.122,46.552,5.01E+05,163.26,1.76E+06,130.56,1.40E+06,PRE
111318Abl_DZ2,32,I,12510,171.49,354.35,22.962,24.512,3.07E+05,117.73,1.47E+06,161.21,2.02E+06,EPI
111318Abl_DZ2,33,I,13579,183.51,101.54,25.434,19.59,2.66E+05,205.61,2.79E+06,212.25,2.88E+06,TE
111318Abl_DZ2,34,I,11221,395.13,378.87,26.034,19.602,2.20E+05,220.02,2.47E+06,146.11,1.64E+06,TE
