Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
051419Abl_FA9,32,I,9911,106.01,340.27,32.258,29.278,2.90E+05,348.91,3.46E+06,425.06,4.21E+06,DP,F
051419Abl_FA9,33,M,22795,164.79,70.911,36.809,21.774,4.96E+05,108.55,2.47E+06,459.56,1.05E+07,TE,F
051419Abl_FA9,35,I,17001,134.69,181.23,39.733,20.984,3.57E+05,162.08,2.76E+06,449.96,7.65E+06,EPI,F
051419Abl_FA9,36,I,14793,72.526,245.52,40.009,42.115,6.23E+05,171.09,2.53E+06,448.18,6.63E+06,PRE,T
051419Abl_FA9,37,I,12954,181.92,438.08,40.869,22.282,2.89E+05,263.96,3.42E+06,473.47,6.13E+06,TE,F
051419Abl_FA9,38,I,11508,88.71,139.51,41.349,21.988,2.53E+05,274.07,3.15E+06,407.2,4.69E+06,TE,F
051419Abl_FA9,39,I,22637,98.486,291.09,42.539,22.285,5.04E+05,143.74,3.25E+06,409.34,9.27E+06,EPI,F
051419Abl_FA9,40,I,21163,67.959,342.38,45.917,21.051,4.46E+05,200.06,4.23E+06,383.28,8.11E+06,TE,F
051419Abl_FA9,41,I,16928,104.61,359.18,42.511,23.672,4.01E+05,223.61,3.79E+06,427.83,7.24E+06,EPI,F
051419Abl_FA9,42,I,20229,405.56,75.828,46.446,22.041,4.46E+05,265.36,5.37E+06,411.98,8.33E+06,TE,F
051419Abl_FA9,43,I,14938,296.07,469.46,46.457,24.108,3.60E+05,442.99,6.62E+06,467.7,6.99E+06,TE,F
051419Abl_FA9,44,I,13497,85.063,198.26,47.254,47.729,6.44E+05,165.11,2.23E+06,426.41,5.76E+06,PRE,T
051419Abl_FA9,45,I,15471,125.37,135.32,50.61,24.508,3.79E+05,136.81,2.12E+06,375.25,5.81E+06,DP,F
051419Abl_FA9,46,I,19458,110.93,242.2,52.77,21.715,4.23E+05,138.18,2.69E+06,432,8.41E+06,EPI,F
051419Abl_FA9,47,I,27417,180.73,69.727,51.926,20.492,5.62E+05,156.98,4.30E+06,407.15,1.12E+07,TE,F
051419Abl_FA9,48,I,16479,475.04,296.51,56.036,21.367,3.52E+05,322.57,5.32E+06,389.6,6.42E+06,TE,F
051419Abl_FA9,49,I,16103,408.66,425.9,55.854,22.316,3.59E+05,275.75,4.44E+06,368.68,5.94E+06,TE,F
051419Abl_FA9,50,I,15300,152.24,425.58,55.317,20.137,3.08E+05,135.31,2.07E+06,420.33,6.43E+06,TE,F
051419Abl_FA9,51,I,19231,87.354,220.85,63.687,20.252,3.89E+05,107.59,2.07E+06,390.31,7.51E+06,TE,F
051419Abl_FA9,52,I,14833,463.83,176.39,63.475,21.402,3.17E+05,159.73,2.37E+06,414.03,6.14E+06,TE,F
051419Abl_FA9,53,I,38821,162.13,156.2,75.867,19.906,7.73E+05,95.947,3.72E+06,415.77,1.61E+07,TE,F
051419Abl_FA9,54,I,26575,335.79,103.17,75.975,20.397,5.42E+05,125.94,3.35E+06,473.18,1.26E+07,TE,F
051419Abl_FA9,55,I,31697,144.05,349.71,76.5,20.148,6.39E+05,101.95,3.23E+06,406,1.29E+07,TE,F
051419Abl_FA9,56,I,23707,382.55,369.97,77.917,20.446,4.85E+05,168.14,3.99E+06,490.9,1.16E+07,TE,F
051419Abl_FA9,57,I,15279,279.9,402.16,79.241,20.417,3.12E+05,119.8,1.83E+06,456.18,6.97E+06,TE,F
051419Abl_FA9,58,I,27867,388.88,244.47,86.514,19.922,5.55E+05,90.353,2.52E+06,478.91,1.33E+07,TE,F
051419Abl_FA9,59,I,20063,274.14,303.93,90.093,20.395,4.09E+05,124.72,2.50E+06,451.99,9.07E+06,TE,F
