Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
032019Abl_EU7,1,I,14447,328.69,163.27,4.4878,19.428,2.81E+05,187,2.70E+06,375.83,5.43E+06,
032019Abl_EU7,2,I,8482,115.21,205.89,4.2181,19.643,1.67E+05,156.15,1.32E+06,411.57,3.49E+06,
032019Abl_EU7,3,M,9767,182.44,204.15,6.5897,19.119,1.87E+05,86.112,8.41E+05,335.57,3.28E+06,
032019Abl_EU7,4,I,14040,377.78,231.63,3.5647,20.447,2.87E+05,475.16,6.67E+06,366.8,5.15E+06,
032019Abl_EU7,5,I,4461,231.37,254.07,2.9238,19.528,87115,238.53,1.06E+06,332.78,1.48E+06,
032019Abl_EU7,7,I,14186,188.69,310.3,4.1049,19.492,2.77E+05,207.72,2.95E+06,304.88,4.33E+06,
032019Abl_EU7,8,I,19158,321.29,336.59,4.1133,19.376,3.71E+05,188.66,3.61E+06,393.04,7.53E+06,
032019Abl_EU7,9,I,9887,87.576,133.88,5.7451,25.528,2.52E+05,74.203,7.34E+05,245.44,2.43E+06,
032019Abl_EU7,11,I,17303,122.86,256.8,4.8433,19.494,3.37E+05,185.12,3.20E+06,326.89,5.66E+06,
032019Abl_EU7,13,I,22928,223.62,124.3,9.1349,19.455,4.46E+05,174.43,4.00E+06,305.1,7.00E+06,
032019Abl_EU7,14,I,21178,175.16,272.96,10.094,19.261,4.08E+05,221.97,4.70E+06,462,9.78E+06,
032019Abl_EU7,15,I,20323,408.64,295.4,8.1834,19.774,4.02E+05,279.95,5.69E+06,389.16,7.91E+06,
032019Abl_EU7,16,I,21076,102.68,301.7,8.1744,19.31,4.07E+05,147.98,3.12E+06,359.27,7.57E+06,
032019Abl_EU7,17,I,14497,398.91,180.5,9.8785,19.948,2.89E+05,330.83,4.80E+06,332.89,4.83E+06,
032019Abl_EU7,18,I,13677,164.86,106.38,10.502,19.244,2.63E+05,156.78,2.14E+06,287.55,3.93E+06,
032019Abl_EU7,20,I,9822,41.993,199.63,11.184,19.265,1.89E+05,149.81,1.47E+06,446.83,4.39E+06,
032019Abl_EU7,22,I,20696,128.36,226.58,13.104,19.39,4.01E+05,169.12,3.50E+06,394.69,8.17E+06,
032019Abl_EU7,23,I,10987,42.65,304.94,13.686,19.235,2.11E+05,164.01,1.80E+06,369.75,4.06E+06,
032019Abl_EU7,24,I,17870,172.64,373.23,18.411,19.373,3.46E+05,185.03,3.31E+06,372.91,6.66E+06,
032019Abl_EU7,25,M,41333,314.74,97.933,19.26,19.349,8.00E+05,81.686,3.38E+06,349.22,1.44E+07,
032019Abl_EU7,26,I,14396,174.11,133.36,20.199,19.36,2.79E+05,240.61,3.46E+06,368.99,5.31E+06,
032019Abl_EU7,27,I,21295,68.873,203.58,20.685,19.318,4.11E+05,115.63,2.46E+06,356.58,7.59E+06,
032019Abl_EU7,28,I,22061,62.955,269.45,20.274,19.191,4.23E+05,133.36,2.94E+06,382.18,8.43E+06,
032019Abl_EU7,29,I,17657,453.69,271.97,19.902,19.882,3.51E+05,326.78,5.77E+06,410.79,7.25E+06,
032019Abl_EU7,30,I,20118,98.087,343.22,20.206,19.287,3.88E+05,146.32,2.94E+06,388.84,7.82E+06,
032019Abl_EU7,31,I,13128,394.43,134.81,19.612,19.863,2.61E+05,330.81,4.34E+06,464.47,6.10E+06,
032019Abl_EU7,32,I,10471,287.16,404.54,21.676,19.388,2.03E+05,203.36,2.13E+06,404.99,4.24E+06,
032019Abl_EU7,33,I,12721,86.999,118.55,22.633,19.423,2.47E+05,106.91,1.36E+06,262.7,3.34E+06,
032019Abl_EU7,35,I,11611,208.5,102.94,24.275,19.404,2.25E+05,247.66,2.88E+06,338.7,3.93E+06,
032019Abl_EU7,37,I,13725,375.81,385.32,25.05,19.243,2.64E+05,146.48,2.01E+06,400.61,5.50E+06,
032019Abl_EU7,38,I,16004,109.42,317.33,25.524,19.125,3.06E+05,163.74,2.62E+06,351.41,5.62E+06,
032019Abl_EU7,39,I,24764,180.14,211.55,27.079,18.837,4.66E+05,99.342,2.46E+06,334.93,8.29E+06,
032019Abl_EU7,40,I,17576,145.73,263.03,25.945,18.983,3.34E+05,121.66,2.14E+06,336.62,5.92E+06,
032019Abl_EU7,42,I,24500,115.54,212.24,28.655,19.029,4.66E+05,162.08,3.97E+06,358.75,8.79E+06,
032019Abl_EU7,43,I,10129,462.77,224.63,27.386,19.338,1.96E+05,207.72,2.10E+06,394.43,4.00E+06,
032019Abl_EU7,44,I,12666,144.12,89.208,28.096,18.955,2.40E+05,110.76,1.40E+06,277.11,3.51E+06,
032019Abl_EU7,45,I,14904,271.83,79.137,28.575,19.202,2.86E+05,170.72,2.54E+06,344.13,5.13E+06,
032019Abl_EU7,46,I,17715,168.88,333.25,31.64,18.731,3.32E+05,92.294,1.64E+06,385.37,6.83E+06,
032019Abl_EU7,47,I,15424,170.99,149.67,31.621,18.739,2.89E+05,113.67,1.75E+06,328.17,5.06E+06,
032019Abl_EU7,48,I,19846,26.463,253.8,32.884,18.856,3.74E+05,108.19,2.15E+06,270.86,5.38E+06,
032019Abl_EU7,49,M,8175,389.63,133.32,30.691,18.813,1.54E+05,145.23,1.19E+06,409.17,3.34E+06,
032019Abl_EU7,50,I,12624,449.22,300.95,32.667,18.993,2.40E+05,158.47,2.00E+06,340.33,4.30E+06,
032019Abl_EU7,51,I,25667,71.234,256.95,34.82,18.806,4.83E+05,101.51,2.61E+06,324.37,8.33E+06,
032019Abl_EU7,51.2,M,25667,64,182,36,18.724,,50.717,,357.705,,
032019Abl_EU7,52,I,11564,114.41,360.34,34.41,18.895,2.19E+05,137.13,1.59E+06,336.05,3.89E+06,
032019Abl_EU7,53,M,13576,301.89,82.888,37.624,18.747,2.55E+05,106.65,1.45E+06,290.98,3.95E+06,
032019Abl_EU7,54,I,15565,178.05,280.65,38.949,18.424,2.87E+05,70.342,1.09E+06,281.92,4.39E+06,
032019Abl_EU7,55,I,12064,379.79,378.36,37.448,18.842,2.27E+05,168.16,2.03E+06,267.25,3.22E+06,
032019Abl_EU7,56,I,20951,145.52,160.16,40.594,18.474,3.87E+05,87.142,1.83E+06,321.42,6.73E+06,
032019Abl_EU7,57,I,25409,166.01,216.61,44.417,18.325,4.66E+05,66.174,1.68E+06,311.06,7.90E+06,
032019Abl_EU7,58,I,16243,121.15,305.2,39.965,18.562,3.02E+05,110.91,1.80E+06,342.52,5.56E+06,
032019Abl_EU7,59,I,13888,227.83,401.5,40.252,18.595,2.58E+05,108.3,1.50E+06,286.96,3.99E+06,
