Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
010719Abl_EH7,1,I,36871,247.51,250.91,6.3063,17.155,6.33E+05,45.188,1.67E+06,255.39,9.42E+06,TE
010719Abl_EH7,2,I,28196,104.41,288.58,6.8941,17.758,5.01E+05,47.935,1.35E+06,234.99,6.63E+06,TE
010719Abl_EH7,3,I,18451,197.9,196.23,7.7953,18.174,3.35E+05,88.22,1.63E+06,230.04,4.24E+06,TE
010719Abl_EH7,4,I,22781,159.71,231.05,10.08,22.879,5.21E+05,88.56,2.02E+06,244.23,5.56E+06,EPI
010719Abl_EH7,5,I,16259,159.19,284.59,10.17,55.326,9.00E+05,73.666,1.20E+06,222.81,3.62E+06,PRE
010719Abl_EH7,6,I,37366,248.46,370.8,10.161,17.398,6.50E+05,29.9,1.12E+06,261.35,9.77E+06,TE
010719Abl_EH7,7,I,48661,363.17,312.28,10.143,17.249,8.39E+05,33.505,1.63E+06,274.71,1.34E+07,TE
010719Abl_EH7,8,I,83150,353.08,175.09,12.939,17.12,1.42E+06,30.679,2.55E+06,251.3,2.09E+07,TE
010719Abl_EH7,9,I,27032,77.215,225.35,10.923,20.498,5.54E+05,36.722,9.93E+05,224.41,6.07E+06,EPI
010719Abl_EH7,10,I,31572,232.86,128.13,10.196,17.529,5.53E+05,55.76,1.76E+06,226.2,7.14E+06,TE
010719Abl_EH7,11,I,17104,160.65,332.17,16.063,20.601,3.52E+05,93.902,1.61E+06,342.64,5.86E+06,EPI
010719Abl_EH7,12,I,26423,188.29,392.94,13.38,17.381,4.59E+05,43.311,1.14E+06,217.78,5.75E+06,TE
010719Abl_EH7,13,I,35901,322.57,388.18,14.796,17.345,6.23E+05,34.391,1.23E+06,235.73,8.46E+06,TE
010719Abl_EH7,14,I,13078,122.67,251.43,18.172,52.068,6.81E+05,65.046,8.51E+05,306.44,4.01E+06,PRE
010719Abl_EH7,15,I,31306,94.948,327.85,17.337,22.309,6.98E+05,44.931,1.41E+06,258.57,8.09E+06,DP
010719Abl_EH7,16,I,36298,206.65,310.47,18.42,40.073,1.45E+06,63.098,2.29E+06,200.79,7.29E+06,PRE
010719Abl_EH7,17,I,38347,160.58,117.57,17.673,18.348,7.04E+05,56.352,2.16E+06,237.82,9.12E+06,TE
010719Abl_EH7,18,I,23617,139.38,170.75,22.765,27.005,6.38E+05,61.337,1.45E+06,192.17,4.54E+06,DP
