Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
111318Abl_DZ1,1,I,18584,171.36,212.94,5.1549,21.205,3.94E+05,340.15,6.32E+06,189.22,3.52E+06,TE
111318Abl_DZ1,2,I,14296,341.04,215.64,5.4149,19.585,2.80E+05,279.73,4.00E+06,161.47,2.31E+06,TE
111318Abl_DZ1,3,I,8502,250.32,256.8,4.7135,20.891,1.78E+05,313.45,2.67E+06,204.06,1.73E+06,TE
111318Abl_DZ1,4,I,11417,301.14,274.06,4.7746,20.155,2.30E+05,256.12,2.92E+06,157.68,1.80E+06,TE
111318Abl_DZ1,5,I,10293,283.97,209.76,6.0205,20.581,2.12E+05,311.7,3.21E+06,138.57,1.43E+06,TE
111318Abl_DZ1,6,I,12268,377.44,295.08,5.7859,19.104,2.34E+05,242.81,2.98E+06,141.31,1.73E+06,TE
111318Abl_DZ1,7,I,11007,301.91,332.17,7.8148,19.758,2.17E+05,293.71,3.23E+06,159.39,1.75E+06,TE
111318Abl_DZ1,8,I,13141,242.37,178.97,8.448,21.253,2.79E+05,293.92,3.86E+06,175.21,2.30E+06,TE
111318Abl_DZ1,9,I,14335,139.06,278.06,8.804,19.699,2.82E+05,417.22,5.98E+06,159.87,2.29E+06,TE
111318Abl_DZ1,10,I,9994,247.79,316.69,7.6798,19.454,1.94E+05,242.59,2.42E+06,203.73,2.04E+06,TE
111318Abl_DZ1,12,I,17485,197.17,225.58,9.2316,34.317,6.00E+05,299.43,5.24E+06,172.83,3.02E+06,DP
111318Abl_DZ1,13,I,11932,291.98,158.13,11.7,19.778,2.36E+05,261.35,3.12E+06,194.77,2.32E+06,TE
111318Abl_DZ1,14,I,8261,404.9,206.86,10.947,19.365,1.60E+05,290.4,2.40E+06,165.71,1.37E+06,TE
111318Abl_DZ1,15,I,12546,194.87,304.75,10.46,32.485,4.08E+05,241.62,3.03E+06,175.81,2.21E+06,DP
111318Abl_DZ1,17,I,12271,120.6,195.99,14.528,19.016,2.33E+05,315.5,3.87E+06,257.32,3.16E+06,TE
111318Abl_DZ1,19,I,20486,203.08,350.68,16.285,24.201,4.96E+05,307.88,6.31E+06,206.16,4.22E+06,TE
111318Abl_DZ1,21,I,9519,189.01,147.52,16.437,20.003,1.90E+05,291.27,2.77E+06,188.63,1.80E+06,TE
111318Abl_DZ1,22,I,9055,378.65,357.09,17.527,19.767,1.79E+05,252.89,2.29E+06,245.61,2.22E+06,TE
111318Abl_DZ1,24,I,11841,440.6,256.62,18.752,19.653,2.33E+05,306.96,3.63E+06,174.69,2.07E+06,TE
111318Abl_DZ1,25,I,10212,197.38,263.03,17.605,33.537,3.42E+05,264.5,2.70E+06,169,1.73E+06,DP
111318Abl_DZ1,26,I,8615,321.25,362.64,17.436,19.158,1.65E+05,261.27,2.25E+06,194.97,1.68E+06,TE
111318Abl_DZ1,27,I,11845,168.76,205.29,18.626,23.772,2.82E+05,256.25,3.04E+06,172.32,2.04E+06,EPI
111318Abl_DZ1,28,I,14050,250.78,256.65,18.57,96.022,1.35E+06,255.03,3.58E+06,198.79,2.79E+06,PRE
111318Abl_DZ1,29,I,10825,356.93,146.47,20.433,19.48,2.11E+05,275.7,2.98E+06,196.56,2.13E+06,TE
111318Abl_DZ1,30,I,8502,422.58,317.75,19.139,18.962,1.61E+05,267.25,2.27E+06,183.39,1.56E+06,TE
111318Abl_DZ1,31,I,8136,115.97,315.74,19.673,19.172,1.56E+05,405.36,3.30E+06,219.11,1.78E+06,TE
111318Abl_DZ1,33,I,13884,228.28,206.24,19.724,77.506,1.08E+06,282.39,3.92E+06,148.19,2.06E+06,PRE
111318Abl_DZ1,34,I,12729,156.21,271.67,18.852,23.485,2.99E+05,219.98,2.80E+06,165.63,2.11E+06,EPI
111318Abl_DZ1,35,I,7402,229.38,162.77,20.173,80.399,5.95E+05,300.45,2.22E+06,144.14,1.07E+06,PRE
