Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
032819Abl_EV3,1,I,7554,267.68,200.79,3.375,19.079,1.44E+05,237.26,1.79E+06,316.97,2.39E+06,TE
032819Abl_EV3,2,I,9045,182.16,203.36,3.4678,19.281,1.74E+05,258.02,2.33E+06,340.21,3.08E+06,TE
032819Abl_EV3,3,I,11830,144.37,265.81,3.7844,19.768,2.34E+05,225.29,2.67E+06,336.68,3.98E+06,TE
032819Abl_EV3,4,I,10819,275.89,281.23,4.1106,19.884,2.15E+05,357.33,3.87E+06,315.6,3.41E+06,TE
032819Abl_EV3,5,I,10793,298.25,155.66,5.2533,19.246,2.08E+05,238.87,2.58E+06,342.46,3.70E+06,TE
032819Abl_EV3,6,I,12835,223.21,169.29,6.1074,19.6,2.52E+05,202.25,2.60E+06,357.74,4.59E+06,EPI
032819Abl_EV3,7,M,33430,344.45,230.82,6.5098,19.306,6.45E+05,125.32,4.19E+06,294.19,9.83E+06,TE
032819Abl_EV3,8,I,10523,227.06,251.95,5.5134,19.474,2.05E+05,216.99,2.28E+06,394.27,4.15E+06,EPI
032819Abl_EV3,9,I,10644,232.78,309.2,5.5587,19.147,2.04E+05,243.21,2.59E+06,233.29,2.48E+06,EPI
032819Abl_EV3,10,I,18684,377.72,321.53,6.292,19.462,3.64E+05,303.52,5.67E+06,315.77,5.90E+06,TE
032819Abl_EV3,11,I,12488,309,353.71,5.7341,18.963,2.37E+05,245.98,3.07E+06,301.58,3.77E+06,TE
032819Abl_EV3,12,I,11692,219.28,358.7,6.7651,19.486,2.28E+05,284.52,3.33E+06,315.45,3.69E+06,TE
032819Abl_EV3,13,I,16386,181.79,305.36,8.5104,19.712,3.23E+05,176.64,2.89E+06,385.7,6.32E+06,EPI
032819Abl_EV3,14,I,12684,420,217.2,9.6785,19.474,2.47E+05,299.53,3.80E+06,298.11,3.78E+06,TE
032819Abl_EV3,15,I,14624,118.07,308.02,10.846,27.43,4.01E+05,320.57,4.69E+06,340.68,4.98E+06,DP
032819Abl_EV3,16,I,17358,156.14,200.73,11.745,23.482,4.08E+05,218.34,3.79E+06,373.72,6.49E+06,DP
032819Abl_EV3,17,I,15171,144.93,247.2,11.695,27.794,4.22E+05,267.29,4.06E+06,336.53,5.11E+06,DP
032819Abl_EV3,18,I,12869,215.76,127.5,13.612,19.068,2.45E+05,245.79,3.16E+06,408.73,5.26E+06,TE
032819Abl_EV3,19,I,9497,156.26,128.24,10.459,18.847,1.79E+05,215.69,2.05E+06,472.64,4.49E+06,TE
032819Abl_EV3,20,I,9705,266.14,132.18,13.759,18.686,1.81E+05,232.22,2.25E+06,430.19,4.18E+06,TE
032819Abl_EV3,21,I,9554,344.51,139.04,12.225,19.178,1.83E+05,247.12,2.36E+06,457.82,4.37E+06,TE
032819Abl_EV3,22,I,13776,69.783,291.17,13.646,18.911,2.61E+05,256.59,3.53E+06,351.69,4.84E+06,TE
032819Abl_EV3,23,I,17059,80.125,193.99,14.79,19.823,3.38E+05,205.43,3.50E+06,364.22,6.21E+06,TE
032819Abl_EV3,24,I,12477,195.79,345.53,16.663,36.026,4.49E+05,212.97,2.66E+06,471.98,5.89E+06,PRE
032819Abl_EV3,25,I,15777,176.4,163.08,18.561,20.819,3.28E+05,195.66,3.09E+06,400.62,6.32E+06,EPI
032819Abl_EV3,26,I,11687,203.72,220.65,16.502,35.087,4.10E+05,215.96,2.52E+06,277.92,3.25E+06,PRE
032819Abl_EV3,27,I,10453,94.194,243.45,16.544,39.174,4.09E+05,205.69,2.15E+06,361.88,3.78E+06,PRE
032819Abl_EV3,28,I,8011,418.19,168.44,17.216,19.438,1.56E+05,274.91,2.20E+06,414.56,3.32E+06,TE
032819Abl_EV3,29,I,19734,450.45,290.42,19.353,19.933,3.93E+05,300.82,5.94E+06,390.19,7.70E+06,TE
032819Abl_EV3,30,I,15690,158.98,331.42,19.541,22.88,3.59E+05,241.54,3.79E+06,338.59,5.31E+06,EPI
032819Abl_EV3,31,I,14657,230.77,382.82,19.86,18.702,2.74E+05,192.47,2.82E+06,396.44,5.81E+06,TE
032819Abl_EV3,32,I,10493,318.15,401.96,21.737,18.812,1.97E+05,192.27,2.02E+06,467.51,4.91E+06,TE
032819Abl_EV3,33,I,18785,113.27,294.62,20.712,31.959,6.00E+05,223.8,4.20E+06,361.13,6.78E+06,PRE
032819Abl_EV3,34,I,13626,137.5,376.72,23.494,18.766,2.56E+05,177.99,2.43E+06,449.08,6.12E+06,TE
032819Abl_EV3,35,I,13176,140.94,223.58,21.57,26.056,3.43E+05,168.62,2.22E+06,396.31,5.22E+06,DP
032819Abl_EV3,37,I,8796,424.34,366.68,23.54,18.553,1.63E+05,208.26,1.83E+06,362.35,3.19E+06,TE
032819Abl_EV3,38,I,13450,129.7,127.27,24.51,18.653,2.51E+05,207.26,2.79E+06,363.59,4.89E+06,TE
032819Abl_EV3,39,I,10035,385.92,133.32,25.025,18.79,1.89E+05,199.99,2.01E+06,383.71,3.85E+06,TE
032819Abl_EV3,40,I,15807,91.349,197.26,24.518,36.773,5.81E+05,165.42,2.61E+06,366.94,5.80E+06,PRE
032819Abl_EV3,42,I,10069,275.53,110.23,25.788,18.406,1.85E+05,146.93,1.48E+06,329.32,3.32E+06,TE
032819Abl_EV3,43,I,10814,336.84,117.01,26.435,18.458,2.00E+05,180.85,1.96E+06,332.99,3.60E+06,TE
032819Abl_EV3,44,I,10935,367.21,394.28,26.479,18.753,2.05E+05,183.78,2.01E+06,341.43,3.73E+06,TE
032819Abl_EV3,45,I,18119,132.54,273.07,27.933,35.464,6.43E+05,217.02,3.93E+06,328.39,5.95E+06,PRE
032819Abl_EV3,46,I,13370,219.09,123.86,26.527,18.32,2.45E+05,145.43,1.94E+06,391.69,5.24E+06,TE
032819Abl_EV3,47,I,5212,199.39,251.95,25.787,19.396,1.01E+05,149.58,7.80E+05,265.92,1.39E+06,EPI
032819Abl_EV3,48,I,12833,454.77,220.9,30.276,18.668,2.40E+05,189.88,2.44E+06,294.48,3.78E+06,TE
032819Abl_EV3,49,I,12383,72.104,313.9,28.842,18.554,2.30E+05,119.52,1.48E+06,304.53,3.77E+06,TE
032819Abl_EV3,50,I,15971,169.86,353.38,30.538,22.645,3.62E+05,207.94,3.32E+06,348.82,5.57E+06,DP
032819Abl_EV3,51,I,10679,275.44,399.14,30.316,18.285,1.95E+05,151.71,1.62E+06,376.42,4.02E+06,TE
032819Abl_EV3,52,M,16572,172.65,187.63,32.121,19.46,3.22E+05,78.636,1.30E+06,333.29,5.52E+06,EPI
032819Abl_EV3,53,I,13825,215.95,384.57,31.723,18.242,2.52E+05,174.73,2.42E+06,297.88,4.12E+06,TE
032819Abl_EV3,54,I,12248,98.035,239.8,32.24,33.061,4.05E+05,178.25,2.18E+06,338.72,4.15E+06,PRE
032819Abl_EV3,55,I,14261,113.25,334.99,32.962,23.223,3.31E+05,226.57,3.23E+06,311.16,4.44E+06,DP
032819Abl_EV3,56,I,13248,64.713,190.56,34.89,19.043,2.52E+05,127.55,1.69E+06,289.24,3.83E+06,TE
032819Abl_EV3,57,I,20268,409.23,163.95,37.057,18.39,3.73E+05,159.58,3.23E+06,253.98,5.15E+06,TE
032819Abl_EV3,58,I,19716,442.96,311.18,34.64,18.787,3.70E+05,179.28,3.53E+06,276.39,5.45E+06,TE
032819Abl_EV3,59,I,16787,154.97,130.59,37.293,18.102,3.04E+05,109.76,1.84E+06,291.19,4.89E+06,TE
032819Abl_EV3,60,I,16130,293.1,126.06,38.308,18.065,2.91E+05,89.817,1.45E+06,230.94,3.73E+06,TE
032819Abl_EV3,61,M,17852,236.66,209.33,37.903,24.273,4.33E+05,52.826,9.43E+05,351.01,6.27E+06,PRE
032819Abl_EV3,62,M,25642,114.91,187.98,41.903,29.713,7.62E+05,73.752,1.89E+06,377.07,9.67E+06,PRE
032819Abl_EV3,64,I,23508,118.77,277,40.444,20.527,4.83E+05,127.6,3.00E+06,333.56,7.84E+06,EPI
032819Abl_EV3,65,I,15833,168.82,305.54,39.922,21.897,3.47E+05,124.38,1.97E+06,350.76,5.55E+06,DP
032819Abl_EV3,66,I,14665,228.14,124.88,39.212,18.023,2.64E+05,106.01,1.55E+06,352.88,5.18E+06,TE
032819Abl_EV3,68,I,13371,388.37,369.17,39.996,18.133,2.42E+05,114.87,1.54E+06,277.21,3.71E+06,TE
032819Abl_EV3,69,I,16111,425.22,233.98,42.124,18.634,3.00E+05,177.44,2.86E+06,336.58,5.42E+06,TE
032819Abl_EV3,70,I,13604,144.89,366.07,41.075,18.666,2.54E+05,170.87,2.32E+06,352.85,4.80E+06,TE
032819Abl_EV3,71,I,15848,251.5,369.49,43.547,17.835,2.83E+05,84.533,1.34E+06,286.96,4.55E+06,TE
032819Abl_EV3,72,I,14102,326.21,374.1,43.757,18.136,2.56E+05,105.35,1.49E+06,288.82,4.07E+06,TE
032819Abl_EV3,74,I,17502,404.57,300.06,48.773,18.112,3.17E+05,107.17,1.88E+06,421.04,7.37E+06,TE
032819Abl_EV3,75,I,14241,389.8,192.38,48.866,18.179,2.59E+05,88.016,1.25E+06,533.55,7.60E+06,TE
032819Abl_EV3,76,I,18855,97.055,268.19,48.959,18.357,3.46E+05,118.07,2.23E+06,343.21,6.47E+06,TE
032819Abl_EV3,77,I,19231,305.18,141.88,48.286,17.694,3.40E+05,63.739,1.23E+06,287.96,5.54E+06,TE
032819Abl_EV3,78,I,14703,175.39,149.31,49.313,17.813,2.62E+05,70.766,1.04E+06,410.32,6.03E+06,TE
032819Abl_EV3,79,I,21442,250.7,184.61,49.502,18.237,3.91E+05,62.037,1.33E+06,337.17,7.23E+06,TE
032819Abl_EV3,80,I,19435,207.66,318.05,49.808,17.996,3.50E+05,79.177,1.54E+06,237.65,4.62E+06,TE
