Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
072518Abl_DR1,1,I,10588,354.26,180.41,4.1005,15.69,1.66E+05,56.341,5.97E+05,326.47,3.46E+06,TE
072518Abl_DR1,2,I,7842,249.52,227.73,3.8406,16.38,1.28E+05,63.795,5.00E+05,348.39,2.73E+06,TE
072518Abl_DR1,3,I,8008,391.48,251.59,3.9484,15.406,1.23E+05,40.634,3.25E+05,308.68,2.47E+06,TE
072518Abl_DR1,4,I,5947,314.47,256.42,3.4802,16.124,95891,111.96,6.66E+05,257.68,1.53E+06,TE
072518Abl_DR1,5,I,10629,264.27,290.24,4.8549,16.515,1.76E+05,153.78,1.63E+06,375.67,3.99E+06,TE
072518Abl_DR1,6,I,13450,269.8,169.6,5.1433,15.602,2.10E+05,45.816,6.16E+05,307.9,4.14E+06,TE
072518Abl_DR1,7,I,14040,416.31,168.17,5.522,15.338,2.15E+05,46.414,6.52E+05,307.71,4.32E+06,TE
072518Abl_DR1,8,I,13221,382.94,304.42,7.2441,16.268,2.15E+05,67.907,8.98E+05,324,4.28E+06,TE
072518Abl_DR1,9,I,19955,324.75,332.48,6.4716,15.259,3.05E+05,33.804,6.75E+05,257.84,5.15E+06,TE
072518Abl_DR1,10,I,29632,157.86,200.53,7.3361,16.344,4.84E+05,37.529,1.11E+06,317.41,9.41E+06,TE
072518Abl_DR1,11,I,23465,195.16,304.62,6.7943,24.219,5.68E+05,38.86,9.12E+05,301.82,7.08E+06,TE
072518Abl_DR1,12,I,11165,223.74,256.33,9.9077,110.57,1.23E+06,43.524,4.86E+05,310.5,3.47E+06,PRE
072518Abl_DR1,14,I,12732,224.28,197.19,10.472,75.521,9.62E+05,33.494,4.26E+05,343.53,4.37E+06,PRE
072518Abl_DR1,15,I,39851,464.41,269.8,11.071,15.275,6.09E+05,34.489,1.37E+06,418.57,1.67E+07,TE
