Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
032819Abl_EV4,1,I,4185,249.8,189.65,2.8148,18.232,76299,141.51,5.92E+05,392.28,1.64E+06,TE
032819Abl_EV4,2,I,4421,348.97,209.63,3.1764,18.286,80841,117.54,5.20E+05,376.86,1.67E+06,TE
032819Abl_EV4,3,I,13611,163.05,220,4.183,50.449,6.87E+05,187.11,2.55E+06,332.27,4.52E+06,PRE
032819Abl_EV4,4,I,4846,204.34,249.91,2.5425,18.5,89651,253.57,1.23E+06,378.75,1.84E+06,TE
032819Abl_EV4,5,M,5015,87.114,268.07,3.7117,18.244,91493,136.12,6.83E+05,496.41,2.49E+06,TE
032819Abl_EV4,6,I,4658,177.79,292.96,3.2825,18.637,86811,246.58,1.15E+06,267.49,1.25E+06,TE
032819Abl_EV4,7,I,4070,335.24,302.81,2.6415,18.091,73630,161.49,6.57E+05,383.07,1.56E+06,TE
032819Abl_EV4,8,I,9801,132.87,259.12,4.8602,20.271,1.99E+05,169.41,1.66E+06,285.94,2.80E+06,EPI
032819Abl_EV4,9,I,14521,141.99,304.44,7.5386,24.369,3.54E+05,163.2,2.37E+06,327.58,4.76E+06,DP
032819Abl_EV4,10,I,13819,189.81,358.23,5.756,18.269,2.52E+05,167.91,2.32E+06,326.3,4.51E+06,TE
032819Abl_EV4,11,I,13137,340.23,364.2,6.0346,18.184,2.39E+05,168.98,2.22E+06,315.73,4.15E+06,TE
032819Abl_EV4,12,I,11410,309.11,120.92,7.4559,18.702,2.13E+05,282.07,3.22E+06,325.27,3.71E+06,TE
032819Abl_EV4,13,I,13049,232.17,129.66,6.8191,18.477,2.41E+05,197.63,2.58E+06,375.73,4.90E+06,TE
032819Abl_EV4,14,I,11680,393.77,186.35,7.0163,18.238,2.13E+05,166.28,1.94E+06,349.63,4.08E+06,TE
032819Abl_EV4,16,I,12100,402.38,317.57,6.8638,18.136,2.19E+05,167.42,2.03E+06,434.36,5.26E+06,TE
032819Abl_EV4,17,I,13381,48.734,315.76,9.1019,18.656,2.50E+05,209.5,2.80E+06,487.87,6.53E+06,TE
032819Abl_EV4,18,I,15987,109.25,341.04,9.099,32.189,5.15E+05,151.72,2.43E+06,324.69,5.19E+06,PRE
