Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
010319Abl_EG1,1,I,14906,336.11,288.14,4.2024,18.675,2.78E+05,53.403,7.96E+05,177.15,2.64E+06,TE
010319Abl_EG1,2,I,16605,147.86,329.36,5.0249,18.681,3.10E+05,134.43,2.23E+06,177.18,2.94E+06,TE
010319Abl_EG1,3,I,14306,308.39,230.49,5.0698,18.982,2.72E+05,53.448,7.65E+05,185.86,2.66E+06,TE
010319Abl_EG1,4,I,21362,226.09,228,5.9131,18.514,3.95E+05,62.544,1.34E+06,179.91,3.84E+06,TE
010319Abl_EG1,5,I,14147,233.23,283.96,6.0936,18.228,2.58E+05,122.73,1.74E+06,138.42,1.96E+06,TE
010319Abl_EG1,6,I,5534,235.94,145.75,4.3797,20.785,1.15E+05,35.168,1.95E+05,163.51,9.05E+05,TE
010319Abl_EG1,7,I,18957,152,192.07,7.6569,18.321,3.47E+05,90.993,1.73E+06,178.75,3.39E+06,TE
010319Abl_EG1,8,I,23547,85.044,230.91,6.6646,18.944,4.46E+05,57.887,1.36E+06,201.45,4.74E+06,TE
010319Abl_EG1,9,I,25688,232.62,358.34,6.7183,18.551,4.77E+05,46.546,1.20E+06,161.25,4.14E+06,TE
010319Abl_EG1,10,I,28328,356.42,185.59,7.9078,18.438,5.22E+05,54.962,1.56E+06,171.34,4.85E+06,TE
010319Abl_EG1,12,I,23559,291.39,169.47,9.693,18.229,4.29E+05,62.544,1.47E+06,247.89,5.84E+06,TE
010319Abl_EG1,13,I,24858,191.67,159.94,10.923,20.041,4.98E+05,70.163,1.74E+06,158.85,3.95E+06,TE
010319Abl_EG1,14,I,51576,408.83,293.14,9.8801,18.409,9.49E+05,51.458,2.65E+06,205.13,1.06E+07,TE
010319Abl_EG1,15,I,21124,111.06,273.56,9.5506,23.619,4.99E+05,47.04,9.94E+05,165.98,3.51E+06,DP
010319Abl_EG1,16,I,13935,186.03,241.07,13.44,18.139,2.53E+05,80.796,1.13E+06,159.13,2.22E+06,EPI
010319Abl_EG1,17,I,13962,244.83,156.7,15.487,18.573,2.59E+05,39.667,5.54E+05,189.48,2.65E+06,TE
010319Abl_EG1,18,I,30301,414.83,201.37,13.58,18.412,5.58E+05,38.983,1.18E+06,201.79,6.11E+06,TE
010319Abl_EG1,19,I,18372,100.29,364.05,13.602,19.087,3.51E+05,107.09,1.97E+06,163.78,3.01E+06,TE
010319Abl_EG1,20,I,15081,125.84,210.44,17.214,22.057,3.33E+05,92.895,1.40E+06,201.79,3.04E+06,EPI
010319Abl_EG1,21,I,17150,182.3,300.45,17.766,47.717,8.18E+05,41.042,7.04E+05,174.79,3.00E+06,PRE
010319Abl_EG1,22,I,18205,44.528,290.36,15.499,18.987,3.46E+05,96.531,1.76E+06,203.83,3.71E+06,TE
010319Abl_EG1,23,I,29403,156.36,121.19,21.348,18.497,5.44E+05,57.291,1.68E+06,170.09,5.00E+06,TE
010319Abl_EG1,24,I,21484,137.18,268.86,21.359,36.187,7.77E+05,74.365,1.60E+06,216.17,4.64E+06,PRE
010319Abl_EG1,25,I,47474,287.31,376.88,15.837,18.076,8.58E+05,34.34,1.63E+06,196.31,9.32E+06,TE
010319Abl_EG1,26,I,1438,221.66,385.24,16.703,19.298,27750,36.303,52204,100.3,1.44E+05,TE
010319Abl_EG1,27,I,27147,381.21,158.19,20.174,18.225,4.95E+05,60.857,1.65E+06,204.46,5.55E+06,TE
010319Abl_EG1,28,I,11686,111.43,324.46,21.16,41.147,4.81E+05,57.446,6.71E+05,131.54,1.54E+06,PRE
010319Abl_EG1,29,I,16707,151.64,177.51,23.87,22.038,3.68E+05,46.824,7.82E+05,189.22,3.16E+06,EPI
010319Abl_EG1,30,I,23706,187.76,374.64,22.982,18.159,4.30E+05,37.955,9.00E+05,160.27,3.80E+06,TE
010319Abl_EG1,31,I,7662,34.357,218.25,18.626,18.626,1.43E+05,31.028,2.38E+05,155.37,1.19E+06,TE
