Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
121718Abl_ED6,1,I,11824,113.63,282.58,4.2397,19.11,2.26E+05,191.71,2.27E+06,172.15,2.04E+06,
121718Abl_ED6,2,I,6901,342.86,192.68,4.2208,19.65,1.36E+05,182.46,1.26E+06,135.11,9.32E+05,
121718Abl_ED6,3,I,7752,320.49,236.48,4.6779,18.59,1.44E+05,220.25,1.71E+06,161.82,1.25E+06,
121718Abl_ED6,4,I,10392,341.52,295.33,5.0141,18.826,1.96E+05,190.51,1.98E+06,165.3,1.72E+06,
121718Abl_ED6,5,I,14345,267.29,236.67,5.6337,18.906,2.71E+05,182.62,2.62E+06,145.92,2.09E+06,
121718Abl_ED6,6,I,9125,214.4,223.76,6.4779,18.578,1.70E+05,150.69,1.38E+06,159.61,1.46E+06,
121718Abl_ED6,7,I,15120,382.88,246.41,6.4759,18.775,2.84E+05,184.29,2.79E+06,136.24,2.06E+06,
121718Abl_ED6,8,I,12224,240.06,298.44,5.3293,18.834,2.30E+05,157.89,1.93E+06,174,2.13E+06,
121718Abl_ED6,9,I,11660,386.78,173.31,6.9906,18.606,2.17E+05,167.14,1.95E+06,166.38,1.94E+06,
121718Abl_ED6,10,I,7727,171.39,246.08,6.1789,18.63,1.44E+05,169.79,1.31E+06,178.9,1.38E+06,
121718Abl_ED6,11,I,7987,163.1,278.83,7.0761,18.982,1.52E+05,211.5,1.69E+06,190.3,1.52E+06,
121718Abl_ED6,12,I,10741,163.94,336.45,8.8212,18.446,1.98E+05,161.66,1.74E+06,135.09,1.45E+06,
121718Abl_ED6,13,I,20719,325.73,344.12,8.3947,18.402,3.81E+05,159.24,3.30E+06,161.73,3.35E+06,
121718Abl_ED6,14,I,13000,331.55,146.07,10.361,18.619,2.42E+05,199.19,2.59E+06,162.94,2.12E+06,
121718Abl_ED6,15,I,10639,130.59,335.62,9.8771,18.681,1.99E+05,223.28,2.38E+06,170.67,1.82E+06,
121718Abl_ED6,16,I,14477,214.18,346.37,9.4029,18.35,2.66E+05,149.68,2.17E+06,166.28,2.41E+06,
