Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
030519Abl_EQ1,1,I,13430,331.46,201.55,4.6998,20.319,2.73E+05,253,3.40E+06,412.8,5.54E+06,TE
030519Abl_EQ1,2,I,13548,340.69,296.51,5.1055,20.712,2.81E+05,341.16,4.62E+06,454.24,6.15E+06,TE
030519Abl_EQ1,3,I,14126,133.1,216.79,6.0474,20.531,2.90E+05,164.88,2.33E+06,359.18,5.07E+06,TE
030519Abl_EQ1,4,I,19917,223.13,234.08,6.0201,19.997,3.98E+05,202.43,4.03E+06,421.52,8.40E+06,TE
030519Abl_EQ1,5,I,17522,269.95,316.1,6.0219,19.873,3.48E+05,187.5,3.29E+06,410.35,7.19E+06,TE
030519Abl_EQ1,10,I,14213,301.39,139.12,10.067,20.036,2.85E+05,192.24,2.73E+06,383.64,5.45E+06,TE
030519Abl_EQ1,11,I,14071,418,238.71,9.2549,20.298,2.86E+05,218.86,3.08E+06,401.37,5.65E+06,TE
030519Abl_EQ1,12,I,14996,220.86,350.74,9.9751,19.834,2.97E+05,160.74,2.41E+06,429.05,6.43E+06,TE
030519Abl_EQ1,13,I,11561,404.01,316.18,11.467,20.473,2.37E+05,241.73,2.79E+06,402.58,4.65E+06,TE
030519Abl_EQ1,14,I,10674,397.58,174.38,11.956,20.034,2.14E+05,226.24,2.41E+06,404,4.31E+06,TE
030519Abl_EQ1,15,I,13040,63.808,265.48,12.293,20.759,2.71E+05,205.99,2.69E+06,355.65,4.64E+06,EPI
030519Abl_EQ1,16,I,9460,77.059,216.04,14.125,31.161,2.95E+05,209.14,1.98E+06,481.45,4.55E+06,DP
030519Abl_EQ1,17,M,6432,156.84,286.12,14.642,25.63,1.65E+05,94.994,6.11E+05,392.38,2.52E+06,TE
030519Abl_EQ1,18,I,11119,102.18,263.57,16.138,28.876,3.21E+05,188.75,2.10E+06,453.92,5.05E+06,DP
030519Abl_EQ1,19,I,11973,103.33,306.02,17.247,23.427,2.80E+05,230.72,2.76E+06,406.02,4.86E+06,EPI
030519Abl_EQ1,20,I,8390,359.65,122.44,17.59,20.143,1.69E+05,245.46,2.06E+06,477.42,4.01E+06,TE
030519Abl_EQ1,21,I,10976,141.98,156.46,18.238,25.231,2.77E+05,220.7,2.42E+06,382.37,4.20E+06,TE
030519Abl_EQ1,22,I,18312,138.73,216.71,17.926,23.315,4.27E+05,191.18,3.50E+06,337.58,6.18E+06,EPI
030519Abl_EQ1,23,I,10415,203.71,145.89,19.117,20.776,2.16E+05,247.85,2.58E+06,607.81,6.33E+06,TE
030519Abl_EQ1,24,I,10447,158.21,348.6,18.549,20.652,2.16E+05,195.08,2.04E+06,366.85,3.83E+06,TE
030519Abl_EQ1,25,I,13740,381.7,380.87,20.146,20.666,2.84E+05,299.82,4.12E+06,475.96,6.54E+06,TE
030519Abl_EQ1,26,I,18124,82.849,186.6,22.557,42.357,7.68E+05,215.67,3.91E+06,472.61,8.57E+06,DP
030519Abl_EQ1,27,I,7815,452.19,197.92,22.288,21.533,1.68E+05,289.86,2.27E+06,435.13,3.40E+06,TE
030519Abl_EQ1,28,I,8677,48.829,227.08,22.051,31.697,2.75E+05,270.17,2.34E+06,376.37,3.27E+06,DP
030519Abl_EQ1,29,I,12886,151.3,275.03,23.39,71.54,9.22E+05,152.22,1.96E+06,429.53,5.54E+06,PRE
030519Abl_EQ1,30,I,10889,280.94,87.874,24.514,20.766,2.26E+05,237.97,2.59E+06,461.97,5.03E+06,TE
030519Abl_EQ1,31,I,8599,310.79,412.26,24.604,20.628,1.77E+05,262.68,2.26E+06,403.91,3.47E+06,TE
030519Abl_EQ1,32,I,10185,91.503,340.99,25.037,20.357,2.07E+05,188.26,1.92E+06,409.34,4.17E+06,EPI
030519Abl_EQ1,33,I,10772,476.59,258.43,27.978,20.686,2.23E+05,236.41,2.55E+06,479.03,5.16E+06,TE
030519Abl_EQ1,34,I,12074,102.2,289.24,28.362,22.752,2.75E+05,200.65,2.42E+06,380.39,4.59E+06,EPI
030519Abl_EQ1,35,I,14784,139.59,160.6,28.882,118.17,1.75E+06,212.7,3.14E+06,412.92,6.10E+06,PRE
030519Abl_EQ1,37,I,8909,149.22,214.84,29.15,64.242,5.72E+05,150.45,1.34E+06,336.15,2.99E+06,PRE
030519Abl_EQ1,38,I,8848,70.013,143.31,31.626,20.813,1.84E+05,197.69,1.75E+06,425.16,3.76E+06,TE
030519Abl_EQ1,39,I,14351,431.94,122.75,34.774,20.44,2.93E+05,241.81,3.47E+06,514.92,7.39E+06,TE
030519Abl_EQ1,41,M,10595,127.57,359.36,33.064,23.818,2.52E+05,139.42,1.48E+06,362.89,3.84E+06,DP
030519Abl_EQ1,42,I,11877,229.57,422.35,34.492,20.33,2.41E+05,154.36,1.83E+06,529.28,6.29E+06,TE
030519Abl_EQ1,43,I,19175,73.218,204.38,33.997,32.489,6.23E+05,197.41,3.79E+06,449.69,8.62E+06,DP
030519Abl_EQ1,44,I,7224,143.21,287.52,33.308,56.26,4.06E+05,121.17,8.75E+05,415.21,3.00E+06,PRE
030519Abl_EQ1,45,I,11457,147.69,336.3,37.622,62.983,7.22E+05,134.55,1.54E+06,507.06,5.81E+06,PRE
030519Abl_EQ1,46,I,9536,457.68,350.9,34.051,20.917,1.99E+05,230.35,2.20E+06,422.01,4.02E+06,TE
030519Abl_EQ1,47,I,15933,113.65,245.05,37.065,42.902,6.84E+05,207.15,3.30E+06,417.79,6.66E+06,PRE
030519Abl_EQ1,48,I,15423,343.05,70.405,38.937,19.734,3.04E+05,192.39,2.97E+06,524.9,8.10E+06,TE
030519Abl_EQ1,49,I,10602,229.64,76.621,36.941,20.23,2.14E+05,184.32,1.95E+06,535.82,5.68E+06,TE
030519Abl_EQ1,50,I,12880,31.298,291.31,34.488,26.559,3.42E+05,115.49,1.49E+06,406.66,5.24E+06,TE
030519Abl_EQ1,51,I,15560,106.19,175.02,39.087,45.339,7.05E+05,254.99,3.97E+06,389.24,6.06E+06,PRE
030519Abl_EQ1,52,I,11548,66.133,260.8,37.49,24.989,2.89E+05,172.24,1.99E+06,361.78,4.18E+06,DP
030519Abl_EQ1,53,I,11237,155.06,105.08,38.934,19.879,2.23E+05,194.92,2.19E+06,514.69,5.78E+06,TE
