Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
031919Abl_ET8,1,I,13648,244.96,186.84,4.2019,19.18,2.62E+05,138.32,1.89E+06,337.23,4.60E+06,
031919Abl_ET8,2,I,12427,190.72,260.45,3.877,19.039,2.37E+05,101.07,1.26E+06,404.35,5.02E+06,
031919Abl_ET8,3,I,18871,247.75,318.38,5.1477,19.085,3.60E+05,132.64,2.50E+06,464.35,8.76E+06,
031919Abl_ET8,4,I,10504,124.63,246.36,4.1399,19.323,2.03E+05,129.2,1.36E+06,334.34,3.51E+06,
031919Abl_ET8,5,I,16063,288.73,243.63,6.1893,19.152,3.08E+05,154.62,2.48E+06,471.04,7.57E+06,
031919Abl_ET8,6,I,19899,133.41,187.09,7.851,19.235,3.83E+05,108.6,2.16E+06,431.5,8.59E+06,
031919Abl_ET8,7,M,14005,222.09,347.46,8.3395,19.416,2.72E+05,121.62,1.70E+06,380.71,5.33E+06,
031919Abl_ET8,8,I,32511,199.58,179.87,10.675,19.001,6.18E+05,92.363,3.00E+06,343.92,1.12E+07,
031919Abl_ET8,9,I,14953,321.65,285.49,9.1064,19.059,2.85E+05,115.47,1.73E+06,341.97,5.11E+06,
031919Abl_ET8,10,I,12676,135.29,286.59,11.094,19.223,2.44E+05,137.97,1.75E+06,281.81,3.57E+06,
031919Abl_ET8,11,I,16999,153.44,361.02,10.777,18.966,3.22E+05,85.312,1.45E+06,454.55,7.73E+06,
031919Abl_ET8,12,I,10485,269.56,232.47,13.809,19.109,2.00E+05,140.63,1.47E+06,395.86,4.15E+06,
031919Abl_ET8,13,M,9722,160.26,320.37,14.13,19.165,1.86E+05,115.77,1.13E+06,499.94,4.86E+06,
031919Abl_ET8,14,I,19887,88.099,327.5,12.258,19.139,3.81E+05,90.289,1.80E+06,356.98,7.10E+06,
031919Abl_ET8,15,I,17393,305.86,334.67,11.627,19.113,3.32E+05,87.453,1.52E+06,440.57,7.66E+06,
031919Abl_ET8,16,I,10546,346.09,249.28,13.7,19.28,2.03E+05,159.56,1.68E+06,502.4,5.30E+06,
031919Abl_ET8,18,I,9338,386.06,224.1,15.295,19.4,1.81E+05,173.77,1.62E+06,268.36,2.51E+06,
031919Abl_ET8,19,I,18799,392.76,281.41,15.006,19.191,3.61E+05,134.84,2.53E+06,548.88,1.03E+07,
031919Abl_ET8,20,I,14673,308.83,186.97,17.406,19.332,2.84E+05,163.18,2.39E+06,398.77,5.85E+06,
031919Abl_ET8,21,I,9218,346.26,196.85,17.061,19.492,1.80E+05,206.28,1.90E+06,417.4,3.85E+06,
031919Abl_ET8,22,I,12243,266.06,142.2,17.334,19.082,2.34E+05,136.5,1.67E+06,352.26,4.31E+06,
031919Abl_ET8,23,I,11273,441.78,265.95,17.282,19.39,2.19E+05,184.61,2.08E+06,395.06,4.45E+06,
031919Abl_ET8,25,I,19893,128.26,219.34,18.867,19.028,3.79E+05,108.56,2.16E+06,420.05,8.36E+06,
031919Abl_ET8,26,I,9205,423.87,204.96,20.432,19.64,1.81E+05,194.95,1.79E+06,447.5,4.12E+06,
031919Abl_ET8,27,I,17891,42.367,200.72,22.799,18.804,3.36E+05,84.655,1.51E+06,447.33,8.00E+06,
031919Abl_ET8,28,I,14315,41.812,264,22.093,18.991,2.72E+05,83.647,1.20E+06,347.17,4.97E+06,
031919Abl_ET8,29,I,18166,93.385,294.58,22.077,18.909,3.44E+05,83.082,1.51E+06,370.93,6.74E+06,
031919Abl_ET8,30,I,8844,350.33,303.83,22.501,19.082,1.69E+05,127.94,1.13E+06,503.53,4.45E+06,
031919Abl_ET8,31,I,13866,281.85,365.61,22.497,18.855,2.61E+05,91.55,1.27E+06,454.05,6.30E+06,
031919Abl_ET8,32,I,17500,131.92,150.8,23.501,18.843,3.30E+05,82.619,1.45E+06,416,7.28E+06,
031919Abl_ET8,33,I,25501,265.97,283.49,23.736,18.674,4.76E+05,73.159,1.87E+06,403.15,1.03E+07,
031919Abl_ET8,34,I,10965,410.11,152.28,24.307,19.381,2.13E+05,186.94,2.05E+06,370.9,4.07E+06,
031919Abl_ET8,35,I,14430,481.9,274.08,25.516,19.413,2.80E+05,171.44,2.47E+06,482.23,6.96E+06,
031919Abl_ET8,36,I,14960,426.83,323.21,25.442,19.014,2.84E+05,147.71,2.21E+06,431.17,6.45E+06,
031919Abl_ET8,37,I,11362,355.95,159.41,25.158,19.627,2.23E+05,136.48,1.55E+06,392.96,4.46E+06,
031919Abl_ET8,38,I,18768,129.36,250.38,26.123,18.684,3.51E+05,77.948,1.46E+06,324.86,6.10E+06,
031919Abl_ET8,39,I,15232,182.94,339.2,26.409,18.782,2.86E+05,74.774,1.14E+06,335.86,5.12E+06,
031919Abl_ET8,40,I,13615,219.7,372.29,24.488,18.822,2.56E+05,66.874,9.10E+05,375.3,5.11E+06,
031919Abl_ET8,41,I,16724,212.91,142.96,27.718,18.865,3.15E+05,115.47,1.93E+06,396.21,6.63E+06,
031919Abl_ET8,42,I,11311,384,114.96,26.354,19.219,2.17E+05,131.28,1.48E+06,410.44,4.64E+06,
031919Abl_ET8,43,I,16214,109.42,344.92,27.357,18.811,3.05E+05,59.139,9.59E+05,340.11,5.51E+06,
031919Abl_ET8,44,I,16723,462.22,161.77,29.427,19.21,3.21E+05,134.83,2.25E+06,419.9,7.02E+06,
031919Abl_ET8,45,I,14157,193.65,276.56,28.385,18.606,2.63E+05,90.345,1.28E+06,328.61,4.65E+06,
031919Abl_ET8,46,I,23395,36.746,296.22,30.456,18.813,4.40E+05,59.11,1.38E+06,362.87,8.49E+06,
031919Abl_ET8,47,I,13893,367.74,345.39,28.131,19.213,2.67E+05,100,1.39E+06,373.81,5.19E+06,
031919Abl_ET8,48,I,16768,241.16,309.24,29.629,18.665,3.13E+05,89.354,1.50E+06,450.75,7.56E+06,
031919Abl_ET8,49,I,18974,66.908,357.24,30.694,18.604,3.53E+05,57.494,1.09E+06,368.31,6.99E+06,
031919Abl_ET8,50,I,23157,173.2,185.64,29.561,18.675,4.32E+05,61.943,1.43E+06,321.3,7.44E+06,
031919Abl_ET8,51,I,14800,121.28,198.03,31.057,18.604,2.75E+05,70.048,1.04E+06,404.78,5.99E+06,
031919Abl_ET8,52,I,10926,147.31,296.1,30.339,18.657,2.04E+05,55.362,6.05E+05,359.7,3.93E+06,
031919Abl_ET8,53,I,13150,285.7,153.5,31.041,18.844,2.48E+05,98.328,1.29E+06,394.19,5.18E+06,
031919Abl_ET8,54,I,10510,485.29,207.36,31.5,19.305,2.03E+05,159.05,1.67E+06,328.04,3.45E+06,
031919Abl_ET8,55,I,11112,75.457,170.64,32.757,18.881,2.10E+05,71.266,7.92E+05,391.39,4.35E+06,
031919Abl_ET8,56,I,9864,362.76,112.31,34.927,19.08,1.88E+05,175.1,1.73E+06,399.55,3.94E+06,
031919Abl_ET8,57,I,14704,302.27,396.57,35.741,18.827,2.77E+05,113.06,1.66E+06,467.14,6.87E+06,
031919Abl_ET8,58,I,10962,398.18,315.64,35.166,18.73,2.05E+05,108.72,1.19E+06,288.62,3.16E+06,
031919Abl_ET8,59,I,11939,315.28,122.18,37.076,18.627,2.22E+05,93.143,1.11E+06,400.83,4.79E+06,
031919Abl_ET8,60,I,6488,113.99,243.31,36.409,18.607,1.21E+05,47.933,3.11E+05,366.73,2.38E+06,
031919Abl_ET8,61,I,8104,104.99,284.58,36.056,18.389,1.49E+05,43.769,3.55E+05,375.19,3.04E+06,
031919Abl_ET8,62,I,18503,173.77,381.91,38.737,18.555,3.43E+05,46.974,8.69E+05,314.89,5.83E+06,
031919Abl_ET8,63,I,10394,173.67,258.94,38.835,18.473,1.92E+05,54.465,5.66E+05,377.83,3.93E+06,
031919Abl_ET8,64,I,24999,473.3,272.92,37.445,18.78,4.69E+05,105.59,2.64E+06,394.61,9.86E+06,
031919Abl_ET8,65,I,20324,150.9,336.5,39.072,18.451,3.75E+05,46.71,9.49E+05,383.44,7.79E+06,
031919Abl_ET8,66,I,9582,436.85,151.71,39.737,18.796,1.80E+05,115.65,1.11E+06,377.04,3.61E+06,
031919Abl_ET8,67,I,19191,120.59,177.85,41.222,18.538,3.56E+05,74.294,1.43E+06,272.19,5.22E+06,
031919Abl_ET8,68,I,18109,229.04,151.87,41.754,18.545,3.36E+05,76.943,1.39E+06,294.83,5.34E+06,
031919Abl_ET8,69,I,24900,48.635,202.72,39.343,18.501,4.61E+05,45.783,1.14E+06,392.89,9.78E+06,
031919Abl_ET8,70,I,14238,167.06,158.51,43.781,18.462,2.63E+05,56.746,8.08E+05,319.97,4.56E+06,
031919Abl_ET8,71,I,12485,392.35,150.55,42.624,18.508,2.31E+05,65.561,8.19E+05,349.05,4.36E+06,
031919Abl_ET8,72,I,15285,443.04,197.24,42.589,18.676,2.85E+05,62.694,9.58E+05,387,5.92E+06,
031919Abl_ET8,73,I,15677,436.24,311.63,42.413,18.575,2.91E+05,67.2,1.05E+06,371.72,5.83E+06,
031919Abl_ET8,74,I,17418,298.19,171.98,42.646,18.435,3.21E+05,51.408,8.95E+05,389.85,6.79E+06,
031919Abl_ET8,75,I,19731,349.58,311.39,42.146,18.479,3.65E+05,58.529,1.15E+06,385.39,7.60E+06,
031919Abl_ET8,76,I,16579,348.17,153.27,44.467,18.462,3.06E+05,52.934,8.78E+05,405.31,6.72E+06,
031919Abl_ET8,77,I,22948,370.11,205.22,44.864,18.46,4.24E+05,42.454,9.74E+05,373,8.56E+06,
031919Abl_ET8,78,I,25576,57.813,281.49,45.458,18.359,4.70E+05,36.766,9.40E+05,325.34,8.32E+06,
031919Abl_ET8,79,I,23583,149.76,226.26,47.715,18.468,4.36E+05,45.449,1.07E+06,364.52,8.60E+06,
031919Abl_ET8,80,I,14354,425.27,230.84,48.944,18.54,2.66E+05,54.076,7.76E+05,383.07,5.50E+06,
031919Abl_ET8,81,I,20003,344.89,245.4,50.087,18.393,3.68E+05,35.752,7.15E+05,350.27,7.01E+06,
031919Abl_ET8,82,I,21718,396.94,280.49,49.681,18.442,4.01E+05,44.985,9.77E+05,413.52,8.98E+06,
031919Abl_ET8,83,I,22249,280.45,260.48,52.043,18.292,4.07E+05,36.263,8.07E+05,387.6,8.62E+06,
031919Abl_ET8,84,I,26895,151.5,327.98,52.183,18.453,4.96E+05,38.923,1.05E+06,268.28,7.22E+06,
031919Abl_ET8,85,I,20026,103.44,198.59,53.52,18.463,3.70E+05,46.841,9.38E+05,266.21,5.33E+06,
031919Abl_ET8,86,I,25072,249.14,188.59,53.979,18.372,4.61E+05,40.309,1.01E+06,421.78,1.06E+07,
031919Abl_ET8,87,I,25369,191.52,247.3,52.738,18.351,4.66E+05,34.161,8.67E+05,385.75,9.79E+06,
031919Abl_ET8,88,I,20766,247.82,348.03,56.146,18.327,3.81E+05,37.483,7.78E+05,310.57,6.45E+06,
