Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
021919Abl_EN9,1,I,19961,303.04,218.07,3.9643,18.891,3.77E+05,156.03,3.11E+06,378.27,7.55E+06,
021919Abl_EN9,2,I,10722,268.99,297.94,3.244,19.122,2.05E+05,182.73,1.96E+06,352.78,3.78E+06,
021919Abl_EN9,3,I,12278,204.55,238.29,4.6737,18.975,2.33E+05,174.22,2.14E+06,332.89,4.09E+06,
021919Abl_EN9,4,M,9871,149.41,247.48,5.2143,19.251,1.90E+05,210.72,2.08E+06,547.38,5.40E+06,
021919Abl_EN9,5,I,11578,264.15,352.21,5.2405,19.138,2.22E+05,176.09,2.04E+06,362.85,4.20E+06,
021919Abl_EN9,6,I,12999,129.77,192.81,4.9274,19.103,2.48E+05,172.59,2.24E+06,387.96,5.04E+06,
021919Abl_EN9,7,I,10844,136,300.54,7.4246,18.917,2.05E+05,150.32,1.63E+06,266.19,2.89E+06,
021919Abl_EN9,8,I,14357,374.24,254.23,6.5102,18.981,2.73E+05,165.3,2.37E+06,364.9,5.24E+06,
021919Abl_EN9,10,I,21854,230.58,330.43,10.189,18.885,4.13E+05,154.28,3.37E+06,376.87,8.24E+06,
021919Abl_EN9,11,I,15155,170.74,340.93,9.7196,19.032,2.88E+05,166.71,2.53E+06,367.11,5.56E+06,
021919Abl_EN9,12,I,21074,228.01,142.12,10.15,18.897,3.98E+05,144.65,3.05E+06,330.8,6.97E+06,
021919Abl_EN9,13,I,14355,176.99,167.11,9.9926,18.871,2.71E+05,150.21,2.16E+06,393.37,5.65E+06,
021919Abl_EN9,14,I,10611,131.61,210.03,11.825,19.368,2.06E+05,242.09,2.57E+06,371.18,3.94E+06,
021919Abl_EN9,15,I,12237,74.838,228.46,9.7047,19.151,2.34E+05,196.91,2.41E+06,380.52,4.66E+06,
021919Abl_EN9,16,I,17464,355.85,330.99,8.3184,19.016,3.32E+05,209.73,3.66E+06,332.55,5.81E+06,
021919Abl_EN9,17,M,12329,314.23,144.76,12.364,19.315,2.38E+05,135.94,1.68E+06,316.75,3.91E+06,
021919Abl_EN9,18,M,10137,385.67,210.38,12.716,19.057,1.93E+05,146.29,1.48E+06,344.43,3.49E+06,
021919Abl_EN9,19,M,6693,78.019,269.42,12.492,19.358,1.30E+05,194.28,1.30E+06,420.89,2.82E+06,
021919Abl_EN9,20,I,16529,293.75,414.68,12.697,19.308,3.19E+05,237.37,3.92E+06,417.7,6.90E+06,
021919Abl_EN9,21,I,14471,334.39,387.91,16.393,19.375,2.80E+05,191.23,2.77E+06,395.81,5.73E+06,
021919Abl_EN9,22,M,12712,167.64,218.54,16.396,18.858,2.40E+05,151.1,1.92E+06,311.79,3.96E+06,
021919Abl_EN9,23,I,10149,415.44,263.12,15.32,19.753,2.00E+05,304.8,3.09E+06,273.96,2.78E+06,
021919Abl_EN9,24,I,15125,382.62,385.77,17.193,19.712,2.98E+05,207.5,3.14E+06,427.32,6.46E+06,
021919Abl_EN9,25,I,10272,213.41,409.55,16.42,19.396,1.99E+05,178.99,1.84E+06,343.79,3.53E+06,
021919Abl_EN9,26,I,8879,90.488,193.92,17.169,19.583,1.74E+05,257.03,2.28E+06,331.4,2.94E+06,
021919Abl_EN9,27,I,15039,46.568,211.91,20.85,19.134,2.88E+05,174.05,2.62E+06,325.67,4.90E+06,
021919Abl_EN9,28,I,10318,73.099,303.06,18.105,18.985,1.96E+05,181.03,1.87E+06,397.87,4.11E+06,
021919Abl_EN9,29,I,9796,157.32,311.14,16.44,18.831,1.84E+05,152.22,1.49E+06,306.77,3.01E+06,
021919Abl_EN9,30,I,12639,430.31,321.43,17.497,19.512,2.47E+05,228.01,2.88E+06,381.54,4.82E+06,
