Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
102218Abl_DW2,1,I,17242,384.07,148.02,3.5426,17.537,3.02E+05,136.68,2.36E+06,345.14,5.95E+06,TE
102218Abl_DW2,2,I,19530,478.49,132.66,4.1871,17.505,3.42E+05,126.69,2.47E+06,355.41,6.94E+06,TE
102218Abl_DW2,3,I,20811,256.98,236,4.1226,21.3,4.43E+05,128.88,2.68E+06,334.78,6.97E+06,TE
102218Abl_DW2,4,I,1278,507.83,284.72,3.5876,18.056,23075,59.512,76056,352.23,4.50E+05,TE
102218Abl_DW2,5,I,24126,453.8,323.71,4.0867,17.39,4.20E+05,136.72,3.30E+06,354.22,8.55E+06,TE
102218Abl_DW2,6,I,15943,303.14,306.74,4.5851,17.266,2.75E+05,143.21,2.28E+06,344.83,5.50E+06,TE
102218Abl_DW2,7,I,20640,179.72,211.68,4.711,23.557,4.86E+05,143.31,2.96E+06,332.34,6.86E+06,TE
102218Abl_DW2,8,I,24165,233.69,150.65,5.996,30.53,7.38E+05,162.28,3.92E+06,355.44,8.59E+06,TE
102218Abl_DW2,9,I,23953,101.31,199.33,8.9207,17.652,4.23E+05,150.7,3.61E+06,400.69,9.60E+06,TE
102218Abl_DW2,10,I,18635,205.31,273.46,8.0375,37.807,7.05E+05,135.95,2.53E+06,320.99,5.98E+06,DP
102218Abl_DW2,11,M,17927,142.15,316.53,6.8699,17.958,3.22E+05,71.727,1.29E+06,344.88,6.18E+06,TE
102218Abl_DW2,12,M,15528,217.83,343.95,9.5327,18.534,2.88E+05,75.444,1.17E+06,344.03,5.34E+06,TE
102218Abl_DW2,13,I,19057,144.15,228.44,12.527,59.736,1.14E+06,179.57,3.42E+06,347.33,6.62E+06,PRE
102218Abl_DW2,14,I,29879,299.06,385.42,9.0777,16.759,5.01E+05,92.811,2.77E+06,366.33,1.09E+07,TE
102218Abl_DW2,15,I,13793,162.79,150.7,12.449,75.099,1.04E+06,180.96,2.50E+06,358.48,4.94E+06,PRE
102218Abl_DW2,16,I,19502,232.53,255.05,13.955,77.61,1.51E+06,164.82,3.21E+06,323.21,6.30E+06,PRE
102218Abl_DW2,17,I,18572,118.61,275.38,12.313,20.696,3.84E+05,141.09,2.62E+06,333.38,6.19E+06,EPI
102218Abl_DW2,18,I,17650,413.38,59.381,13.198,18.322,3.23E+05,219.54,3.87E+06,357.01,6.30E+06,TE
102218Abl_DW2,19,I,6533,229.98,154.68,14.129,87.709,5.73E+05,207.07,1.35E+06,352.84,2.31E+06,PRE
102218Abl_DW2,20,I,14594,260.69,97.296,15.696,17.275,2.52E+05,169.91,2.48E+06,355.41,5.19E+06,TE
102218Abl_DW2,21,I,24575,202.05,194.03,18.591,68.689,1.69E+06,131.15,3.22E+06,350.55,8.61E+06,PRE
102218Abl_DW2,22,I,13331,129.24,181.44,18.622,21.493,2.87E+05,164.05,2.19E+06,307.15,4.09E+06,EPI
102218Abl_DW2,23,I,5783,500.68,32.813,20.431,19.534,1.13E+05,249.83,1.44E+06,399.48,2.31E+06,TE
102218Abl_DW2,24,I,11840,162.33,273.02,20.196,18.779,2.22E+05,136.07,1.61E+06,318.43,3.77E+06,EPI
102218Abl_DW2,25,I,18006,166.73,332.9,17.733,19.04,3.43E+05,140.16,2.52E+06,336.47,6.06E+06,EPI
102218Abl_DW2,26,I,10918,216,395.79,19.515,18.246,1.99E+05,233.4,2.55E+06,341.79,3.73E+06,TE
102218Abl_DW2,27,I,14025,482.06,435.33,19.804,17.509,2.46E+05,145.96,2.05E+06,335.48,4.71E+06,TE
102218Abl_DW2,28,I,10066,111.73,296.53,20.287,22.289,2.24E+05,168.19,1.69E+06,342.35,3.45E+06,EPI
102218Abl_DW2,29,I,10918,207.15,117.48,21.959,84.361,9.21E+05,148.92,1.63E+06,336.5,3.67E+06,PRE
102218Abl_DW2,30,I,13620,199.62,350.78,23.442,45.475,6.19E+05,153.22,2.09E+06,330.52,4.50E+06,DP
102218Abl_DW2,31,I,12504,151.08,125.84,23.131,76.132,9.52E+05,173.8,2.17E+06,381.97,4.78E+06,PRE
102218Abl_DW2,32,I,19130,84.598,218.28,25.626,21.803,4.17E+05,154.1,2.95E+06,360.65,6.90E+06,EPI
102218Abl_DW2,34,I,11001,74.978,273.89,25.899,71.203,7.83E+05,182.49,2.01E+06,412.54,4.54E+06,PRE
102218Abl_DW2,35,I,14142,93.303,341.78,27.593,17.488,2.47E+05,189.49,2.68E+06,336.24,4.76E+06,TE
102218Abl_DW2,36,M,18629,194.43,210.11,28.435,72.633,1.35E+06,100.68,1.88E+06,331.59,6.18E+06,PRE
102218Abl_DW2,37,I,18337,125.32,184.75,29.254,20.152,3.70E+05,134.85,2.47E+06,315.37,5.78E+06,EPI
102218Abl_DW2,39,I,15884,127.73,313.32,32.307,19.111,3.04E+05,151.23,2.40E+06,312.69,4.97E+06,EPI
102218Abl_DW2,40,I,16169,164.94,78.059,34.483,17.561,2.84E+05,137.39,2.22E+06,360.81,5.83E+06,TE
102218Abl_DW2,41,I,17420,131.24,137.17,34.184,20.842,3.63E+05,146.34,2.55E+06,340.69,5.93E+06,EPI
102218Abl_DW2,42,I,22141,117.19,251.61,34.036,30.922,6.85E+05,156.4,3.46E+06,300.94,6.66E+06,DP
102218Abl_DW2,43,I,15976,228.83,445.03,34.579,17.059,2.73E+05,143.09,2.29E+06,333.21,5.32E+06,TE
102218Abl_DW2,44,I,12395,77.609,160.41,34.343,16.996,2.11E+05,149.12,1.85E+06,278.59,3.45E+06,TE
