Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
082619Abl_FH6,1,I,17463,245.17,208.26,4.6749,20.76,3.63E+05,186.28,3.25E+06,351.65,6.14E+06,TE,F
082619Abl_FH6,2,I,13501,326.66,289.32,4.4342,21.096,2.85E+05,283.56,3.83E+06,330.52,4.46E+06,TE,F
082619Abl_FH6,3,I,15887,195.63,307.62,4.3857,21.129,3.36E+05,206.88,3.29E+06,375.44,5.96E+06,TE,F
082619Abl_FH6,4,I,13063,295.37,357.31,4.913,20.932,2.73E+05,222.61,2.91E+06,344.21,4.50E+06,TE,F
082619Abl_FH6,5,I,16394,365.38,231.4,6.3869,20.553,3.37E+05,173.43,2.84E+06,384.65,6.31E+06,TE,F
082619Abl_FH6,6,I,11532,183.79,259.5,7.2041,27.267,3.14E+05,166.66,1.92E+06,280.69,3.24E+06,EPI,T
082619Abl_FH6,7,I,15039,192.31,202.67,8.7278,25.281,3.80E+05,139.67,2.10E+06,280.36,4.22E+06,EPI,T
082619Abl_FH6,8,I,11540,148.71,216.55,9.8749,21.821,2.52E+05,140.98,1.63E+06,430.14,4.96E+06,EPI,T
082619Abl_FH6,9,I,11609,107.16,225.32,9.8841,21.082,2.45E+05,189.48,2.20E+06,259,3.01E+06,TE,F
082619Abl_FH6,10,I,14717,132.36,270.37,10.636,25.126,3.70E+05,141.15,2.08E+06,333.69,4.91E+06,EPI,T
082619Abl_FH6,11,I,20438,205.44,137.32,10.582,20.5,4.19E+05,137.97,2.82E+06,287.76,5.88E+06,TE,F
082619Abl_FH6,12,I,11542,283.75,393.53,10.94,21.727,2.51E+05,339.33,3.92E+06,359.22,4.15E+06,TE,F
082619Abl_FH6,13,I,17184,148.99,327.82,10.219,21.452,3.69E+05,106.83,1.84E+06,369.74,6.35E+06,EPI,T
082619Abl_FH6,14,I,8571,404.44,268.13,12.128,21.669,1.86E+05,267.13,2.29E+06,341.48,2.93E+06,TE,F
082619Abl_FH6,15,I,12167,192.72,231.89,15.816,86.231,1.05E+06,209.28,2.55E+06,299.88,3.65E+06,PRE,F
082619Abl_FH6,16,I,13252,169.61,308.65,18.444,72.272,9.58E+05,154.19,2.04E+06,347.68,4.61E+06,PRE,F
082619Abl_FH6,17,I,8468,203.73,404.04,17.473,21.637,1.83E+05,370.63,3.14E+06,323.09,2.74E+06,TE,F
082619Abl_FH6,18,I,11570,367.14,127.19,20.006,20.445,2.37E+05,214.05,2.48E+06,318.99,3.69E+06,TE,F
082619Abl_FH6,19,I,10546,155.44,164.29,18.538,82.885,8.74E+05,227.96,2.40E+06,323.55,3.41E+06,PRE,F
082619Abl_FH6,20,I,12208,88.145,254.91,20.762,21.14,2.58E+05,146.73,1.79E+06,302.65,3.69E+06,EPI,T
082619Abl_FH6,21,I,9344,279.9,94.629,20.879,21.525,2.01E+05,306.62,2.87E+06,280.5,2.62E+06,TE,F
082619Abl_FH6,22,I,11449,123.65,293.08,21.202,62.508,7.16E+05,151.48,1.73E+06,269.72,3.09E+06,PRE,F
082619Abl_FH6,23,I,12732,149.17,367.43,20.121,23.154,2.95E+05,127.41,1.62E+06,290.9,3.70E+06,TE,F
082619Abl_FH6,24,I,20338,310.52,445,21.365,20.027,4.07E+05,148.55,3.02E+06,410.13,8.34E+06,TE,F
082619Abl_FH6,25,I,8656,139.33,245.13,20.651,52.291,4.53E+05,141.99,1.23E+06,342.97,2.97E+06,PRE,F
082619Abl_FH6,26,I,8801,418.69,344.91,21.022,22.775,2.00E+05,363.04,3.20E+06,317.77,2.80E+06,TE,F
082619Abl_FH6,27,I,5682,425.17,167.56,24.016,22.078,1.25E+05,324.08,1.84E+06,352.8,2.00E+06,TE,F
082619Abl_FH6,28,I,9588,461.17,290.13,24.573,21.394,2.05E+05,316.06,3.03E+06,377.37,3.62E+06,TE,F
082619Abl_FH6,29,I,9119,171.82,119.38,25.881,92.775,8.46E+05,141.17,1.29E+06,332.17,3.03E+06,PRE,F
082619Abl_FH6,30,I,13808,458.51,210.83,27.153,22.285,3.08E+05,321.13,4.43E+06,245.58,3.39E+06,TE,F
082619Abl_FH6,31,I,9597,96.682,329.81,24.579,21.429,2.06E+05,119.45,1.15E+06,340.11,3.26E+06,EPI,T
082619Abl_FH6,32,I,13230,92.62,143.18,29.585,20.886,2.76E+05,173.88,2.30E+06,451.33,5.97E+06,TE,F
082619Abl_FH6,33,I,12472,147.79,198.75,28.154,69.961,8.73E+05,193.41,2.41E+06,349.57,4.36E+06,PRE,F
082619Abl_FH6,34,I,16725,39.984,229.62,29.917,20.627,3.45E+05,198.89,3.33E+06,373.12,6.24E+06,TE,F
082619Abl_FH6,35,I,9749,123.77,155.35,28.017,71.878,7.01E+05,202.13,1.97E+06,293.45,2.86E+06,PRE,F
082619Abl_FH6,36,I,9734,61.795,268.19,28.046,22.428,2.18E+05,131.29,1.28E+06,368.38,3.59E+06,EPI,T
082619Abl_FH6,37,I,14858,56.181,322.64,31.144,20.975,3.12E+05,114.73,1.70E+06,346.95,5.15E+06,TE,F
082619Abl_FH6,38,I,10165,410.02,410.18,30.697,21.673,2.20E+05,378.99,3.85E+06,340.95,3.47E+06,TE,F
082619Abl_FH6,39,I,10705,121.92,321.18,29.771,71.472,7.65E+05,146.98,1.57E+06,277.81,2.97E+06,PRE,F
082619Abl_FH6,40,I,7923,118.8,215.92,31.628,50.653,4.01E+05,150.75,1.19E+06,268,2.12E+06,PRE,F
082619Abl_FH6,41,I,14365,156.82,81.73,34.718,20.374,2.93E+05,138.9,2.00E+06,357.6,5.14E+06,TE,F
082619Abl_FH6,42,I,8331,109.42,372.92,34.265,74.706,6.22E+05,166.16,1.38E+06,290.93,2.42E+06,PRE,F
082619Abl_FH6,43,I,11682,121.14,282.61,36.585,61.395,7.17E+05,125.03,1.46E+06,316.36,3.70E+06,PRE,F
082619Abl_FH6,44,I,5956,52.87,212.09,35.655,21.994,1.31E+05,140.03,8.34E+05,326.33,1.94E+06,EPI,T
082619Abl_FH6,45,I,11468,74.956,264.17,37.311,41.715,4.78E+05,121.03,1.39E+06,355.43,4.08E+06,DP,F
082619Abl_FH6,46,I,10986,452.1,145.96,40.227,20.086,2.21E+05,166.78,1.83E+06,303,3.33E+06,TE,F
082619Abl_FH6,47,I,15933,129.55,414.14,42.52,20.304,3.24E+05,126.08,2.01E+06,282.56,4.50E+06,TE,F
082619Abl_FH6,48,I,16857,264.7,40.329,43.721,19.943,3.36E+05,120.98,2.04E+06,382.17,6.44E+06,TE,F
082619Abl_FH6,49,I,11436,66.456,175.41,41.296,21.709,2.48E+05,117.87,1.35E+06,337.24,3.86E+06,EPI,T
082619Abl_FH6,50,I,9903,113.36,184.33,41.283,51.868,5.14E+05,99.078,9.81E+05,307.3,3.04E+06,PRE,F
082619Abl_FH6,51,I,9389,40.002,259.46,40.714,21.523,2.02E+05,125.36,1.18E+06,322.8,3.03E+06,EPI,T
082619Abl_FH6,52,I,8029,486.68,326.21,42.265,21.497,1.73E+05,272.63,2.19E+06,408.31,3.28E+06,TE,F
082619Abl_FH6,54,I,9093,95.48,339.06,41.835,52.188,4.75E+05,124.93,1.14E+06,299,2.72E+06,PRE,F
082619Abl_FH6,55,I,4701,495.33,298.11,43.703,21.133,99346,206.48,9.71E+05,416.16,1.96E+06,TE,F
082619Abl_FH6,56,I,18444,97.173,129.65,46.331,20.859,3.85E+05,87.163,1.61E+06,397.43,7.33E+06,TE,F
082619Abl_FH6,57,I,7704,216.52,469.38,45.797,20.23,1.56E+05,165.72,1.28E+06,393.45,3.03E+06,TE,F
082619Abl_FH6,58,I,12372,448.46,395.03,48.293,20.824,2.58E+05,202.52,2.51E+06,343.27,4.25E+06,TE,F
082619Abl_FH6,59,I,12891,84.581,190.78,48.767,36.118,4.66E+05,117.96,1.52E+06,333.55,4.30E+06,PRE,F
082619Abl_FH6,60,I,9624,368.62,66.057,51.421,19.725,1.90E+05,163.78,1.58E+06,363.06,3.49E+06,TE,F
082619Abl_FH6,61,I,11655,491.82,215.48,50.648,21.131,2.46E+05,235.48,2.74E+06,255.43,2.98E+06,TE,F
