Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
032019Abl_EU6,1,I,9372,265.69,160.98,4.0862,19.27,1.81E+05,191.61,1.80E+06,402.47,3.77E+06,
032019Abl_EU6,2,M,10920,190.09,210.75,4.9631,18.954,2.07E+05,108.54,1.19E+06,353.95,3.87E+06,
032019Abl_EU6,5,I,10037,358.11,289.79,4.5741,19.327,1.94E+05,193.94,1.95E+06,363.58,3.65E+06,
032019Abl_EU6,6,I,11089,223.17,309.87,4.1312,19.2,2.13E+05,177.31,1.97E+06,391.3,4.34E+06,
032019Abl_EU6,7,I,8104,340.72,164.68,4.5385,19.775,1.60E+05,245.56,1.99E+06,334.63,2.71E+06,
032019Abl_EU6,8,I,9665,393.55,252.56,5.3581,19.796,1.91E+05,230.82,2.23E+06,390.96,3.78E+06,
032019Abl_EU6,10,I,13451,195.21,150.43,7.7253,19.538,2.63E+05,223.24,3.00E+06,352.19,4.74E+06,
032019Abl_EU6,11,I,6330,86.107,244.06,6.9539,22.362,1.42E+05,195.81,1.24E+06,435.29,2.76E+06,
032019Abl_EU6,12,I,30482,313.32,370.32,7.2521,19.116,5.83E+05,142.36,4.34E+06,376.34,1.15E+07,
032019Abl_EU6,13,I,9661,329.58,116.7,8.5951,19.409,1.88E+05,183.29,1.77E+06,406.39,3.93E+06,
032019Abl_EU6,14,I,28308,89.875,164.77,9.321,19.336,5.47E+05,157.06,4.45E+06,451.66,1.28E+07,
032019Abl_EU6,15,I,17178,149.92,231.55,10.102,19.419,3.34E+05,196.27,3.37E+06,400.45,6.88E+06,
032019Abl_EU6,16,I,11777,128.78,182.72,12.397,19.76,2.33E+05,244,2.87E+06,310,3.65E+06,
032019Abl_EU6,17,I,15060,151.57,325.02,9.6748,19.765,2.98E+05,195.69,2.95E+06,333.98,5.03E+06,
032019Abl_EU6,18,I,8804,241.3,97.942,9.3128,19.373,1.71E+05,183.96,1.62E+06,334.38,2.94E+06,
032019Abl_EU6,19,I,18169,60.222,272.95,12.273,19.281,3.50E+05,196.9,3.58E+06,375.67,6.83E+06,
032019Abl_EU6,20,I,13776,126,274.11,12.148,19.496,2.69E+05,177.59,2.45E+06,287.05,3.95E+06,
032019Abl_EU6,21,I,14623,224.05,409.07,12.411,19.418,2.84E+05,212.27,3.10E+06,324.28,4.74E+06,
032019Abl_EU6,22,I,15985,377.41,118.37,16.269,18.979,3.03E+05,126.14,2.02E+06,415.02,6.63E+06,
032019Abl_EU6,23,I,29940,447.14,232.66,15.44,19.5,5.84E+05,263.32,7.88E+06,390.16,1.17E+07,
032019Abl_EU6,24,I,11964,71.572,197.85,19.796,19.278,2.31E+05,188.31,2.25E+06,420.59,5.03E+06,
032019Abl_EU6,25,I,12430,114.81,212.58,21.313,18.985,2.36E+05,150,1.86E+06,288.31,3.58E+06,
032019Abl_EU6,26,I,6789,220.6,56.192,18.455,19.439,1.32E+05,239.26,1.62E+06,298.73,2.03E+06,
032019Abl_EU6,27,M,26840,154.38,151.86,21.893,18.823,5.05E+05,95.739,2.57E+06,370.09,9.93E+06,
032019Abl_EU6,28,I,16345,70.626,313.05,22.05,19.131,3.13E+05,194.51,3.18E+06,346.68,5.67E+06,
032019Abl_EU6,29,I,14938,145.99,92.056,26.836,19.319,2.89E+05,253.56,3.79E+06,432.84,6.47E+06,
032019Abl_EU6,30,I,11146,90.396,147.23,23.371,19.68,2.19E+05,224.29,2.50E+06,406.85,4.53E+06,
032019Abl_EU6,31,I,12642,116.15,314.42,24.205,19.043,2.41E+05,186.32,2.36E+06,414.46,5.24E+06,
032019Abl_EU6,32,I,10267,454.3,341.14,23.92,19.496,2.00E+05,207.67,2.13E+06,326.64,3.35E+06,
032019Abl_EU6,33,I,10666,293.24,51.783,26.345,19.146,2.04E+05,206.37,2.20E+06,425.67,4.54E+06,
032019Abl_EU6,34,I,17552,115.54,260.91,26.072,19.044,3.34E+05,112.1,1.97E+06,284.38,4.99E+06,
032019Abl_EU6,35,I,10642,56.951,236.89,26.217,19.369,2.06E+05,193.1,2.06E+06,348.02,3.70E+06,
032019Abl_EU6,36,I,12249,326.05,448.87,25.86,19.076,2.34E+05,134.56,1.65E+06,311.16,3.81E+06,
032019Abl_EU6,37,I,10463,33.41,305.58,28.438,19.434,2.03E+05,213.36,2.23E+06,359.52,3.76E+06,
032019Abl_EU6,38,I,10845,141.62,397.42,31.485,18.949,2.06E+05,153.3,1.66E+06,430.1,4.66E+06,
