Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
070919Abl_FE6,24,I,11537,266.29,114.26,21.881,22.023,2.54E+05,225.94,2.61E+06,282.72,3.26E+06,TE,F
070919Abl_FE6,25,I,12156,130.99,152.43,22.583,22.148,2.69E+05,186.87,2.27E+06,341.56,4.15E+06,EPI,F
070919Abl_FE6,26,I,12989,93.752,177.8,23.328,23.872,3.10E+05,166.4,2.16E+06,333.67,4.33E+06,EPI,F
070919Abl_FE6,27,I,15703,357.87,111.18,26.866,21.106,3.31E+05,178.53,2.80E+06,381.6,5.99E+06,TE,F
070919Abl_FE6,28,I,13121,444.51,181.91,26.364,21.122,2.77E+05,169.02,2.22E+06,386.23,5.07E+06,TE,F
070919Abl_FE6,29,I,14329,53.727,280.35,27.722,35.083,5.03E+05,137.87,1.98E+06,296.32,4.25E+06,PRE,F
070919Abl_FE6,30,I,12405,48.873,222.02,28.291,44.921,5.57E+05,161.71,2.01E+06,347.72,4.31E+06,PRE,F
070919Abl_FE6,31,I,18146,182,161.8,27.719,38.897,7.06E+05,122.23,2.22E+06,374.41,6.79E+06,PRE,T
070919Abl_FE6,32,I,9436,470.42,273.25,29.39,20.992,1.98E+05,194.83,1.84E+06,315.62,2.98E+06,TE,F
070919Abl_FE6,33,I,8882,397.7,391.67,29.106,21.311,1.89E+05,203.48,1.81E+06,370.13,3.29E+06,TE,F
070919Abl_FE6,34,I,14062,106.49,224.07,29.822,40.012,5.63E+05,114.59,1.61E+06,300.37,4.22E+06,PRE,T
070919Abl_FE6,35,I,14558,206.5,399.41,31.014,20.769,3.02E+05,159.7,2.32E+06,403.37,5.87E+06,TE,F
070919Abl_FE6,36,I,15537,97.516,309.17,30.981,25.237,3.92E+05,144.64,2.25E+06,332.97,5.17E+06,EPI,F
070919Abl_FE6,37,I,11190,354.12,412.81,32.813,20.839,2.33E+05,134.89,1.51E+06,408.94,4.58E+06,TE,F
070919Abl_FE6,38,I,10577,119.01,127.56,33.718,20.807,2.20E+05,211.64,2.24E+06,319.6,3.38E+06,TE,F
070919Abl_FE6,39,I,10159,147.96,363.73,33.179,20.282,2.06E+05,135.4,1.38E+06,279.34,2.84E+06,TE,F
070919Abl_FE6,40,I,15350,80.009,171.79,34.128,36.174,5.55E+05,175.14,2.69E+06,308.69,4.74E+06,PRE,T
070919Abl_FE6,41,I,15613,144.61,287.24,34.746,29.424,4.59E+05,91.492,1.43E+06,325.53,5.08E+06,PRE,F
070919Abl_FE6,42,I,10449,449.8,342.31,34.215,20.875,2.18E+05,144.17,1.51E+06,328.24,3.43E+06,TE,F
070919Abl_FE6,43,I,13775,150.72,165.55,37.305,24.989,3.44E+05,121.88,1.68E+06,317.15,4.37E+06,DP,F
070919Abl_FE6,44,I,12117,216.1,109.73,40.034,20.205,2.45E+05,123.84,1.50E+06,310.73,3.77E+06,TE,F
070919Abl_FE6,45,I,10505,61.751,306.54,40.538,20.471,2.15E+05,128.98,1.35E+06,278.63,2.93E+06,TE,F
070919Abl_FE6,47,I,16295,145.55,253.02,43.315,21.47,3.50E+05,69.458,1.13E+06,348.3,5.68E+06,EPI,F
070919Abl_FE6,48,I,7248,89.518,245.9,40.446,23.799,1.72E+05,92.139,6.68E+05,300.44,2.18E+06,DP,F
070919Abl_FE6,49,I,16068,127.98,197.44,43.305,28.032,4.50E+05,96.543,1.55E+06,318.51,5.12E+06,PRE,F
070919Abl_FE6,50,I,15637,390.55,111.63,43.4,20.535,3.21E+05,148.03,2.31E+06,233.03,3.64E+06,TE,F
070919Abl_FE6,51,M,12069,320.8,417.19,42.362,20.083,2.42E+05,97.584,1.18E+06,285.15,3.44E+06,TE,F
070919Abl_FE6,52,I,22287,71.244,201.75,47.685,20.981,4.68E+05,107.2,2.39E+06,285.94,6.37E+06,TE,F
070919Abl_FE6,53,I,19769,320.15,94.217,49.277,20.029,3.96E+05,93.303,1.84E+06,231.47,4.58E+06,TE,F
070919Abl_FE6,54,I,16592,437.4,146.2,47.141,20.433,3.39E+05,126.53,2.10E+06,216.53,3.59E+06,TE,F
070919Abl_FE6,55,I,21329,176.81,364.36,49.494,20.25,4.32E+05,96.933,2.07E+06,276.37,5.89E+06,TE,F
070919Abl_FE6,56,M,9353,242.46,408.6,47.154,19.936,1.86E+05,105.41,9.86E+05,210,1.96E+06,TE,F
070919Abl_FE6,57,I,14516,469.51,207.28,48.85,20.078,2.91E+05,119.95,1.74E+06,195.87,2.84E+06,TE,F
070919Abl_FE6,58,I,14577,135.53,306.3,47.861,20.05,2.92E+05,64.341,9.38E+05,229.62,3.35E+06,EPI,F
070919Abl_FE6,59,I,21115,197.91,144.28,53.561,19.735,4.17E+05,85.612,1.81E+06,243.67,5.15E+06,TE,F
070919Abl_FE6,60,I,12699,447.17,302.75,55.605,20.128,2.56E+05,116.48,1.48E+06,334.35,4.25E+06,TE,F
070919Abl_FE6,61,I,21286,153.49,217.25,55.946,19.879,4.23E+05,74.339,1.58E+06,267.76,5.70E+06,TE,F
070919Abl_FE6,62,I,15571,344.46,397.91,54.734,20.107,3.13E+05,97.276,1.51E+06,231.27,3.60E+06,TE,F
070919Abl_FE6,63,I,11599,400.25,365.78,57.274,20.343,2.36E+05,120.44,1.40E+06,328.95,3.82E+06,TE,F
070919Abl_FE6,64,I,19066,278.49,379.01,61.007,20.084,3.83E+05,88.676,1.69E+06,384.99,7.34E+06,TE,F
070919Abl_FE6,65,I,16529,370.87,134.55,61.657,20.03,3.31E+05,96.63,1.60E+06,402.53,6.65E+06,TE,F
070919Abl_FE6,66,I,23915,199.48,315.6,62.865,20.06,4.80E+05,71.018,1.70E+06,371.46,8.88E+06,TE,F
070919Abl_FE6,67,I,23485,431.47,216.96,66.743,20.246,4.75E+05,109.84,2.58E+06,393.84,9.25E+06,TE,F
070919Abl_FE6,68,I,11227,290.67,139.15,64.827,20.1,2.26E+05,78.475,8.81E+05,432.16,4.85E+06,TE,F
070919Abl_FE6,69,I,17641,393.68,277.18,70.756,20.39,3.60E+05,114.02,2.01E+06,322.64,5.69E+06,TE,F
070919Abl_FE6,70,I,23136,350.84,325.76,71.607,20.578,4.76E+05,109.38,2.53E+06,328.11,7.59E+06,TE,F
070919Abl_FE6,71,I,30285,252.95,233.77,72.219,20.099,6.09E+05,74.938,2.27E+06,392.78,1.19E+07,TE,F
070919Abl_FE6,72,I,17515,336.18,212.99,74.244,20.342,3.56E+05,117.97,2.07E+06,352.64,6.18E+06,TE,F
