Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
030519Abl_EP7,1,I,22566,272.21,242.64,5.3355,20.124,4.54E+05,349.45,7.89E+06,421.03,9.50E+06,
030519Abl_EP7,2,I,13687,115.28,231.13,5.244,20.203,2.77E+05,350.91,4.80E+06,403.12,5.52E+06,
030519Abl_EP7,3,I,22779,194.28,196.05,6.6664,19.686,4.48E+05,229.49,5.23E+06,463.65,1.06E+07,
030519Abl_EP7,3.2,I,22779,203,191,11,19.899,,206.734,,455.061,,
030519Abl_EP7,4,I,10426,331.43,219.36,5.5577,20.741,2.16E+05,408.4,4.26E+06,447.88,4.67E+06,
030519Abl_EP7,5,I,8964,351.4,284.42,5.353,20.683,1.85E+05,351.28,3.15E+06,362.36,3.25E+06,
030519Abl_EP7,6,I,8055,327.43,322.29,4.8806,20.229,1.63E+05,353.19,2.84E+06,492.44,3.97E+06,
030519Abl_EP7,7,I,10261,379.96,249.54,6.2423,20.743,2.13E+05,339.71,3.49E+06,433.51,4.45E+06,
030519Abl_EP7,8,I,14870,203.16,274.82,6.1286,19.834,2.95E+05,273.9,4.07E+06,441.84,6.57E+06,
030519Abl_EP7,9,I,8984,408.81,290.88,6.6164,20.738,1.86E+05,537.97,4.83E+06,516.39,4.64E+06,
030519Abl_EP7,10,I,10261,368.61,337.03,7.4995,21.037,2.16E+05,537.52,5.52E+06,463.84,4.76E+06,
030519Abl_EP7,11,M,19516,151.22,278.28,9.0404,19.713,3.85E+05,175.04,3.42E+06,494.72,9.65E+06,
030519Abl_EP7,12,I,15738,158.58,333.46,8.4143,19.966,3.14E+05,277.01,4.36E+06,464.5,7.31E+06,
030519Abl_EP7,13,I,14579,78.928,264.03,10.666,20.234,2.95E+05,304.45,4.44E+06,461.06,6.72E+06,
030519Abl_EP7,14,I,11084,287.89,338.6,9.5473,20.382,2.26E+05,329.73,3.65E+06,271.95,3.01E+06,
030519Abl_EP7,15,I,17268,310.48,153.84,10.404,20.047,3.46E+05,333.44,5.76E+06,441.94,7.63E+06,
030519Abl_EP7,16,I,18920,433.37,342.16,10.378,20.569,3.89E+05,292.81,5.54E+06,453.45,8.58E+06,
030519Abl_EP7,17,I,8042,175.22,225.14,12.446,21.022,1.69E+05,328.28,2.64E+06,445.21,3.58E+06,
030519Abl_EP7,18,I,9670,231.72,242.39,11.443,20.589,1.99E+05,441.92,4.27E+06,385.21,3.73E+06,
030519Abl_EP7,19,I,8513,425.45,239.96,12.099,20.402,1.74E+05,333.92,2.84E+06,511.33,4.35E+06,
030519Abl_EP7,20,I,7310,67.285,301.94,12.411,20.516,1.50E+05,394.4,2.88E+06,455.6,3.33E+06,
030519Abl_EP7,21,I,9811,376.96,190.75,13.086,20.304,1.99E+05,340.95,3.35E+06,472.82,4.64E+06,
030519Abl_EP7,22,I,8404,449.8,288.25,13.041,20.422,1.72E+05,387.45,3.26E+06,463.73,3.90E+06,
030519Abl_EP7,23,I,10696,243.54,127.26,16.795,20.48,2.19E+05,296.49,3.17E+06,397.95,4.26E+06,
030519Abl_EP7,24,I,11278,97.904,190.04,16.666,20.192,2.28E+05,263.92,2.98E+06,508.93,5.74E+06,
