Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
051419Abl_FA1,1,I,13197,361.1,216.97,5.0529,24.364,3.22E+05,276.65,3.65E+06,266.61,3.52E+06,TE,F
051419Abl_FA1,2,I,21348,206.14,306.12,6.1687,25.97,5.54E+05,321.14,6.86E+06,261.81,5.59E+06,TE,F
051419Abl_FA1,3,I,19069,181.18,226.66,6.7348,23.435,4.47E+05,236.82,4.52E+06,220.91,4.21E+06,TE,F
051419Abl_FA1,4,I,14291,418.47,262.71,6.0892,24.317,3.48E+05,477.92,6.83E+06,268.38,3.84E+06,TE,F
051419Abl_FA1,6,I,24783,347.35,307.82,6.9542,24.238,6.01E+05,242.4,6.01E+06,286.3,7.10E+06,TE,F
051419Abl_FA1,7,I,11393,305.54,206.95,10.061,23.135,2.64E+05,420.59,4.79E+06,270.77,3.08E+06,TE,F
051419Abl_FA1,8,I,11312,261.91,267.64,9.4291,24.623,2.79E+05,464.56,5.26E+06,240.95,2.73E+06,TE,F
051419Abl_FA1,9,I,7102,237.6,192.94,11.008,23.966,1.70E+05,361.6,2.57E+06,291.03,2.07E+06,TE,F
051419Abl_FA1,10,I,7884,434.32,200.92,12.141,26.656,2.10E+05,449.3,3.54E+06,218.95,1.73E+06,TE,F
051419Abl_FA1,11,I,496,99.363,237.65,9.5242,23.597,11704,483.21,2.40E+05,234.97,1.17E+05,TE,F
051419Abl_FA1,12,I,21431,170.39,324.85,13.846,31.534,6.76E+05,486.59,1.04E+07,272.47,5.84E+06,EPI,F
051419Abl_FA1,13,I,11974,368.44,150.81,14.038,24.474,2.93E+05,325.36,3.90E+06,265.87,3.18E+06,TE,F
051419Abl_FA1,14,I,16631,111.57,201.47,15.674,25.787,4.29E+05,291.52,4.85E+06,278.54,4.63E+06,TE,F
051419Abl_FA1,15,M,30472,156.26,257.67,17.958,29.5,8.99E+05,243.55,7.42E+06,242.5,7.39E+06,EPI,F
051419Abl_FA1,16,I,6654,284.95,321.48,14.098,25.723,1.71E+05,578.48,3.85E+06,257.58,1.71E+06,TE,F
051419Abl_FA1,17,I,13979,122.97,345.73,16.303,27.14,3.79E+05,391.76,5.48E+06,237.98,3.33E+06,TE,F
051419Abl_FA1,18,M,12524,244.23,370.47,16.625,21.868,2.74E+05,117.26,1.47E+06,230.21,2.88E+06,TE,F
051419Abl_FA1,19,I,7865,229.12,168.08,16.64,25.104,1.97E+05,386.97,3.04E+06,328.32,2.58E+06,TE,F
051419Abl_FA1,20,I,9060,460.23,295.48,17.715,26.225,2.38E+05,424.72,3.85E+06,309.27,2.80E+06,TE,F
051419Abl_FA1,22,I,11956,221.48,269.63,18.095,118.79,1.42E+06,294.41,3.52E+06,269.06,3.22E+06,PRE,F
051419Abl_FA1,24,I,7786,392.02,364.26,18.183,25.408,1.98E+05,664.32,5.17E+06,271.39,2.11E+06,TE,F
051419Abl_FA1,27,M,4382,192.81,215.01,19.26,44.458,1.95E+05,140.54,6.16E+05,263.64,1.16E+06,PRE,F
051419Abl_FA1,28,I,12898,261.83,147.7,22.717,23.44,3.02E+05,353.88,4.56E+06,272.07,3.51E+06,TE,F
051419Abl_FA1,29,I,9945,298.76,379.03,20.946,24.281,2.41E+05,454.81,4.52E+06,281.9,2.80E+06,TE,F
051419Abl_FA1,32,I,5775,168.49,335.89,23.244,32.896,1.90E+05,316.92,1.83E+06,291.96,1.69E+06,DP,F
051419Abl_FA1,33,I,10902,449.18,172.83,25.596,23.637,2.58E+05,282.06,3.08E+06,249.91,2.72E+06,TE,F
051419Abl_FA1,34,I,16329,132.71,182.84,24.961,34.104,5.57E+05,313.53,5.12E+06,240.59,3.93E+06,DP,F
051419Abl_FA1,35,I,7574,474.41,241.86,25.098,25.438,1.93E+05,336.43,2.55E+06,252.08,1.91E+06,TE,F
051419Abl_FA1,36,I,9887,336.52,120.55,26.267,24.427,2.42E+05,348.18,3.44E+06,247.5,2.45E+06,TE,F
051419Abl_FA1,37,I,11075,184.14,293.26,26.595,58.239,6.45E+05,164.35,1.82E+06,207.73,2.30E+06,PRE,F
051419Abl_FA1,38,I,12053,178.35,161.66,27.753,28.231,3.40E+05,245.15,2.95E+06,304.22,3.67E+06,TE,F
051419Abl_FA1,39,I,7942,200.56,234.95,27.042,60.724,4.82E+05,191.43,1.52E+06,235.66,1.87E+06,PRE,T
051419Abl_FA1,40,I,8189,423.21,348.58,26.385,23.134,1.89E+05,301.07,2.47E+06,263.64,2.16E+06,TE,F
051419Abl_FA1,41,I,7564,91.229,209.86,26.901,32.107,2.43E+05,226.64,1.71E+06,248.88,1.88E+06,DP,F
051419Abl_FA1,42,I,13159,157.97,373.36,28.879,21.891,2.88E+05,225.76,2.97E+06,251.46,3.31E+06,TE,F
051419Abl_FA1,43,I,8455,140.43,267.89,26.869,58.447,4.94E+05,187.32,1.58E+06,245.29,2.07E+06,PRE,T
051419Abl_FA1,44,I,13851,61.306,239.87,31.514,27.117,3.76E+05,190.18,2.63E+06,262.26,3.63E+06,EPI,F
051419Abl_FA1,45,I,9217,272.19,400.41,30.316,23.151,2.13E+05,381.81,3.52E+06,345.68,3.19E+06,TE,F
051419Abl_FA1,47,I,9102,119.56,348.98,29.38,26.76,2.44E+05,226.72,2.06E+06,228.87,2.08E+06,EPI,F
051419Abl_FA1,48,I,7569,163.21,219.72,33.226,59.692,4.52E+05,207.23,1.57E+06,239.25,1.81E+06,PRE,F
051419Abl_FA1,49,I,10504,361.05,389.61,33.429,22.721,2.39E+05,236.24,2.48E+06,185.8,1.95E+06,TE,F
051419Abl_FA1,50,I,19374,95.884,313.2,31.67,24.504,4.75E+05,126.6,2.45E+06,224.86,4.36E+06,EPI,F
051419Abl_FA1,51,I,13552,242.83,156.24,32.293,21.301,2.89E+05,159.37,2.16E+06,233.99,3.17E+06,TE,F
051419Abl_FA1,52,I,13094,109.42,248.91,34.599,25.293,3.31E+05,170.85,2.24E+06,192.49,2.52E+06,EPI,F
051419Abl_FA1,53,I,12096,47.656,290.89,34.734,25.068,3.03E+05,104.35,1.26E+06,235.6,2.85E+06,TE,F
051419Abl_FA1,54,I,16943,391.04,156.85,38.468,21.431,3.63E+05,215.97,3.66E+06,273.74,4.64E+06,TE,F
051419Abl_FA1,56,I,6147,144.44,285.03,34.22,30.776,1.89E+05,129.07,7.93E+05,215,1.32E+06,DP,F
051419Abl_FA1,57,I,15643,461.79,295.27,32.57,22.001,3.44E+05,162.25,2.54E+06,227.16,3.55E+06,TE,F
051419Abl_FA1,58,I,9303,290.68,133.08,35.383,22.078,2.05E+05,201.57,1.88E+06,222.87,2.07E+06,TE,F
051419Abl_FA1,59,I,18992,84.245,183.76,39.05,22.4,4.25E+05,205.02,3.89E+06,200.07,3.80E+06,TE,F
051419Abl_FA1,60,I,9290,194.2,382.55,37.247,21.241,1.97E+05,271.63,2.52E+06,314.68,2.92E+06,TE,F
051419Abl_FA1,61,I,9364,290.2,194.57,36.84,21.384,2.00E+05,160.54,1.50E+06,230.74,2.16E+06,TE,F
051419Abl_FA1,62,I,8308,268.53,261.38,37.615,20.605,1.71E+05,162.75,1.35E+06,266.42,2.21E+06,TE,F
051419Abl_FA1,63,I,5185,313.62,162.92,38.338,21.2,1.10E+05,167.59,8.69E+05,304.93,1.58E+06,TE,F
051419Abl_FA1,64,I,19400,171.2,333.74,39.291,42.085,8.16E+05,110.32,2.14E+06,231.81,4.50E+06,PRE,T
051419Abl_FA1,65,M,3861,179.73,261.22,38.704,65.239,2.52E+05,86.213,3.33E+05,205.16,7.92E+05,PRE,T
051419Abl_FA1,66,I,12741,406.29,315.06,41.534,21.699,2.76E+05,183.77,2.34E+06,285.46,3.64E+06,TE,F
051419Abl_FA1,67,I,21181,77.016,318.05,43.203,20.476,4.34E+05,100.59,2.13E+06,195.53,4.14E+06,TE,F
051419Abl_FA1,68,I,13762,298.33,355.82,42.471,20.246,2.79E+05,146.57,2.02E+06,299.82,4.13E+06,TE,F
051419Abl_FA1,69,I,8342,352.99,364.76,41.438,21.297,1.78E+05,176.07,1.47E+06,303.02,2.53E+06,TE,F
051419Abl_FA1,70,I,9954,131.83,221.37,42.819,26.62,2.65E+05,122.6,1.22E+06,274.65,2.73E+06,DP,F
051419Abl_FA1,71,I,20266,425.88,230.57,43.412,22.152,4.49E+05,197.08,3.99E+06,279.98,5.67E+06,TE,F
051419Abl_FA1,72,I,13409,338.49,216,44.209,21.163,2.84E+05,200.18,2.68E+06,323.74,4.34E+06,TE,F
051419Abl_FA1,73,I,12804,300.02,235.44,44.561,20.627,2.64E+05,156.15,2.00E+06,291.97,3.74E+06,TE,F
051419Abl_FA1,74,I,11740,243.29,242.26,44.483,20.243,2.38E+05,102.22,1.20E+06,207.64,2.44E+06,TE,F
051419Abl_FA1,75,I,20396,260.11,388.49,41.383,20.249,4.13E+05,118.58,2.42E+06,265.76,5.42E+06,TE,F
051419Abl_FA1,76,I,20102,98.533,255.78,45.727,22.429,4.51E+05,122.58,2.46E+06,183.56,3.69E+06,EPI,F
051419Abl_FA1,77,I,16325,350.09,303.52,45.255,21.248,3.47E+05,193.64,3.16E+06,269.23,4.40E+06,TE,F
051419Abl_FA1,78,I,10109,178.27,220.11,46.373,20.96,2.12E+05,83.524,8.44E+05,237.36,2.40E+06,TE,F
051419Abl_FA1,79,I,9966,271.91,311.74,45.646,21.566,2.15E+05,111.08,1.11E+06,200.1,1.99E+06,TE,F
051419Abl_FA1,80,I,5285,213.63,303.65,47.596,21.049,1.11E+05,77.7,4.11E+05,175.14,9.26E+05,TE,F
051419Abl_FA1,82,I,9759,176.52,339.02,47.809,25.031,2.44E+05,121.33,1.18E+06,222.59,2.17E+06,TE,F
