Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
021119Abl_EM5,1,I,8149,260.44,248.68,3.7175,22.296,1.82E+05,604.95,4.93E+06,438.22,3.57E+06,
021119Abl_EM5,2,I,22267,143.56,218.29,5.2669,22.339,4.97E+05,586.47,1.31E+07,413.62,9.21E+06,
021119Abl_EM5,3,I,12074,367.03,261.86,4.8079,22.789,2.75E+05,615.58,7.43E+06,523.32,6.32E+06,
021119Abl_EM5,4,I,12795,199.29,283.22,4.7797,22.501,2.88E+05,671.96,8.60E+06,416.55,5.33E+06,
021119Abl_EM5,5,I,10009,322.57,304.96,4.4523,22.411,2.24E+05,582.71,5.83E+06,386.83,3.87E+06,
021119Abl_EM5,6,I,19860,258.34,341.65,4.9925,21.808,4.33E+05,376.68,7.48E+06,398.53,7.91E+06,
021119Abl_EM5,7,I,17371,219.3,216.82,7.1142,21.529,3.74E+05,337.04,5.85E+06,387.67,6.73E+06,
021119Abl_EM5,8,I,11050,314.58,241.61,5.4731,22.315,2.47E+05,584.15,6.45E+06,425.71,4.70E+06,
021119Abl_EM5,9,I,8449,365.49,206.77,7.0511,21.495,1.82E+05,446.62,3.77E+06,360.32,3.04E+06,
021119Abl_EM5,10,I,10302,424.95,266.55,7.5389,21.523,2.22E+05,430.01,4.43E+06,366.21,3.77E+06,
021119Abl_EM5,11,I,22755,141.94,313.87,9.1886,21.246,4.83E+05,304.29,6.92E+06,491.56,1.12E+07,
021119Abl_EM5,12,I,9569,381.63,332.53,10.458,21.529,2.06E+05,470.97,4.51E+06,432.25,4.14E+06,
021119Abl_EM5,13,I,13641,64.689,185.87,12.249,21.004,2.87E+05,409.17,5.58E+06,497.87,6.79E+06,
021119Abl_EM5,14,I,13902,150.03,271.47,13.236,21.194,2.95E+05,340.8,4.74E+06,456.34,6.34E+06,
021119Abl_EM5,15,I,10450,139.64,148.26,13.58,21.819,2.28E+05,546.21,5.71E+06,502.43,5.25E+06,
021119Abl_EM5,16,I,13181,223.18,241.54,14.263,20.68,2.73E+05,307.22,4.05E+06,418.03,5.51E+06,
021119Abl_EM5,17,I,8515,353.44,183.7,13.503,20.741,1.77E+05,344.12,2.93E+06,529.34,4.51E+06,
021119Abl_EM5,18,I,5588,147.65,202.52,12.388,21.744,1.22E+05,436.78,2.44E+06,412.95,2.31E+06,
021119Abl_EM5,19,I,8497,458.62,213.89,14.931,21.988,1.87E+05,565.68,4.81E+06,487.49,4.14E+06,
021119Abl_EM5,20,I,6211,473.68,279.21,14.594,22.329,1.39E+05,579.38,3.60E+06,490,3.04E+06,
021119Abl_EM5,21,I,11848,207.78,159.07,16.036,21.276,2.52E+05,293.61,3.48E+06,553.71,6.56E+06,
021119Abl_EM5,22,I,14402,74.287,229.75,16.253,21.935,3.16E+05,361.96,5.21E+06,484.98,6.98E+06,
021119Abl_EM5,23,I,12198,304.39,387.52,16.874,22.104,2.70E+05,618.69,7.55E+06,501.01,6.11E+06,
021119Abl_EM5,24,I,14779,92.865,282.89,16.684,22.598,3.34E+05,365.4,5.40E+06,469.72,6.94E+06,
021119Abl_EM5,25,I,7276,440.92,337.61,16.587,21.836,1.59E+05,520.34,3.79E+06,504.51,3.67E+06,
021119Abl_EM5,26,I,14498,178.25,232.99,18.588,21.416,3.10E+05,437.46,6.34E+06,516.63,7.49E+06,
021119Abl_EM5,27,I,18298,312.89,154.29,20.11,21.073,3.86E+05,285.32,5.22E+06,482.76,8.83E+06,
021119Abl_EM5,28,I,9411,367.86,373.25,20.526,20.962,1.97E+05,322.51,3.04E+06,502.46,4.73E+06,
021119Abl_EM5,29,I,13351,167.09,172.26,21.634,21.029,2.81E+05,314.19,4.19E+06,420.81,5.62E+06,
021119Abl_EM5,30,I,9544,112.71,169.07,21.086,22.8,2.18E+05,286.17,2.73E+06,396.85,3.79E+06,
021119Abl_EM5,31,I,18616,109.96,320.35,21.904,21.769,4.05E+05,441.31,8.22E+06,424.58,7.90E+06,
021119Abl_EM5,32,I,12324,207.01,380.2,21.578,21.654,2.67E+05,528.15,6.51E+06,542.21,6.68E+06,
021119Abl_EM5,33,I,15929,416.68,166.75,23.367,21.347,3.40E+05,407.03,6.48E+06,491.89,7.84E+06,
021119Abl_EM5,34,I,16644,164.47,327.87,22.385,21.25,3.54E+05,355.81,5.92E+06,455.26,7.58E+06,
021119Abl_EM5,35,I,15355,123.1,227.77,23.313,21.704,3.33E+05,377.63,5.80E+06,405.78,6.23E+06,
021119Abl_EM5,36,I,7900,118.53,368.65,23.721,22.175,1.75E+05,482.85,3.81E+06,462.61,3.65E+06,
021119Abl_EM5,38,I,7761,84.434,187.84,24.432,21.347,1.66E+05,269.72,2.09E+06,441.88,3.43E+06,
021119Abl_EM5,39,I,12891,56.851,275.33,26.044,21.61,2.79E+05,388.42,5.01E+06,441.17,5.69E+06,
021119Abl_EM5,40,I,12064,181.24,278.34,29.578,20.473,2.47E+05,216.96,2.62E+06,346.31,4.18E+06,
021119Abl_EM5,41,I,9550,355.52,136.46,29.901,21.202,2.02E+05,270.68,2.59E+06,410.87,3.92E+06,
021119Abl_EM5,42,I,9538,32.151,239.11,29.358,21.548,2.06E+05,439.91,4.20E+06,430.64,4.11E+06,
021119Abl_EM5,43,I,16811,497.06,257.66,29.61,21.356,3.59E+05,358.41,6.03E+06,338.72,5.69E+06,
021119Abl_EM5,44,I,12916,155.71,138.68,29.137,21.123,2.73E+05,290.09,3.75E+06,433.56,5.60E+06,
021119Abl_EM5,45,I,9971,444.84,346.93,28.835,20.542,2.05E+05,233.34,2.33E+06,334.33,3.33E+06,
021119Abl_EM5,46,I,9277,155.98,210.29,31.134,21.747,2.02E+05,235.32,2.18E+06,445.68,4.13E+06,
021119Abl_EM5,47,I,11606,67.172,157.77,32.455,21.566,2.50E+05,394.82,4.58E+06,390.3,4.53E+06,
021119Abl_EM5,48,I,12109,345.09,385.66,32.413,21.24,2.57E+05,413.2,5.00E+06,390.88,4.73E+06,
021119Abl_EM5,49,I,22122,194.77,224.82,35.76,20.493,4.53E+05,232.66,5.15E+06,485.83,1.07E+07,
021119Abl_EM5,50,I,11821,112.92,171.72,33.184,20.561,2.43E+05,297.36,3.52E+06,429.04,5.07E+06,
021119Abl_EM5,51,I,9912,88.937,285.25,33.052,20.972,2.08E+05,325.14,3.22E+06,466.4,4.62E+06,
021119Abl_EM5,52,I,11701,305.81,128.34,34.097,20.382,2.38E+05,208.73,2.44E+06,381.72,4.47E+06,
021119Abl_EM5,53,I,24675,137.65,328.34,34.745,20.903,5.16E+05,278.87,6.88E+06,454.46,1.12E+07,
021119Abl_EM5,54,I,14267,223.94,140.36,35.563,20.225,2.89E+05,151.14,2.16E+06,329.31,4.70E+06,
021119Abl_EM5,55,I,8709,84.142,230.28,36.109,20.472,1.78E+05,222.62,1.94E+06,440.62,3.84E+06,
021119Abl_EM5,56,I,14670,56.95,308.12,36.487,20.947,3.07E+05,347.9,5.10E+06,447.83,6.57E+06,
021119Abl_EM5,57,I,13236,184.2,163.92,37.183,20.673,2.74E+05,238.28,3.15E+06,423.09,5.60E+06,
021119Abl_EM5,58,M,29387,376.3,169.74,40.517,20.016,5.88E+05,150.04,4.41E+06,412.28,1.21E+07,
021119Abl_EM5,59,I,9012,469.44,199.46,35.015,20.816,1.88E+05,233.05,2.10E+06,360.72,3.25E+06,
021119Abl_EM5,60,I,19226,126.15,239.52,36.779,21.142,4.06E+05,259.54,4.99E+06,409.19,7.87E+06,
021119Abl_EM5,61,I,12760,198.5,298.22,37.946,20.382,2.60E+05,167.44,2.14E+06,329.62,4.21E+06,
021119Abl_EM5,62,I,20510,208.12,373.85,36.093,20.512,4.21E+05,252.39,5.18E+06,369.66,7.58E+06,
021119Abl_EM5,63,I,15337,262.61,131.09,45.343,20.104,3.08E+05,177.19,2.72E+06,363.73,5.58E+06,
021119Abl_EM5,64,I,12262,470.64,291.98,42.88,20.388,2.50E+05,214.07,2.62E+06,416.18,5.10E+06,
021119Abl_EM5,65,I,9004,401.21,352.88,42.921,19.979,1.80E+05,189.35,1.70E+06,435.35,3.92E+06,
021119Abl_EM5,66,I,12379,83.468,194.1,45.541,20.013,2.48E+05,224.23,2.78E+06,457.11,5.66E+06,
021119Abl_EM5,67,I,14818,148.16,332.54,46.12,20.289,3.01E+05,294.63,4.37E+06,430.09,6.37E+06,
021119Abl_EM5,68,I,9896,429.3,195.86,47.381,20.124,1.99E+05,200.67,1.99E+06,636.99,6.30E+06,
021119Abl_EM5,70,I,14753,105.95,270.17,47.362,20.241,2.99E+05,212.15,3.13E+06,390.96,5.77E+06,
021119Abl_EM5,71,I,14146,310.34,358.15,49.288,19.673,2.78E+05,150.28,2.13E+06,470.24,6.65E+06,
021119Abl_EM5,73,I,14387,216.78,328.86,50.051,19.7,2.83E+05,144.93,2.09E+06,557.55,8.02E+06,
021119Abl_EM5,74,I,26345,175.17,208.16,50.459,19.721,5.20E+05,116.54,3.07E+06,412.92,1.09E+07,
021119Abl_EM5,75,I,10364,428.55,293.29,51.064,19.78,2.05E+05,173.32,1.80E+06,564.62,5.85E+06,
021119Abl_EM5,76,I,16087,335.05,151.04,54.216,19.903,3.20E+05,147.31,2.37E+06,451.98,7.27E+06,
021119Abl_EM5,77,I,19615,273.66,152.59,55.677,19.827,3.89E+05,121.45,2.38E+06,462.48,9.07E+06,
021119Abl_EM5,78,I,8175,385.95,232.66,57.157,19.803,1.62E+05,195.23,1.60E+06,434.76,3.55E+06,
021119Abl_EM5,79,I,13809,351.81,310.7,56.977,20.111,2.78E+05,251.8,3.48E+06,518.95,7.17E+06,
