Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
021919Abl_EN8,73,I,17069,261.93,403.46,54.842,18.235,3.11E+05,103.27,1.76E+06,412.76,7.05E+06,
021919Abl_EN8,74,I,13404,357.75,104.24,57.615,18.121,2.43E+05,109.88,1.47E+06,373.06,5.00E+06,
021919Abl_EN8,75,I,12927,124.61,314.54,58.065,17.988,2.33E+05,60.704,7.85E+05,335.18,4.33E+06,
021919Abl_EN8,76,I,13104,73.325,315.26,56.4,18.502,2.42E+05,67.253,8.81E+05,334.3,4.38E+06,
021919Abl_EN8,77,I,9038,394.63,376.78,57.158,18.32,1.66E+05,98.766,8.93E+05,368.71,3.33E+06,
021919Abl_EN8,78,I,9966,447.86,289.42,59.91,18.216,1.82E+05,116.2,1.16E+06,468.9,4.67E+06,
021919Abl_EN8,79,I,14364,345.93,373.93,63.187,18.3,2.63E+05,127.98,1.84E+06,404.48,5.81E+06,
021919Abl_EN8,80,I,21937,186.96,157.5,63.734,17.854,3.92E+05,62.039,1.36E+06,335.64,7.36E+06,
021919Abl_EN8,81,I,6227,186.34,202.73,62.807,17.968,1.12E+05,64.852,4.04E+05,352.2,2.19E+06,
021919Abl_EN8,83,I,19734,91.478,274.3,64.053,17.82,3.52E+05,56.548,1.12E+06,295.16,5.82E+06,
021919Abl_EN8,84,I,10308,408.16,330.67,65.222,18.211,1.88E+05,145.63,1.50E+06,430.98,4.44E+06,
021919Abl_EN8,85,I,20238,220.21,348.62,66.485,17.844,3.61E+05,94.203,1.91E+06,418.19,8.46E+06,
021919Abl_EN8,86,I,16750,399.94,176.68,66.82,18.195,3.05E+05,140.6,2.36E+06,379.4,6.36E+06,
021919Abl_EN8,87,I,11266,415.91,247.3,67.187,18.216,2.05E+05,143.12,1.61E+06,377.12,4.25E+06,
021919Abl_EN8,88,I,28143,163.79,258.75,66.588,17.791,5.01E+05,78.118,2.20E+06,201.23,5.66E+06,
021919Abl_EN8,89,I,14864,298.93,151.48,70.927,17.797,2.65E+05,78.733,1.17E+06,414.13,6.16E+06,
021919Abl_EN8,90,I,16049,304.01,340.81,71.907,18.119,2.91E+05,138.93,2.23E+06,386.69,6.21E+06,
021919Abl_EN8,91,I,14784,365.9,227.71,73.568,18.378,2.72E+05,230.37,3.41E+06,400.93,5.93E+06,
021919Abl_EN8,92,I,15806,251.59,285.67,73.978,17.984,2.84E+05,153.51,2.43E+06,368.57,5.83E+06,
021919Abl_EN8,93,I,15950,276.62,213.77,74.525,18.082,2.88E+05,144.13,2.30E+06,408.58,6.52E+06,
021919Abl_EN8,94,I,9294,336.78,287.6,74.411,18.189,1.69E+05,183.13,1.70E+06,404.8,3.76E+06,
