Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
032819Abl_EV6,32,I,10733,116.28,299.75,32.177,18.241,1.96E+05,125.24,1.34E+06,314.46,3.38E+06,
032819Abl_EV6,33,I,7684,98.997,131.6,36.466,18.254,1.40E+05,133.27,1.02E+06,363.27,2.79E+06,
032819Abl_EV6,34,I,10707,75.56,220.06,35.176,18.392,1.97E+05,129.22,1.38E+06,350.23,3.75E+06,
032819Abl_EV6,35,I,10472,103.86,340.03,37.15,18.269,1.91E+05,143.72,1.51E+06,308.28,3.23E+06,
032819Abl_EV6,36,I,8899,187.38,438.54,41.544,18.412,1.64E+05,125.8,1.12E+06,408.19,3.63E+06,
032819Abl_EV6,37,I,11839,49.202,203.31,43.422,18.319,2.17E+05,106.36,1.26E+06,389.89,4.62E+06,
032819Abl_EV6,38,I,13950,92.58,259.18,41.622,18.26,2.55E+05,83.486,1.16E+06,332.06,4.63E+06,
032819Abl_EV6,39,I,14072,360.02,435.51,44.068,18.543,2.61E+05,149.32,2.10E+06,314.45,4.42E+06,
032819Abl_EV6,40,I,10681,297.5,457.73,44.157,18.387,1.96E+05,96.936,1.04E+06,441.33,4.71E+06,
032819Abl_EV6,41,I,18089,133.96,391.28,44.877,18.222,3.30E+05,102.41,1.85E+06,363.61,6.58E+06,
032819Abl_EV6,42,I,15138,439.44,368.4,47.798,18.374,2.78E+05,145.33,2.20E+06,327.77,4.96E+06,
032819Abl_EV6,43,I,15384,95.988,325.25,47.864,18.074,2.78E+05,108.53,1.67E+06,300.4,4.62E+06,
032819Abl_EV6,44,I,16560,422.46,109.69,51.131,18.465,3.06E+05,157.22,2.60E+06,374.58,6.20E+06,
032819Abl_EV6,45,I,11886,210.77,49.56,50.799,18.552,2.21E+05,158.97,1.89E+06,368.35,4.38E+06,
032819Abl_EV6,46,I,13072,275.73,48.565,53.168,18.393,2.40E+05,139.72,1.83E+06,337.54,4.41E+06,
032819Abl_EV6,47,I,17258,479.05,217.95,52.652,18.438,3.18E+05,146.56,2.53E+06,283.72,4.90E+06,
032819Abl_EV6,50,I,7985,100.35,391.26,52.7,18.128,1.45E+05,92.266,7.37E+05,252.69,2.02E+06,
032819Abl_EV6,52,I,11773,83.015,124.31,56.125,18.096,2.13E+05,104.63,1.23E+06,316.72,3.73E+06,
032819Abl_EV6,53,I,12944,188.83,441.39,55.011,18.006,2.33E+05,66.035,8.55E+05,362.79,4.70E+06,
032819Abl_EV6,54,I,20970,66.791,321.41,58.958,17.935,3.76E+05,68.996,1.45E+06,268.94,5.64E+06,
032819Abl_EV6,55,I,5628,85.483,352.72,63.239,18.823,1.06E+05,56.479,3.18E+05,278.27,1.57E+06,
032819Abl_EV6,56,I,11350,147.61,75.495,63.971,18.242,2.07E+05,93.436,1.06E+06,204.58,2.32E+06,
032819Abl_EV6,57,I,10401,299.31,457.91,62.735,18.074,1.88E+05,88.857,9.24E+05,299.36,3.11E+06,
032819Abl_EV6,58,I,15530,137.7,403.43,64.059,17.97,2.79E+05,55.471,8.61E+05,269.13,4.18E+06,
032819Abl_EV6,60,I,18973,75.084,169.23,69.955,17.91,3.40E+05,77.833,1.48E+06,401.39,7.62E+06,
032819Abl_EV6,61,I,9891,383.21,85.487,69.883,18.224,1.80E+05,103.94,1.03E+06,269.52,2.67E+06,
032819Abl_EV6,62,I,16080,443.69,330.77,76.089,18.007,2.90E+05,91.049,1.46E+06,386.69,6.22E+06,
032819Abl_EV6,63,I,19138,72.923,257.48,78.374,17.721,3.39E+05,56.22,1.08E+06,254.64,4.87E+06,
032819Abl_EV6,64,I,16700,458.08,207.92,77.517,18.07,3.02E+05,110.61,1.85E+06,343.06,5.73E+06,
032819Abl_EV6,65,I,18156,94.534,335.59,74.616,17.81,3.23E+05,42.124,7.65E+05,304.47,5.53E+06,
032819Abl_EV6,66,I,11209,264.18,65.565,80.938,17.953,2.01E+05,80.267,9.00E+05,378.45,4.24E+06,
032819Abl_EV6,67,I,23230,144.45,374.73,82.243,17.69,4.11E+05,48.908,1.14E+06,265.03,6.16E+06,
032819Abl_EV6,68,I,18467,195.12,89.589,84.965,17.802,3.29E+05,60.618,1.12E+06,411.03,7.59E+06,
032819Abl_EV6,69,I,18800,367.1,386.12,85.356,17.945,3.37E+05,94.085,1.77E+06,378.63,7.12E+06,
032819Abl_EV6,70,I,28160,229.12,400.06,89.983,17.679,4.98E+05,53.874,1.52E+06,348.09,9.80E+06,
032819Abl_EV6,71,I,32975,309.5,124.79,97.541,17.774,5.86E+05,72.447,2.39E+06,389.53,1.28E+07,
032819Abl_EV6,72,I,17312,168.16,154.46,96.606,17.63,3.05E+05,51.624,8.94E+05,317.21,5.49E+06,
032819Abl_EV6,74,I,29333,389.61,247.56,99.944,17.791,5.22E+05,83.983,2.46E+06,383.42,1.12E+07,
032819Abl_EV6,76,I,20872,178.01,281.88,101.66,17.694,3.69E+05,58.289,1.22E+06,327.89,6.84E+06,
032819Abl_EV6,77,I,9671,273.7,258.86,103.22,17.59,1.70E+05,51.928,5.02E+05,409.76,3.96E+06,
