Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
072518Abl_DS1,1,I,13967,186.54,191.24,4.3461,16.86,2.35E+05,47.128,6.58E+05,286.24,4.00E+06,TE
072518Abl_DS1,2,I,28892,205.34,268.85,5.7535,23.719,6.85E+05,43.569,1.26E+06,335.98,9.71E+06,TE
072518Abl_DS1,4,I,9880,288.85,320.91,5.7255,15.537,1.54E+05,34.691,3.43E+05,360.99,3.57E+06,TE
072518Abl_DS1,17,I,35079,364.7,303.75,8.3183,15.06,5.28E+05,36.507,1.28E+06,356.68,1.25E+07,TE
072518Abl_DS1,18,I,16548,209.5,336.63,7.9727,15.728,2.60E+05,41.417,6.85E+05,343.29,5.68E+06,TE
072518Abl_DS1,21,I,24659,67.332,209.26,8.4485,15.336,3.78E+05,38.557,9.51E+05,385.01,9.49E+06,TE
072518Abl_DS1,22,I,14086,157.55,218.56,9.6246,45.182,6.36E+05,40.892,5.76E+05,282.43,3.98E+06,PRE
072518Abl_DS1,23,I,14930,58.577,243.62,8.3061,15.394,2.30E+05,39.55,5.90E+05,369.43,5.52E+06,TE
072518Abl_DS1,25,I,34476,315.14,369.15,9.3466,15.064,5.19E+05,27.28,9.40E+05,351.29,1.21E+07,TE
072518Abl_DS1,26,I,21183,195.41,141.62,9.9,15.306,3.24E+05,32.498,6.88E+05,316.97,6.71E+06,TE
072518Abl_DS1,27,M,2549,304.15,172.73,9.7634,14.977,38176,28.916,73706,341.47,8.70E+05,TE
072518Abl_DS1,28,I,15122,131.31,186.54,9.0294,17.502,2.65E+05,38.576,5.83E+05,361.61,5.47E+06,EPI
072518Abl_DS1,29,I,21794,196.36,235.94,12.423,57.086,1.24E+06,37.474,8.17E+05,337.29,7.35E+06,PRE
072518Abl_DS1,31,I,11641,106.15,241.53,12.482,18.955,2.21E+05,44.394,5.17E+05,363.96,4.24E+06,EPI
072518Abl_DS1,32,I,20350,180.14,360.32,11.993,15.51,3.16E+05,36.192,7.37E+05,308.97,6.29E+06,EPI
072518Abl_DS1,34,I,34084,412.31,263.4,12.323,15.012,5.12E+05,28.436,9.69E+05,341.54,1.16E+07,TE
072518Abl_DS1,35,I,3619,122.09,298.01,11.798,55.35,2.00E+05,45.12,1.63E+05,420.33,1.52E+06,PRE
072518Abl_DS1,36,I,44512,304.36,107.59,14.661,15.049,6.70E+05,27.674,1.23E+06,344.37,1.53E+07,TE
072518Abl_DS1,37,I,15159,165.05,287.51,15.169,20.495,3.11E+05,38.398,5.82E+05,294.59,4.47E+06,EPI
072518Abl_DS1,38,I,43550,228.45,100.26,12.557,15.173,6.61E+05,31.605,1.38E+06,346.62,1.51E+07,TE
072518Abl_DS1,39,I,44392,384.09,158.14,12.826,15.133,6.72E+05,27.733,1.23E+06,340.34,1.51E+07,TE
072518Abl_DS1,40,I,15200,131.08,148.78,13.689,20.349,3.09E+05,45.353,6.89E+05,434.96,6.61E+06,DP
072518Abl_DS1,41,I,11818,86.844,285.46,17.445,21.526,2.54E+05,48.527,5.73E+05,342.62,4.05E+06,DP
072518Abl_DS1,42,I,12562,132.97,322.97,17.21,30.85,3.88E+05,39.509,4.96E+05,388.72,4.88E+06,DP
072518Abl_DS1,43,I,9486,47.412,254.69,18.662,17.042,1.62E+05,48.464,4.60E+05,347.23,3.29E+06,EPI
072518Abl_DS1,44,I,24462,241.41,406.55,21.079,14.952,3.66E+05,28.386,6.94E+05,262.55,6.42E+06,TE
072518Abl_DS1,45,I,20133,91.388,122.65,19.827,15.566,3.13E+05,30.716,6.18E+05,355.75,7.16E+06,TE
072518Abl_DS1,46,I,4215,133.99,246.03,18.726,50.991,2.15E+05,39.976,1.69E+05,307.68,1.30E+06,PRE
072518Abl_DS1,47,I,13821,84.765,332.2,20.245,16.681,2.31E+05,43.064,5.95E+05,394.7,5.46E+06,EPI
072518Abl_DS1,48,M,32008,143.83,401.97,21.131,15.145,4.85E+05,35.712,1.14E+06,411.36,1.32E+07,TE
072518Abl_DS1,49,I,14187,159.4,199.05,23.281,43.973,6.24E+05,48.506,6.88E+05,252.47,3.58E+06,PRE
