Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
021119Abl_EM6,1,I,20494,279.26,210.5,4.6574,24.205,4.96E+05,896.55,1.84E+07,406.71,8.34E+06,
021119Abl_EM6,2,I,19807,276.35,300.82,4.4937,23.701,4.69E+05,837.9,1.66E+07,391.24,7.75E+06,
021119Abl_EM6,3,I,19257,183.03,210.48,6.2545,22.972,4.42E+05,632.77,1.22E+07,426.52,8.21E+06,
021119Abl_EM6,4,I,18389,204.41,275.8,6.5877,23.481,4.32E+05,601.48,1.11E+07,609.37,1.12E+07,
021119Abl_EM6,5,I,26818,371.17,205.79,7.8379,22.123,5.93E+05,450.21,1.21E+07,436.13,1.17E+07,
021119Abl_EM6,8,I,24240,355.82,342.23,8.9295,22.684,5.50E+05,566.12,1.37E+07,396.25,9.61E+06,
021119Abl_EM6,9,I,20377,233.7,167.71,13.44,22.032,4.49E+05,486.08,9.90E+06,578.23,1.18E+07,
021119Abl_EM6,10,I,14275,237.6,350.38,12.506,22.888,3.27E+05,715.5,1.02E+07,439,6.27E+06,
021119Abl_EM6,11,I,27232,159.86,140,15.135,22.764,6.20E+05,595.03,1.62E+07,510.25,1.39E+07,
021119Abl_EM6,12,I,18354,113.04,248.7,12.967,22.851,4.19E+05,626.73,1.15E+07,494.42,9.07E+06,
021119Abl_EM6,13,I,16082,145.38,329.39,15.687,22.913,3.68E+05,574.4,9.24E+06,451.51,7.26E+06,
021119Abl_EM6,15,I,24229,288.33,131.43,21.318,21.818,5.29E+05,450.05,1.09E+07,492.13,1.19E+07,
021119Abl_EM6,16,I,13705,92.277,205.87,19.222,22.445,3.08E+05,632.2,8.66E+06,455.38,6.24E+06,
021119Abl_EM6,17,I,11779,170.9,174.11,21.112,22.943,2.70E+05,587.53,6.92E+06,465.27,5.48E+06,
021119Abl_EM6,18,I,20748,435.45,227.51,23.93,22.186,4.60E+05,546.55,1.13E+07,613.41,1.27E+07,
021119Abl_EM6,19,I,14679,309.53,412.04,22.617,23.107,3.39E+05,755.36,1.11E+07,597.68,8.77E+06,
021119Abl_EM6,20,I,23890,166.17,216.45,22.78,21.795,5.21E+05,414.55,9.90E+06,398.37,9.52E+06,
021119Abl_EM6,21,I,15320,113.02,281.18,24.53,22.317,3.42E+05,447.13,6.85E+06,480.84,7.37E+06,
021119Abl_EM6,22,I,19940,209.81,377.74,24.982,22.217,4.43E+05,630.02,1.26E+07,486.54,9.70E+06,
021119Abl_EM6,23,I,26311,433.99,325.81,27.625,21.761,5.73E+05,365.56,9.62E+06,471.62,1.24E+07,
021119Abl_EM6,24,I,12716,216.94,182.54,27.089,21.331,2.71E+05,373.89,4.75E+06,554.09,7.05E+06,
021119Abl_EM6,25,I,12623,153.94,119.11,27.951,22.69,2.86E+05,766.09,9.67E+06,402.18,5.08E+06,
021119Abl_EM6,26,I,12284,231.8,116.46,29.431,22.217,2.73E+05,667.1,8.19E+06,495.01,6.08E+06,
021119Abl_EM6,27,I,15560,393.56,155.45,30.941,21.957,3.42E+05,553.97,8.62E+06,478.02,7.44E+06,
021119Abl_EM6,28,I,18683,90.652,170.74,30.697,21.906,4.09E+05,438.12,8.19E+06,418.43,7.82E+06,
021119Abl_EM6,29,I,15423,140.88,271.06,30.709,21.811,3.36E+05,407.46,6.28E+06,411.27,6.34E+06,
021119Abl_EM6,30,I,25829,119.94,347.05,30.37,21.484,5.55E+05,421.45,1.09E+07,419.2,1.08E+07,
021119Abl_EM6,32,I,23371,208.44,262.95,29.296,21.205,4.96E+05,302.42,7.07E+06,477.99,1.12E+07,
021119Abl_EM6,33,I,17617,174.59,314.72,29.496,21.401,3.77E+05,318.14,5.60E+06,430.09,7.58E+06,
021119Abl_EM6,34,I,17810,388.42,400.43,32.998,21.527,3.83E+05,382.94,6.82E+06,482.96,8.60E+06,
021119Abl_EM6,35,I,14316,61.784,270.41,32.906,21.449,3.07E+05,427.47,6.12E+06,450.76,6.45E+06,
021119Abl_EM6,36,I,15199,141.72,220.53,34.315,20.949,3.18E+05,332.8,5.06E+06,385.89,5.87E+06,
021119Abl_EM6,37,I,24869,294.21,125.79,36.753,20.831,5.18E+05,365.65,9.09E+06,399.22,9.93E+06,
021119Abl_EM6,38,I,9583,198.44,147.07,37.426,20.789,1.99E+05,312.48,2.99E+06,417.04,4.00E+06,
021119Abl_EM6,39,I,18448,211.14,201.56,37.463,20.717,3.82E+05,290.81,5.36E+06,429.9,7.93E+06,
021119Abl_EM6,40,I,13420,94.47,221.33,38.607,20.829,2.80E+05,264.4,3.55E+06,459.98,6.17E+06,
021119Abl_EM6,41,I,20430,197.67,315.92,38.733,20.633,4.22E+05,280.21,5.72E+06,459.55,9.39E+06,
021119Abl_EM6,42,I,14153,142.7,172.3,39.739,20.569,2.91E+05,281.82,3.99E+06,449.73,6.37E+06,
021119Abl_EM6,43,I,19940,437.76,247.52,39.929,20.861,4.16E+05,341.61,6.81E+06,389.79,7.77E+06,
021119Abl_EM6,44,I,12323,96.33,281.82,40.191,21.259,2.62E+05,396.59,4.89E+06,465.05,5.73E+06,
021119Abl_EM6,45,I,11446,145.21,337.53,40.496,20.813,2.38E+05,392.06,4.49E+06,442.6,5.07E+06,
021119Abl_EM6,46,I,21149,214.5,391.62,41.542,20.986,4.44E+05,358.4,7.58E+06,383.04,8.10E+06,
021119Abl_EM6,47,I,15507,137.74,269.53,42.262,20.954,3.25E+05,387.93,6.02E+06,414.15,6.42E+06,
021119Abl_EM6,48,I,15431,202.44,253.63,42.608,20.508,3.16E+05,246.19,3.80E+06,407.65,6.29E+06,
021119Abl_EM6,49,I,21401,237.95,125.74,44.5,20.517,4.39E+05,272.39,5.83E+06,396.49,8.49E+06,
021119Abl_EM6,50,I,18146,336.95,170.58,48.949,20.628,3.74E+05,348.45,6.32E+06,452.57,8.21E+06,
021119Abl_EM6,51,I,14473,200.31,198.46,47.687,20.47,2.96E+05,278.08,4.02E+06,437.22,6.33E+06,
021119Abl_EM6,52,I,20250,141.98,152.32,50.444,20.728,4.20E+05,391.53,7.93E+06,430.2,8.71E+06,
021119Abl_EM6,53,I,26456,134.79,357.89,47.974,20.718,5.48E+05,307.31,8.13E+06,401.02,1.06E+07,
021119Abl_EM6,55,I,32409,412.76,321.51,48.78,20.385,6.61E+05,189.2,6.13E+06,310.96,1.01E+07,
021119Abl_EM6,56,I,21879,324.1,393.89,51.109,20.96,4.59E+05,418.31,9.15E+06,463.18,1.01E+07,
021119Abl_EM6,57,I,23317,150.28,220.77,51.087,20.175,4.70E+05,207.09,4.83E+06,379.77,8.86E+06,
021119Abl_EM6,58,I,25273,82.001,273.2,51.619,20.839,5.27E+05,359.61,9.09E+06,410.35,1.04E+07,
021119Abl_EM6,59,I,17701,172.07,274.28,52.747,20.449,3.62E+05,236.91,4.19E+06,409.51,7.25E+06,
021119Abl_EM6,60,I,20043,177.06,323.59,52.661,20.389,4.09E+05,223.43,4.48E+06,446.95,8.96E+06,
021119Abl_EM6,62,I,26575,233.2,190.87,57.987,20.104,5.34E+05,182.51,4.85E+06,325.12,8.64E+06,
