
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,DP,1000000000,0,
1,,Spot,1,DP,1000000002,2,
1,,Spot,1,DP,1000000003,3,
1,,Spot,1,DP,1000000215,215,
2,,Spot,2,DP,1000000003,216,
2,,Spot,2,DP,1000000000,217,
2,,Spot,2,DP,1000000002,218,
2,,Spot,2,DP,1000000215,219,
3,,Spot,3,DP,1000000003,220,
3,,Spot,3,DP,1000000000,221,
3,,Spot,3,DP,1000000002,222,
3,,Spot,3,DP,1000000215,223,
4,,Spot,4,DP,1000000003,224,
4,,Spot,4,DP,1000000000,225,
4,,Spot,4,DP,1000000002,226,
4,,Spot,4,DP,1000000215,227,
5,,Spot,5,DP,1000000003,228,
5,,Spot,5,DP,1000000000,229,
5,,Spot,5,DP,1000000002,230,
5,,Spot,5,DP,1000000215,231,
6,,Spot,6,DP,1000000003,232,
6,,Spot,6,DP,1000000000,233,
6,,Spot,6,DP,1000000002,234,
6,,Spot,6,DP,1000000215,235,
7,,Spot,7,DP,1000000003,236,
7,,Spot,7,DP,1000000000,237,
7,,Spot,7,DP,1000000002,238,
7,,Spot,7,DP,1000000215,239,
8,,Spot,8,DP,1000000003,240,
8,,Spot,8,DP,1000000000,241,
8,,Spot,8,DP,1000000002,242,
8,,Spot,8,DP,1000000215,243,
9,,Spot,9,DP,1000000003,244,
9,,Spot,9,DP,1000000000,245,
9,,Spot,9,DP,1000000002,246,
9,,Spot,9,DP,1000000215,247,
10,,Spot,10,DP,1000000003,248,
10,,Spot,10,DP,1000000000,249,
10,,Spot,10,DP,1000000002,250,
10,,Spot,10,DP,1000000215,251,
11,,Spot,11,DP,1000000003,252,
11,,Spot,11,DP,1000000000,253,
11,,Spot,11,DP,1000000002,254,
11,,Spot,11,DP,1000000215,255,
12,,Spot,12,DP,1000000003,256,
12,,Spot,12,DP,1000000000,257,
12,,Spot,12,DP,1000000002,258,
12,,Spot,12,DP,1000000215,259,
13,,Spot,13,DP,1000000003,260,
13,,Spot,13,DP,1000000000,261,
13,,Spot,13,DP,1000000002,262,
13,,Spot,13,DP,1000000215,263,
14,,Spot,14,DP,1000000003,264,
14,,Spot,14,DP,1000000000,265,
14,,Spot,14,DP,1000000002,266,
14,,Spot,14,DP,1000000215,267,
15,,Spot,15,DP,1000000003,268,
15,,Spot,15,DP,1000000000,269,
15,,Spot,15,DP,1000000002,270,
15,,Spot,15,DP,1000000215,271,
16,,Spot,16,Apoptosis;DP,1000000003,272,
16,,Spot,16,DP,1000000000,273,
16,,Spot,16,DP,1000000002,274,
16,,Spot,16,DP,1000000215,275,
17,,Spot,17,DP,1000000000,276,
17,,Spot,17,DP,1000000002,277,
17,,Spot,17,DP,1000000215,278,
18,,Spot,18,DP,1000000000,279,
18,,Spot,18,DP,1000000002,280,
18,,Spot,18,DP,1000000215,281,
19,,Spot,19,DP,1000000000,282,
19,,Spot,19,DP,1000000002,283,
19,,Spot,19,DP,1000000215,284,
20,,Spot,20,DP,1000000000,285,
20,,Spot,20,DP,1000000002,286,
20,,Spot,20,DP;Mito,1000000215,287,
21,,Spot,21,DP,1000000000,288,
21,,Spot,21,DP,1000000002,289,
21,,Spot,21,DP;d1,1000000215,290,
21,,Spot,21,DP;d2,1000000215,291,
22,,Spot,22,DP,1000000000,292,
22,,Spot,22,DP,1000000002,293,
22,,Spot,22,DP;d1,1000000215,294,
22,,Spot,22,DP;d2,1000000215,295,
23,,Spot,23,DP,1000000000,296,
23,,Spot,23,DP,1000000002,297,
23,,Spot,23,DP;d1,1000000215,298,
23,,Spot,23,DP;d2,1000000215,299,
24,,Spot,24,DP,1000000000,300,
24,,Spot,24,DP,1000000002,301,
24,,Spot,24,DP;d1,1000000215,302,
24,,Spot,24,DP;d2,1000000215,303,
25,,Spot,25,DP,1000000000,304,
25,,Spot,25,DP,1000000002,305,
25,,Spot,25,DP;d1,1000000215,306,
25,,Spot,25,DP;d2,1000000215,307,
26,,Spot,26,DP,1000000000,308,
26,,Spot,26,DP,1000000002,309,
26,,Spot,26,DP;d1,1000000215,310,
26,,Spot,26,DP;d2,1000000215,311,
27,,Spot,27,DP,1000000000,312,
27,,Spot,27,DP,1000000002,313,
27,,Spot,27,DP;d1,1000000215,314,
27,,Spot,27,DP;d2,1000000215,315,
28,,Spot,28,DP,1000000000,316,
28,,Spot,28,DP,1000000002,317,
28,,Spot,28,DP;d1,1000000215,318,
28,,Spot,28,DP;d2,1000000215,319,
29,,Spot,29,DP,1000000000,320,
29,,Spot,29,DP,1000000002,321,
29,,Spot,29,DP;d1,1000000215,322,
29,,Spot,29,DP;d2,1000000215,323,
30,,Spot,30,DP,1000000000,324,
30,,Spot,30,DP,1000000002,325,
30,,Spot,30,DP;d2,1000000215,326,
31,,Spot,31,DP,1000000000,327,
31,,Spot,31,DP,1000000002,328,
31,,Spot,31,DP;d2;off,1000000215,329,
32,,Spot,32,DP,1000000000,330,
32,,Spot,32,DP,1000000002,331,
33,,Spot,33,DP,1000000000,332,
33,,Spot,33,DP,1000000002,333,
34,,Spot,34,DP,1000000000,334,
34,,Spot,34,DP,1000000002,335,
35,,Spot,35,DP,1000000000,336,
35,,Spot,35,DP,1000000002,337,
36,,Spot,36,DP,1000000000,338,
36,,Spot,36,DP,1000000002,339,
37,,Spot,37,DP,1000000000,340,
37,,Spot,37,DP,1000000002,341,
38,,Spot,38,DP,1000000000,342,
38,,Spot,38,DP,1000000002,343,
39,,Spot,39,DP,1000000000,344,
39,,Spot,39,DP,1000000002,345,
40,,Spot,40,DP,1000000000,346,
40,,Spot,40,DP,1000000002,347,
41,,Spot,41,DP,1000000000,348,
41,,Spot,41,DP,1000000002,349,
42,,Spot,42,DP,1000000000,350,
42,,Spot,42,DP,1000000002,351,
43,,Spot,43,DP,1000000000,352,
43,,Spot,43,DP,1000000002,353,
44,,Spot,44,DP,1000000000,354,
44,,Spot,44,DP,1000000002,355,
45,,Spot,45,DP,1000000000,356,
45,,Spot,45,DP,1000000002,357,
46,,Spot,46,DP,1000000000,358,
46,,Spot,46,DP,1000000002,359,
47,,Spot,47,DP;Mito,1000000000,360,
47,,Spot,47,DP,1000000002,361,
48,,Spot,48,DP;d1,1000000000,362,
48,,Spot,48,DP;d2,1000000000,363,
48,,Spot,48,DP,1000000002,364,
49,,Spot,49,DP;d1,1000000000,365,
49,,Spot,49,DP;d2,1000000000,366,
49,,Spot,49,DP,1000000002,367,
50,,Spot,50,DP;d1,1000000000,368,
50,,Spot,50,DP;d2,1000000000,369,
50,,Spot,50,DP,1000000002,370,
1,,Spot,1,DP,1000000371,371,
2,,Spot,2,DP,1000000371,372,
3,,Spot,3,DP,1000000371,373,
4,,Spot,4,DP,1000000371,374,
5,,Spot,5,DP,1000000371,375,
6,,Spot,6,DP,1000000371,376,
7,,Spot,7,DP,1000000371,377,
8,,Spot,8,DP,1000000371,378,
9,,Spot,9,DP,1000000371,379,
10,,Spot,10,DP,1000000371,380,
11,,Spot,11,DP,1000000371,381,
12,,Spot,12,DP,1000000371,382,
13,,Spot,13,DP,1000000371,383,
14,,Spot,14,DP,1000000371,384,
15,,Spot,15,DP,1000000371,385,
16,,Spot,16,DP,1000000371,386,
17,,Spot,17,DP,1000000371,387,
18,,Spot,18,DP,1000000371,388,
19,,Spot,19,DP,1000000371,389,
20,,Spot,20,DP,1000000371,390,
21,,Spot,21,DP,1000000371,391,
22,,Spot,22,DP,1000000371,392,
23,,Spot,23,DP,1000000371,393,
24,,Spot,24,DP,1000000371,394,
25,,Spot,25,DP,1000000371,395,
26,,Spot,26,DP,1000000371,396,
27,,Spot,27,DP,1000000371,397,
28,,Spot,28,DP,1000000371,398,
29,,Spot,29,DP,1000000371,399,
30,,Spot,30,DP,1000000371,400,
31,,Spot,31,DP,1000000371,401,
32,,Spot,32,DP,1000000371,402,
33,,Spot,33,DP,1000000371,403,
34,,Spot,34,DP,1000000371,404,
35,,Spot,35,DP,1000000371,405,
36,,Spot,36,DP,1000000371,406,
37,,Spot,37,DP,1000000371,407,
38,,Spot,38,DP,1000000371,408,
39,,Spot,39,DP,1000000371,409,
40,,Spot,40,DP,1000000371,410,
41,,Spot,41,DP,1000000371,411,
42,,Spot,42,DP,1000000371,412,
43,,Spot,43,DP,1000000371,413,
44,,Spot,44,DP,1000000371,414,
45,,Spot,45,DP,1000000371,415,
46,,Spot,46,DP,1000000371,416,
47,,Spot,47,DP,1000000371,417,
48,,Spot,48,DP,1000000371,418,
49,,Spot,49,DP,1000000371,419,
50,,Spot,50,DP,1000000371,421,
1,,Spot,1,DP,1000000422,422,
2,,Spot,2,DP,1000000422,423,
3,,Spot,3,DP,1000000422,424,
4,,Spot,4,DP,1000000422,425,
5,,Spot,5,DP,1000000422,426,
6,,Spot,6,DP,1000000422,427,
7,,Spot,7,DP,1000000422,428,
8,,Spot,8,DP,1000000422,429,
9,,Spot,9,DP,1000000422,430,
10,,Spot,10,DP,1000000422,431,
11,,Spot,11,DP,1000000422,432,
12,,Spot,12,DP,1000000422,433,
13,,Spot,13,DP,1000000422,434,
14,,Spot,14,DP,1000000422,435,
15,,Spot,15,DP,1000000422,436,
16,,Spot,16,DP,1000000422,437,
17,,Spot,17,DP,1000000422,438,
18,,Spot,18,DP,1000000422,439,
19,,Spot,19,DP,1000000422,440,
20,,Spot,20,DP,1000000422,441,
21,,Spot,21,DP,1000000422,442,
22,,Spot,22,DP,1000000422,443,
23,,Spot,23,DP,1000000422,444,
24,,Spot,24,DP,1000000422,445,
25,,Spot,25,DP,1000000422,446,
26,,Spot,26,DP,1000000422,447,
27,,Spot,27,DP,1000000422,448,
28,,Spot,28,DP,1000000422,449,
29,,Spot,29,DP,1000000422,450,
30,,Spot,30,DP,1000000422,451,
31,,Spot,31,DP,1000000422,452,
32,,Spot,32,DP,1000000422,453,
33,,Spot,33,DP,1000000422,454,
34,,Spot,34,DP,1000000422,455,
35,,Spot,35,DP,1000000422,456,
37,,Spot,37,DP,1000000422,458,
38,,Spot,38,DP,1000000422,459,
39,,Spot,39,DP,1000000422,460,
40,,Spot,40,DP,1000000422,461,
41,,Spot,41,DP,1000000422,462,
42,,Spot,42,DP,1000000422,463,
43,,Spot,43,DP,1000000422,464,
44,,Spot,44,DP,1000000422,465,
45,,Spot,45,DP,1000000422,466,
46,,Spot,46,DP,1000000422,467,
47,,Spot,47,DP,1000000422,468,
48,,Spot,48,DP,1000000422,469,
49,,Spot,49,DP,1000000422,470,
50,,Spot,50,DP,1000000422,471,
36,,Spot,36,DP,1000000422,472,
