
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE,1000000017,17,
1,,Spot,1,PRE,1000000077,77,
1,,Spot,1,DP,1000000133,133,
2,,Spot,2,PRE,1000000017,135,
2,,Spot,2,PRE,1000000077,136,
2,,Spot,2,DP,1000000133,138,
3,,Spot,3,PRE,1000000017,140,
3,,Spot,3,PRE,1000000077,141,
3,,Spot,3,Apoptosis;DP,1000000133,143,
4,,Spot,4,PRE,1000000017,145,
4,,Spot,4,PRE,1000000077,146,
5,,Spot,5,PRE,1000000017,149,
5,,Spot,5,PRE,1000000077,150,
6,,Spot,6,PRE,1000000017,153,
6,,Spot,6,PRE,1000000077,154,
7,,Spot,7,PRE,1000000017,157,
7,,Spot,7,PRE,1000000077,158,
8,,Spot,8,PRE,1000000017,161,
8,,Spot,8,PRE,1000000077,162,
9,,Spot,9,PRE,1000000017,164,
9,,Spot,9,PRE,1000000077,165,
10,,Spot,10,PRE,1000000017,167,
10,,Spot,10,PRE,1000000077,168,
11,,Spot,11,PRE,1000000017,170,
11,,Spot,11,PRE,1000000077,171,
12,,Spot,12,PRE,1000000017,173,
12,,Spot,12,PRE,1000000077,174,
13,,Spot,13,PRE,1000000017,176,
13,,Spot,13,PRE,1000000077,177,
14,,Spot,14,PRE,1000000017,179,
14,,Spot,14,PRE,1000000077,180,
15,,Spot,15,PRE,1000000017,182,
15,,Spot,15,PRE,1000000077,183,
16,,Spot,16,PRE,1000000017,185,
16,,Spot,16,PRE,1000000077,186,
17,,Spot,17,PRE,1000000017,188,
17,,Spot,17,PRE,1000000077,189,
18,,Spot,18,PRE,1000000017,190,
18,,Spot,18,PRE,1000000077,191,
19,,Spot,19,PRE,1000000017,192,
19,,Spot,19,PRE,1000000077,193,
20,,Spot,20,PRE,1000000017,194,
20,,Spot,20,PRE,1000000077,195,
21,,Spot,21,PRE,1000000017,196,
21,,Spot,21,PRE,1000000077,197,
22,,Spot,22,PRE,1000000017,198,
22,,Spot,22,PRE,1000000077,199,
23,,Spot,23,PRE,1000000017,200,
23,,Spot,23,PRE,1000000077,201,
24,,Spot,24,PRE,1000000017,202,
24,,Spot,24,PRE,1000000077,203,
25,,Spot,25,PRE,1000000017,204,
25,,Spot,25,PRE,1000000077,205,
26,,Spot,26,PRE,1000000017,206,
26,,Spot,26,PRE,1000000077,207,
27,,Spot,27,PRE,1000000017,208,
27,,Spot,27,PRE,1000000077,209,
28,,Spot,28,PRE,1000000017,210,
28,,Spot,28,PRE,1000000077,211,
29,,Spot,29,PRE,1000000017,212,
29,,Spot,29,PRE,1000000077,213,
30,,Spot,30,PRE,1000000017,214,
30,,Spot,30,PRE,1000000077,215,
31,,Spot,31,PRE,1000000017,216,
31,,Spot,31,PRE,1000000077,217,
32,,Spot,32,PRE,1000000017,218,
32,,Spot,32,PRE,1000000077,219,
33,,Spot,33,PRE,1000000017,220,
33,,Spot,33,PRE,1000000077,221,
34,,Spot,34,PRE,1000000017,222,
34,,Spot,34,PRE,1000000077,223,
35,,Spot,35,PRE,1000000017,224,
35,,Spot,35,PRE,1000000077,225,
36,,Spot,36,PRE,1000000017,226,
36,,Spot,36,PRE,1000000077,227,
37,,Spot,37,PRE,1000000017,228,
37,,Spot,37,PRE,1000000077,229,
38,,Spot,38,PRE,1000000017,230,
38,,Spot,38,PRE,1000000077,231,
39,,Spot,39,PRE,1000000017,232,
39,,Spot,39,PRE,1000000077,233,
40,,Spot,40,PRE,1000000017,234,
40,,Spot,40,PRE,1000000077,235,
41,,Spot,41,PRE,1000000017,236,
41,,Spot,41,PRE,1000000077,237,
42,,Spot,42,PRE,1000000017,238,
42,,Spot,42,PRE,1000000077,239,
43,,Spot,43,PRE,1000000017,240,
43,,Spot,43,PRE,1000000077,241,
44,,Spot,44,PRE,1000000017,242,
44,,Spot,44,PRE,1000000077,243,
45,,Spot,45,PRE,1000000017,244,
45,,Spot,45,PRE,1000000077,245,
46,,Spot,46,PRE,1000000017,246,
46,,Spot,46,PRE,1000000077,247,
47,,Spot,47,PRE,1000000017,248,
47,,Spot,47,PRE,1000000077,249,
48,,Spot,48,PRE,1000000017,250,
48,,Spot,48,PRE,1000000077,263,
49,,Spot,49,PRE,1000000017,264,
49,,Spot,49,PRE,1000000077,265,
50,,Spot,50,PRE,1000000017,266,
50,,Spot,50,PRE,1000000077,267,
51,,Spot,51,PRE,1000000017,268,
51,,Spot,51,PRE,1000000077,269,
52,,Spot,52,PRE,1000000017,270,
52,,Spot,52,PRE,1000000077,271,
53,,Spot,53,PRE,1000000017,272,
53,,Spot,53,PRE,1000000077,273,
54,,Spot,54,PRE,1000000017,274,
54,,Spot,54,PRE,1000000077,275,
55,,Spot,55,PRE,1000000017,276,
55,,Spot,55,PRE,1000000077,277,
56,,Spot,56,PRE,1000000017,278,
56,,Spot,56,PRE,1000000077,279,
57,,Spot,57,PRE,1000000017,280,
57,,Spot,57,PRE,1000000077,281,
58,,Spot,58,PRE,1000000017,282,
58,,Spot,58,PRE,1000000077,283,
59,,Spot,59,PRE,1000000017,284,
59,,Spot,59,PRE,1000000077,285,
60,,Spot,60,PRE,1000000017,286,
60,,Spot,60,PRE,1000000077,287,
