
Time
 ==================== 
Time,Unit,Category,Time,NS-labs,TrackID,ID,
0,min,Spot,1,PRE,1000000000,0,
0,min,Spot,1,DP,1000000001,1,
0,min,Spot,1,PRE,1000000002,2,
0.0166667,min,Spot,2,DP,1000000001,3,
0.0166667,min,Spot,2,PRE,1000000000,121,
0.0166667,min,Spot,2,PRE,1000000002,157,
0.0333333,min,Spot,3,DP,1000000001,158,
0.0333333,min,Spot,3,PRE,1000000000,159,
0.0333333,min,Spot,3,PRE,1000000002,160,
0.05,min,Spot,4,DP,1000000001,161,
0.05,min,Spot,4,PRE,1000000000,162,
0.05,min,Spot,4,PRE,1000000002,163,
0.0666667,min,Spot,5,DP,1000000001,164,
0.0666667,min,Spot,5,PRE,1000000000,165,
0.0666667,min,Spot,5,PRE,1000000002,166,
0.0833333,min,Spot,6,DP,1000000001,167,
0.0833333,min,Spot,6,PRE,1000000000,168,
0.0833333,min,Spot,6,PRE,1000000002,169,
0.1,min,Spot,7,DP,1000000001,170,
0.1,min,Spot,7,PRE,1000000000,171,
0.1,min,Spot,7,PRE,1000000002,172,
0.116667,min,Spot,8,DP,1000000001,173,
0.116667,min,Spot,8,PRE,1000000000,174,
0.116667,min,Spot,8,PRE,1000000002,175,
0.133333,min,Spot,9,DP,1000000001,176,
0.133333,min,Spot,9,PRE,1000000000,177,
0.133333,min,Spot,9,PRE,1000000002,178,
0.15,min,Spot,10,DP,1000000001,179,
0.15,min,Spot,10,PRE,1000000000,180,
0.15,min,Spot,10,PRE,1000000002,181,
0.166667,min,Spot,11,DP,1000000001,182,
0.166667,min,Spot,11,PRE,1000000000,183,
0.166667,min,Spot,11,PRE,1000000002,184,
0.183333,min,Spot,12,DP,1000000001,185,
0.183333,min,Spot,12,PRE,1000000000,186,
0.183333,min,Spot,12,PRE,1000000002,187,
0.2,min,Spot,13,DP,1000000001,188,
0.2,min,Spot,13,PRE,1000000000,189,
0.2,min,Spot,13,PRE,1000000002,190,
0.216667,min,Spot,14,DP,1000000001,191,
0.216667,min,Spot,14,PRE,1000000000,192,
0.216667,min,Spot,14,PRE,1000000002,193,
0.233333,min,Spot,15,DP,1000000001,194,
0.233333,min,Spot,15,PRE,1000000000,195,
0.233333,min,Spot,15,PRE,1000000002,196,
0.25,min,Spot,16,DP,1000000001,197,
0.25,min,Spot,16,PRE,1000000000,198,
0.25,min,Spot,16,PRE,1000000002,199,
0.266667,min,Spot,17,DP,1000000001,200,
0.266667,min,Spot,17,PRE,1000000000,201,
0.266667,min,Spot,17,PRE,1000000002,202,
0.283333,min,Spot,18,DP,1000000001,203,
0.283333,min,Spot,18,PRE,1000000000,204,
0.283333,min,Spot,18,PRE,1000000002,205,
0.3,min,Spot,19,DP;Mito,1000000001,206,
0.3,min,Spot,19,PRE,1000000000,207,
0.3,min,Spot,19,PRE,1000000002,208,
0.316667,min,Spot,20,DP;d1,1000000001,209,
0.316667,min,Spot,20,DP;d2,1000000001,210,
0.316667,min,Spot,20,PRE,1000000000,211,
0.316667,min,Spot,20,PRE,1000000002,212,
0.333333,min,Spot,21,DP;d1,1000000001,213,
0.333333,min,Spot,21,DP;d2,1000000001,214,
0.333333,min,Spot,21,PRE,1000000000,215,
0.333333,min,Spot,21,PRE,1000000002,216,
0.35,min,Spot,22,DP;d1,1000000001,217,
0.35,min,Spot,22,DP;d2,1000000001,218,
0.35,min,Spot,22,PRE,1000000000,219,
0.35,min,Spot,22,PRE,1000000002,220,
0.366667,min,Spot,23,DP;d1,1000000001,221,
0.366667,min,Spot,23,DP;d2,1000000001,222,
0.366667,min,Spot,23,PRE,1000000000,223,
0.366667,min,Spot,23,PRE,1000000002,224,
0.383333,min,Spot,24,DP;d1,1000000001,225,
0.383333,min,Spot,24,DP;d2,1000000001,226,
0.383333,min,Spot,24,PRE,1000000000,227,
0.383333,min,Spot,24,PRE,1000000002,228,
0.4,min,Spot,25,DP;d1,1000000001,229,
0.4,min,Spot,25,DP;d2,1000000001,230,
0.4,min,Spot,25,PRE,1000000000,231,
0.4,min,Spot,25,PRE,1000000002,232,
0.416667,min,Spot,26,DP;d1,1000000001,233,
0.416667,min,Spot,26,DP;d2,1000000001,234,
0.416667,min,Spot,26,PRE,1000000000,235,
0.416667,min,Spot,26,PRE,1000000002,236,
0.433333,min,Spot,27,DP;d1,1000000001,237,
0.433333,min,Spot,27,DP;d2,1000000001,238,
0.433333,min,Spot,27,PRE,1000000000,239,
0.433333,min,Spot,27,PRE,1000000002,240,
0.45,min,Spot,28,DP;d1,1000000001,241,
0.45,min,Spot,28,DP;d2,1000000001,242,
0.45,min,Spot,28,PRE,1000000000,243,
0.45,min,Spot,28,PRE,1000000002,244,
0.466667,min,Spot,29,DP;d1,1000000001,245,
0.466667,min,Spot,29,DP;d2,1000000001,246,
0.466667,min,Spot,29,PRE,1000000000,247,
0.466667,min,Spot,29,PRE,1000000002,248,
0.483333,min,Spot,30,DP;d1,1000000001,249,
0.483333,min,Spot,30,DP;d2,1000000001,250,
0.483333,min,Spot,30,PRE,1000000000,251,
0.483333,min,Spot,30,PRE,1000000002,252,
0.5,min,Spot,31,DP;d1,1000000001,253,
0.5,min,Spot,31,DP;d2,1000000001,254,
0.5,min,Spot,31,PRE,1000000000,255,
0.5,min,Spot,31,PRE,1000000002,256,
0.516667,min,Spot,32,DP;d1,1000000001,257,
0.516667,min,Spot,32,DP;d2,1000000001,258,
0.516667,min,Spot,32,PRE,1000000000,259,
0.516667,min,Spot,32,PRE,1000000002,260,
0.533333,min,Spot,33,DP;d1,1000000001,261,
0.533333,min,Spot,33,DP;d2,1000000001,262,
0.533333,min,Spot,33,PRE,1000000000,263,
0.533333,min,Spot,33,PRE,1000000002,264,
0.55,min,Spot,34,DP;d1,1000000001,265,
0.55,min,Spot,34,DP;d2,1000000001,266,
0.55,min,Spot,34,PRE,1000000000,267,
0.55,min,Spot,34,PRE,1000000002,268,
0.566667,min,Spot,35,DP;d1,1000000001,269,
0.566667,min,Spot,35,DP;d2,1000000001,270,
0.566667,min,Spot,35,PRE,1000000000,271,
0.566667,min,Spot,35,PRE,1000000002,272,
0.583333,min,Spot,36,DP;d1,1000000001,273,
0.583333,min,Spot,36,DP;d2,1000000001,274,
0.583333,min,Spot,36,PRE,1000000000,275,
0.583333,min,Spot,36,PRE,1000000002,276,
0.6,min,Spot,37,DP;d1,1000000001,277,
0.6,min,Spot,37,DP;d2,1000000001,278,
0.6,min,Spot,37,Apoptosis;PRE,1000000000,279,
0.6,min,Spot,37,PRE,1000000002,280,
0.616667,min,Spot,38,DP;d1,1000000001,281,
0.616667,min,Spot,38,DP;d2,1000000001,282,
0.616667,min,Spot,38,PRE,1000000002,283,
0.633333,min,Spot,39,DP;d1,1000000001,284,
0.633333,min,Spot,39,DP;d2,1000000001,285,
0.633333,min,Spot,39,PRE,1000000002,286,
0.65,min,Spot,40,DP;d1,1000000001,287,
0.65,min,Spot,40,DP;d2,1000000001,288,
0.65,min,Spot,40,PRE,1000000002,289,
0.666667,min,Spot,41,DP;d1,1000000001,290,
0.666667,min,Spot,41,DP;d2,1000000001,291,
0.666667,min,Spot,41,PRE,1000000002,292,
0.683333,min,Spot,42,DP;d1,1000000001,293,
0.683333,min,Spot,42,DP;d2,1000000001,294,
0.683333,min,Spot,42,PRE,1000000002,295,
0.7,min,Spot,43,DP;d1,1000000001,296,
0.7,min,Spot,43,DP;d2,1000000001,297,
0.7,min,Spot,43,PRE,1000000002,298,
0.716667,min,Spot,44,DP;d1,1000000001,299,
0.716667,min,Spot,44,DP;d2,1000000001,300,
0.716667,min,Spot,44,PRE,1000000002,301,
0.733333,min,Spot,45,DP;d1,1000000001,302,
0.733333,min,Spot,45,DP;d2,1000000001,303,
0.733333,min,Spot,45,PRE,1000000002,304,
0.75,min,Spot,46,DP;d1,1000000001,305,
0.75,min,Spot,46,DP;d2,1000000001,306,
0.75,min,Spot,46,PRE,1000000002,307,
0.766667,min,Spot,47,DP;d1,1000000001,308,
0.766667,min,Spot,47,DP;d2,1000000001,309,
0.766667,min,Spot,47,PRE,1000000002,310,
0.783333,min,Spot,48,DP;d1,1000000001,311,
0.783333,min,Spot,48,DP;d2,1000000001,312,
0.783333,min,Spot,48,PRE,1000000002,313,
0.8,min,Spot,49,DP;d1,1000000001,314,
0.8,min,Spot,49,DP;d2,1000000001,315,
0.8,min,Spot,49,PRE,1000000002,316,
0.816667,min,Spot,50,DP;d1,1000000001,317,
0.816667,min,Spot,50,DP;d2,1000000001,318,
0.816667,min,Spot,50,PRE,1000000002,319,
0.833333,min,Spot,51,DP;d1,1000000001,320,
0.833333,min,Spot,51,DP;d2,1000000001,321,
0.833333,min,Spot,51,PRE,1000000002,322,
0.85,min,Spot,52,DP;d1,1000000001,323,
0.85,min,Spot,52,DP;d2,1000000001,324,
0.85,min,Spot,52,PRE,1000000002,325,
0.866667,min,Spot,53,DP;d1,1000000001,326,
0.866667,min,Spot,53,DP;d2,1000000001,327,
0.866667,min,Spot,53,PRE,1000000002,328,
0.883333,min,Spot,54,DP;d1,1000000001,329,
0.883333,min,Spot,54,DP;d2,1000000001,330,
0.883333,min,Spot,54,PRE,1000000002,331,
0.9,min,Spot,55,DP;d1,1000000001,332,
0.9,min,Spot,55,DP;d2,1000000001,333,
0.9,min,Spot,55,PRE,1000000002,334,
0.916667,min,Spot,56,DP;d1,1000000001,335,
0.916667,min,Spot,56,DP;d2,1000000001,336,
0.916667,min,Spot,56,PRE,1000000002,337,
0.933333,min,Spot,57,DP;d1,1000000001,338,
0.933333,min,Spot,57,DP;d2,1000000001,339,
0.933333,min,Spot,57,PRE,1000000002,340,
0.95,min,Spot,58,DP;d1,1000000001,341,
0.95,min,Spot,58,DP;d2,1000000001,342,
0.95,min,Spot,58,PRE,1000000002,343,
0.966667,min,Spot,59,DP;d1,1000000001,344,
0.966667,min,Spot,59,DP;d2,1000000001,345,
0.966667,min,Spot,59,PRE,1000000002,346,
0.983333,min,Spot,60,DP;d1,1000000001,347,
0.983333,min,Spot,60,DP;d2,1000000001,348,
0.983333,min,Spot,60,PRE,1000000002,349,
1,min,Spot,61,DP;d1,1000000001,350,
1,min,Spot,61,DP;d2,1000000001,351,
1,min,Spot,61,PRE,1000000002,352,
