
Time
 ==================== 
Time,Unit,Category,Time,NS-labs,TrackID,ID,
0,min,Spot,1,DP,1000000000,0,
0,min,Spot,1,DP,1000000010,10,
0,min,Spot,1,DP,1000000012,12,
0,min,Spot,1,PRE,1000000013,13,
0,min,Spot,1,DP,1000000014,14,
0,min,Spot,1,DP,1000000015,15,
0,min,Spot,1,DP,1000000016,16,
0,min,Spot,1,DP,1000000068,68,
0.0166667,min,Spot,2,DP,1000000000,234,
0.0166667,min,Spot,2,PRE,1000000013,235,
0.0166667,min,Spot,2,DP,1000000010,236,
0.0166667,min,Spot,2,DP,1000000016,237,
0.0166667,min,Spot,2,DP,1000000068,238,
0.0166667,min,Spot,2,DP,1000000012,239,
0.0166667,min,Spot,2,DP,1000000014,240,
0.0166667,min,Spot,2,DP,1000000015,241,
0.0333333,min,Spot,3,DP,1000000000,243,
0.0333333,min,Spot,3,PRE,1000000013,244,
0.0333333,min,Spot,3,DP,1000000010,245,
0.0333333,min,Spot,3,DP,1000000068,246,
0.0333333,min,Spot,3,DP,1000000016,247,
0.0333333,min,Spot,3,DP,1000000012,248,
0.0333333,min,Spot,3,DP,1000000014,249,
0.0333333,min,Spot,3,DP,1000000015,250,
0.05,min,Spot,4,DP,1000000000,252,
0.05,min,Spot,4,PRE,1000000013,253,
0.05,min,Spot,4,DP,1000000010,254,
0.05,min,Spot,4,DP,1000000068,255,
0.05,min,Spot,4,DP,1000000016,256,
0.05,min,Spot,4,DP,1000000012,257,
0.05,min,Spot,4,DP,1000000014,258,
0.05,min,Spot,4,DP,1000000015,259,
0.0666667,min,Spot,5,DP,1000000000,261,
0.0666667,min,Spot,5,PRE,1000000013,262,
0.0666667,min,Spot,5,DP,1000000010,263,
0.0666667,min,Spot,5,DP,1000000068,264,
0.0666667,min,Spot,5,DP,1000000016,265,
0.0666667,min,Spot,5,DP,1000000012,266,
0.0666667,min,Spot,5,DP,1000000014,267,
0.0666667,min,Spot,5,DP,1000000015,268,
0.0833333,min,Spot,6,DP,1000000000,270,
0.0833333,min,Spot,6,PRE,1000000013,271,
0.0833333,min,Spot,6,DP,1000000010,272,
0.0833333,min,Spot,6,DP,1000000068,273,
0.0833333,min,Spot,6,DP,1000000016,274,
0.0833333,min,Spot,6,DP,1000000012,275,
0.0833333,min,Spot,6,DP,1000000014,276,
0.0833333,min,Spot,6,DP,1000000015,277,
0.1,min,Spot,7,DP,1000000000,279,
0.1,min,Spot,7,PRE,1000000013,280,
0.1,min,Spot,7,DP,1000000010,281,
0.1,min,Spot,7,DP,1000000068,282,
0.1,min,Spot,7,DP,1000000016,283,
0.1,min,Spot,7,DP,1000000012,284,
0.1,min,Spot,7,DP,1000000014,285,
0.1,min,Spot,7,DP,1000000015,286,
0.116667,min,Spot,8,DP,1000000000,288,
0.116667,min,Spot,8,PRE,1000000013,289,
0.116667,min,Spot,8,DP,1000000010,290,
0.116667,min,Spot,8,DP,1000000068,291,
0.116667,min,Spot,8,DP,1000000014,294,
0.116667,min,Spot,8,DP,1000000015,295,
0.133333,min,Spot,9,DP,1000000000,297,
0.133333,min,Spot,9,PRE,1000000013,298,
0.133333,min,Spot,9,DP,1000000010,299,
0.133333,min,Spot,9,DP,1000000068,301,
0.133333,min,Spot,9,DP,1000000012,302,
0.133333,min,Spot,9,DP,1000000014,303,
0.133333,min,Spot,9,DP,1000000015,304,
0.15,min,Spot,10,PRE,1000000013,306,
0.15,min,Spot,10,DP,1000000010,307,
0.15,min,Spot,10,DP,1000000016,308,
0.15,min,Spot,10,DP,1000000068,309,
0.15,min,Spot,10,Apoptosis;DP,1000000012,310,
0.15,min,Spot,10,DP,1000000014,311,
0.15,min,Spot,10,DP,1000000015,312,
0.166667,min,Spot,11,PRE,1000000013,314,
0.166667,min,Spot,11,DP,1000000010,315,
0.166667,min,Spot,11,DP,1000000016,316,
0.166667,min,Spot,11,DP,1000000068,317,
0.166667,min,Spot,11,DP,1000000014,318,
0.166667,min,Spot,11,DP,1000000015,319,
0.183333,min,Spot,12,PRE,1000000013,321,
0.183333,min,Spot,12,DP,1000000010,322,
0.183333,min,Spot,12,DP,1000000016,323,
0.183333,min,Spot,12,DP,1000000068,324,
0.183333,min,Spot,12,DP,1000000014,325,
