
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,DP,1000000000,0,
1,,Spot,1,DP,1000000001,1,
1,,Spot,1,DP,1000000002,2,
1,,Spot,1,DP,1000000004,4,
1,,Spot,1,DP,1000000005,5,
1,,Spot,1,DP,1000000006,6,
1,,Spot,1,DP,1000000007,7,
2,,Spot,2,DP,1000000002,8,
2,,Spot,2,DP,1000000006,76,
2,,Spot,2,DP,1000000000,193,
2,,Spot,2,DP,1000000001,305,
2,,Spot,2,DP,1000000004,483,
2,,Spot,2,DP,1000000005,532,
2,,Spot,2,DP,1000000007,535,
3,,Spot,3,DP,1000000002,536,
3,,Spot,3,DP,1000000006,537,
3,,Spot,3,DP,1000000000,538,
3,,Spot,3,DP,1000000001,539,
3,,Spot,3,DP,1000000004,541,
3,,Spot,3,DP,1000000005,542,
3,,Spot,3,DP,1000000007,543,
4,,Spot,4,DP,1000000002,544,
4,,Spot,4,DP,1000000006,545,
4,,Spot,4,DP,1000000000,546,
4,,Spot,4,DP,1000000001,547,
4,,Spot,4,DP,1000000004,549,
4,,Spot,4,Apoptosis;DP,1000000005,550,
4,,Spot,4,DP,1000000007,551,
5,,Spot,5,DP,1000000002,552,
5,,Spot,5,DP,1000000006,553,
5,,Spot,5,DP,1000000000,554,
5,,Spot,5,DP,1000000001,555,
5,,Spot,5,DP,1000000004,557,
5,,Spot,5,DP,1000000007,558,
6,,Spot,6,DP,1000000002,559,
6,,Spot,6,DP,1000000006,560,
6,,Spot,6,DP,1000000000,561,
6,,Spot,6,DP,1000000001,562,
6,,Spot,6,DP,1000000004,564,
6,,Spot,6,DP,1000000007,565,
7,,Spot,7,DP,1000000002,566,
7,,Spot,7,DP,1000000006,567,
7,,Spot,7,DP,1000000000,568,
7,,Spot,7,DP,1000000001,569,
7,,Spot,7,DP,1000000004,571,
7,,Spot,7,DP,1000000007,572,
8,,Spot,8,DP,1000000002,573,
8,,Spot,8,DP,1000000006,574,
8,,Spot,8,DP,1000000000,575,
8,,Spot,8,DP,1000000001,576,
8,,Spot,8,DP,1000000004,578,
8,,Spot,8,DP,1000000007,579,
9,,Spot,9,DP,1000000002,580,
9,,Spot,9,DP,1000000006,581,
9,,Spot,9,DP,1000000000,582,
9,,Spot,9,DP;Mito,1000000001,583,
9,,Spot,9,DP,1000000004,585,
9,,Spot,9,DP,1000000007,586,
10,,Spot,10,DP,1000000002,587,
10,,Spot,10,DP,1000000006,588,
10,,Spot,10,DP,1000000000,589,
10,,Spot,10,DP;d1,1000000001,590,
10,,Spot,10,DP;d2,1000000001,591,
10,,Spot,10,DP,1000000004,593,
10,,Spot,10,DP,1000000007,594,
11,,Spot,11,DP,1000000002,595,
11,,Spot,11,DP,1000000006,596,
11,,Spot,11,DP,1000000000,597,
11,,Spot,11,DP;d1,1000000001,598,
11,,Spot,11,DP;d2,1000000001,599,
11,,Spot,11,DP,1000000004,601,
11,,Spot,11,DP,1000000007,602,
12,,Spot,12,DP,1000000002,603,
12,,Spot,12,DP,1000000006,604,
12,,Spot,12,DP,1000000000,605,
12,,Spot,12,DP;d1,1000000001,606,
12,,Spot,12,DP;d2,1000000001,607,
12,,Spot,12,DP,1000000004,609,
12,,Spot,12,DP,1000000007,610,
13,,Spot,13,DP,1000000002,611,
13,,Spot,13,DP,1000000006,612,
13,,Spot,13,DP;Mito,1000000000,613,
13,,Spot,13,DP;d1,1000000001,614,
13,,Spot,13,DP;d2,1000000001,615,
