
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,DP,1000000000,0,
1,,Spot,1,DP,1000000149,149,
1,,Spot,1,DP,1000000214,214,
2,,Spot,2,DP,1000000000,215,
2,,Spot,2,DP,1000000149,216,
2,,Spot,2,DP,1000000214,217,
3,,Spot,3,DP,1000000000,218,
3,,Spot,3,DP,1000000149,219,
3,,Spot,3,DP,1000000214,220,
4,,Spot,4,DP,1000000000,221,
4,,Spot,4,DP,1000000149,222,
4,,Spot,4,DP,1000000214,223,
5,,Spot,5,DP,1000000000,224,
5,,Spot,5,DP,1000000149,225,
5,,Spot,5,DP,1000000214,226,
6,,Spot,6,DP,1000000000,227,
6,,Spot,6,DP,1000000149,228,
6,,Spot,6,DP,1000000214,229,
7,,Spot,7,DP,1000000000,230,
7,,Spot,7,DP,1000000149,231,
7,,Spot,7,DP,1000000214,232,
8,,Spot,8,DP,1000000000,233,
8,,Spot,8,DP,1000000149,234,
8,,Spot,8,DP,1000000214,235,
9,,Spot,9,DP,1000000000,236,
9,,Spot,9,DP,1000000149,237,
9,,Spot,9,DP,1000000214,238,
10,,Spot,10,DP,1000000000,239,
10,,Spot,10,DP,1000000149,240,
10,,Spot,10,DP,1000000214,241,
11,,Spot,11,DP,1000000000,242,
11,,Spot,11,DP,1000000149,243,
11,,Spot,11,DP,1000000214,244,
12,,Spot,12,DP,1000000000,245,
12,,Spot,12,DP,1000000149,246,
12,,Spot,12,DP,1000000214,247,
13,,Spot,13,DP,1000000000,248,
13,,Spot,13,DP,1000000149,249,
13,,Spot,13,DP,1000000214,453,
14,,Spot,14,DP,1000000000,454,
14,,Spot,14,DP,1000000149,455,
14,,Spot,14,DP,1000000214,456,
15,,Spot,15,DP,1000000000,457,
15,,Spot,15,DP,1000000149,458,
15,,Spot,15,DP,1000000214,459,
16,,Spot,16,DP;Mito,1000000000,460,
16,,Spot,16,DP,1000000149,461,
16,,Spot,16,DP,1000000214,462,
17,,Spot,17,DP;d1,1000000000,463,
17,,Spot,17,DP;d2,1000000000,464,
17,,Spot,17,DP,1000000149,465,
17,,Spot,17,DP,1000000214,466,
18,,Spot,18,DP;d1,1000000000,467,
18,,Spot,18,DP;d2,1000000000,468,
18,,Spot,18,DP,1000000149,469,
18,,Spot,18,DP,1000000214,470,
19,,Spot,19,DP;d1,1000000000,471,
19,,Spot,19,DP;d2,1000000000,472,
19,,Spot,19,DP,1000000149,473,
19,,Spot,19,DP,1000000214,474,
20,,Spot,20,DP;d1,1000000000,475,
20,,Spot,20,DP;d2,1000000000,476,
20,,Spot,20,DP,1000000149,477,
20,,Spot,20,DP,1000000214,478,
21,,Spot,21,DP;d1,1000000000,479,
21,,Spot,21,DP;d2,1000000000,480,
21,,Spot,21,DP,1000000149,481,
21,,Spot,21,DP,1000000214,482,
22,,Spot,22,DP;d1,1000000000,483,
22,,Spot,22,DP;d2,1000000000,484,
22,,Spot,22,DP,1000000149,485,
22,,Spot,22,DP,1000000214,486,
23,,Spot,23,DP;d1,1000000000,487,
23,,Spot,23,DP;d2,1000000000,488,
23,,Spot,23,DP,1000000149,489,
