Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
092217Pdgfra_BR2,1,TE,I,11061,275.7,235.34,3.803,2842.8,3.14E+07,50.085,5.54E+05,100.23,1.11E+06,1471.6,1.63E+07,59.617,6.59E+05
092217Pdgfra_BR2,2,TE,I,11587,226.11,265.54,5.5802,3276.5,3.80E+07,43.643,5.06E+05,55.202,6.40E+05,1427.2,1.65E+07,59.819,6.93E+05
092217Pdgfra_BR2,3,TE,I,15440,243.2,312.56,7.5658,2792,4.31E+07,36.991,5.71E+05,47.903,7.40E+05,1503.4,2.32E+07,56.945,8.79E+05
092217Pdgfra_BR2,4,TE,I,23594,146.33,266.15,11.686,2060.5,4.86E+07,34.821,8.22E+05,56.052,1.32E+06,1345.3,3.17E+07,42.591,1.00E+06
092217Pdgfra_BR2,5,TE,I,17524,222.2,173.03,13.544,2499.9,4.38E+07,32.196,5.64E+05,79.618,1.40E+06,1385.6,2.43E+07,51.449,9.02E+05
092217Pdgfra_BR2,6,ICM,I,10535,201.54,230.88,15.424,1040,1.10E+07,146.52,1.54E+06,421.63,4.44E+06,1360.8,1.43E+07,152.24,1.60E+06
092217Pdgfra_BR2,7,TE,I,14093,301.95,156.18,17.375,2336.7,3.29E+07,29.362,4.14E+05,54.738,7.71E+05,1455.6,2.05E+07,42.344,5.97E+05
092217Pdgfra_BR2,8,ICM,I,8502,197.68,269.02,18.38,1998.7,1.70E+07,217.94,1.85E+06,1057.6,8.99E+06,1331.3,1.13E+07,58.763,5.00E+05
092217Pdgfra_BR2,9,ICM,I,9449,166.17,285.8,20.524,2424.5,2.29E+07,121.73,1.15E+06,776.87,7.34E+06,1457.7,1.38E+07,50.997,4.82E+05
092217Pdgfra_BR2,10,TE,I,14820,386.28,331.13,21.328,1881.6,2.79E+07,35.262,5.23E+05,478.73,7.09E+06,1460.4,2.16E+07,45.988,6.82E+05
092217Pdgfra_BR2,11,ICM,I,13912,160.77,212.84,22.384,2055.5,2.86E+07,61.813,8.60E+05,1080.7,1.50E+07,1580.6,2.20E+07,53.93,7.50E+05
092217Pdgfra_BR2,12,ICM,I,10776,162.94,326.04,21.692,2452.9,2.64E+07,169.84,1.83E+06,580.7,6.26E+06,1445.4,1.56E+07,157.62,1.70E+06
092217Pdgfra_BR2,13,TE,I,11369,209.6,370.08,22.988,2874.5,3.27E+07,32.947,3.75E+05,44.575,5.07E+05,1417.1,1.61E+07,53.821,6.12E+05
092217Pdgfra_BR2,14,ICM,I,11990,191.02,183.85,24.648,2244.9,2.69E+07,62.775,7.53E+05,1119.4,1.34E+07,1363.2,1.63E+07,48.334,5.80E+05
092217Pdgfra_BR2,15,TE,I,15477,346.32,391.04,27.956,2070.9,3.21E+07,28.925,4.48E+05,138.98,2.15E+06,1427.7,2.21E+07,49.059,7.59E+05
092217Pdgfra_BR2,16,TE,I,14625,428.16,253.38,30.183,1704.9,2.49E+07,28.285,4.14E+05,422.19,6.17E+06,1350.1,1.97E+07,46.675,6.83E+05
092217Pdgfra_BR2,17,ICM,I,5550,152.3,250.44,26.285,1693.2,9.40E+06,185.07,1.03E+06,532.15,2.95E+06,1453,8.06E+06,47.49,2.64E+05
092217Pdgfra_BR2,18,ICM,I,12074,123.73,286.23,30.738,1963.5,2.37E+07,98.361,1.19E+06,551.74,6.66E+06,1418,1.71E+07,50.05,6.04E+05
092217Pdgfra_BR2,19,ICM,I,11310,188.5,303.23,31.574,1108.1,1.25E+07,72.993,8.26E+05,301.81,3.41E+06,1349.6,1.53E+07,48.304,5.46E+05
092217Pdgfra_BR2,20,TE,I,15004,135.07,344.11,33.48,2382.9,3.58E+07,27.768,4.17E+05,101.94,1.53E+06,1579.8,2.37E+07,43.388,6.51E+05
092217Pdgfra_BR2,21,ICM,I,8815,185.34,344.58,31.025,1411.5,1.24E+07,38.22,3.37E+05,698.2,6.15E+06,1465,1.29E+07,47.329,4.17E+05
092217Pdgfra_BR2,22,TE,I,12441,259.47,110.64,35.608,2318.3,2.88E+07,27.885,3.47E+05,86.213,1.07E+06,1452.8,1.81E+07,39.743,4.94E+05
092217Pdgfra_BR2,23,ICM,I,5519,164.71,190.75,33.094,1631.4,9.00E+06,164.1,9.06E+05,359.98,1.99E+06,1468.4,8.10E+06,285.16,1.57E+06
092217Pdgfra_BR2,24,ICM,I,6700,181.86,236.94,33.834,925.84,6.20E+06,126.21,8.46E+05,268.38,1.80E+06,1260.9,8.45E+06,229.61,1.54E+06
092217Pdgfra_BR2,25,TE,M,10628,191.22,132.62,40.094,2537.2,2.70E+07,22.476,2.39E+05,33.067,3.51E+05,1653.6,1.76E+07,28.054,2.98E+05
092217Pdgfra_BR2,26,TE,I,15287,412.12,180.37,40.943,1233.8,1.89E+07,23.965,3.66E+05,90.53,1.38E+06,1516.3,2.32E+07,35.633,5.45E+05
092217Pdgfra_BR2,27,TE,I,13969,134.36,175.98,42.56,1829.4,2.56E+07,26.791,3.74E+05,61.719,8.62E+05,1444.5,2.02E+07,39.882,5.57E+05
092217Pdgfra_BR2,28,ICM,I,7352,143.77,256.07,40.501,952.8,7.01E+06,163.26,1.20E+06,268.75,1.98E+06,1359.9,1.00E+07,323.7,2.38E+06
092217Pdgfra_BR2,29,ICM,I,8746,152.1,298.58,40.814,985.67,8.62E+06,71.17,6.22E+05,359.56,3.14E+06,1493.9,1.31E+07,38.681,3.38E+05
092217Pdgfra_BR2,30,TE,I,10556,338.36,116.38,43.958,1160.6,1.23E+07,25.03,2.64E+05,527.71,5.57E+06,1430.5,1.51E+07,31.254,3.30E+05
092217Pdgfra_BR2,31,ICM,I,8612,161.19,211.78,42.281,934.07,8.04E+06,50.364,4.34E+05,384.42,3.31E+06,1494.9,1.29E+07,116.75,1.01E+06
092217Pdgfra_BR2,32,ICM,I,12365,109.96,241.31,44.036,909.57,1.12E+07,65.193,8.06E+05,383.14,4.74E+06,1323.7,1.64E+07,36.344,4.49E+05
092217Pdgfra_BR2,33,ICM,I,10587,179.85,268.58,43.985,678.27,7.18E+06,96.173,1.02E+06,301.84,3.20E+06,1240.5,1.31E+07,61.146,6.47E+05
092217Pdgfra_BR2,34,ICM,I,12955,177.93,337.01,45.901,695.76,9.01E+06,63.709,8.25E+05,242.12,3.14E+06,1394.9,1.81E+07,165.88,2.15E+06
092217Pdgfra_BR2,35,ICM,I,13205,114.65,291.14,49.093,974.54,1.29E+07,77.276,1.02E+06,504.84,6.67E+06,1342.5,1.77E+07,35.514,4.69E+05
092217Pdgfra_BR2,36,TE,I,16778,181.42,383.01,50.706,1030.4,1.73E+07,22.789,3.82E+05,51.526,8.65E+05,1390,2.33E+07,35.718,5.99E+05
092217Pdgfra_BR2,37,ICM,I,4339,144.69,340.64,45.289,1149.7,4.99E+06,28.545,1.24E+05,636.97,2.76E+06,1541,6.69E+06,36.044,1.56E+05
092217Pdgfra_BR2,38,TE,I,12349,417.27,350.78,50.782,948.08,1.17E+07,25.681,3.17E+05,134.3,1.66E+06,1372.8,1.70E+07,34.422,4.25E+05
092217Pdgfra_BR2,39,TE,I,13190,243.41,105.5,52.831,980.8,1.29E+07,23.102,3.05E+05,332.44,4.38E+06,1296.3,1.71E+07,31.821,4.20E+05
092217Pdgfra_BR2,40,ICM,I,6014,127.22,220.3,51.194,724.63,4.36E+06,36.442,2.19E+05,391.23,2.35E+06,1579,9.50E+06,32.848,1.98E+05
092217Pdgfra_BR2,41,TE,I,17265,314.79,415.67,54.741,1190.1,2.05E+07,22.974,3.97E+05,128.97,2.23E+06,1345.8,2.32E+07,34.548,5.96E+05
092217Pdgfra_BR2,42,ICM,I,7845,169.88,162.6,53.849,715,5.61E+06,34.449,2.70E+05,239.27,1.88E+06,1192,9.35E+06,69.095,5.42E+05
092217Pdgfra_BR2,43,TE,I,18107,443.61,244.61,57.846,808.22,1.46E+07,22.814,4.13E+05,81.953,1.48E+06,1262.7,2.29E+07,33.672,6.10E+05
092217Pdgfra_BR2,44,ICM,I,11509,169.12,224.05,55.378,458.39,5.28E+06,44.193,5.09E+05,289.59,3.33E+06,1359.9,1.57E+07,37.947,4.37E+05
092217Pdgfra_BR2,45,ICM,I,7643,153.8,258.34,57.309,378.77,2.89E+06,76.475,5.85E+05,141.07,1.08E+06,1386.1,1.06E+07,139.37,1.07E+06
092217Pdgfra_BR2,46,ICM,I,10111,160.78,302.85,57.137,455.62,4.61E+06,57.593,5.82E+05,208.56,2.11E+06,1471.3,1.49E+07,75.76,7.66E+05
092217Pdgfra_BR2,47,TE,I,19891,136.96,338.82,60.661,621.12,1.24E+07,21.693,4.31E+05,86.108,1.71E+06,1443,2.87E+07,30.192,6.01E+05
092217Pdgfra_BR2,48,TE,I,16647,399.73,158.82,64.604,725.22,1.21E+07,22.075,3.67E+05,121.89,2.03E+06,1220.9,2.03E+07,29.624,4.93E+05
092217Pdgfra_BR2,49,ICM,I,4660,136.19,212.26,60.784,488.92,2.28E+06,45.389,2.12E+05,355.07,1.65E+06,1488.8,6.94E+06,29.951,1.40E+05
092217Pdgfra_BR2,50,ICM,I,11702,176.8,336.4,62.498,436.57,5.11E+06,54.415,6.37E+05,138.96,1.63E+06,1215.5,1.42E+07,44.033,5.15E+05
092217Pdgfra_BR2,51,TE,I,20686,292.49,108.7,70.338,640.11,1.32E+07,18.371,3.80E+05,78.564,1.63E+06,1255.8,2.60E+07,26.291,5.44E+05
