Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
092117Pdgfra_BQ1,1,TE,I,13081,169.18,272.4,4.8681,2940.1,3.85E+07,47.499,6.21E+05,108.85,1.42E+06,1446.2,1.89E+07,46.161,6.04E+05
092117Pdgfra_BQ1,2,TE,I,13427,285.97,245.16,5.0781,2675,3.59E+07,41.31,5.55E+05,89.615,1.20E+06,1424.1,1.91E+07,37.293,5.01E+05
092117Pdgfra_BQ1,3,TE,I,12728,231,308.45,5.4101,2457.9,3.13E+07,45.489,5.79E+05,114.85,1.46E+06,1413,1.80E+07,43.685,5.56E+05
092117Pdgfra_BQ1,4,TE,I,11411,227.71,212.69,6.0585,2834.6,3.23E+07,45.215,5.16E+05,99.764,1.14E+06,1375.3,1.57E+07,56.804,6.48E+05
092117Pdgfra_BQ1,5,ICM,I,11588,225.02,262.08,8.0344,2158.7,2.50E+07,57.319,6.64E+05,169.43,1.96E+06,1425.3,1.65E+07,361,4.18E+06
092117Pdgfra_BQ1,6,ICM,I,12396,187.41,210.48,14.095,2302,2.85E+07,89.434,1.11E+06,120.52,1.49E+06,1331.9,1.65E+07,194.6,2.41E+06
092117Pdgfra_BQ1,7,TE,I,14540,296.36,355.03,16.485,1751.7,2.55E+07,26.868,3.91E+05,71.419,1.04E+06,1395.7,2.03E+07,31.853,4.63E+05
092117Pdgfra_BQ1,8,TE,I,12548,232.6,154.99,18.02,2725.2,3.42E+07,36.897,4.63E+05,89.741,1.13E+06,1394.6,1.75E+07,36.23,4.55E+05
092117Pdgfra_BQ1,9,ICM,I,11160,201.98,247.77,17.205,1643.3,1.83E+07,44.433,4.96E+05,113.82,1.27E+06,1372.6,1.53E+07,262.56,2.93E+06
092117Pdgfra_BQ1,10,ICM,I,11024,196.26,329.28,16.763,1805.2,1.99E+07,83.025,9.15E+05,151.22,1.67E+06,1341.9,1.48E+07,121.49,1.34E+06
092117Pdgfra_BQ1,11,ICM,I,12685,140.17,298.42,18.457,1971.7,2.50E+07,72.834,9.24E+05,118.65,1.51E+06,1422.4,1.80E+07,261.49,3.32E+06
092117Pdgfra_BQ1,12,TE,I,9083,129.07,228.2,19.862,2104.9,1.91E+07,34.785,3.16E+05,88.696,8.06E+05,1460.3,1.33E+07,43.891,3.99E+05
092117Pdgfra_BQ1,13,ICM,I,10140,187.68,294.75,17.611,1596.1,1.62E+07,45.135,4.58E+05,120.31,1.22E+06,1329.4,1.35E+07,153.84,1.56E+06
092117Pdgfra_BQ1,14,ICM,I,5696,166.4,258.77,19.435,1589.5,9.05E+06,40.338,2.30E+05,97.853,5.57E+05,1464.9,8.34E+06,157.85,8.99E+05
092117Pdgfra_BQ1,15,TE,I,13161,155.94,167.53,22.918,2488.7,3.28E+07,32.324,4.25E+05,77.577,1.02E+06,1538.2,2.02E+07,40.161,5.29E+05
092117Pdgfra_BQ1,16,TE,I,16583,166.51,354.91,23.867,1955,3.24E+07,35.678,5.92E+05,91.359,1.52E+06,1539.4,2.55E+07,47.013,7.80E+05
092117Pdgfra_BQ1,17,ICM,I,11183,194.85,189.76,24.954,1810,2.02E+07,74.169,8.29E+05,116.56,1.30E+06,1304,1.46E+07,135.81,1.52E+06
092117Pdgfra_BQ1,19,TE,I,14228,388.56,277.81,26.193,1738.7,2.47E+07,26.241,3.73E+05,70.119,9.98E+05,1424.1,2.03E+07,30.987,4.41E+05
092117Pdgfra_BQ1,20,ICM,I,7737,158.39,197.23,26.61,2044.5,1.58E+07,100.57,7.78E+05,127.93,9.90E+05,1461.5,1.13E+07,139.05,1.08E+06
092117Pdgfra_BQ1,21,ICM,I,15124,179.45,295.42,29.44,1234.1,1.87E+07,40.139,6.07E+05,104.34,1.58E+06,1339,2.03E+07,54.63,8.26E+05
092117Pdgfra_BQ1,22,ICM,I,9106,157.31,247.02,30.068,1144.2,1.04E+07,33.911,3.09E+05,91.36,8.32E+05,1462,1.33E+07,86.167,7.85E+05
092117Pdgfra_BQ1,23,TE,I,8962,109.82,299.24,30.244,1584.7,1.42E+07,32.054,2.87E+05,88.944,7.97E+05,1473.8,1.32E+07,42.249,3.79E+05
092117Pdgfra_BQ1,24,TE,I,12994,209.13,385.71,34.204,1320.1,1.72E+07,25.041,3.25E+05,76.868,9.99E+05,1444.1,1.88E+07,27.909,3.63E+05
092117Pdgfra_BQ1,25,TE,I,13802,374.05,170.66,37.272,1862.3,2.57E+07,25.184,3.48E+05,75.828,1.05E+06,1345.8,1.86E+07,28.366,3.92E+05
092117Pdgfra_BQ1,26,ICM,I,8032,174.9,345.24,33.84,1259.8,1.01E+07,47.571,3.82E+05,83.031,6.67E+05,1512.7,1.22E+07,103.16,8.29E+05
092117Pdgfra_BQ1,27,ICM,I,8351,125.82,268.12,36.377,945.7,7.90E+06,34.666,2.90E+05,77.702,6.49E+05,1314.5,1.10E+07,180.5,1.51E+06
092117Pdgfra_BQ1,28,TE,I,14206,203.1,129.84,40.311,1570.1,2.23E+07,23.776,3.38E+05,68.861,9.78E+05,1644.4,2.34E+07,33.717,4.79E+05
092117Pdgfra_BQ1,29,ICM,I,10716,175,173.6,37.682,1405.9,1.51E+07,42.673,4.57E+05,99.749,1.07E+06,1510.8,1.62E+07,216.18,2.32E+06
092117Pdgfra_BQ1,30,TE,I,14580,328.75,132.67,42.564,1711.9,2.50E+07,26.53,3.87E+05,67.823,9.89E+05,1427.2,2.08E+07,29.281,4.27E+05
092117Pdgfra_BQ1,31,ICM,I,12593,182.71,245.82,39.732,793.59,9.99E+06,23.784,3.00E+05,64.077,8.07E+05,1233.1,1.55E+07,69.433,8.74E+05
092117Pdgfra_BQ1,32,ICM,I,16039,119.17,210.76,39.836,673.81,1.08E+07,35.327,5.67E+05,80.969,1.30E+06,1359.8,2.18E+07,70.328,1.13E+06
092117Pdgfra_BQ1,33,ICM,I,5328,160.12,212.18,37.424,1115.5,5.94E+06,43.839,2.34E+05,81.235,4.33E+05,1390.2,7.41E+06,198.22,1.06E+06
092117Pdgfra_BQ1,34,TE,I,9684,376.03,345.84,42.387,917.51,8.89E+06,22.226,2.15E+05,62.074,6.01E+05,1336.8,1.29E+07,27.548,2.67E+05
092117Pdgfra_BQ1,35,TE,M,5679,95.459,254.65,40.184,1759.9,9.99E+06,25.451,1.45E+05,58.585,3.33E+05,1391.5,7.90E+06,33.745,1.92E+05
092117Pdgfra_BQ1,36,ICM,I,12708,168.07,291.9,40.902,942.78,1.20E+07,29.29,3.72E+05,77.942,9.90E+05,1439.8,1.83E+07,41.281,5.25E+05
092117Pdgfra_BQ1,37,ICM,I,11987,128.52,326.29,42.444,719.36,8.62E+06,31.611,3.79E+05,73.619,8.82E+05,1358.9,1.63E+07,84.009,1.01E+06
092117Pdgfra_BQ1,38,ICM,I,9622,169.61,155.24,46.61,828.01,7.97E+06,33.215,3.20E+05,76.886,7.40E+05,1350.6,1.30E+07,117.75,1.13E+06
092117Pdgfra_BQ1,39,TE,I,13885,410.3,242.04,48.809,800.69,1.11E+07,25.136,3.49E+05,62.424,8.67E+05,1263.5,1.75E+07,31.002,4.30E+05
092117Pdgfra_BQ1,40,ICM,I,10760,116.1,287.88,47.804,794.82,8.55E+06,28.862,3.11E+05,72.238,7.77E+05,1424.4,1.53E+07,62.807,6.76E+05
092117Pdgfra_BQ1,41,TE,I,15973,176.65,373.14,49.645,934.5,1.49E+07,24.634,3.93E+05,71.214,1.14E+06,1249.9,2.00E+07,34.26,5.47E+05
