Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
092117Pdgfra_BQ5,29,ICM,I,11798,188.81,227.6,35.233,849.06,1.00E+07,42.666,5.03E+05,102.56,1.21E+06,1451.1,1.71E+07,85.337,1.01E+06
092117Pdgfra_BQ5,30,TE,I,11358,423.62,264.11,40.273,950.05,1.08E+07,24.362,2.77E+05,57.926,6.58E+05,1496.2,1.70E+07,43.784,4.97E+05
092117Pdgfra_BQ5,31,ICM,I,12524,198.02,280.88,36.785,834.39,1.05E+07,52.686,6.60E+05,78.488,9.83E+05,1326,1.66E+07,65.549,8.21E+05
092117Pdgfra_BQ5,32,ICM,I,13106,166.67,206.42,38.712,1071.8,1.40E+07,37.226,4.88E+05,84.623,1.11E+06,1415.8,1.86E+07,180.1,2.36E+06
092117Pdgfra_BQ5,33,TE,I,14335,218.82,386.76,43.058,1375.7,1.97E+07,23.569,3.38E+05,54.529,7.82E+05,1434.9,2.06E+07,28.343,4.06E+05
092117Pdgfra_BQ5,34,ICM,I,8090,215.26,247.15,42.94,617.23,4.99E+06,22.172,1.79E+05,59.629,4.82E+05,1332.9,1.08E+07,120.26,9.73E+05
092117Pdgfra_BQ5,35,ICM,I,9215,215.03,168.85,43.544,623.24,5.74E+06,32.164,2.96E+05,60.761,5.60E+05,1448.3,1.33E+07,152.45,1.40E+06
092117Pdgfra_BQ5,36,ICM,I,11672,130.06,266.66,41.717,1069.8,1.25E+07,52.305,6.11E+05,95.663,1.12E+06,1359.1,1.59E+07,71.362,8.33E+05
092117Pdgfra_BQ5,38,ICM,I,10604,167.3,302.32,42.61,860.1,9.12E+06,34.562,3.67E+05,84.15,8.92E+05,1399.2,1.48E+07,121.79,1.29E+06
092117Pdgfra_BQ5,39,ICM,I,6483,120.59,226.42,47.302,1585.9,1.03E+07,35.609,2.31E+05,69.462,4.50E+05,1315.2,8.53E+06,142.11,9.21E+05
092117Pdgfra_BQ5,40,ICM,I,12252,192.3,327.89,46.335,816.24,1.00E+07,47.065,5.77E+05,76.735,9.40E+05,1408.8,1.73E+07,68.216,8.36E+05
092117Pdgfra_BQ5,41,TE,I,14319,173.71,366.33,47.368,1105.7,1.58E+07,24.871,3.56E+05,51.38,7.36E+05,1334.1,1.91E+07,35.279,5.05E+05
092117Pdgfra_BQ5,42,TE,I,14047,251.18,121.94,47.727,914.17,1.28E+07,22.421,3.15E+05,57.694,8.10E+05,1359.3,1.91E+07,29.058,4.08E+05
092117Pdgfra_BQ5,43,ICM,I,13411,138.44,321.82,49.952,737.57,9.89E+06,32.706,4.39E+05,76.747,1.03E+06,1414.7,1.90E+07,182.09,2.44E+06
092117Pdgfra_BQ5,44,ICM,I,10046,180.67,271.51,50.607,523.29,5.26E+06,43.891,4.41E+05,75.53,7.59E+05,1396.8,1.40E+07,46.944,4.72E+05
092117Pdgfra_BQ5,45,TE,I,16053,322.82,126.95,55.055,755.53,1.21E+07,22.558,3.62E+05,47.319,7.60E+05,1244.4,2.00E+07,27.019,4.34E+05
092117Pdgfra_BQ5,46,ICM,I,10434,181.64,194.13,52.261,475.94,4.97E+06,35.913,3.75E+05,70.339,7.34E+05,1345.1,1.40E+07,57.519,6.00E+05
092117Pdgfra_BQ5,47,ICM,I,6954,191.65,241.11,56.503,404.04,2.81E+06,23.168,1.61E+05,45.97,3.20E+05,1352.6,9.41E+06,77.399,5.38E+05
092117Pdgfra_BQ5,48,TE,I,11977,390,354.33,57.2,633.98,7.59E+06,21.502,2.58E+05,42.162,5.05E+05,1104.7,1.32E+07,40.631,4.87E+05
092117Pdgfra_BQ5,49,TE,I,16106,195.23,153.79,59.624,427.18,6.88E+06,20.628,3.32E+05,47.309,7.62E+05,1217.4,1.96E+07,27.084,4.36E+05
092117Pdgfra_BQ5,50,TE,I,15981,137.04,206.42,60.719,659.6,1.05E+07,20.23,3.23E+05,48.245,7.71E+05,1408.5,2.25E+07,28.084,4.49E+05
092117Pdgfra_BQ5,51,TE,I,18376,420.53,289.79,63.003,755.91,1.39E+07,19.891,3.66E+05,41.253,7.58E+05,1256.6,2.31E+07,22.568,4.15E+05
092117Pdgfra_BQ5,52,ICM,I,10552,172.02,312.83,60.175,547.78,5.78E+06,25.937,2.74E+05,62.016,6.54E+05,1322.4,1.40E+07,122.72,1.30E+06
092117Pdgfra_BQ5,53,ICM,I,10444,169.4,274.57,62.563,372.92,3.89E+06,30.592,3.20E+05,60.515,6.32E+05,1364.7,1.43E+07,60.119,6.28E+05
092117Pdgfra_BQ5,54,TE,I,25593,144.9,305.09,67.549,392.59,1.00E+07,19.064,4.88E+05,42.504,1.09E+06,1332.9,3.41E+07,36.582,9.36E+05
092117Pdgfra_BQ5,55,ICM,I,6167,173.58,219.52,64.839,357.69,2.21E+06,23.54,1.45E+05,44.092,2.72E+05,1337.1,8.25E+06,88.398,5.45E+05
092117Pdgfra_BQ5,56,TE,I,27839,254.82,136.7,70.476,357.19,9.94E+06,16.671,4.64E+05,31.317,8.72E+05,1261.4,3.51E+07,24.406,6.79E+05
092117Pdgfra_BQ5,57,TE,I,21779,195.71,343.66,77.638,271.97,5.92E+06,16.004,3.49E+05,23.908,5.21E+05,1292.7,2.82E+07,24.114,5.25E+05
092117Pdgfra_BQ5,58,TE,I,17431,379.93,328.51,78.986,377.03,6.57E+06,17.227,3.00E+05,26.767,4.67E+05,1553.7,2.71E+07,22.484,3.92E+05
092117Pdgfra_BQ5,59,TE,I,34771,189.13,220.86,80.226,196.96,6.85E+06,16.34,5.68E+05,28.68,9.97E+05,1251.4,4.35E+07,25.261,8.78E+05
092117Pdgfra_BQ5,60,TE,I,28598,184.32,292.34,84.155,186.06,5.32E+06,15.917,4.55E+05,24.993,7.15E+05,1125,3.22E+07,20.043,5.73E+05
092117Pdgfra_BQ5,61,TE,I,22722,358.72,213.23,85.483,344.94,7.84E+06,15.427,3.51E+05,22.574,5.13E+05,1488.3,3.38E+07,17.995,4.09E+05
092117Pdgfra_BQ5,62,TE,I,17255,326.04,339.45,85.812,358.23,6.18E+06,16.317,2.82E+05,23.186,4.00E+05,1531.2,2.64E+07,25.687,4.43E+05
092117Pdgfra_BQ5,63,TE,I,11773,313.83,238.77,90.414,386.46,4.55E+06,14.919,1.76E+05,21.505,2.53E+05,1494.8,1.76E+07,19.967,2.35E+05
