
Time
 ==================== 
Time,Unit,Category,Time,NS-labs,TrackID,ID,
0,min,Spot,1,PRE;targeted,1000000002,2,
0,min,Spot,1,PRE;targeted,1000000071,71,
0,min,Spot,1,PRE;targeted,1000000095,95,
0,min,Spot,1,PRE;targeted,1000000166,166,
0,min,Spot,1,PRE;targeted,1000000171,171,
0.0166667,min,Spot,2,PRE;targeted,1000000002,172,
0.0166667,min,Spot,2,Apoptosis;PRE;targeted,1000000071,173,
0.0166667,min,Spot,2,Apoptosis;PRE;targeted,1000000095,174,
0.0166667,min,Spot,2,PRE;targeted,1000000166,175,
0.0166667,min,Spot,2,PRE;targeted,1000000171,176,
0.0333333,min,Spot,3,PRE;targeted,1000000002,177,
0.0333333,min,Spot,3,PRE;targeted,1000000166,178,
0.0333333,min,Spot,3,Apoptosis;PRE;targeted,1000000171,179,
0.05,min,Spot,4,PRE;targeted,1000000002,180,
0.05,min,Spot,4,PRE;targeted,1000000166,181,
0.0666667,min,Spot,5,PRE;targeted,1000000002,182,
0.0666667,min,Spot,5,Apoptosis;PRE;targeted,1000000166,183,
0.0833333,min,Spot,6,PRE;targeted,1000000002,184,
0.1,min,Spot,7,PRE;targeted,1000000002,185,
0.116667,min,Spot,8,PRE;targeted,1000000002,186,
0.133333,min,Spot,9,PRE;targeted,1000000002,187,
0.15,min,Spot,10,PRE;targeted,1000000002,188,
0.166667,min,Spot,11,PRE;targeted,1000000002,189,
0.183333,min,Spot,12,PRE;targeted,1000000002,190,
0.2,min,Spot,13,PRE;targeted,1000000002,191,
0.216667,min,Spot,14,PRE;targeted,1000000002,192,
0.233333,min,Spot,15,PRE;targeted,1000000002,193,
0.25,min,Spot,16,PRE;targeted,1000000002,194,
0.266667,min,Spot,17,PRE;targeted,1000000002,195,
0.283333,min,Spot,18,PRE;targeted,1000000002,196,
0.3,min,Spot,19,PRE;targeted,1000000002,197,
0.316667,min,Spot,20,PRE;targeted,1000000002,198,
0.333333,min,Spot,21,PRE;targeted,1000000002,199,
0.35,min,Spot,22,PRE;targeted,1000000002,200,
0.366667,min,Spot,23,PRE;targeted,1000000002,201,
0.383333,min,Spot,24,PRE;targeted,1000000002,202,
0.4,min,Spot,25,PRE;targeted,1000000002,203,
0.416667,min,Spot,26,PRE;targeted,1000000002,204,
0.433333,min,Spot,27,PRE;targeted,1000000002,205,
0.45,min,Spot,28,PRE;targeted,1000000002,206,
0.466667,min,Spot,29,PRE;targeted,1000000002,207,
0.483333,min,Spot,30,PRE;targeted,1000000002,208,
0.5,min,Spot,31,PRE;targeted,1000000002,209,
0.516667,min,Spot,32,PRE;targeted,1000000002,210,
0.533333,min,Spot,33,PRE;targeted,1000000002,211,
0.55,min,Spot,34,PRE;targeted,1000000002,212,
0.566667,min,Spot,35,PRE;targeted,1000000002,213,
0.583333,min,Spot,36,PRE;targeted,1000000002,214,
0.6,min,Spot,37,PRE;targeted,1000000002,215,
0.616667,min,Spot,38,PRE;targeted,1000000002,216,
0.633333,min,Spot,39,PRE;targeted,1000000002,217,
0.65,min,Spot,40,PRE;targeted,1000000002,218,
0.666667,min,Spot,41,PRE;targeted,1000000002,219,
0.683333,min,Spot,42,PRE;targeted,1000000002,220,
0.7,min,Spot,43,PRE;targeted,1000000002,221,
0.716667,min,Spot,44,PRE;targeted,1000000002,222,
0.733333,min,Spot,45,PRE;targeted,1000000002,223,
0.75,min,Spot,46,PRE;targeted,1000000002,224,
0.766667,min,Spot,47,PRE;targeted,1000000002,225,
0.783333,min,Spot,48,PRE;targeted,1000000002,226,
0.8,min,Spot,49,PRE;targeted,1000000002,227,
0.816667,min,Spot,50,PRE;targeted,1000000002,228,
0.833333,min,Spot,51,PRE;targeted,1000000002,229,
0.85,min,Spot,52,PRE;targeted,1000000002,230,
0.866667,min,Spot,53,PRE;targeted,1000000002,231,
0.883333,min,Spot,54,PRE;targeted,1000000002,232,
0.9,min,Spot,55,PRE;targeted,1000000002,233,
0.916667,min,Spot,56,PRE;targeted,1000000002,234,
0.933333,min,Spot,57,PRE;targeted,1000000002,235,
0.95,min,Spot,58,PRE;targeted,1000000002,236,
0.966667,min,Spot,59,PRE;targeted,1000000002,237,
0.983333,min,Spot,60,PRE;targeted,1000000002,238,
1,min,Spot,61,PRE;targeted,1000000002,239,
1.01667,min,Spot,62,PRE;targeted,1000000002,240,
1.03333,min,Spot,63,PRE;targeted,1000000002,241,
1.05,min,Spot,64,PRE;targeted,1000000002,242,
1.06667,min,Spot,65,PRE;targeted,1000000002,243,
1.08333,min,Spot,66,PRE;targeted,1000000002,244,
1.1,min,Spot,67,PRE;targeted,1000000002,245,
1.11667,min,Spot,68,PRE;targeted,1000000002,246,
1.13333,min,Spot,69,PRE;targeted,1000000002,247,
