
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE;targeted,1000000000,0,
1,,Spot,1,PRE;targeted,1000000001,1,
1,,Spot,1,PRE;targeted,1000000003,3,
1,,Spot,1,PRE;targeted,1000000004,4,
1,,Spot,1,PRE;targeted,1000000005,5,
1,,Spot,1,PRE;targeted,1000000006,6,
1,,Spot,1,PRE;targeted,1000000007,7,
1,,Spot,1,PRE;targeted,1000000008,8,
1,,Spot,1,PRE;targeted,1000000009,9,
1,,Spot,1,PRE;targeted,1000000010,10,
1,,Spot,1,PRE;targeted,1000000011,11,
1,,Spot,1,PRE,1000000012,12,
1,,Spot,1,DP,1000000013,13,
1,,Spot,1,DP,1000000014,14,
1,,Spot,1,EPI,1000000015,15,
1,,Spot,1,EPI,1000000016,16,
1,,Spot,1,EPI,1000000017,17,
1,,Spot,1,EPI,1000000018,18,
1,,Spot,1,EPI,1000000019,19,
1,,Spot,1,EPI,1000000020,20,
1,,Spot,1,EPI,1000000021,21,
1,,Spot,1,EPI,1000000022,22,
1,,Spot,1,DP,1000000023,23,
2,,Spot,2,PRE;targeted,1000000000,24,
2,,Spot,2,PRE;targeted,1000000009,34,
2,,Spot,2,PRE;targeted,1000000007,55,
2,,Spot,2,PRE;targeted,1000000004,90,
2,,Spot,2,PRE,1000000012,121,
2,,Spot,2,PRE;targeted,1000000005,226,
2,,Spot,2,PRE;targeted,1000000011,321,
2,,Spot,2,PRE;targeted,1000000010,395,
2,,Spot,2,PRE;targeted,1000000006,414,
2,,Spot,2,PRE;targeted,1000000008,473,
2,,Spot,2,PRE;targeted,1000000001,483,
2,,Spot,2,PRE;targeted,1000000003,509,
2,,Spot,2,DP,1000000013,522,
2,,Spot,2,DP,1000000014,610,
2,,Spot,2,DP,1000000023,697,
2,,Spot,2,EPI,1000000015,824,
2,,Spot,2,EPI,1000000020,866,
2,,Spot,2,EPI,1000000016,937,
2,,Spot,2,EPI,1000000018,962,
2,,Spot,2,EPI,1000000021,1047,
2,,Spot,2,EPI,1000000022,1080,
2,,Spot,2,EPI,1000000019,1109,
2,,Spot,2,EPI,1000000017,1148,
3,,Spot,3,PRE;targeted,1000000000,1149,
3,,Spot,3,PRE;targeted,1000000009,1150,
3,,Spot,3,PRE;targeted,1000000007,1151,
3,,Spot,3,PRE;targeted,1000000004,1152,
3,,Spot,3,PRE,1000000012,1153,
3,,Spot,3,PRE;targeted,1000000005,1154,
3,,Spot,3,PRE;targeted,1000000011,1155,
3,,Spot,3,PRE;targeted,1000000010,1156,
3,,Spot,3,PRE;targeted,1000000006,1157,
3,,Spot,3,PRE;targeted,1000000008,1158,
3,,Spot,3,PRE;targeted,1000000001,1159,
3,,Spot,3,PRE;targeted,1000000003,1160,
3,,Spot,3,DP,1000000013,1161,
3,,Spot,3,DP,1000000014,1162,
3,,Spot,3,DP,1000000023,1163,
3,,Spot,3,EPI,1000000015,1164,
3,,Spot,3,EPI,1000000020,1165,
3,,Spot,3,EPI,1000000016,1166,
3,,Spot,3,EPI,1000000018,1167,
3,,Spot,3,EPI,1000000021,1168,
3,,Spot,3,EPI,1000000022,1169,
3,,Spot,3,EPI,1000000019,1170,
3,,Spot,3,EPI,1000000017,1171,
4,,Spot,4,PRE;targeted,1000000000,1172,
4,,Spot,4,PRE;targeted,1000000009,1173,
4,,Spot,4,PRE;targeted,1000000007,1174,
4,,Spot,4,PRE;targeted,1000000004,1175,
4,,Spot,4,PRE,1000000012,1176,
4,,Spot,4,PRE;targeted,1000000005,1177,
4,,Spot,4,PRE;targeted,1000000011,1178,
4,,Spot,4,PRE;targeted,1000000010,1179,
4,,Spot,4,PRE;targeted,1000000006,1180,
4,,Spot,4,PRE;targeted,1000000008,1181,
4,,Spot,4,PRE;targeted,1000000001,1182,
4,,Spot,4,PRE;targeted,1000000003,1183,
4,,Spot,4,DP,1000000013,1184,
4,,Spot,4,DP,1000000014,1185,
4,,Spot,4,DP,1000000023,1186,
4,,Spot,4,EPI,1000000015,1187,
4,,Spot,4,EPI,1000000020,1188,
4,,Spot,4,EPI,1000000016,1189,
4,,Spot,4,EPI,1000000018,1190,
4,,Spot,4,EPI,1000000021,1191,
4,,Spot,4,EPI,1000000022,1192,
4,,Spot,4,EPI,1000000019,1193,
4,,Spot,4,EPI,1000000017,1194,
5,,Spot,5,PRE;targeted,1000000000,1195,
5,,Spot,5,PRE;targeted,1000000009,1196,
5,,Spot,5,PRE;targeted,1000000007,1197,
5,,Spot,5,PRE;targeted,1000000004,1198,
5,,Spot,5,PRE,1000000012,1199,
5,,Spot,5,PRE;targeted,1000000005,1200,
5,,Spot,5,PRE;targeted,1000000011,1201,
5,,Spot,5,PRE;targeted,1000000010,1202,
5,,Spot,5,PRE;targeted,1000000006,1203,
5,,Spot,5,PRE;targeted,1000000008,1204,
5,,Spot,5,PRE;targeted,1000000001,1205,
5,,Spot,5,PRE;targeted,1000000003,1206,
5,,Spot,5,DP,1000000013,1207,
5,,Spot,5,DP,1000000014,1208,
5,,Spot,5,DP,1000000023,1209,
5,,Spot,5,EPI,1000000015,1210,
5,,Spot,5,EPI,1000000020,1211,
5,,Spot,5,EPI,1000000016,1212,
5,,Spot,5,EPI,1000000018,1213,
5,,Spot,5,EPI,1000000021,1214,
